/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ogbn-arxiv] NSReg, rotations [np.int64(8)] of [np.int64(4), np.int64(8), np.int64(10), np.int64(34)]
[ogbn-arxiv] n_epochs=400 eval_every=1 input_dim=128 wd=0.0 lr=0.001
Normal classes: [0, 1, 2, 3, 5, 6, 7, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39] in ogbn-arxiv
using idx from: split_50.pkl - num known anomalies 50
num known anomalies: 50
Building multi-layer GraphSage
GRAPHSAGE used as the encoder
building the dataloader ...
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/functional.py:554: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /pytorch/aten/src/ATen/native/TensorShape.cpp:4314.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
num train pos edges: 3278  num train neg edges: 363
NSReg Training ...
Batch mode: enabled original propertion
Epoch  0 loss=1.3415, clf_loss=0.6508, lbl_loss=0.6907
Epoch  1 loss=1.2862, clf_loss=0.6019, lbl_loss=0.6843
Epoch  2 loss=1.2345, clf_loss=0.5637, lbl_loss=0.6708
Epoch  3 loss=1.1975, clf_loss=0.5230, lbl_loss=0.6744
Epoch  4 loss=1.1436, clf_loss=0.4812, lbl_loss=0.6624
Epoch  5 loss=1.1157, clf_loss=0.4402, lbl_loss=0.6755
Epoch  6 loss=1.0865, clf_loss=0.4019, lbl_loss=0.6846
Epoch  7 loss=1.0580, clf_loss=0.3677, lbl_loss=0.6903
Epoch  8 loss=1.0135, clf_loss=0.3390, lbl_loss=0.6745
Epoch  9 loss=0.9920, clf_loss=0.3181, lbl_loss=0.6739
Epoch 10 loss=0.9639, clf_loss=0.3047, lbl_loss=0.6592
Epoch 11 loss=0.9804, clf_loss=0.2993, lbl_loss=0.6811
Epoch 12 loss=0.9807, clf_loss=0.2997, lbl_loss=0.6810
Epoch 13 loss=0.9831, clf_loss=0.3059, lbl_loss=0.6772
Epoch 14 loss=0.9996, clf_loss=0.3129, lbl_loss=0.6866
Epoch 15 loss=1.0016, clf_loss=0.3203, lbl_loss=0.6813
Epoch 16 loss=1.0054, clf_loss=0.3250, lbl_loss=0.6804
Epoch 17 loss=1.0102, clf_loss=0.3275, lbl_loss=0.6826
Epoch 18 loss=1.0054, clf_loss=0.3255, lbl_loss=0.6799
Epoch 19 loss=1.0062, clf_loss=0.3243, lbl_loss=0.6819
Epoch 20 loss=0.9970, clf_loss=0.3197, lbl_loss=0.6773
Epoch 21 loss=0.9955, clf_loss=0.3152, lbl_loss=0.6803
Epoch 22 loss=0.9742, clf_loss=0.3102, lbl_loss=0.6639
Epoch 23 loss=0.9663, clf_loss=0.3048, lbl_loss=0.6615
Epoch 24 loss=0.9636, clf_loss=0.3002, lbl_loss=0.6634
Epoch 25 loss=0.9637, clf_loss=0.2972, lbl_loss=0.6665
Epoch 26 loss=0.9763, clf_loss=0.2955, lbl_loss=0.6808
Epoch 27 loss=0.9692, clf_loss=0.2955, lbl_loss=0.6737
Epoch 28 loss=0.9838, clf_loss=0.2960, lbl_loss=0.6878
Epoch 29 loss=0.9602, clf_loss=0.2959, lbl_loss=0.6643
Epoch 30 loss=0.9812, clf_loss=0.2982, lbl_loss=0.6830
Epoch 31 loss=0.9788, clf_loss=0.2986, lbl_loss=0.6801
Epoch 32 loss=0.9589, clf_loss=0.2989, lbl_loss=0.6601
Epoch 33 loss=0.9724, clf_loss=0.2989, lbl_loss=0.6735
Epoch 34 loss=0.9712, clf_loss=0.2967, lbl_loss=0.6745
Epoch 35 loss=0.9642, clf_loss=0.2974, lbl_loss=0.6668
Epoch 36 loss=0.9688, clf_loss=0.2935, lbl_loss=0.6754
Epoch 37 loss=0.9651, clf_loss=0.2915, lbl_loss=0.6736
Epoch 38 loss=0.9589, clf_loss=0.2917, lbl_loss=0.6672
Epoch 39 loss=0.9564, clf_loss=0.2872, lbl_loss=0.6691
Epoch 40 loss=0.9458, clf_loss=0.2873, lbl_loss=0.6585
Epoch 41 loss=0.9592, clf_loss=0.2870, lbl_loss=0.6722
Epoch 42 loss=0.9545, clf_loss=0.2859, lbl_loss=0.6686
Epoch 43 loss=0.9466, clf_loss=0.2854, lbl_loss=0.6612
Epoch 44 loss=0.9432, clf_loss=0.2866, lbl_loss=0.6565
Epoch 45 loss=0.9426, clf_loss=0.2836, lbl_loss=0.6590
Epoch 46 loss=0.9481, clf_loss=0.2850, lbl_loss=0.6631
Epoch 47 loss=0.9234, clf_loss=0.2826, lbl_loss=0.6408
Epoch 48 loss=0.9386, clf_loss=0.2804, lbl_loss=0.6582
Epoch 49 loss=0.9148, clf_loss=0.2774, lbl_loss=0.6374
Epoch 50 loss=0.9157, clf_loss=0.2775, lbl_loss=0.6382
Epoch 51 loss=0.9188, clf_loss=0.2773, lbl_loss=0.6416
Epoch 52 loss=0.9319, clf_loss=0.2743, lbl_loss=0.6576
Epoch 53 loss=0.9066, clf_loss=0.2726, lbl_loss=0.6340
Epoch 54 loss=0.9216, clf_loss=0.2727, lbl_loss=0.6489
Epoch 55 loss=0.9196, clf_loss=0.2729, lbl_loss=0.6467
Epoch 56 loss=0.9145, clf_loss=0.2676, lbl_loss=0.6469
Epoch 57 loss=0.9181, clf_loss=0.2674, lbl_loss=0.6507
Epoch 58 loss=0.9028, clf_loss=0.2668, lbl_loss=0.6360
Epoch 59 loss=0.9321, clf_loss=0.2658, lbl_loss=0.6662
Epoch 60 loss=0.8980, clf_loss=0.2620, lbl_loss=0.6360
Epoch 61 loss=0.8889, clf_loss=0.2595, lbl_loss=0.6294
Epoch 62 loss=0.8834, clf_loss=0.2557, lbl_loss=0.6277
Epoch 63 loss=0.8895, clf_loss=0.2522, lbl_loss=0.6373
Epoch 64 loss=0.9026, clf_loss=0.2555, lbl_loss=0.6470
Epoch 65 loss=0.8821, clf_loss=0.2464, lbl_loss=0.6357
Epoch 66 loss=0.8786, clf_loss=0.2543, lbl_loss=0.6243
Epoch 67 loss=0.8648, clf_loss=0.2501, lbl_loss=0.6147
Epoch 68 loss=0.8641, clf_loss=0.2443, lbl_loss=0.6197
Epoch 69 loss=0.8682, clf_loss=0.2438, lbl_loss=0.6244
Epoch 70 loss=0.8914, clf_loss=0.2427, lbl_loss=0.6487
Epoch 71 loss=0.8623, clf_loss=0.2409, lbl_loss=0.6214
Epoch 72 loss=0.8829, clf_loss=0.2364, lbl_loss=0.6465
Epoch 73 loss=0.8543, clf_loss=0.2344, lbl_loss=0.6199
Epoch 74 loss=0.8780, clf_loss=0.2282, lbl_loss=0.6498
Epoch 75 loss=0.8627, clf_loss=0.2331, lbl_loss=0.6296
Epoch 76 loss=0.8414, clf_loss=0.2242, lbl_loss=0.6172
Epoch 77 loss=0.8503, clf_loss=0.2251, lbl_loss=0.6252
Epoch 78 loss=0.8603, clf_loss=0.2192, lbl_loss=0.6412
Epoch 79 loss=0.8547, clf_loss=0.2183, lbl_loss=0.6363
Epoch 80 loss=0.8266, clf_loss=0.2129, lbl_loss=0.6137
Epoch 81 loss=0.8222, clf_loss=0.2079, lbl_loss=0.6142
Epoch 82 loss=0.8625, clf_loss=0.2080, lbl_loss=0.6545
Epoch 83 loss=0.8366, clf_loss=0.2118, lbl_loss=0.6248
Epoch 84 loss=0.8298, clf_loss=0.2074, lbl_loss=0.6224
Epoch 85 loss=0.8483, clf_loss=0.2082, lbl_loss=0.6401
Epoch 86 loss=0.8221, clf_loss=0.1948, lbl_loss=0.6273
Epoch 87 loss=0.8379, clf_loss=0.1969, lbl_loss=0.6410
Epoch 88 loss=0.8002, clf_loss=0.1918, lbl_loss=0.6084
Epoch 89 loss=0.8573, clf_loss=0.1997, lbl_loss=0.6576
Epoch 90 loss=0.8293, clf_loss=0.1901, lbl_loss=0.6392
Epoch 91 loss=0.8240, clf_loss=0.1862, lbl_loss=0.6377
Epoch 92 loss=0.8350, clf_loss=0.1881, lbl_loss=0.6469
Epoch 93 loss=0.7821, clf_loss=0.1780, lbl_loss=0.6041
Epoch 94 loss=0.7830, clf_loss=0.1717, lbl_loss=0.6112
Epoch 95 loss=0.8107, clf_loss=0.1788, lbl_loss=0.6319
Epoch 96 loss=0.8223, clf_loss=0.1846, lbl_loss=0.6377
Epoch 97 loss=0.8036, clf_loss=0.1724, lbl_loss=0.6313
Epoch 98 loss=0.8015, clf_loss=0.1738, lbl_loss=0.6277
Epoch 99 loss=0.7766, clf_loss=0.1687, lbl_loss=0.6079
Epoch 100 loss=0.7812, clf_loss=0.1643, lbl_loss=0.6169
Epoch 101 loss=0.8025, clf_loss=0.1575, lbl_loss=0.6449
Epoch 102 loss=0.7994, clf_loss=0.1688, lbl_loss=0.6306
Epoch 103 loss=0.7892, clf_loss=0.1627, lbl_loss=0.6265
Epoch 104 loss=0.7900, clf_loss=0.1621, lbl_loss=0.6280
Epoch 105 loss=0.7862, clf_loss=0.1622, lbl_loss=0.6240
Epoch 106 loss=0.7849, clf_loss=0.1555, lbl_loss=0.6294
Epoch 107 loss=0.7580, clf_loss=0.1518, lbl_loss=0.6062
Epoch 108 loss=0.7782, clf_loss=0.1498, lbl_loss=0.6283
Epoch 109 loss=0.7946, clf_loss=0.1428, lbl_loss=0.6517
Epoch 110 loss=0.7716, clf_loss=0.1555, lbl_loss=0.6161
Epoch 111 loss=0.8190, clf_loss=0.1656, lbl_loss=0.6534
Epoch 112 loss=0.7807, clf_loss=0.1531, lbl_loss=0.6275
Epoch 113 loss=0.8056, clf_loss=0.1606, lbl_loss=0.6450
Epoch 114 loss=0.7649, clf_loss=0.1453, lbl_loss=0.6197
Epoch 115 loss=0.7660, clf_loss=0.1368, lbl_loss=0.6292
Epoch 116 loss=0.7586, clf_loss=0.1399, lbl_loss=0.6186
Epoch 117 loss=0.7511, clf_loss=0.1373, lbl_loss=0.6137
Epoch 118 loss=0.7395, clf_loss=0.1374, lbl_loss=0.6021
Epoch 119 loss=0.7607, clf_loss=0.1461, lbl_loss=0.6146
Epoch 120 loss=0.7397, clf_loss=0.1354, lbl_loss=0.6043
