# gpu=3 cmd=/usr/bin/python3 -u baselines/run_nsreg.py --dataset photo --seed 0 --method nsreg --tag N201_nsreg --epochs 201 --rotations 0
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] NSReg, rotations [np.int64(0)] of [np.int64(0), np.int64(7)]
Epoch 101 loss=0.7854, clf_loss=0.1252, lbl_loss=0.6601
Epoch 102 loss=0.7878, clf_loss=0.1135, lbl_loss=0.6743
Epoch 103 loss=0.7750, clf_loss=0.1118, lbl_loss=0.6632
Epoch 104 loss=0.7562, clf_loss=0.0978, lbl_loss=0.6584
Epoch 105 loss=0.7585, clf_loss=0.1053, lbl_loss=0.6532
Epoch 106 loss=0.7540, clf_loss=0.0957, lbl_loss=0.6583
Epoch 107 loss=0.7520, clf_loss=0.0953, lbl_loss=0.6567
Epoch 108 loss=0.7686, clf_loss=0.1099, lbl_loss=0.6588
Epoch 109 loss=0.7564, clf_loss=0.0893, lbl_loss=0.6671
Epoch 110 loss=0.7188, clf_loss=0.0650, lbl_loss=0.6538
Epoch 111 loss=0.7388, clf_loss=0.0812, lbl_loss=0.6576
Epoch 112 loss=0.7518, clf_loss=0.0829, lbl_loss=0.6690
Epoch 113 loss=0.7294, clf_loss=0.0657, lbl_loss=0.6637
Epoch 114 loss=0.7402, clf_loss=0.0816, lbl_loss=0.6586
Epoch 115 loss=0.6914, clf_loss=0.0408, lbl_loss=0.6506
Epoch 116 loss=0.7183, clf_loss=0.0551, lbl_loss=0.6632
Epoch 117 loss=0.7323, clf_loss=0.0613, lbl_loss=0.6710
Epoch 118 loss=0.6978, clf_loss=0.0402, lbl_loss=0.6576
Epoch 119 loss=0.6958, clf_loss=0.0427, lbl_loss=0.6530
Epoch 120 loss=0.7093, clf_loss=0.0577, lbl_loss=0.6516
Epoch 121 loss=0.6899, clf_loss=0.0428, lbl_loss=0.6472
Epoch 122 loss=0.6893, clf_loss=0.0433, lbl_loss=0.6460
Epoch 123 loss=0.6826, clf_loss=0.0338, lbl_loss=0.6488
Epoch 124 loss=0.7080, clf_loss=0.0560, lbl_loss=0.6520
Epoch 125 loss=0.6807, clf_loss=0.0393, lbl_loss=0.6414
Epoch 126 loss=0.6988, clf_loss=0.0398, lbl_loss=0.6590
Epoch 127 loss=0.7122, clf_loss=0.0456, lbl_loss=0.6666
Epoch 128 loss=0.6993, clf_loss=0.0343, lbl_loss=0.6649
Epoch 129 loss=0.7036, clf_loss=0.0475, lbl_loss=0.6561
Epoch 130 loss=0.6924, clf_loss=0.0328, lbl_loss=0.6596
Epoch 131 loss=0.6815, clf_loss=0.0298, lbl_loss=0.6517
Epoch 132 loss=0.7039, clf_loss=0.0457, lbl_loss=0.6582
Epoch 133 loss=0.6999, clf_loss=0.0192, lbl_loss=0.6806
Epoch 134 loss=0.7010, clf_loss=0.0364, lbl_loss=0.6646
Epoch 135 loss=0.6803, clf_loss=0.0276, lbl_loss=0.6527
Epoch 136 loss=0.6804, clf_loss=0.0310, lbl_loss=0.6494
Epoch 137 loss=0.6701, clf_loss=0.0166, lbl_loss=0.6535
Epoch 138 loss=0.6779, clf_loss=0.0216, lbl_loss=0.6563
Epoch 139 loss=0.6627, clf_loss=0.0127, lbl_loss=0.6500
Epoch 140 loss=0.6675, clf_loss=0.0152, lbl_loss=0.6523
Epoch 141 loss=0.6618, clf_loss=0.0159, lbl_loss=0.6459
Epoch 142 loss=0.6710, clf_loss=0.0128, lbl_loss=0.6582
Epoch 143 loss=0.6453, clf_loss=0.0096, lbl_loss=0.6357
Epoch 144 loss=0.6798, clf_loss=0.0176, lbl_loss=0.6623
Epoch 145 loss=0.6607, clf_loss=0.0112, lbl_loss=0.6494
Epoch 146 loss=0.6726, clf_loss=0.0168, lbl_loss=0.6558
Epoch 147 loss=0.6484, clf_loss=0.0102, lbl_loss=0.6382
Epoch 148 loss=0.6458, clf_loss=0.0113, lbl_loss=0.6345
Epoch 149 loss=0.6452, clf_loss=0.0062, lbl_loss=0.6389
Epoch 150 loss=0.6708, clf_loss=0.0125, lbl_loss=0.6583
Epoch 151 loss=0.6730, clf_loss=0.0070, lbl_loss=0.6660
Epoch 152 loss=0.6390, clf_loss=0.0062, lbl_loss=0.6328
Epoch 153 loss=0.6572, clf_loss=0.0079, lbl_loss=0.6494
Epoch 154 loss=0.6488, clf_loss=0.0077, lbl_loss=0.6411
Epoch 155 loss=0.6637, clf_loss=0.0079, lbl_loss=0.6558
Epoch 156 loss=0.6807, clf_loss=0.0246, lbl_loss=0.6560
Epoch 157 loss=0.6477, clf_loss=0.0137, lbl_loss=0.6340
Epoch 158 loss=0.6581, clf_loss=0.0056, lbl_loss=0.6525
Epoch 159 loss=0.6579, clf_loss=0.0151, lbl_loss=0.6428
Epoch 160 loss=0.6369, clf_loss=0.0091, lbl_loss=0.6277
Epoch 161 loss=0.6493, clf_loss=0.0041, lbl_loss=0.6452
Epoch 162 loss=0.6546, clf_loss=0.0121, lbl_loss=0.6424
Epoch 163 loss=0.6424, clf_loss=0.0147, lbl_loss=0.6277
Epoch 164 loss=0.6699, clf_loss=0.0128, lbl_loss=0.6571
Epoch 165 loss=0.6243, clf_loss=0.0030, lbl_loss=0.6214
Epoch 166 loss=0.6490, clf_loss=0.0051, lbl_loss=0.6439
Epoch 167 loss=0.6294, clf_loss=0.0046, lbl_loss=0.6248
Epoch 168 loss=0.6471, clf_loss=0.0090, lbl_loss=0.6381
Epoch 169 loss=0.6443, clf_loss=0.0116, lbl_loss=0.6327
Epoch 170 loss=0.6480, clf_loss=0.0039, lbl_loss=0.6441
Epoch 171 loss=0.6375, clf_loss=0.0044, lbl_loss=0.6331
Epoch 172 loss=0.6525, clf_loss=0.0073, lbl_loss=0.6451
Epoch 173 loss=0.6417, clf_loss=0.0045, lbl_loss=0.6373
Epoch 174 loss=0.6465, clf_loss=0.0121, lbl_loss=0.6344
Epoch 175 loss=0.6570, clf_loss=0.0019, lbl_loss=0.6551
Epoch 176 loss=0.6567, clf_loss=0.0132, lbl_loss=0.6435
Epoch 177 loss=0.6441, clf_loss=0.0032, lbl_loss=0.6409
Epoch 178 loss=0.6429, clf_loss=0.0053, lbl_loss=0.6376
Epoch 179 loss=0.6540, clf_loss=0.0052, lbl_loss=0.6488
Epoch 180 loss=0.6443, clf_loss=0.0043, lbl_loss=0.6400
Epoch 181 loss=0.6300, clf_loss=0.0037, lbl_loss=0.6263
Epoch 182 loss=0.6298, clf_loss=0.0044, lbl_loss=0.6254
Epoch 183 loss=0.6378, clf_loss=0.0087, lbl_loss=0.6291
Epoch 184 loss=0.6554, clf_loss=0.0053, lbl_loss=0.6501
Epoch 185 loss=0.6420, clf_loss=0.0037, lbl_loss=0.6383
Epoch 186 loss=0.6339, clf_loss=0.0067, lbl_loss=0.6272
Epoch 187 loss=0.6310, clf_loss=0.0036, lbl_loss=0.6275
Epoch 188 loss=0.6328, clf_loss=0.0027, lbl_loss=0.6302
Epoch 189 loss=0.6437, clf_loss=0.0037, lbl_loss=0.6401
Epoch 190 loss=0.6512, clf_loss=0.0057, lbl_loss=0.6455
Epoch 191 loss=0.6284, clf_loss=0.0029, lbl_loss=0.6255
Epoch 192 loss=0.6491, clf_loss=0.0046, lbl_loss=0.6445
Epoch 193 loss=0.6222, clf_loss=0.0037, lbl_loss=0.6185
Epoch 194 loss=0.6129, clf_loss=0.0049, lbl_loss=0.6080
Epoch 195 loss=0.6236, clf_loss=0.0023, lbl_loss=0.6213
Epoch 196 loss=0.6208, clf_loss=0.0032, lbl_loss=0.6176
Epoch 197 loss=0.6316, clf_loss=0.0038, lbl_loss=0.6278
Epoch 198 loss=0.6306, clf_loss=0.0033, lbl_loss=0.6273
Epoch 199 loss=0.6199, clf_loss=0.0047, lbl_loss=0.6152
Epoch 200 loss=0.6200, clf_loss=0.0035, lbl_loss=0.6166
  rotation 0: best ROC 0.7526 PR 0.5303 | valsel ROC 0.7396 (epoch 132) | 74s
  wrote results/rotations/photo_nsreg_s0_N201_nsreg_rot0.json
