# gpu=3 cmd=/usr/bin/python3 -u baselines/run_nsreg.py --dataset photo --seed 2 --method nsreg --tag N201_nsreg --epochs 201 --rotations 0
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] NSReg, rotations [np.int64(0)] of [np.int64(0), np.int64(7)]
Epoch 101 loss=0.6860, clf_loss=0.0289, lbl_loss=0.6571
Epoch 102 loss=0.6786, clf_loss=0.0192, lbl_loss=0.6595
Epoch 103 loss=0.6764, clf_loss=0.0241, lbl_loss=0.6523
Epoch 104 loss=0.6883, clf_loss=0.0310, lbl_loss=0.6573
Epoch 105 loss=0.6605, clf_loss=0.0108, lbl_loss=0.6498
Epoch 106 loss=0.6571, clf_loss=0.0117, lbl_loss=0.6455
Epoch 107 loss=0.6777, clf_loss=0.0231, lbl_loss=0.6546
Epoch 108 loss=0.6539, clf_loss=0.0128, lbl_loss=0.6411
Epoch 109 loss=0.6824, clf_loss=0.0242, lbl_loss=0.6582
Epoch 110 loss=0.6756, clf_loss=0.0092, lbl_loss=0.6664
Epoch 111 loss=0.6557, clf_loss=0.0117, lbl_loss=0.6439
Epoch 112 loss=0.6769, clf_loss=0.0074, lbl_loss=0.6695
Epoch 113 loss=0.6644, clf_loss=0.0054, lbl_loss=0.6589
Epoch 114 loss=0.6893, clf_loss=0.0339, lbl_loss=0.6554
Epoch 115 loss=0.6602, clf_loss=0.0039, lbl_loss=0.6562
Epoch 116 loss=0.6665, clf_loss=0.0141, lbl_loss=0.6524
Epoch 117 loss=0.6828, clf_loss=0.0137, lbl_loss=0.6691
Epoch 118 loss=0.6683, clf_loss=0.0245, lbl_loss=0.6438
Epoch 119 loss=0.6655, clf_loss=0.0152, lbl_loss=0.6503
Epoch 120 loss=0.6981, clf_loss=0.0436, lbl_loss=0.6545
Epoch 121 loss=0.6510, clf_loss=0.0062, lbl_loss=0.6449
Epoch 122 loss=0.6744, clf_loss=0.0280, lbl_loss=0.6465
Epoch 123 loss=0.6768, clf_loss=0.0113, lbl_loss=0.6655
Epoch 124 loss=0.6697, clf_loss=0.0141, lbl_loss=0.6556
Epoch 125 loss=0.6601, clf_loss=0.0072, lbl_loss=0.6529
Epoch 126 loss=0.6701, clf_loss=0.0136, lbl_loss=0.6565
Epoch 127 loss=0.6558, clf_loss=0.0059, lbl_loss=0.6499
Epoch 128 loss=0.6501, clf_loss=0.0044, lbl_loss=0.6457
Epoch 129 loss=0.6478, clf_loss=0.0039, lbl_loss=0.6439
Epoch 130 loss=0.6227, clf_loss=0.0046, lbl_loss=0.6180
Epoch 131 loss=0.6561, clf_loss=0.0110, lbl_loss=0.6451
Epoch 132 loss=0.6682, clf_loss=0.0118, lbl_loss=0.6564
Epoch 133 loss=0.6632, clf_loss=0.0055, lbl_loss=0.6577
Epoch 134 loss=0.6676, clf_loss=0.0049, lbl_loss=0.6627
Epoch 135 loss=0.6525, clf_loss=0.0033, lbl_loss=0.6492
Epoch 136 loss=0.6411, clf_loss=0.0034, lbl_loss=0.6377
Epoch 137 loss=0.6325, clf_loss=0.0021, lbl_loss=0.6305
Epoch 138 loss=0.6455, clf_loss=0.0023, lbl_loss=0.6432
Epoch 139 loss=0.6533, clf_loss=0.0053, lbl_loss=0.6480
Epoch 140 loss=0.6710, clf_loss=0.0021, lbl_loss=0.6688
Epoch 141 loss=0.6690, clf_loss=0.0031, lbl_loss=0.6659
Epoch 142 loss=0.6419, clf_loss=0.0035, lbl_loss=0.6384
Epoch 143 loss=0.6408, clf_loss=0.0022, lbl_loss=0.6385
Epoch 144 loss=0.6346, clf_loss=0.0016, lbl_loss=0.6329
Epoch 145 loss=0.6402, clf_loss=0.0032, lbl_loss=0.6370
Epoch 146 loss=0.6436, clf_loss=0.0033, lbl_loss=0.6402
Epoch 147 loss=0.6420, clf_loss=0.0025, lbl_loss=0.6396
Epoch 148 loss=0.6442, clf_loss=0.0023, lbl_loss=0.6419
Epoch 149 loss=0.6574, clf_loss=0.0034, lbl_loss=0.6540
Epoch 150 loss=0.6567, clf_loss=0.0059, lbl_loss=0.6508
Epoch 151 loss=0.6444, clf_loss=0.0103, lbl_loss=0.6340
Epoch 152 loss=0.6491, clf_loss=0.0099, lbl_loss=0.6392
Epoch 153 loss=0.6317, clf_loss=0.0011, lbl_loss=0.6306
Epoch 154 loss=0.6336, clf_loss=0.0021, lbl_loss=0.6314
Epoch 155 loss=0.6312, clf_loss=0.0015, lbl_loss=0.6297
Epoch 156 loss=0.6525, clf_loss=0.0189, lbl_loss=0.6336
Epoch 157 loss=0.6694, clf_loss=0.0039, lbl_loss=0.6655
Epoch 158 loss=0.6612, clf_loss=0.0044, lbl_loss=0.6567
Epoch 159 loss=0.6437, clf_loss=0.0010, lbl_loss=0.6427
Epoch 160 loss=0.6432, clf_loss=0.0015, lbl_loss=0.6417
Epoch 161 loss=0.6348, clf_loss=0.0010, lbl_loss=0.6339
Epoch 162 loss=0.6161, clf_loss=0.0012, lbl_loss=0.6149
Epoch 163 loss=0.6548, clf_loss=0.0011, lbl_loss=0.6537
Epoch 164 loss=0.6313, clf_loss=0.0084, lbl_loss=0.6229
Epoch 165 loss=0.6167, clf_loss=0.0019, lbl_loss=0.6149
Epoch 166 loss=0.6589, clf_loss=0.0023, lbl_loss=0.6565
Epoch 167 loss=0.6421, clf_loss=0.0131, lbl_loss=0.6290
Epoch 168 loss=0.6472, clf_loss=0.0042, lbl_loss=0.6430
Epoch 169 loss=0.6418, clf_loss=0.0021, lbl_loss=0.6397
Epoch 170 loss=0.6319, clf_loss=0.0019, lbl_loss=0.6300
Epoch 171 loss=0.6422, clf_loss=0.0012, lbl_loss=0.6410
Epoch 172 loss=0.6435, clf_loss=0.0033, lbl_loss=0.6402
Epoch 173 loss=0.6274, clf_loss=0.0010, lbl_loss=0.6264
Epoch 174 loss=0.6416, clf_loss=0.0017, lbl_loss=0.6399
Epoch 175 loss=0.6260, clf_loss=0.0014, lbl_loss=0.6246
Epoch 176 loss=0.6453, clf_loss=0.0055, lbl_loss=0.6398
Epoch 177 loss=0.6322, clf_loss=0.0032, lbl_loss=0.6290
Epoch 178 loss=0.6429, clf_loss=0.0007, lbl_loss=0.6422
Epoch 179 loss=0.6512, clf_loss=0.0034, lbl_loss=0.6478
Epoch 180 loss=0.6240, clf_loss=0.0017, lbl_loss=0.6223
Epoch 181 loss=0.6378, clf_loss=0.0030, lbl_loss=0.6348
Epoch 182 loss=0.6366, clf_loss=0.0017, lbl_loss=0.6349
Epoch 183 loss=0.6313, clf_loss=0.0053, lbl_loss=0.6260
Epoch 184 loss=0.6259, clf_loss=0.0018, lbl_loss=0.6241
Epoch 185 loss=0.6331, clf_loss=0.0022, lbl_loss=0.6308
Epoch 186 loss=0.6358, clf_loss=0.0014, lbl_loss=0.6344
Epoch 187 loss=0.6449, clf_loss=0.0013, lbl_loss=0.6436
Epoch 188 loss=0.6203, clf_loss=0.0017, lbl_loss=0.6186
Epoch 189 loss=0.6257, clf_loss=0.0008, lbl_loss=0.6249
Epoch 190 loss=0.6374, clf_loss=0.0014, lbl_loss=0.6360
Epoch 191 loss=0.6311, clf_loss=0.0022, lbl_loss=0.6288
Epoch 192 loss=0.6080, clf_loss=0.0021, lbl_loss=0.6059
Epoch 193 loss=0.6079, clf_loss=0.0021, lbl_loss=0.6058
Epoch 194 loss=0.6267, clf_loss=0.0017, lbl_loss=0.6250
Epoch 195 loss=0.6083, clf_loss=0.0020, lbl_loss=0.6063
Epoch 196 loss=0.6281, clf_loss=0.0019, lbl_loss=0.6263
Epoch 197 loss=0.6230, clf_loss=0.0018, lbl_loss=0.6212
Epoch 198 loss=0.6109, clf_loss=0.0034, lbl_loss=0.6075
Epoch 199 loss=0.6198, clf_loss=0.0019, lbl_loss=0.6179
Epoch 200 loss=0.6287, clf_loss=0.0015, lbl_loss=0.6271
  rotation 0: best ROC 0.7704 PR 0.5391 | valsel ROC 0.7113 (epoch 74) | 66s
  wrote results/rotations/photo_nsreg_s2_N201_nsreg_rot0.json
