# gpu=6 cmd=/usr/bin/python3 -u baselines/run_nsreg.py --dataset computers --seed 3 --method nsreg --tag E400_nsreg --epochs 400 --rotations 0
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.03170448 0.15575916 0.10282141 0.03941245 0.37507272 0.02239674
 0.03541303 0.05948226 0.1567772  0.02116056]
[computers] NSReg, rotations [np.int64(0)] of [np.int64(0), np.int64(3), np.int64(5), np.int64(6), np.int64(9)]
[computers] n_epochs=400 eval_every=1 input_dim=767 wd=0.0 lr=0.001
Normal classes: [1, 2, 4, 7, 8] in computers
using idx from: split_50.pkl - num known anomalies 50
num known anomalies: 50
Building multi-layer GraphSage
GRAPHSAGE used as the encoder
building the dataloader ...
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/functional.py:554: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /pytorch/aten/src/ATen/native/TensorShape.cpp:4314.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
num train pos edges: 1270  num train neg edges: 2350
NSReg Training ...
Batch mode: enabled original propertion
Epoch  0 loss=1.2871, clf_loss=0.5223, lbl_loss=0.7648
Epoch  1 loss=1.1726, clf_loss=0.4310, lbl_loss=0.7416
Epoch  2 loss=1.0680, clf_loss=0.3537, lbl_loss=0.7144
Epoch  3 loss=1.0110, clf_loss=0.3011, lbl_loss=0.7099
Epoch  4 loss=0.9858, clf_loss=0.2958, lbl_loss=0.6899
Epoch  5 loss=0.9770, clf_loss=0.3080, lbl_loss=0.6689
Epoch  6 loss=0.9976, clf_loss=0.3166, lbl_loss=0.6810
Epoch  7 loss=0.9673, clf_loss=0.3013, lbl_loss=0.6660
Epoch  8 loss=0.9746, clf_loss=0.2941, lbl_loss=0.6805
Epoch  9 loss=0.9784, clf_loss=0.2856, lbl_loss=0.6928
Epoch 10 loss=0.9889, clf_loss=0.2867, lbl_loss=0.7022
Epoch 11 loss=0.9512, clf_loss=0.2897, lbl_loss=0.6615
Epoch 12 loss=0.9743, clf_loss=0.2923, lbl_loss=0.6820
Epoch 13 loss=0.9605, clf_loss=0.2879, lbl_loss=0.6727
Epoch 14 loss=0.9398, clf_loss=0.2832, lbl_loss=0.6565
Epoch 15 loss=0.9578, clf_loss=0.2865, lbl_loss=0.6713
Epoch 16 loss=0.9534, clf_loss=0.2839, lbl_loss=0.6695
Epoch 17 loss=0.9537, clf_loss=0.2847, lbl_loss=0.6690
Epoch 18 loss=0.9463, clf_loss=0.2815, lbl_loss=0.6648
Epoch 19 loss=0.9512, clf_loss=0.2787, lbl_loss=0.6725
Epoch 20 loss=0.9360, clf_loss=0.2754, lbl_loss=0.6607
Epoch 21 loss=0.9533, clf_loss=0.2799, lbl_loss=0.6735
Epoch 22 loss=0.9480, clf_loss=0.2754, lbl_loss=0.6726
Epoch 23 loss=0.9489, clf_loss=0.2720, lbl_loss=0.6769
Epoch 24 loss=0.9336, clf_loss=0.2690, lbl_loss=0.6646
Epoch 25 loss=0.9498, clf_loss=0.2689, lbl_loss=0.6809
Epoch 26 loss=0.9320, clf_loss=0.2649, lbl_loss=0.6671
Epoch 27 loss=0.9316, clf_loss=0.2681, lbl_loss=0.6635
Epoch 28 loss=0.9418, clf_loss=0.2623, lbl_loss=0.6795
Epoch 29 loss=0.9289, clf_loss=0.2605, lbl_loss=0.6685
Epoch 30 loss=0.9430, clf_loss=0.2578, lbl_loss=0.6851
Epoch 31 loss=0.9248, clf_loss=0.2558, lbl_loss=0.6690
Epoch 32 loss=0.9169, clf_loss=0.2544, lbl_loss=0.6625
Epoch 33 loss=0.9121, clf_loss=0.2507, lbl_loss=0.6615
Epoch 34 loss=0.9197, clf_loss=0.2491, lbl_loss=0.6706
Epoch 35 loss=0.9036, clf_loss=0.2460, lbl_loss=0.6576
Epoch 36 loss=0.9183, clf_loss=0.2479, lbl_loss=0.6704
Epoch 37 loss=0.9116, clf_loss=0.2378, lbl_loss=0.6738
Epoch 38 loss=0.9119, clf_loss=0.2376, lbl_loss=0.6743
Epoch 39 loss=0.9079, clf_loss=0.2393, lbl_loss=0.6686
Epoch 40 loss=0.8925, clf_loss=0.2347, lbl_loss=0.6578
Epoch 41 loss=0.9075, clf_loss=0.2344, lbl_loss=0.6731
Epoch 42 loss=0.8967, clf_loss=0.2263, lbl_loss=0.6704
Epoch 43 loss=0.8942, clf_loss=0.2258, lbl_loss=0.6685
Epoch 44 loss=0.8919, clf_loss=0.2221, lbl_loss=0.6697
Epoch 45 loss=0.8959, clf_loss=0.2206, lbl_loss=0.6753
Epoch 46 loss=0.8896, clf_loss=0.2219, lbl_loss=0.6677
Epoch 47 loss=0.8797, clf_loss=0.2180, lbl_loss=0.6617
Epoch 48 loss=0.8842, clf_loss=0.2093, lbl_loss=0.6749
Epoch 49 loss=0.8748, clf_loss=0.2109, lbl_loss=0.6639
Epoch 50 loss=0.8687, clf_loss=0.2081, lbl_loss=0.6606
Epoch 51 loss=0.8751, clf_loss=0.2038, lbl_loss=0.6713
Epoch 52 loss=0.8728, clf_loss=0.2067, lbl_loss=0.6660
Epoch 53 loss=0.8650, clf_loss=0.2026, lbl_loss=0.6624
Epoch 54 loss=0.8847, clf_loss=0.1994, lbl_loss=0.6853
Epoch 55 loss=0.8588, clf_loss=0.1972, lbl_loss=0.6616
Epoch 56 loss=0.8724, clf_loss=0.1947, lbl_loss=0.6776
Epoch 57 loss=0.8467, clf_loss=0.1893, lbl_loss=0.6574
Epoch 58 loss=0.8404, clf_loss=0.1833, lbl_loss=0.6571
Epoch 59 loss=0.8565, clf_loss=0.1804, lbl_loss=0.6761
Epoch 60 loss=0.8445, clf_loss=0.1802, lbl_loss=0.6642
Epoch 61 loss=0.8538, clf_loss=0.1800, lbl_loss=0.6738
Epoch 62 loss=0.8413, clf_loss=0.1742, lbl_loss=0.6671
Epoch 63 loss=0.8385, clf_loss=0.1680, lbl_loss=0.6705
Epoch 64 loss=0.8160, clf_loss=0.1644, lbl_loss=0.6515
Epoch 65 loss=0.8193, clf_loss=0.1577, lbl_loss=0.6616
Epoch 66 loss=0.8113, clf_loss=0.1552, lbl_loss=0.6560
Epoch 67 loss=0.7968, clf_loss=0.1443, lbl_loss=0.6525
Epoch 68 loss=0.8097, clf_loss=0.1393, lbl_loss=0.6704
Epoch 69 loss=0.8021, clf_loss=0.1371, lbl_loss=0.6650
Epoch 70 loss=0.7823, clf_loss=0.1320, lbl_loss=0.6503
Epoch 71 loss=0.7896, clf_loss=0.1251, lbl_loss=0.6645
Epoch 72 loss=0.7622, clf_loss=0.1080, lbl_loss=0.6542
Epoch 73 loss=0.7701, clf_loss=0.1184, lbl_loss=0.6517
Epoch 74 loss=0.7740, clf_loss=0.1080, lbl_loss=0.6661
Epoch 75 loss=0.7631, clf_loss=0.0988, lbl_loss=0.6643
Epoch 76 loss=0.7437, clf_loss=0.0808, lbl_loss=0.6629
Epoch 77 loss=0.7606, clf_loss=0.0849, lbl_loss=0.6757
Epoch 78 loss=0.7390, clf_loss=0.0763, lbl_loss=0.6627
Epoch 79 loss=0.7350, clf_loss=0.0798, lbl_loss=0.6552
Epoch 80 loss=0.7368, clf_loss=0.0698, lbl_loss=0.6670
Epoch 81 loss=0.7195, clf_loss=0.0495, lbl_loss=0.6700
Epoch 82 loss=0.7153, clf_loss=0.0533, lbl_loss=0.6620
Epoch 83 loss=0.7041, clf_loss=0.0487, lbl_loss=0.6555
Epoch 84 loss=0.7130, clf_loss=0.0489, lbl_loss=0.6641
Epoch 85 loss=0.7276, clf_loss=0.0623, lbl_loss=0.6652
Epoch 86 loss=0.7036, clf_loss=0.0547, lbl_loss=0.6489
Epoch 87 loss=0.7026, clf_loss=0.0522, lbl_loss=0.6504
Epoch 88 loss=0.7035, clf_loss=0.0367, lbl_loss=0.6668
Epoch 89 loss=0.7144, clf_loss=0.0437, lbl_loss=0.6706
Epoch 90 loss=0.6749, clf_loss=0.0214, lbl_loss=0.6536
Epoch 91 loss=0.6896, clf_loss=0.0461, lbl_loss=0.6434
Epoch 92 loss=0.6772, clf_loss=0.0270, lbl_loss=0.6501
Epoch 93 loss=0.6775, clf_loss=0.0344, lbl_loss=0.6430
Epoch 94 loss=0.6763, clf_loss=0.0199, lbl_loss=0.6564
Epoch 95 loss=0.6559, clf_loss=0.0189, lbl_loss=0.6370
Epoch 96 loss=0.6672, clf_loss=0.0268, lbl_loss=0.6403
Epoch 97 loss=0.6599, clf_loss=0.0167, lbl_loss=0.6432
Epoch 98 loss=0.6819, clf_loss=0.0209, lbl_loss=0.6611
Epoch 99 loss=0.6609, clf_loss=0.0191, lbl_loss=0.6418
Epoch 100 loss=0.6588, clf_loss=0.0195, lbl_loss=0.6392
Epoch 101 loss=0.6639, clf_loss=0.0295, lbl_loss=0.6344
Epoch 102 loss=0.6579, clf_loss=0.0155, lbl_loss=0.6424
Epoch 103 loss=0.6442, clf_loss=0.0100, lbl_loss=0.6342
Epoch 104 loss=0.6690, clf_loss=0.0160, lbl_loss=0.6530
Epoch 105 loss=0.6631, clf_loss=0.0187, lbl_loss=0.6444
Epoch 106 loss=0.6703, clf_loss=0.0105, lbl_loss=0.6598
Epoch 107 loss=0.6571, clf_loss=0.0173, lbl_loss=0.6398
Epoch 108 loss=0.6722, clf_loss=0.0345, lbl_loss=0.6377
Epoch 109 loss=0.6751, clf_loss=0.0197, lbl_loss=0.6554
Epoch 110 loss=0.6877, clf_loss=0.0385, lbl_loss=0.6492
Epoch 111 loss=0.6244, clf_loss=0.0068, lbl_loss=0.6177
Epoch 112 loss=0.6637, clf_loss=0.0217, lbl_loss=0.6420
Epoch 113 loss=0.6493, clf_loss=0.0119, lbl_loss=0.6374
Epoch 114 loss=0.6587, clf_loss=0.0079, lbl_loss=0.6508
Epoch 115 loss=0.6646, clf_loss=0.0121, lbl_loss=0.6525
Epoch 116 loss=0.6723, clf_loss=0.0180, lbl_loss=0.6543
Epoch 117 loss=0.6590, clf_loss=0.0204, lbl_loss=0.6386
Epoch 118 loss=0.6386, clf_loss=0.0075, lbl_loss=0.6312
Epoch 119 loss=0.6627, clf_loss=0.0128, lbl_loss=0.6499
Epoch 120 loss=0.6507, clf_loss=0.0273, lbl_loss=0.6234
Epoch 121 loss=0.6358, clf_loss=0.0093, lbl_loss=0.6265
Epoch 122 loss=0.6450, clf_loss=0.0090, lbl_loss=0.6360
Epoch 123 loss=0.6612, clf_loss=0.0064, lbl_loss=0.6549
Epoch 124 loss=0.6355, clf_loss=0.0045, lbl_loss=0.6310
Epoch 125 loss=0.6430, clf_loss=0.0038, lbl_loss=0.6392
Epoch 126 loss=0.6547, clf_loss=0.0106, lbl_loss=0.6441
Epoch 127 loss=0.6308, clf_loss=0.0055, lbl_loss=0.6253
Epoch 128 loss=0.6438, clf_loss=0.0078, lbl_loss=0.6360
