# gpu=3 cmd=/usr/bin/python3 -u baselines/run_nsreg.py --dataset photo --seed 42 --method nsreg --tag E400_nsreg --epochs 400 --rotations 7
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] NSReg, rotations [np.int64(7)] of [np.int64(0), np.int64(7)]
[photo] n_epochs=400 eval_every=1 input_dim=745 wd=0.0 lr=0.001
Normal classes: [1, 2, 3, 4, 5, 6] in photo
using idx from: split_50.pkl - num known anomalies 50
num known anomalies: 50
Building multi-layer GraphSage
GRAPHSAGE used as the encoder
building the dataloader ...
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/functional.py:554: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /pytorch/aten/src/ATen/native/TensorShape.cpp:4314.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
num train pos edges: 477  num train neg edges: 3564
NSReg Training ...
Batch mode: enabled original propertion
Epoch  0 loss=1.2443, clf_loss=0.5340, lbl_loss=0.7103
Epoch  1 loss=1.1402, clf_loss=0.4503, lbl_loss=0.6898
Epoch  2 loss=1.0686, clf_loss=0.4002, lbl_loss=0.6684
Epoch  3 loss=1.0609, clf_loss=0.3926, lbl_loss=0.6683
Epoch  4 loss=1.0847, clf_loss=0.4090, lbl_loss=0.6757
Epoch  5 loss=1.0821, clf_loss=0.4062, lbl_loss=0.6760
Epoch  6 loss=1.0866, clf_loss=0.4019, lbl_loss=0.6847
Epoch  7 loss=1.0649, clf_loss=0.3839, lbl_loss=0.6810
Epoch  8 loss=1.0465, clf_loss=0.3784, lbl_loss=0.6681
Epoch  9 loss=1.0584, clf_loss=0.3765, lbl_loss=0.6819
Epoch 10 loss=1.0512, clf_loss=0.3778, lbl_loss=0.6735
Epoch 11 loss=1.0509, clf_loss=0.3786, lbl_loss=0.6723
Epoch 12 loss=1.0543, clf_loss=0.3773, lbl_loss=0.6770
Epoch 13 loss=1.0533, clf_loss=0.3774, lbl_loss=0.6760
Epoch 14 loss=1.0483, clf_loss=0.3743, lbl_loss=0.6740
Epoch 15 loss=1.0507, clf_loss=0.3747, lbl_loss=0.6759
Epoch 16 loss=1.0493, clf_loss=0.3714, lbl_loss=0.6780
Epoch 17 loss=1.0430, clf_loss=0.3730, lbl_loss=0.6700
Epoch 18 loss=1.0450, clf_loss=0.3719, lbl_loss=0.6731
Epoch 19 loss=1.0410, clf_loss=0.3681, lbl_loss=0.6728
Epoch 20 loss=1.0380, clf_loss=0.3677, lbl_loss=0.6703
Epoch 21 loss=1.0455, clf_loss=0.3672, lbl_loss=0.6783
Epoch 22 loss=1.0382, clf_loss=0.3652, lbl_loss=0.6730
Epoch 23 loss=1.0352, clf_loss=0.3639, lbl_loss=0.6713
Epoch 24 loss=1.0355, clf_loss=0.3630, lbl_loss=0.6725
Epoch 25 loss=1.0252, clf_loss=0.3627, lbl_loss=0.6625
Epoch 26 loss=1.0300, clf_loss=0.3593, lbl_loss=0.6707
Epoch 27 loss=1.0224, clf_loss=0.3555, lbl_loss=0.6669
Epoch 28 loss=1.0281, clf_loss=0.3519, lbl_loss=0.6762
Epoch 29 loss=1.0005, clf_loss=0.3515, lbl_loss=0.6490
Epoch 30 loss=1.0158, clf_loss=0.3496, lbl_loss=0.6662
Epoch 31 loss=1.0097, clf_loss=0.3483, lbl_loss=0.6614
Epoch 32 loss=1.0155, clf_loss=0.3437, lbl_loss=0.6718
Epoch 33 loss=0.9933, clf_loss=0.3358, lbl_loss=0.6576
Epoch 34 loss=0.9996, clf_loss=0.3463, lbl_loss=0.6532
Epoch 35 loss=0.9929, clf_loss=0.3339, lbl_loss=0.6589
Epoch 36 loss=0.9887, clf_loss=0.3240, lbl_loss=0.6647
Epoch 37 loss=0.9811, clf_loss=0.3279, lbl_loss=0.6532
Epoch 38 loss=0.9737, clf_loss=0.3198, lbl_loss=0.6539
Epoch 39 loss=0.9699, clf_loss=0.3112, lbl_loss=0.6586
Epoch 40 loss=0.9654, clf_loss=0.3136, lbl_loss=0.6518
Epoch 41 loss=0.9652, clf_loss=0.2994, lbl_loss=0.6657
Epoch 42 loss=0.9673, clf_loss=0.3033, lbl_loss=0.6640
Epoch 43 loss=0.9400, clf_loss=0.2873, lbl_loss=0.6527
Epoch 44 loss=0.9310, clf_loss=0.2753, lbl_loss=0.6556
Epoch 45 loss=0.9139, clf_loss=0.2683, lbl_loss=0.6456
Epoch 46 loss=0.9118, clf_loss=0.2513, lbl_loss=0.6604
Epoch 47 loss=0.9017, clf_loss=0.2456, lbl_loss=0.6562
Epoch 48 loss=0.8908, clf_loss=0.2348, lbl_loss=0.6560
Epoch 49 loss=0.8721, clf_loss=0.2168, lbl_loss=0.6553
Epoch 50 loss=0.8684, clf_loss=0.2072, lbl_loss=0.6612
Epoch 51 loss=0.8550, clf_loss=0.1943, lbl_loss=0.6607
Epoch 52 loss=0.8272, clf_loss=0.1776, lbl_loss=0.6496
Epoch 53 loss=0.8130, clf_loss=0.1662, lbl_loss=0.6468
Epoch 54 loss=0.8082, clf_loss=0.1603, lbl_loss=0.6480
Epoch 55 loss=0.8070, clf_loss=0.1505, lbl_loss=0.6565
Epoch 56 loss=0.7685, clf_loss=0.1284, lbl_loss=0.6401
Epoch 57 loss=0.7598, clf_loss=0.1155, lbl_loss=0.6443
Epoch 58 loss=0.7662, clf_loss=0.1055, lbl_loss=0.6607
Epoch 59 loss=0.7295, clf_loss=0.0942, lbl_loss=0.6353
Epoch 60 loss=0.7562, clf_loss=0.0986, lbl_loss=0.6576
Epoch 61 loss=0.7362, clf_loss=0.0834, lbl_loss=0.6528
Epoch 62 loss=0.7216, clf_loss=0.0726, lbl_loss=0.6490
Epoch 63 loss=0.7141, clf_loss=0.0654, lbl_loss=0.6487
Epoch 64 loss=0.7248, clf_loss=0.0638, lbl_loss=0.6610
Epoch 65 loss=0.6944, clf_loss=0.0528, lbl_loss=0.6416
Epoch 66 loss=0.7156, clf_loss=0.0640, lbl_loss=0.6516
Epoch 67 loss=0.6769, clf_loss=0.0405, lbl_loss=0.6364
Epoch 68 loss=0.6744, clf_loss=0.0424, lbl_loss=0.6320
Epoch 69 loss=0.6795, clf_loss=0.0468, lbl_loss=0.6327
Epoch 70 loss=0.6707, clf_loss=0.0323, lbl_loss=0.6384
