# gpu=4 cmd=/usr/bin/python3 -u baselines/run_nsreg.py --dataset amazon --seed 5 --method nsreg --tag E400_nsreg --epochs 400
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[amazon] NSReg, rotations [np.int64(1)] of [np.int64(1)]
[amazon] n_epochs=400 eval_every=1 input_dim=25 wd=0.0 lr=0.001
Normal classes: [0] in amazon
using idx from: split_50.pkl - num known anomalies 50
num known anomalies: 50
Building multi-layer GraphSage
GRAPHSAGE used as the encoder
building the dataloader ...
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/functional.py:554: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /pytorch/aten/src/ATen/native/TensorShape.cpp:4314.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
num train pos edges: 19210  num train neg edges: 25326
NSReg Training ...
Batch mode: enabled original propertion
Epoch  0 loss=4.5297, clf_loss=3.7249, lbl_loss=0.8048
Epoch  1 loss=1.3702, clf_loss=0.5905, lbl_loss=0.7796
Epoch  2 loss=1.7735, clf_loss=0.9986, lbl_loss=0.7748
Epoch  3 loss=1.9574, clf_loss=1.2031, lbl_loss=0.7543
Epoch  4 loss=2.0135, clf_loss=1.2714, lbl_loss=0.7421
Epoch  5 loss=2.0301, clf_loss=1.3155, lbl_loss=0.7146
Epoch  6 loss=1.9391, clf_loss=1.2325, lbl_loss=0.7066
Epoch  7 loss=1.7738, clf_loss=1.0804, lbl_loss=0.6934
Epoch  8 loss=1.7604, clf_loss=1.0762, lbl_loss=0.6842
Epoch  9 loss=1.5656, clf_loss=0.8880, lbl_loss=0.6776
Epoch 10 loss=1.5039, clf_loss=0.8228, lbl_loss=0.6810
Epoch 11 loss=1.2672, clf_loss=0.5902, lbl_loss=0.6770
Epoch 12 loss=1.1738, clf_loss=0.5029, lbl_loss=0.6709
Epoch 13 loss=1.0351, clf_loss=0.3527, lbl_loss=0.6824
Epoch 14 loss=0.9715, clf_loss=0.2933, lbl_loss=0.6782
Epoch 15 loss=1.0003, clf_loss=0.3401, lbl_loss=0.6601
Epoch 16 loss=1.0976, clf_loss=0.4300, lbl_loss=0.6675
Epoch 17 loss=1.0899, clf_loss=0.4223, lbl_loss=0.6676
Epoch 18 loss=0.9860, clf_loss=0.3110, lbl_loss=0.6751
Epoch 19 loss=0.9916, clf_loss=0.3191, lbl_loss=0.6726
Epoch 20 loss=1.0214, clf_loss=0.3342, lbl_loss=0.6872
Epoch 21 loss=1.0298, clf_loss=0.3631, lbl_loss=0.6667
Epoch 22 loss=1.0679, clf_loss=0.3805, lbl_loss=0.6873
Epoch 23 loss=1.0447, clf_loss=0.3816, lbl_loss=0.6631
Epoch 24 loss=1.0126, clf_loss=0.3412, lbl_loss=0.6714
Epoch 25 loss=0.9782, clf_loss=0.3187, lbl_loss=0.6595
Epoch 26 loss=0.9695, clf_loss=0.2904, lbl_loss=0.6791
Epoch 27 loss=0.9705, clf_loss=0.3000, lbl_loss=0.6705
Epoch 28 loss=0.9875, clf_loss=0.3174, lbl_loss=0.6701
Epoch 29 loss=1.0062, clf_loss=0.3397, lbl_loss=0.6665
Epoch 30 loss=0.9705, clf_loss=0.3045, lbl_loss=0.6659
Epoch 31 loss=0.9774, clf_loss=0.3075, lbl_loss=0.6699
Epoch 32 loss=0.9749, clf_loss=0.3034, lbl_loss=0.6716
Epoch 33 loss=0.9457, clf_loss=0.2843, lbl_loss=0.6614
Epoch 34 loss=0.9685, clf_loss=0.2964, lbl_loss=0.6721
Epoch 35 loss=0.9674, clf_loss=0.3027, lbl_loss=0.6647
Epoch 36 loss=0.9598, clf_loss=0.2942, lbl_loss=0.6656
Epoch 37 loss=0.9489, clf_loss=0.2920, lbl_loss=0.6569
Epoch 38 loss=0.9444, clf_loss=0.2846, lbl_loss=0.6597
Epoch 39 loss=0.9492, clf_loss=0.2769, lbl_loss=0.6724
Epoch 40 loss=0.9549, clf_loss=0.2767, lbl_loss=0.6782
Epoch 41 loss=0.9569, clf_loss=0.2874, lbl_loss=0.6695
Epoch 42 loss=0.9394, clf_loss=0.2864, lbl_loss=0.6530
Epoch 43 loss=0.9541, clf_loss=0.2821, lbl_loss=0.6720
Epoch 44 loss=0.9573, clf_loss=0.2845, lbl_loss=0.6728
Epoch 45 loss=0.9470, clf_loss=0.2777, lbl_loss=0.6693
Epoch 46 loss=0.9439, clf_loss=0.2739, lbl_loss=0.6700
Epoch 47 loss=0.9505, clf_loss=0.2932, lbl_loss=0.6573
Epoch 48 loss=0.9547, clf_loss=0.2962, lbl_loss=0.6585
Epoch 49 loss=0.9464, clf_loss=0.2740, lbl_loss=0.6723
Epoch 50 loss=0.9292, clf_loss=0.2804, lbl_loss=0.6488
Epoch 51 loss=0.9306, clf_loss=0.2735, lbl_loss=0.6572
Epoch 52 loss=0.9447, clf_loss=0.2787, lbl_loss=0.6660
Epoch 53 loss=0.9456, clf_loss=0.2749, lbl_loss=0.6707
Epoch 54 loss=0.9316, clf_loss=0.2747, lbl_loss=0.6569
Epoch 55 loss=0.9636, clf_loss=0.2902, lbl_loss=0.6734
Epoch 56 loss=0.9534, clf_loss=0.2916, lbl_loss=0.6618
Epoch 57 loss=0.9197, clf_loss=0.2712, lbl_loss=0.6485
Epoch 58 loss=0.9417, clf_loss=0.2668, lbl_loss=0.6749
Epoch 59 loss=0.9338, clf_loss=0.2801, lbl_loss=0.6537
Epoch 60 loss=0.9669, clf_loss=0.2866, lbl_loss=0.6803
Epoch 61 loss=0.9248, clf_loss=0.2694, lbl_loss=0.6554
Epoch 62 loss=0.9316, clf_loss=0.2727, lbl_loss=0.6589
Epoch 63 loss=0.9476, clf_loss=0.2715, lbl_loss=0.6761
Epoch 64 loss=0.9441, clf_loss=0.2747, lbl_loss=0.6693
Epoch 65 loss=0.9403, clf_loss=0.2641, lbl_loss=0.6763
Epoch 66 loss=0.9394, clf_loss=0.2679, lbl_loss=0.6714
Epoch 67 loss=0.9308, clf_loss=0.2678, lbl_loss=0.6631
Epoch 68 loss=0.9377, clf_loss=0.2705, lbl_loss=0.6673
Epoch 69 loss=0.9365, clf_loss=0.2687, lbl_loss=0.6678
Epoch 70 loss=0.9435, clf_loss=0.2705, lbl_loss=0.6730
Epoch 71 loss=0.9146, clf_loss=0.2551, lbl_loss=0.6595
Epoch 72 loss=0.9337, clf_loss=0.2643, lbl_loss=0.6694
Epoch 73 loss=0.9439, clf_loss=0.2740, lbl_loss=0.6699
Epoch 74 loss=0.9402, clf_loss=0.2672, lbl_loss=0.6731
Epoch 75 loss=0.9087, clf_loss=0.2552, lbl_loss=0.6535
Epoch 76 loss=0.9382, clf_loss=0.2647, lbl_loss=0.6736
Epoch 77 loss=0.9324, clf_loss=0.2587, lbl_loss=0.6737
Epoch 78 loss=0.9253, clf_loss=0.2642, lbl_loss=0.6611
Epoch 79 loss=0.9394, clf_loss=0.2750, lbl_loss=0.6645
Epoch 80 loss=0.9376, clf_loss=0.2698, lbl_loss=0.6677
Epoch 81 loss=0.9139, clf_loss=0.2462, lbl_loss=0.6677
Epoch 82 loss=0.9307, clf_loss=0.2659, lbl_loss=0.6648
Epoch 83 loss=0.9266, clf_loss=0.2604, lbl_loss=0.6662
Epoch 84 loss=0.9316, clf_loss=0.2491, lbl_loss=0.6825
Epoch 85 loss=0.9337, clf_loss=0.2556, lbl_loss=0.6781
Epoch 86 loss=0.9233, clf_loss=0.2495, lbl_loss=0.6738
Epoch 87 loss=0.9314, clf_loss=0.2570, lbl_loss=0.6745
Epoch 88 loss=0.9078, clf_loss=0.2576, lbl_loss=0.6502
Epoch 89 loss=0.9180, clf_loss=0.2578, lbl_loss=0.6602
Epoch 90 loss=0.9042, clf_loss=0.2460, lbl_loss=0.6583
Epoch 91 loss=0.9260, clf_loss=0.2523, lbl_loss=0.6737
Epoch 92 loss=0.9127, clf_loss=0.2404, lbl_loss=0.6724
Epoch 93 loss=0.9227, clf_loss=0.2597, lbl_loss=0.6630
Epoch 94 loss=0.8983, clf_loss=0.2390, lbl_loss=0.6593
Epoch 95 loss=0.9252, clf_loss=0.2612, lbl_loss=0.6640
Epoch 96 loss=0.9103, clf_loss=0.2412, lbl_loss=0.6692
Epoch 97 loss=0.9113, clf_loss=0.2392, lbl_loss=0.6721
Epoch 98 loss=0.8968, clf_loss=0.2370, lbl_loss=0.6598
Epoch 99 loss=0.8961, clf_loss=0.2473, lbl_loss=0.6488
Epoch 100 loss=0.9098, clf_loss=0.2336, lbl_loss=0.6762
Epoch 101 loss=0.8996, clf_loss=0.2341, lbl_loss=0.6654
Epoch 102 loss=0.8966, clf_loss=0.2445, lbl_loss=0.6521
Epoch 103 loss=0.8863, clf_loss=0.2242, lbl_loss=0.6621
Epoch 104 loss=0.9033, clf_loss=0.2282, lbl_loss=0.6751
Epoch 105 loss=0.8972, clf_loss=0.2383, lbl_loss=0.6590
Epoch 106 loss=0.8702, clf_loss=0.2238, lbl_loss=0.6464
Epoch 107 loss=0.8976, clf_loss=0.2384, lbl_loss=0.6592
Epoch 108 loss=0.8743, clf_loss=0.2211, lbl_loss=0.6532
Epoch 109 loss=0.8696, clf_loss=0.2250, lbl_loss=0.6446
Epoch 110 loss=0.8773, clf_loss=0.2180, lbl_loss=0.6593
Epoch 111 loss=0.8983, clf_loss=0.2304, lbl_loss=0.6679
Epoch 112 loss=0.8893, clf_loss=0.2193, lbl_loss=0.6701
Epoch 113 loss=0.8955, clf_loss=0.2283, lbl_loss=0.6672
Epoch 114 loss=0.8606, clf_loss=0.2276, lbl_loss=0.6330
Epoch 115 loss=0.8587, clf_loss=0.2102, lbl_loss=0.6485
Epoch 116 loss=0.8788, clf_loss=0.2147, lbl_loss=0.6641
Epoch 117 loss=0.8854, clf_loss=0.2218, lbl_loss=0.6636
Epoch 118 loss=0.8731, clf_loss=0.2096, lbl_loss=0.6635
Epoch 119 loss=0.8805, clf_loss=0.2058, lbl_loss=0.6747
Epoch 120 loss=0.8918, clf_loss=0.2275, lbl_loss=0.6643
Epoch 121 loss=0.8770, clf_loss=0.2105, lbl_loss=0.6665
Epoch 122 loss=0.8718, clf_loss=0.2007, lbl_loss=0.6711
Epoch 123 loss=0.8714, clf_loss=0.2026, lbl_loss=0.6689
Epoch 124 loss=0.8634, clf_loss=0.1966, lbl_loss=0.6668
Epoch 125 loss=0.8462, clf_loss=0.1865, lbl_loss=0.6598
Epoch 126 loss=0.8623, clf_loss=0.1921, lbl_loss=0.6702
Epoch 127 loss=0.8565, clf_loss=0.1967, lbl_loss=0.6598
Epoch 128 loss=0.8686, clf_loss=0.2006, lbl_loss=0.6680
Epoch 129 loss=0.8568, clf_loss=0.2146, lbl_loss=0.6422
Epoch 130 loss=0.8291, clf_loss=0.1675, lbl_loss=0.6616
Epoch 131 loss=0.8173, clf_loss=0.1584, lbl_loss=0.6589
Epoch 132 loss=0.8432, clf_loss=0.1918, lbl_loss=0.6514
Epoch 133 loss=0.8308, clf_loss=0.1746, lbl_loss=0.6562
Epoch 134 loss=0.8535, clf_loss=0.1879, lbl_loss=0.6656
Epoch 135 loss=0.8312, clf_loss=0.1682, lbl_loss=0.6629
Epoch 136 loss=0.8181, clf_loss=0.1448, lbl_loss=0.6732
Epoch 137 loss=0.8432, clf_loss=0.1577, lbl_loss=0.6856
Epoch 138 loss=0.8379, clf_loss=0.1761, lbl_loss=0.6618
Epoch 139 loss=0.8407, clf_loss=0.1805, lbl_loss=0.6603
Epoch 140 loss=0.8254, clf_loss=0.1674, lbl_loss=0.6580
Epoch 141 loss=0.8164, clf_loss=0.1535, lbl_loss=0.6628
Epoch 142 loss=0.8333, clf_loss=0.1718, lbl_loss=0.6615
Epoch 143 loss=0.8238, clf_loss=0.1628, lbl_loss=0.6610
Epoch 144 loss=0.8494, clf_loss=0.1791, lbl_loss=0.6703
Epoch 145 loss=0.7983, clf_loss=0.1557, lbl_loss=0.6425
Epoch 146 loss=0.8428, clf_loss=0.1687, lbl_loss=0.6741
Epoch 147 loss=0.7838, clf_loss=0.1409, lbl_loss=0.6429
Epoch 148 loss=0.7851, clf_loss=0.1446, lbl_loss=0.6405
Epoch 149 loss=0.8144, clf_loss=0.1585, lbl_loss=0.6559
Epoch 150 loss=0.8054, clf_loss=0.1346, lbl_loss=0.6708
Epoch 151 loss=0.8162, clf_loss=0.1460, lbl_loss=0.6702
Epoch 152 loss=0.8074, clf_loss=0.1519, lbl_loss=0.6555
Epoch 153 loss=0.7791, clf_loss=0.1357, lbl_loss=0.6434
Epoch 154 loss=0.7810, clf_loss=0.1275, lbl_loss=0.6535
Epoch 155 loss=0.7961, clf_loss=0.1391, lbl_loss=0.6571
Epoch 156 loss=0.8173, clf_loss=0.1582, lbl_loss=0.6590
Epoch 157 loss=0.8074, clf_loss=0.1226, lbl_loss=0.6849
Epoch 158 loss=0.7883, clf_loss=0.1288, lbl_loss=0.6595
Epoch 159 loss=0.7846, clf_loss=0.1358, lbl_loss=0.6488
Epoch 160 loss=0.8018, clf_loss=0.1314, lbl_loss=0.6705
Epoch 161 loss=0.7951, clf_loss=0.1357, lbl_loss=0.6594
Epoch 162 loss=0.8060, clf_loss=0.1369, lbl_loss=0.6691
Epoch 163 loss=0.8114, clf_loss=0.1374, lbl_loss=0.6740
Epoch 164 loss=0.8050, clf_loss=0.1334, lbl_loss=0.6716
Epoch 165 loss=0.7664, clf_loss=0.1160, lbl_loss=0.6505
Epoch 166 loss=0.7806, clf_loss=0.1192, lbl_loss=0.6614
Epoch 167 loss=0.7786, clf_loss=0.1185, lbl_loss=0.6601
Epoch 168 loss=0.8059, clf_loss=0.1329, lbl_loss=0.6731
Epoch 169 loss=0.7683, clf_loss=0.1105, lbl_loss=0.6577
Epoch 170 loss=0.7880, clf_loss=0.1353, lbl_loss=0.6528
Epoch 171 loss=0.7813, clf_loss=0.1222, lbl_loss=0.6592
Epoch 172 loss=0.7876, clf_loss=0.1260, lbl_loss=0.6616
Epoch 173 loss=0.7901, clf_loss=0.1275, lbl_loss=0.6626
Epoch 174 loss=0.7899, clf_loss=0.1101, lbl_loss=0.6798
Epoch 175 loss=0.7724, clf_loss=0.1034, lbl_loss=0.6691
Epoch 176 loss=0.7764, clf_loss=0.1100, lbl_loss=0.6664
Epoch 177 loss=0.7889, clf_loss=0.1221, lbl_loss=0.6669
Epoch 178 loss=0.8060, clf_loss=0.1338, lbl_loss=0.6722
Epoch 179 loss=0.7680, clf_loss=0.1150, lbl_loss=0.6529
Epoch 180 loss=0.7914, clf_loss=0.1311, lbl_loss=0.6603
Epoch 181 loss=0.7819, clf_loss=0.1086, lbl_loss=0.6733
Epoch 182 loss=0.7516, clf_loss=0.0954, lbl_loss=0.6562
Epoch 183 loss=0.7911, clf_loss=0.1238, lbl_loss=0.6673
Epoch 184 loss=0.7603, clf_loss=0.1035, lbl_loss=0.6568
Epoch 185 loss=0.7661, clf_loss=0.1119, lbl_loss=0.6542
Epoch 186 loss=0.7727, clf_loss=0.1106, lbl_loss=0.6621
Epoch 187 loss=0.7801, clf_loss=0.1167, lbl_loss=0.6634
Epoch 188 loss=0.7645, clf_loss=0.1075, lbl_loss=0.6570
Epoch 189 loss=0.7688, clf_loss=0.1162, lbl_loss=0.6525
Epoch 190 loss=0.7915, clf_loss=0.1243, lbl_loss=0.6672
Epoch 191 loss=0.7659, clf_loss=0.1154, lbl_loss=0.6505
