# gpu=5 cmd=/usr/bin/python3 -u baselines/run_nsreg.py --dataset photo --seed 7 --method nsreg --tag E400_nsreg --epochs 400 --rotations 0
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] NSReg, rotations [np.int64(0)] of [np.int64(0), np.int64(7)]
Epoch 71 loss=0.7076, clf_loss=0.0399, lbl_loss=0.6677
Epoch 72 loss=0.7002, clf_loss=0.0332, lbl_loss=0.6670
Epoch 73 loss=0.7177, clf_loss=0.0474, lbl_loss=0.6703
Epoch 74 loss=0.7115, clf_loss=0.0480, lbl_loss=0.6635
Epoch 75 loss=0.7018, clf_loss=0.0393, lbl_loss=0.6625
Epoch 76 loss=0.6630, clf_loss=0.0127, lbl_loss=0.6503
Epoch 77 loss=0.6687, clf_loss=0.0175, lbl_loss=0.6511
Epoch 78 loss=0.6818, clf_loss=0.0242, lbl_loss=0.6576
Epoch 79 loss=0.6668, clf_loss=0.0262, lbl_loss=0.6406
Epoch 80 loss=0.6671, clf_loss=0.0167, lbl_loss=0.6503
Epoch 81 loss=0.6668, clf_loss=0.0117, lbl_loss=0.6551
Epoch 82 loss=0.6709, clf_loss=0.0156, lbl_loss=0.6553
Epoch 83 loss=0.6815, clf_loss=0.0237, lbl_loss=0.6578
Epoch 84 loss=0.6631, clf_loss=0.0071, lbl_loss=0.6561
Epoch 85 loss=0.6788, clf_loss=0.0197, lbl_loss=0.6592
Epoch 86 loss=0.6801, clf_loss=0.0126, lbl_loss=0.6675
Epoch 87 loss=0.6696, clf_loss=0.0095, lbl_loss=0.6602
Epoch 88 loss=0.6625, clf_loss=0.0118, lbl_loss=0.6507
Epoch 89 loss=0.6670, clf_loss=0.0089, lbl_loss=0.6581
Epoch 90 loss=0.6651, clf_loss=0.0164, lbl_loss=0.6486
Epoch 91 loss=0.6651, clf_loss=0.0060, lbl_loss=0.6591
Epoch 92 loss=0.6604, clf_loss=0.0088, lbl_loss=0.6517
Epoch 93 loss=0.6452, clf_loss=0.0048, lbl_loss=0.6404
Epoch 94 loss=0.6473, clf_loss=0.0047, lbl_loss=0.6426
Epoch 95 loss=0.6618, clf_loss=0.0064, lbl_loss=0.6554
Epoch 96 loss=0.6468, clf_loss=0.0061, lbl_loss=0.6407
Epoch 97 loss=0.6573, clf_loss=0.0092, lbl_loss=0.6480
Epoch 98 loss=0.6538, clf_loss=0.0051, lbl_loss=0.6487
Epoch 99 loss=0.6551, clf_loss=0.0041, lbl_loss=0.6510
Epoch 100 loss=0.6514, clf_loss=0.0069, lbl_loss=0.6445
Epoch 101 loss=0.6447, clf_loss=0.0047, lbl_loss=0.6399
Epoch 102 loss=0.6596, clf_loss=0.0038, lbl_loss=0.6558
Epoch 103 loss=0.6673, clf_loss=0.0125, lbl_loss=0.6547
Epoch 104 loss=0.6508, clf_loss=0.0055, lbl_loss=0.6453
Epoch 105 loss=0.6426, clf_loss=0.0100, lbl_loss=0.6326
Epoch 106 loss=0.6510, clf_loss=0.0020, lbl_loss=0.6489
Epoch 107 loss=0.6465, clf_loss=0.0060, lbl_loss=0.6405
Epoch 108 loss=0.6699, clf_loss=0.0030, lbl_loss=0.6669
Epoch 109 loss=0.6501, clf_loss=0.0067, lbl_loss=0.6434
Epoch 110 loss=0.6626, clf_loss=0.0079, lbl_loss=0.6547
Epoch 111 loss=0.6510, clf_loss=0.0039, lbl_loss=0.6471
Epoch 112 loss=0.6450, clf_loss=0.0020, lbl_loss=0.6430
Epoch 113 loss=0.6420, clf_loss=0.0043, lbl_loss=0.6377
Epoch 114 loss=0.6356, clf_loss=0.0028, lbl_loss=0.6328
Epoch 115 loss=0.6393, clf_loss=0.0017, lbl_loss=0.6376
Epoch 116 loss=0.6425, clf_loss=0.0016, lbl_loss=0.6408
Epoch 117 loss=0.6536, clf_loss=0.0056, lbl_loss=0.6479
Epoch 118 loss=0.6279, clf_loss=0.0020, lbl_loss=0.6259
Epoch 119 loss=0.6411, clf_loss=0.0057, lbl_loss=0.6354
Epoch 120 loss=0.6502, clf_loss=0.0056, lbl_loss=0.6446
Epoch 121 loss=0.6398, clf_loss=0.0038, lbl_loss=0.6361
Epoch 122 loss=0.6281, clf_loss=0.0014, lbl_loss=0.6267
Epoch 123 loss=0.6439, clf_loss=0.0022, lbl_loss=0.6417
Epoch 124 loss=0.6382, clf_loss=0.0028, lbl_loss=0.6354
Epoch 125 loss=0.6309, clf_loss=0.0027, lbl_loss=0.6282
Epoch 126 loss=0.6435, clf_loss=0.0113, lbl_loss=0.6322
Epoch 127 loss=0.6413, clf_loss=0.0012, lbl_loss=0.6401
Epoch 128 loss=0.6415, clf_loss=0.0039, lbl_loss=0.6376
Epoch 129 loss=0.6284, clf_loss=0.0018, lbl_loss=0.6266
Epoch 130 loss=0.6221, clf_loss=0.0016, lbl_loss=0.6205
Epoch 131 loss=0.6281, clf_loss=0.0015, lbl_loss=0.6266
Epoch 132 loss=0.6503, clf_loss=0.0015, lbl_loss=0.6488
Epoch 133 loss=0.6369, clf_loss=0.0012, lbl_loss=0.6356
Epoch 134 loss=0.6500, clf_loss=0.0025, lbl_loss=0.6476
Epoch 135 loss=0.6290, clf_loss=0.0011, lbl_loss=0.6279
Epoch 136 loss=0.6290, clf_loss=0.0009, lbl_loss=0.6280
Epoch 137 loss=0.6185, clf_loss=0.0020, lbl_loss=0.6165
Epoch 138 loss=0.6282, clf_loss=0.0012, lbl_loss=0.6269
Epoch 139 loss=0.6148, clf_loss=0.0014, lbl_loss=0.6134
Epoch 140 loss=0.6358, clf_loss=0.0019, lbl_loss=0.6339
Epoch 141 loss=0.6282, clf_loss=0.0043, lbl_loss=0.6239
Epoch 142 loss=0.6371, clf_loss=0.0063, lbl_loss=0.6308
Epoch 143 loss=0.6164, clf_loss=0.0007, lbl_loss=0.6157
Epoch 144 loss=0.6217, clf_loss=0.0015, lbl_loss=0.6202
Epoch 145 loss=0.6526, clf_loss=0.0148, lbl_loss=0.6378
Epoch 146 loss=0.6353, clf_loss=0.0080, lbl_loss=0.6273
Epoch 147 loss=0.6389, clf_loss=0.0010, lbl_loss=0.6380
Epoch 148 loss=0.6127, clf_loss=0.0010, lbl_loss=0.6118
Epoch 149 loss=0.6227, clf_loss=0.0009, lbl_loss=0.6218
Epoch 150 loss=0.6298, clf_loss=0.0014, lbl_loss=0.6284
Epoch 151 loss=0.6406, clf_loss=0.0018, lbl_loss=0.6389
Epoch 152 loss=0.6288, clf_loss=0.0025, lbl_loss=0.6263
Epoch 153 loss=0.6434, clf_loss=0.0020, lbl_loss=0.6413
Epoch 154 loss=0.6059, clf_loss=0.0013, lbl_loss=0.6045
Epoch 155 loss=0.6173, clf_loss=0.0007, lbl_loss=0.6166
Epoch 156 loss=0.6436, clf_loss=0.0010, lbl_loss=0.6425
Epoch 157 loss=0.6271, clf_loss=0.0008, lbl_loss=0.6263
Epoch 158 loss=0.6289, clf_loss=0.0016, lbl_loss=0.6273
Epoch 159 loss=0.6224, clf_loss=0.0028, lbl_loss=0.6196
Epoch 160 loss=0.6177, clf_loss=0.0027, lbl_loss=0.6151
Epoch 161 loss=0.5955, clf_loss=0.0034, lbl_loss=0.5921
Epoch 162 loss=0.6156, clf_loss=0.0009, lbl_loss=0.6147
Epoch 163 loss=0.6050, clf_loss=0.0011, lbl_loss=0.6039
Epoch 164 loss=0.6265, clf_loss=0.0012, lbl_loss=0.6253
Epoch 165 loss=0.6294, clf_loss=0.0029, lbl_loss=0.6265
Epoch 166 loss=0.6280, clf_loss=0.0012, lbl_loss=0.6268
Epoch 167 loss=0.6079, clf_loss=0.0031, lbl_loss=0.6048
Epoch 168 loss=0.6187, clf_loss=0.0006, lbl_loss=0.6181
Epoch 169 loss=0.6268, clf_loss=0.0010, lbl_loss=0.6258
Epoch 170 loss=0.6271, clf_loss=0.0022, lbl_loss=0.6250
Epoch 171 loss=0.6165, clf_loss=0.0026, lbl_loss=0.6139
Epoch 172 loss=0.6158, clf_loss=0.0018, lbl_loss=0.6140
Epoch 173 loss=0.6047, clf_loss=0.0020, lbl_loss=0.6027
Epoch 174 loss=0.6132, clf_loss=0.0010, lbl_loss=0.6123
Epoch 175 loss=0.5995, clf_loss=0.0007, lbl_loss=0.5988
Epoch 176 loss=0.6231, clf_loss=0.0005, lbl_loss=0.6226
Epoch 177 loss=0.6050, clf_loss=0.0028, lbl_loss=0.6022
Epoch 178 loss=0.6080, clf_loss=0.0014, lbl_loss=0.6066
Epoch 179 loss=0.5901, clf_loss=0.0021, lbl_loss=0.5881
Epoch 180 loss=0.6024, clf_loss=0.0007, lbl_loss=0.6018
Epoch 181 loss=0.6083, clf_loss=0.0013, lbl_loss=0.6070
Epoch 182 loss=0.6083, clf_loss=0.0006, lbl_loss=0.6076
Epoch 183 loss=0.5994, clf_loss=0.0014, lbl_loss=0.5980
Epoch 184 loss=0.6215, clf_loss=0.0015, lbl_loss=0.6199
Epoch 185 loss=0.6030, clf_loss=0.0004, lbl_loss=0.6026
Epoch 186 loss=0.5699, clf_loss=0.0006, lbl_loss=0.5693
Epoch 187 loss=0.5942, clf_loss=0.0026, lbl_loss=0.5916
Epoch 188 loss=0.6008, clf_loss=0.0033, lbl_loss=0.5975
Epoch 189 loss=0.5814, clf_loss=0.0025, lbl_loss=0.5789
Epoch 190 loss=0.5941, clf_loss=0.0006, lbl_loss=0.5935
Epoch 191 loss=0.5923, clf_loss=0.0013, lbl_loss=0.5910
Epoch 192 loss=0.5843, clf_loss=0.0014, lbl_loss=0.5829
Epoch 193 loss=0.6006, clf_loss=0.0027, lbl_loss=0.5979
Epoch 194 loss=0.5838, clf_loss=0.0007, lbl_loss=0.5831
Epoch 195 loss=0.5692, clf_loss=0.0003, lbl_loss=0.5689
Epoch 196 loss=0.5748, clf_loss=0.0009, lbl_loss=0.5739
Epoch 197 loss=0.5644, clf_loss=0.0023, lbl_loss=0.5621
Epoch 198 loss=0.5862, clf_loss=0.0030, lbl_loss=0.5831
Epoch 199 loss=0.5762, clf_loss=0.0016, lbl_loss=0.5746
Epoch 200 loss=0.5541, clf_loss=0.0015, lbl_loss=0.5526
Epoch 201 loss=0.5865, clf_loss=0.0082, lbl_loss=0.5783
Epoch 202 loss=0.5443, clf_loss=0.0009, lbl_loss=0.5434
Epoch 203 loss=0.5505, clf_loss=0.0005, lbl_loss=0.5500
Epoch 204 loss=0.6129, clf_loss=0.0011, lbl_loss=0.6118
Epoch 205 loss=0.5743, clf_loss=0.0007, lbl_loss=0.5736
Epoch 206 loss=0.5527, clf_loss=0.0006, lbl_loss=0.5522
Epoch 207 loss=0.5665, clf_loss=0.0008, lbl_loss=0.5657
Epoch 208 loss=0.5610, clf_loss=0.0011, lbl_loss=0.5600
Epoch 209 loss=0.5520, clf_loss=0.0012, lbl_loss=0.5508
Epoch 210 loss=0.5734, clf_loss=0.0038, lbl_loss=0.5695
Epoch 211 loss=0.5681, clf_loss=0.0049, lbl_loss=0.5632
Epoch 212 loss=0.5543, clf_loss=0.0033, lbl_loss=0.5510
Epoch 213 loss=0.5526, clf_loss=0.0020, lbl_loss=0.5506
Epoch 214 loss=0.5560, clf_loss=0.0009, lbl_loss=0.5552
Epoch 215 loss=0.5558, clf_loss=0.0006, lbl_loss=0.5552
Epoch 216 loss=0.5553, clf_loss=0.0007, lbl_loss=0.5546
Epoch 217 loss=0.5683, clf_loss=0.0007, lbl_loss=0.5676
Epoch 218 loss=0.5884, clf_loss=0.0006, lbl_loss=0.5877
Epoch 219 loss=0.5260, clf_loss=0.0010, lbl_loss=0.5250
Epoch 220 loss=0.5500, clf_loss=0.0006, lbl_loss=0.5494
Epoch 221 loss=0.5510, clf_loss=0.0017, lbl_loss=0.5494
Epoch 222 loss=0.5334, clf_loss=0.0037, lbl_loss=0.5297
Epoch 223 loss=0.5519, clf_loss=0.0016, lbl_loss=0.5503
Epoch 224 loss=0.5080, clf_loss=0.0011, lbl_loss=0.5068
Epoch 225 loss=0.5336, clf_loss=0.0006, lbl_loss=0.5330
Epoch 226 loss=0.5672, clf_loss=0.0015, lbl_loss=0.5658
Epoch 227 loss=0.5471, clf_loss=0.0059, lbl_loss=0.5413
Epoch 228 loss=0.5555, clf_loss=0.0008, lbl_loss=0.5547
Epoch 229 loss=0.5280, clf_loss=0.0016, lbl_loss=0.5264
Epoch 230 loss=0.5665, clf_loss=0.0011, lbl_loss=0.5654
Epoch 231 loss=0.5336, clf_loss=0.0014, lbl_loss=0.5322
Epoch 232 loss=0.5155, clf_loss=0.0010, lbl_loss=0.5145
Epoch 233 loss=0.5472, clf_loss=0.0018, lbl_loss=0.5454
Epoch 234 loss=0.5232, clf_loss=0.0040, lbl_loss=0.5192
Epoch 235 loss=0.4879, clf_loss=0.0037, lbl_loss=0.4842
Epoch 236 loss=0.5441, clf_loss=0.0021, lbl_loss=0.5420
Epoch 237 loss=0.5362, clf_loss=0.0005, lbl_loss=0.5357
Epoch 238 loss=0.5311, clf_loss=0.0018, lbl_loss=0.5293
Epoch 239 loss=0.5201, clf_loss=0.0011, lbl_loss=0.5189
Epoch 240 loss=0.5070, clf_loss=0.0031, lbl_loss=0.5039
Epoch 241 loss=0.5257, clf_loss=0.0013, lbl_loss=0.5244
Epoch 242 loss=0.5276, clf_loss=0.0005, lbl_loss=0.5271
Epoch 243 loss=0.5314, clf_loss=0.0004, lbl_loss=0.5310
Epoch 244 loss=0.5081, clf_loss=0.0007, lbl_loss=0.5074
Epoch 245 loss=0.5146, clf_loss=0.0018, lbl_loss=0.5129
Epoch 246 loss=0.5324, clf_loss=0.0019, lbl_loss=0.5305
Epoch 247 loss=0.5096, clf_loss=0.0027, lbl_loss=0.5070
Epoch 248 loss=0.4957, clf_loss=0.0006, lbl_loss=0.4950
Epoch 249 loss=0.5338, clf_loss=0.0018, lbl_loss=0.5320
Epoch 250 loss=0.5339, clf_loss=0.0003, lbl_loss=0.5335
Epoch 251 loss=0.5724, clf_loss=0.0003, lbl_loss=0.5721
Epoch 252 loss=0.4923, clf_loss=0.0015, lbl_loss=0.4907
Epoch 253 loss=0.5276, clf_loss=0.0004, lbl_loss=0.5271
Epoch 254 loss=0.5402, clf_loss=0.0010, lbl_loss=0.5391
Epoch 255 loss=0.4934, clf_loss=0.0019, lbl_loss=0.4915
Epoch 256 loss=0.5192, clf_loss=0.0019, lbl_loss=0.5173
Epoch 257 loss=0.5186, clf_loss=0.0007, lbl_loss=0.5179
Epoch 258 loss=0.4933, clf_loss=0.0007, lbl_loss=0.4926
Epoch 259 loss=0.5041, clf_loss=0.0028, lbl_loss=0.5013
Epoch 260 loss=0.5106, clf_loss=0.0004, lbl_loss=0.5102
Epoch 261 loss=0.4913, clf_loss=0.0019, lbl_loss=0.4894
Epoch 262 loss=0.4899, clf_loss=0.0005, lbl_loss=0.4894
Epoch 263 loss=0.4919, clf_loss=0.0011, lbl_loss=0.4908
Epoch 264 loss=0.5018, clf_loss=0.0013, lbl_loss=0.5004
Epoch 265 loss=0.5298, clf_loss=0.0016, lbl_loss=0.5282
Epoch 266 loss=0.4886, clf_loss=0.0043, lbl_loss=0.4843
Epoch 267 loss=0.5034, clf_loss=0.0008, lbl_loss=0.5026
Epoch 268 loss=0.4932, clf_loss=0.0006, lbl_loss=0.4926
Epoch 269 loss=0.5130, clf_loss=0.0003, lbl_loss=0.5127
Epoch 270 loss=0.5139, clf_loss=0.0005, lbl_loss=0.5134
Epoch 271 loss=0.5218, clf_loss=0.0016, lbl_loss=0.5202
Epoch 272 loss=0.4630, clf_loss=0.0003, lbl_loss=0.4626
Epoch 273 loss=0.4582, clf_loss=0.0008, lbl_loss=0.4575
Epoch 274 loss=0.5134, clf_loss=0.0006, lbl_loss=0.5128
Epoch 275 loss=0.4987, clf_loss=0.0005, lbl_loss=0.4982
Epoch 276 loss=0.4811, clf_loss=0.0007, lbl_loss=0.4804
Epoch 277 loss=0.4714, clf_loss=0.0004, lbl_loss=0.4710
Epoch 278 loss=0.4655, clf_loss=0.0007, lbl_loss=0.4648
Epoch 279 loss=0.4551, clf_loss=0.0016, lbl_loss=0.4536
Epoch 280 loss=0.4624, clf_loss=0.0016, lbl_loss=0.4608
Epoch 281 loss=0.4704, clf_loss=0.0014, lbl_loss=0.4690
Epoch 282 loss=0.4508, clf_loss=0.0010, lbl_loss=0.4498
Epoch 283 loss=0.4673, clf_loss=0.0017, lbl_loss=0.4656
Epoch 284 loss=0.4429, clf_loss=0.0025, lbl_loss=0.4403
Epoch 285 loss=0.4864, clf_loss=0.0034, lbl_loss=0.4829
Epoch 286 loss=0.5031, clf_loss=0.0005, lbl_loss=0.5026
Epoch 287 loss=0.4651, clf_loss=0.0007, lbl_loss=0.4644
Epoch 288 loss=0.4595, clf_loss=0.0006, lbl_loss=0.4588
Epoch 289 loss=0.4403, clf_loss=0.0038, lbl_loss=0.4365
Epoch 290 loss=0.4569, clf_loss=0.0005, lbl_loss=0.4564
Epoch 291 loss=0.4474, clf_loss=0.0022, lbl_loss=0.4452
Epoch 292 loss=0.4758, clf_loss=0.0005, lbl_loss=0.4752
Epoch 293 loss=0.4544, clf_loss=0.0007, lbl_loss=0.4537
Epoch 294 loss=0.4486, clf_loss=0.0007, lbl_loss=0.4480
Epoch 295 loss=0.4670, clf_loss=0.0005, lbl_loss=0.4665
Epoch 296 loss=0.4498, clf_loss=0.0015, lbl_loss=0.4483
Epoch 297 loss=0.5001, clf_loss=0.0005, lbl_loss=0.4996
Epoch 298 loss=0.4897, clf_loss=0.0010, lbl_loss=0.4887
Epoch 299 loss=0.4659, clf_loss=0.0028, lbl_loss=0.4631
Epoch 300 loss=0.4421, clf_loss=0.0006, lbl_loss=0.4415
Epoch 301 loss=0.5011, clf_loss=0.0006, lbl_loss=0.5005
Epoch 302 loss=0.4500, clf_loss=0.0006, lbl_loss=0.4494
Epoch 303 loss=0.4695, clf_loss=0.0003, lbl_loss=0.4692
Epoch 304 loss=0.4089, clf_loss=0.0007, lbl_loss=0.4082
Epoch 305 loss=0.4666, clf_loss=0.0014, lbl_loss=0.4652
Epoch 306 loss=0.4714, clf_loss=0.0005, lbl_loss=0.4708
Epoch 307 loss=0.4742, clf_loss=0.0055, lbl_loss=0.4687
Epoch 308 loss=0.4679, clf_loss=0.0010, lbl_loss=0.4668
Epoch 309 loss=0.4325, clf_loss=0.0016, lbl_loss=0.4309
Epoch 310 loss=0.4571, clf_loss=0.0003, lbl_loss=0.4568
Epoch 311 loss=0.4430, clf_loss=0.0003, lbl_loss=0.4427
Epoch 312 loss=0.4240, clf_loss=0.0004, lbl_loss=0.4236
Epoch 313 loss=0.4255, clf_loss=0.0022, lbl_loss=0.4233
Epoch 314 loss=0.4540, clf_loss=0.0002, lbl_loss=0.4539
Epoch 315 loss=0.4580, clf_loss=0.0008, lbl_loss=0.4572
Epoch 316 loss=0.4318, clf_loss=0.0022, lbl_loss=0.4296
Epoch 317 loss=0.4503, clf_loss=0.0007, lbl_loss=0.4496
Epoch 318 loss=0.4675, clf_loss=0.0009, lbl_loss=0.4666
Epoch 319 loss=0.4416, clf_loss=0.0006, lbl_loss=0.4410
Epoch 320 loss=0.4168, clf_loss=0.0037, lbl_loss=0.4131
Epoch 321 loss=0.4387, clf_loss=0.0006, lbl_loss=0.4381
Epoch 322 loss=0.4359, clf_loss=0.0003, lbl_loss=0.4356
Epoch 323 loss=0.4505, clf_loss=0.0004, lbl_loss=0.4501
Epoch 324 loss=0.4533, clf_loss=0.0004, lbl_loss=0.4529
Epoch 325 loss=0.4512, clf_loss=0.0077, lbl_loss=0.4434
Epoch 326 loss=0.4317, clf_loss=0.0002, lbl_loss=0.4315
Epoch 327 loss=0.4690, clf_loss=0.0008, lbl_loss=0.4682
Epoch 328 loss=0.4013, clf_loss=0.0003, lbl_loss=0.4010
Epoch 329 loss=0.4554, clf_loss=0.0009, lbl_loss=0.4546
Epoch 330 loss=0.4151, clf_loss=0.0007, lbl_loss=0.4143
Epoch 331 loss=0.4673, clf_loss=0.0005, lbl_loss=0.4668
Epoch 332 loss=0.4364, clf_loss=0.0012, lbl_loss=0.4351
Epoch 333 loss=0.4314, clf_loss=0.0008, lbl_loss=0.4306
Epoch 334 loss=0.4536, clf_loss=0.0002, lbl_loss=0.4533
Epoch 335 loss=0.4789, clf_loss=0.0011, lbl_loss=0.4778
Epoch 336 loss=0.4157, clf_loss=0.0023, lbl_loss=0.4134
Epoch 337 loss=0.4333, clf_loss=0.0007, lbl_loss=0.4326
Epoch 338 loss=0.4395, clf_loss=0.0005, lbl_loss=0.4391
Epoch 339 loss=0.4401, clf_loss=0.0003, lbl_loss=0.4398
Epoch 340 loss=0.4457, clf_loss=0.0004, lbl_loss=0.4453
Epoch 341 loss=0.4313, clf_loss=0.0007, lbl_loss=0.4306
Epoch 342 loss=0.4421, clf_loss=0.0004, lbl_loss=0.4416
Epoch 343 loss=0.4352, clf_loss=0.0006, lbl_loss=0.4346
Epoch 344 loss=0.4118, clf_loss=0.0009, lbl_loss=0.4109
