# gpu=6 cmd=/usr/bin/python3 -u baselines/run_nsreg.py --dataset cs --seed 4 --method nsreg --tag E400_nsreg --epochs 400 --rotations 0
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.03861888 0.02520046 0.11182021 0.02340043 0.07603775 0.11962036
 0.02023673 0.05040092 0.0422735  0.00643648 0.07876507 0.11089293
 0.02290951 0.2256041  0.04778269]
[cs] NSReg, rotations [np.int64(0)] of [np.int64(0), np.int64(1), np.int64(3), np.int64(6), np.int64(8), np.int64(9), np.int64(12), np.int64(14)]
[cs] n_epochs=400 eval_every=1 input_dim=6805 wd=0.0 lr=0.001
Normal classes: [2, 4, 5, 7, 10, 11, 13] in cs
using idx from: split_50.pkl - num known anomalies 50
num known anomalies: 50
Building multi-layer GraphSage
GRAPHSAGE used as the encoder
building the dataloader ...
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/functional.py:554: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /pytorch/aten/src/ATen/native/TensorShape.cpp:4314.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
num train pos edges: 306  num train neg edges: 456
NSReg Training ...
Batch mode: enabled original propertion
Epoch  0 loss=1.3219, clf_loss=0.6462, lbl_loss=0.6756
Epoch  1 loss=1.1655, clf_loss=0.4909, lbl_loss=0.6745
Epoch  2 loss=1.0532, clf_loss=0.3816, lbl_loss=0.6716
Epoch  3 loss=0.9945, clf_loss=0.3144, lbl_loss=0.6800
Epoch  4 loss=0.9439, clf_loss=0.2719, lbl_loss=0.6720
Epoch  5 loss=0.9248, clf_loss=0.2510, lbl_loss=0.6738
Epoch  6 loss=0.9037, clf_loss=0.2492, lbl_loss=0.6546
Epoch  7 loss=0.9347, clf_loss=0.2489, lbl_loss=0.6858
Epoch  8 loss=0.9362, clf_loss=0.2552, lbl_loss=0.6809
Epoch  9 loss=0.9198, clf_loss=0.2482, lbl_loss=0.6716
Epoch 10 loss=0.9357, clf_loss=0.2540, lbl_loss=0.6818
Epoch 11 loss=0.9264, clf_loss=0.2471, lbl_loss=0.6793
Epoch 12 loss=0.9006, clf_loss=0.2318, lbl_loss=0.6688
Epoch 13 loss=0.8942, clf_loss=0.2256, lbl_loss=0.6686
Epoch 14 loss=0.8876, clf_loss=0.2114, lbl_loss=0.6762
Epoch 15 loss=0.8605, clf_loss=0.1956, lbl_loss=0.6649
Epoch 16 loss=0.8550, clf_loss=0.1852, lbl_loss=0.6698
Epoch 17 loss=0.8415, clf_loss=0.1757, lbl_loss=0.6658
Epoch 18 loss=0.8439, clf_loss=0.1642, lbl_loss=0.6797
Epoch 19 loss=0.8279, clf_loss=0.1570, lbl_loss=0.6709
Epoch 20 loss=0.8189, clf_loss=0.1484, lbl_loss=0.6705
Epoch 21 loss=0.7983, clf_loss=0.1391, lbl_loss=0.6592
Epoch 22 loss=0.7999, clf_loss=0.1337, lbl_loss=0.6663
Epoch 23 loss=0.7926, clf_loss=0.1259, lbl_loss=0.6667
Epoch 24 loss=0.7865, clf_loss=0.1194, lbl_loss=0.6671
Epoch 25 loss=0.7677, clf_loss=0.1085, lbl_loss=0.6592
Epoch 26 loss=0.7644, clf_loss=0.0998, lbl_loss=0.6646
Epoch 27 loss=0.7571, clf_loss=0.0942, lbl_loss=0.6629
Epoch 28 loss=0.7496, clf_loss=0.0835, lbl_loss=0.6661
Epoch 29 loss=0.7293, clf_loss=0.0763, lbl_loss=0.6530
Epoch 30 loss=0.7285, clf_loss=0.0675, lbl_loss=0.6610
Epoch 31 loss=0.7193, clf_loss=0.0646, lbl_loss=0.6547
Epoch 32 loss=0.7068, clf_loss=0.0590, lbl_loss=0.6477
Epoch 33 loss=0.7081, clf_loss=0.0516, lbl_loss=0.6564
Epoch 34 loss=0.6868, clf_loss=0.0474, lbl_loss=0.6394
Epoch 35 loss=0.6941, clf_loss=0.0426, lbl_loss=0.6514
Epoch 36 loss=0.6750, clf_loss=0.0355, lbl_loss=0.6395
Epoch 37 loss=0.6736, clf_loss=0.0339, lbl_loss=0.6397
Epoch 38 loss=0.6763, clf_loss=0.0273, lbl_loss=0.6490
Epoch 39 loss=0.6548, clf_loss=0.0214, lbl_loss=0.6334
Epoch 40 loss=0.6513, clf_loss=0.0211, lbl_loss=0.6303
Epoch 41 loss=0.6648, clf_loss=0.0170, lbl_loss=0.6478
Epoch 42 loss=0.6437, clf_loss=0.0119, lbl_loss=0.6318
Epoch 43 loss=0.6377, clf_loss=0.0101, lbl_loss=0.6276
Epoch 44 loss=0.6453, clf_loss=0.0096, lbl_loss=0.6358
Epoch 45 loss=0.6364, clf_loss=0.0116, lbl_loss=0.6248
Epoch 46 loss=0.6227, clf_loss=0.0128, lbl_loss=0.6099
Epoch 47 loss=0.6144, clf_loss=0.0154, lbl_loss=0.5990
Epoch 48 loss=0.6073, clf_loss=0.0033, lbl_loss=0.6040
Epoch 49 loss=0.5939, clf_loss=0.0025, lbl_loss=0.5913
Epoch 50 loss=0.5954, clf_loss=0.0040, lbl_loss=0.5914
Epoch 51 loss=0.5777, clf_loss=0.0018, lbl_loss=0.5759
Epoch 52 loss=0.5993, clf_loss=0.0057, lbl_loss=0.5937
Epoch 53 loss=0.5890, clf_loss=0.0019, lbl_loss=0.5871
Epoch 54 loss=0.5645, clf_loss=0.0012, lbl_loss=0.5633
Epoch 55 loss=0.5536, clf_loss=0.0040, lbl_loss=0.5495
Epoch 56 loss=0.5749, clf_loss=0.0008, lbl_loss=0.5742
Epoch 57 loss=0.5862, clf_loss=0.0010, lbl_loss=0.5852
Epoch 58 loss=0.5854, clf_loss=0.0032, lbl_loss=0.5822
Epoch 59 loss=0.5696, clf_loss=0.0010, lbl_loss=0.5686
Epoch 60 loss=0.5345, clf_loss=0.0004, lbl_loss=0.5341
Epoch 61 loss=0.5520, clf_loss=0.0004, lbl_loss=0.5516
Epoch 62 loss=0.5563, clf_loss=0.0004, lbl_loss=0.5559
Epoch 63 loss=0.5491, clf_loss=0.0011, lbl_loss=0.5480
Epoch 64 loss=0.5429, clf_loss=0.0006, lbl_loss=0.5424
Epoch 65 loss=0.5436, clf_loss=0.0006, lbl_loss=0.5430
Epoch 66 loss=0.5287, clf_loss=0.0008, lbl_loss=0.5279
Epoch 67 loss=0.5261, clf_loss=0.0005, lbl_loss=0.5256
Epoch 68 loss=0.4887, clf_loss=0.0004, lbl_loss=0.4882
Epoch 69 loss=0.5145, clf_loss=0.0010, lbl_loss=0.5135
Epoch 70 loss=0.5320, clf_loss=0.0006, lbl_loss=0.5315
Epoch 71 loss=0.4931, clf_loss=0.0014, lbl_loss=0.4917
Epoch 72 loss=0.5077, clf_loss=0.0007, lbl_loss=0.5069
Epoch 73 loss=0.4779, clf_loss=0.0014, lbl_loss=0.4765
Epoch 74 loss=0.5127, clf_loss=0.0015, lbl_loss=0.5113
Epoch 75 loss=0.4712, clf_loss=0.0012, lbl_loss=0.4700
Epoch 76 loss=0.4725, clf_loss=0.0003, lbl_loss=0.4722
Epoch 77 loss=0.4754, clf_loss=0.0005, lbl_loss=0.4749
Epoch 78 loss=0.4604, clf_loss=0.0005, lbl_loss=0.4598
Epoch 79 loss=0.4581, clf_loss=0.0003, lbl_loss=0.4579
Epoch 80 loss=0.4584, clf_loss=0.0010, lbl_loss=0.4574
Epoch 81 loss=0.4553, clf_loss=0.0038, lbl_loss=0.4515
Epoch 82 loss=0.4539, clf_loss=0.0004, lbl_loss=0.4535
Epoch 83 loss=0.4328, clf_loss=0.0004, lbl_loss=0.4324
Epoch 84 loss=0.4684, clf_loss=0.0003, lbl_loss=0.4681
Epoch 85 loss=0.4450, clf_loss=0.0003, lbl_loss=0.4447
Epoch 86 loss=0.4378, clf_loss=0.0004, lbl_loss=0.4374
Epoch 87 loss=0.4806, clf_loss=0.0012, lbl_loss=0.4794
Epoch 88 loss=0.4363, clf_loss=0.0006, lbl_loss=0.4357
Epoch 89 loss=0.4501, clf_loss=0.0006, lbl_loss=0.4495
Epoch 90 loss=0.4496, clf_loss=0.0008, lbl_loss=0.4488
Epoch 91 loss=0.4139, clf_loss=0.0008, lbl_loss=0.4131
Epoch 92 loss=0.4174, clf_loss=0.0006, lbl_loss=0.4169
Epoch 93 loss=0.4225, clf_loss=0.0004, lbl_loss=0.4221
Epoch 94 loss=0.4112, clf_loss=0.0011, lbl_loss=0.4102
Epoch 95 loss=0.4250, clf_loss=0.0005, lbl_loss=0.4246
Epoch 96 loss=0.4166, clf_loss=0.0007, lbl_loss=0.4158
Epoch 97 loss=0.3906, clf_loss=0.0004, lbl_loss=0.3902
Epoch 98 loss=0.3845, clf_loss=0.0005, lbl_loss=0.3841
Epoch 99 loss=0.3895, clf_loss=0.0006, lbl_loss=0.3889
Epoch 100 loss=0.4142, clf_loss=0.0005, lbl_loss=0.4138
Epoch 101 loss=0.4053, clf_loss=0.0007, lbl_loss=0.4046
Epoch 102 loss=0.3929, clf_loss=0.0006, lbl_loss=0.3922
Epoch 103 loss=0.3778, clf_loss=0.0006, lbl_loss=0.3772
Epoch 104 loss=0.3628, clf_loss=0.0006, lbl_loss=0.3622
Epoch 105 loss=0.3843, clf_loss=0.0007, lbl_loss=0.3836
Epoch 106 loss=0.3996, clf_loss=0.0006, lbl_loss=0.3990
Epoch 107 loss=0.3883, clf_loss=0.0005, lbl_loss=0.3878
Epoch 108 loss=0.3775, clf_loss=0.0007, lbl_loss=0.3769
Epoch 109 loss=0.4033, clf_loss=0.0017, lbl_loss=0.4016
Epoch 110 loss=0.3813, clf_loss=0.0006, lbl_loss=0.3807
Epoch 111 loss=0.3759, clf_loss=0.0006, lbl_loss=0.3754
Epoch 112 loss=0.3803, clf_loss=0.0006, lbl_loss=0.3797
Epoch 113 loss=0.4025, clf_loss=0.0004, lbl_loss=0.4020
Epoch 114 loss=0.3952, clf_loss=0.0006, lbl_loss=0.3946
Epoch 115 loss=0.3848, clf_loss=0.0007, lbl_loss=0.3841
Epoch 116 loss=0.3449, clf_loss=0.0004, lbl_loss=0.3445
Epoch 117 loss=0.3620, clf_loss=0.0004, lbl_loss=0.3616
Epoch 118 loss=0.3785, clf_loss=0.0005, lbl_loss=0.3780
Epoch 119 loss=0.3558, clf_loss=0.0009, lbl_loss=0.3549
Epoch 120 loss=0.3723, clf_loss=0.0006, lbl_loss=0.3717
Epoch 121 loss=0.3761, clf_loss=0.0005, lbl_loss=0.3757
Epoch 122 loss=0.3603, clf_loss=0.0005, lbl_loss=0.3598
Epoch 123 loss=0.3731, clf_loss=0.0012, lbl_loss=0.3719
Epoch 124 loss=0.3559, clf_loss=0.0008, lbl_loss=0.3551
Epoch 125 loss=0.3854, clf_loss=0.0013, lbl_loss=0.3840
Epoch 126 loss=0.3522, clf_loss=0.0010, lbl_loss=0.3512
Epoch 127 loss=0.3405, clf_loss=0.0011, lbl_loss=0.3394
Epoch 128 loss=0.3376, clf_loss=0.0009, lbl_loss=0.3368
Epoch 129 loss=0.3319, clf_loss=0.0006, lbl_loss=0.3313
Epoch 130 loss=0.3317, clf_loss=0.0007, lbl_loss=0.3311
Epoch 131 loss=0.3607, clf_loss=0.0006, lbl_loss=0.3601
Epoch 132 loss=0.3633, clf_loss=0.0006, lbl_loss=0.3627
Epoch 133 loss=0.3712, clf_loss=0.0006, lbl_loss=0.3706
Epoch 134 loss=0.3447, clf_loss=0.0008, lbl_loss=0.3439
Epoch 135 loss=0.3440, clf_loss=0.0004, lbl_loss=0.3436
Epoch 136 loss=0.3349, clf_loss=0.0007, lbl_loss=0.3342
Epoch 137 loss=0.3451, clf_loss=0.0005, lbl_loss=0.3446
Epoch 138 loss=0.3321, clf_loss=0.0005, lbl_loss=0.3317
Epoch 139 loss=0.3636, clf_loss=0.0005, lbl_loss=0.3631
