# gpu=5 cmd=/usr/bin/python3 -u baselines/run_nsreg.py --dataset computers --seed 42 --method nsreg --tag N201_nsreg --epochs 201 --rotations 9
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.03170448 0.15575916 0.10282141 0.03941245 0.37507272 0.02239674
 0.03541303 0.05948226 0.1567772  0.02116056]
[computers] NSReg, rotations [np.int64(9)] of [np.int64(0), np.int64(3), np.int64(5), np.int64(6), np.int64(9)]
[computers] n_epochs=201 eval_every=1 input_dim=767 wd=0.0 lr=0.001
Normal classes: [1, 2, 4, 7, 8] in computers
using idx from: split_50.pkl - num known anomalies 50
num known anomalies: 50
Building multi-layer GraphSage
GRAPHSAGE used as the encoder
building the dataloader ...
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/functional.py:554: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /pytorch/aten/src/ATen/native/TensorShape.cpp:4314.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
num train pos edges: 900  num train neg edges: 2642
NSReg Training ...
Batch mode: enabled original propertion
Epoch  0 loss=1.1762, clf_loss=0.5082, lbl_loss=0.6680
Epoch  1 loss=1.0854, clf_loss=0.4009, lbl_loss=0.6845
Epoch  2 loss=0.9992, clf_loss=0.3236, lbl_loss=0.6756
Epoch  3 loss=0.9780, clf_loss=0.3236, lbl_loss=0.6545
Epoch  4 loss=1.0059, clf_loss=0.3409, lbl_loss=0.6649
Epoch  5 loss=1.0165, clf_loss=0.3430, lbl_loss=0.6735
Epoch  6 loss=1.0015, clf_loss=0.3207, lbl_loss=0.6808
Epoch  7 loss=0.9869, clf_loss=0.3060, lbl_loss=0.6809
Epoch  8 loss=0.9753, clf_loss=0.3003, lbl_loss=0.6750
Epoch  9 loss=0.9700, clf_loss=0.2986, lbl_loss=0.6714
Epoch 10 loss=0.9727, clf_loss=0.3020, lbl_loss=0.6706
Epoch 11 loss=0.9800, clf_loss=0.3030, lbl_loss=0.6770
Epoch 12 loss=0.9736, clf_loss=0.3032, lbl_loss=0.6704
Epoch 13 loss=0.9809, clf_loss=0.3008, lbl_loss=0.6802
Epoch 14 loss=0.9776, clf_loss=0.2982, lbl_loss=0.6794
Epoch 15 loss=0.9748, clf_loss=0.2954, lbl_loss=0.6794
Epoch 16 loss=0.9688, clf_loss=0.2938, lbl_loss=0.6750
Epoch 17 loss=0.9635, clf_loss=0.2942, lbl_loss=0.6694
Epoch 18 loss=0.9617, clf_loss=0.2922, lbl_loss=0.6695
Epoch 19 loss=0.9644, clf_loss=0.2928, lbl_loss=0.6716
Epoch 20 loss=0.9516, clf_loss=0.2919, lbl_loss=0.6597
Epoch 21 loss=0.9680, clf_loss=0.2894, lbl_loss=0.6786
Epoch 22 loss=0.9647, clf_loss=0.2873, lbl_loss=0.6774
Epoch 23 loss=0.9642, clf_loss=0.2860, lbl_loss=0.6782
Epoch 24 loss=0.9756, clf_loss=0.2827, lbl_loss=0.6929
Epoch 25 loss=0.9476, clf_loss=0.2798, lbl_loss=0.6678
Epoch 26 loss=0.9480, clf_loss=0.2793, lbl_loss=0.6686
Epoch 27 loss=0.9512, clf_loss=0.2747, lbl_loss=0.6765
Epoch 28 loss=0.9406, clf_loss=0.2724, lbl_loss=0.6683
Epoch 29 loss=0.9418, clf_loss=0.2698, lbl_loss=0.6720
Epoch 30 loss=0.9384, clf_loss=0.2664, lbl_loss=0.6720
Epoch 31 loss=0.9295, clf_loss=0.2640, lbl_loss=0.6655
Epoch 32 loss=0.9260, clf_loss=0.2587, lbl_loss=0.6673
Epoch 33 loss=0.9376, clf_loss=0.2566, lbl_loss=0.6810
Epoch 34 loss=0.9222, clf_loss=0.2483, lbl_loss=0.6739
Epoch 35 loss=0.9291, clf_loss=0.2485, lbl_loss=0.6806
Epoch 36 loss=0.9052, clf_loss=0.2407, lbl_loss=0.6645
Epoch 37 loss=0.8995, clf_loss=0.2359, lbl_loss=0.6636
Epoch 38 loss=0.9035, clf_loss=0.2320, lbl_loss=0.6715
Epoch 39 loss=0.9007, clf_loss=0.2272, lbl_loss=0.6735
Epoch 40 loss=0.9060, clf_loss=0.2239, lbl_loss=0.6821
Epoch 41 loss=0.8918, clf_loss=0.2150, lbl_loss=0.6767
Epoch 42 loss=0.8880, clf_loss=0.2125, lbl_loss=0.6755
Epoch 43 loss=0.8748, clf_loss=0.2020, lbl_loss=0.6728
Epoch 44 loss=0.8628, clf_loss=0.1964, lbl_loss=0.6664
Epoch 45 loss=0.8620, clf_loss=0.1901, lbl_loss=0.6719
Epoch 46 loss=0.8582, clf_loss=0.1806, lbl_loss=0.6776
Epoch 47 loss=0.8568, clf_loss=0.1759, lbl_loss=0.6809
Epoch 48 loss=0.8245, clf_loss=0.1710, lbl_loss=0.6536
Epoch 49 loss=0.8363, clf_loss=0.1622, lbl_loss=0.6741
Epoch 50 loss=0.8135, clf_loss=0.1559, lbl_loss=0.6575
Epoch 51 loss=0.8186, clf_loss=0.1470, lbl_loss=0.6716
Epoch 52 loss=0.7942, clf_loss=0.1335, lbl_loss=0.6607
Epoch 53 loss=0.7951, clf_loss=0.1239, lbl_loss=0.6712
Epoch 54 loss=0.7813, clf_loss=0.1161, lbl_loss=0.6652
Epoch 55 loss=0.7757, clf_loss=0.1112, lbl_loss=0.6645
Epoch 56 loss=0.7668, clf_loss=0.1024, lbl_loss=0.6644
Epoch 57 loss=0.7497, clf_loss=0.0898, lbl_loss=0.6600
Epoch 58 loss=0.7503, clf_loss=0.0834, lbl_loss=0.6669
Epoch 59 loss=0.7331, clf_loss=0.0766, lbl_loss=0.6565
