# gpu=5 cmd=/usr/bin/python3 -u baselines/run_nsreg.py --dataset photo --seed 5 --method nsreg --tag E400_nsreg --epochs 400 --rotations 0
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] NSReg, rotations [np.int64(0)] of [np.int64(0), np.int64(7)]
Epoch 71 loss=0.8150, clf_loss=0.1464, lbl_loss=0.6685
Epoch 72 loss=0.8198, clf_loss=0.1513, lbl_loss=0.6685
Epoch 73 loss=0.8196, clf_loss=0.1502, lbl_loss=0.6694
Epoch 74 loss=0.8064, clf_loss=0.1385, lbl_loss=0.6679
Epoch 75 loss=0.8080, clf_loss=0.1487, lbl_loss=0.6593
Epoch 76 loss=0.7966, clf_loss=0.1318, lbl_loss=0.6648
Epoch 77 loss=0.7868, clf_loss=0.1292, lbl_loss=0.6576
Epoch 78 loss=0.7920, clf_loss=0.1271, lbl_loss=0.6649
Epoch 79 loss=0.7661, clf_loss=0.1092, lbl_loss=0.6569
Epoch 80 loss=0.7764, clf_loss=0.1162, lbl_loss=0.6602
Epoch 81 loss=0.7686, clf_loss=0.1343, lbl_loss=0.6343
Epoch 82 loss=0.7727, clf_loss=0.1078, lbl_loss=0.6649
Epoch 83 loss=0.7635, clf_loss=0.0996, lbl_loss=0.6638
Epoch 84 loss=0.7505, clf_loss=0.1001, lbl_loss=0.6505
Epoch 85 loss=0.7447, clf_loss=0.0850, lbl_loss=0.6597
Epoch 86 loss=0.7119, clf_loss=0.0773, lbl_loss=0.6345
Epoch 87 loss=0.7312, clf_loss=0.0746, lbl_loss=0.6567
Epoch 88 loss=0.7448, clf_loss=0.0769, lbl_loss=0.6679
Epoch 89 loss=0.7326, clf_loss=0.0698, lbl_loss=0.6629
Epoch 90 loss=0.7266, clf_loss=0.0667, lbl_loss=0.6599
Epoch 91 loss=0.7166, clf_loss=0.0632, lbl_loss=0.6534
Epoch 92 loss=0.7019, clf_loss=0.0478, lbl_loss=0.6541
Epoch 93 loss=0.7369, clf_loss=0.0696, lbl_loss=0.6673
Epoch 94 loss=0.7320, clf_loss=0.0631, lbl_loss=0.6689
Epoch 95 loss=0.7143, clf_loss=0.0661, lbl_loss=0.6482
Epoch 96 loss=0.7317, clf_loss=0.0634, lbl_loss=0.6684
Epoch 97 loss=0.7071, clf_loss=0.0452, lbl_loss=0.6618
Epoch 98 loss=0.6921, clf_loss=0.0412, lbl_loss=0.6509
Epoch 99 loss=0.7302, clf_loss=0.0590, lbl_loss=0.6712
Epoch 100 loss=0.7034, clf_loss=0.0475, lbl_loss=0.6559
Epoch 101 loss=0.6864, clf_loss=0.0409, lbl_loss=0.6455
Epoch 102 loss=0.7004, clf_loss=0.0515, lbl_loss=0.6490
Epoch 103 loss=0.7000, clf_loss=0.0439, lbl_loss=0.6562
Epoch 104 loss=0.6801, clf_loss=0.0399, lbl_loss=0.6402
Epoch 105 loss=0.6816, clf_loss=0.0293, lbl_loss=0.6523
Epoch 106 loss=0.6944, clf_loss=0.0450, lbl_loss=0.6494
Epoch 107 loss=0.7094, clf_loss=0.0402, lbl_loss=0.6692
Epoch 108 loss=0.7019, clf_loss=0.0460, lbl_loss=0.6559
Epoch 109 loss=0.6723, clf_loss=0.0385, lbl_loss=0.6337
Epoch 110 loss=0.6774, clf_loss=0.0257, lbl_loss=0.6517
Epoch 111 loss=0.6851, clf_loss=0.0408, lbl_loss=0.6443
Epoch 112 loss=0.6964, clf_loss=0.0490, lbl_loss=0.6474
Epoch 113 loss=0.6866, clf_loss=0.0295, lbl_loss=0.6572
Epoch 114 loss=0.6787, clf_loss=0.0318, lbl_loss=0.6469
Epoch 115 loss=0.6764, clf_loss=0.0289, lbl_loss=0.6475
Epoch 116 loss=0.6896, clf_loss=0.0387, lbl_loss=0.6509
Epoch 117 loss=0.6910, clf_loss=0.0247, lbl_loss=0.6662
Epoch 118 loss=0.6574, clf_loss=0.0173, lbl_loss=0.6401
Epoch 119 loss=0.6815, clf_loss=0.0245, lbl_loss=0.6570
Epoch 120 loss=0.6755, clf_loss=0.0255, lbl_loss=0.6500
Epoch 121 loss=0.6653, clf_loss=0.0179, lbl_loss=0.6474
Epoch 122 loss=0.6652, clf_loss=0.0121, lbl_loss=0.6531
Epoch 123 loss=0.6586, clf_loss=0.0154, lbl_loss=0.6432
Epoch 124 loss=0.6547, clf_loss=0.0234, lbl_loss=0.6314
Epoch 125 loss=0.6486, clf_loss=0.0145, lbl_loss=0.6341
Epoch 126 loss=0.6587, clf_loss=0.0201, lbl_loss=0.6386
Epoch 127 loss=0.6779, clf_loss=0.0103, lbl_loss=0.6676
Epoch 128 loss=0.6460, clf_loss=0.0200, lbl_loss=0.6259
Epoch 129 loss=0.6394, clf_loss=0.0116, lbl_loss=0.6278
Epoch 130 loss=0.6332, clf_loss=0.0070, lbl_loss=0.6262
Epoch 131 loss=0.6547, clf_loss=0.0117, lbl_loss=0.6430
Epoch 132 loss=0.6442, clf_loss=0.0104, lbl_loss=0.6338
Epoch 133 loss=0.6406, clf_loss=0.0171, lbl_loss=0.6235
Epoch 134 loss=0.6651, clf_loss=0.0194, lbl_loss=0.6457
Epoch 135 loss=0.6585, clf_loss=0.0073, lbl_loss=0.6512
Epoch 136 loss=0.6442, clf_loss=0.0101, lbl_loss=0.6342
Epoch 137 loss=0.6282, clf_loss=0.0089, lbl_loss=0.6193
Epoch 138 loss=0.6102, clf_loss=0.0056, lbl_loss=0.6046
Epoch 139 loss=0.6362, clf_loss=0.0044, lbl_loss=0.6318
Epoch 140 loss=0.6446, clf_loss=0.0139, lbl_loss=0.6306
Epoch 141 loss=0.6263, clf_loss=0.0059, lbl_loss=0.6204
Epoch 142 loss=0.6286, clf_loss=0.0071, lbl_loss=0.6215
Epoch 143 loss=0.6483, clf_loss=0.0133, lbl_loss=0.6350
Epoch 144 loss=0.6299, clf_loss=0.0086, lbl_loss=0.6213
Epoch 145 loss=0.6507, clf_loss=0.0064, lbl_loss=0.6443
Epoch 146 loss=0.6167, clf_loss=0.0086, lbl_loss=0.6081
Epoch 147 loss=0.6104, clf_loss=0.0067, lbl_loss=0.6037
Epoch 148 loss=0.6119, clf_loss=0.0042, lbl_loss=0.6078
Epoch 149 loss=0.6365, clf_loss=0.0049, lbl_loss=0.6316
Epoch 150 loss=0.6150, clf_loss=0.0064, lbl_loss=0.6086
Epoch 151 loss=0.6216, clf_loss=0.0038, lbl_loss=0.6178
Epoch 152 loss=0.6277, clf_loss=0.0066, lbl_loss=0.6211
Epoch 153 loss=0.6182, clf_loss=0.0040, lbl_loss=0.6143
Epoch 154 loss=0.6156, clf_loss=0.0049, lbl_loss=0.6107
Epoch 155 loss=0.5974, clf_loss=0.0042, lbl_loss=0.5932
Epoch 156 loss=0.6239, clf_loss=0.0046, lbl_loss=0.6193
Epoch 157 loss=0.6171, clf_loss=0.0039, lbl_loss=0.6132
Epoch 158 loss=0.6108, clf_loss=0.0098, lbl_loss=0.6011
Epoch 159 loss=0.6051, clf_loss=0.0032, lbl_loss=0.6019
Epoch 160 loss=0.6247, clf_loss=0.0047, lbl_loss=0.6200
Epoch 161 loss=0.6008, clf_loss=0.0032, lbl_loss=0.5976
Epoch 162 loss=0.6127, clf_loss=0.0026, lbl_loss=0.6101
Epoch 163 loss=0.6223, clf_loss=0.0029, lbl_loss=0.6194
Epoch 164 loss=0.5913, clf_loss=0.0117, lbl_loss=0.5796
Epoch 165 loss=0.6193, clf_loss=0.0091, lbl_loss=0.6102
Epoch 166 loss=0.5976, clf_loss=0.0064, lbl_loss=0.5912
Epoch 167 loss=0.5923, clf_loss=0.0105, lbl_loss=0.5819
Epoch 168 loss=0.5990, clf_loss=0.0037, lbl_loss=0.5954
Epoch 169 loss=0.6294, clf_loss=0.0040, lbl_loss=0.6254
Epoch 170 loss=0.6024, clf_loss=0.0027, lbl_loss=0.5996
Epoch 171 loss=0.5933, clf_loss=0.0071, lbl_loss=0.5862
Epoch 172 loss=0.6119, clf_loss=0.0064, lbl_loss=0.6055
Epoch 173 loss=0.6309, clf_loss=0.0056, lbl_loss=0.6253
Epoch 174 loss=0.5894, clf_loss=0.0028, lbl_loss=0.5865
Epoch 175 loss=0.5637, clf_loss=0.0031, lbl_loss=0.5606
Epoch 176 loss=0.5972, clf_loss=0.0068, lbl_loss=0.5904
Epoch 177 loss=0.6222, clf_loss=0.0037, lbl_loss=0.6186
Epoch 178 loss=0.5954, clf_loss=0.0031, lbl_loss=0.5923
Epoch 179 loss=0.5923, clf_loss=0.0046, lbl_loss=0.5878
Epoch 180 loss=0.6281, clf_loss=0.0091, lbl_loss=0.6191
Epoch 181 loss=0.5693, clf_loss=0.0036, lbl_loss=0.5657
Epoch 182 loss=0.6031, clf_loss=0.0045, lbl_loss=0.5985
Epoch 183 loss=0.5980, clf_loss=0.0037, lbl_loss=0.5943
Epoch 184 loss=0.5732, clf_loss=0.0040, lbl_loss=0.5693
Epoch 185 loss=0.5854, clf_loss=0.0027, lbl_loss=0.5827
Epoch 186 loss=0.5873, clf_loss=0.0023, lbl_loss=0.5850
Epoch 187 loss=0.5919, clf_loss=0.0107, lbl_loss=0.5812
Epoch 188 loss=0.5744, clf_loss=0.0024, lbl_loss=0.5720
Epoch 189 loss=0.5805, clf_loss=0.0045, lbl_loss=0.5760
Epoch 190 loss=0.5727, clf_loss=0.0019, lbl_loss=0.5707
Epoch 191 loss=0.6057, clf_loss=0.0146, lbl_loss=0.5911
Epoch 192 loss=0.5465, clf_loss=0.0051, lbl_loss=0.5414
Epoch 193 loss=0.5752, clf_loss=0.0033, lbl_loss=0.5719
Epoch 194 loss=0.5729, clf_loss=0.0022, lbl_loss=0.5707
Epoch 195 loss=0.5828, clf_loss=0.0039, lbl_loss=0.5788
Epoch 196 loss=0.5798, clf_loss=0.0030, lbl_loss=0.5769
Epoch 197 loss=0.5806, clf_loss=0.0028, lbl_loss=0.5778
Epoch 198 loss=0.5683, clf_loss=0.0059, lbl_loss=0.5624
Epoch 199 loss=0.5713, clf_loss=0.0024, lbl_loss=0.5689
Epoch 200 loss=0.5414, clf_loss=0.0037, lbl_loss=0.5377
Epoch 201 loss=0.5809, clf_loss=0.0044, lbl_loss=0.5766
Epoch 202 loss=0.5281, clf_loss=0.0016, lbl_loss=0.5265
Epoch 203 loss=0.5762, clf_loss=0.0037, lbl_loss=0.5725
Epoch 204 loss=0.5560, clf_loss=0.0025, lbl_loss=0.5536
Epoch 205 loss=0.5512, clf_loss=0.0020, lbl_loss=0.5493
Epoch 206 loss=0.5491, clf_loss=0.0011, lbl_loss=0.5480
Epoch 207 loss=0.5832, clf_loss=0.0021, lbl_loss=0.5811
Epoch 208 loss=0.5838, clf_loss=0.0054, lbl_loss=0.5784
Epoch 209 loss=0.5890, clf_loss=0.0120, lbl_loss=0.5770
Epoch 210 loss=0.5702, clf_loss=0.0022, lbl_loss=0.5680
Epoch 211 loss=0.5534, clf_loss=0.0049, lbl_loss=0.5486
Epoch 212 loss=0.5532, clf_loss=0.0048, lbl_loss=0.5484
Epoch 213 loss=0.5451, clf_loss=0.0037, lbl_loss=0.5414
Epoch 214 loss=0.5419, clf_loss=0.0059, lbl_loss=0.5360
Epoch 215 loss=0.5579, clf_loss=0.0033, lbl_loss=0.5545
Epoch 216 loss=0.5433, clf_loss=0.0064, lbl_loss=0.5369
Epoch 217 loss=0.5415, clf_loss=0.0019, lbl_loss=0.5396
Epoch 218 loss=0.5579, clf_loss=0.0025, lbl_loss=0.5554
Epoch 219 loss=0.5495, clf_loss=0.0030, lbl_loss=0.5465
Epoch 220 loss=0.5647, clf_loss=0.0063, lbl_loss=0.5584
Epoch 221 loss=0.5417, clf_loss=0.0042, lbl_loss=0.5375
Epoch 222 loss=0.5421, clf_loss=0.0027, lbl_loss=0.5394
Epoch 223 loss=0.5039, clf_loss=0.0012, lbl_loss=0.5026
Epoch 224 loss=0.5547, clf_loss=0.0013, lbl_loss=0.5534
Epoch 225 loss=0.5193, clf_loss=0.0015, lbl_loss=0.5178
Epoch 226 loss=0.5123, clf_loss=0.0011, lbl_loss=0.5112
Epoch 227 loss=0.5128, clf_loss=0.0013, lbl_loss=0.5114
Epoch 228 loss=0.5280, clf_loss=0.0011, lbl_loss=0.5270
Epoch 229 loss=0.5634, clf_loss=0.0033, lbl_loss=0.5602
Epoch 230 loss=0.5372, clf_loss=0.0013, lbl_loss=0.5359
Epoch 231 loss=0.5326, clf_loss=0.0030, lbl_loss=0.5296
Epoch 232 loss=0.5162, clf_loss=0.0042, lbl_loss=0.5120
Epoch 233 loss=0.4924, clf_loss=0.0014, lbl_loss=0.4910
Epoch 234 loss=0.6020, clf_loss=0.0012, lbl_loss=0.6008
Epoch 235 loss=0.5337, clf_loss=0.0011, lbl_loss=0.5326
Epoch 236 loss=0.5316, clf_loss=0.0014, lbl_loss=0.5302
Epoch 237 loss=0.5543, clf_loss=0.0038, lbl_loss=0.5505
Epoch 238 loss=0.5659, clf_loss=0.0012, lbl_loss=0.5647
Epoch 239 loss=0.5281, clf_loss=0.0006, lbl_loss=0.5275
Epoch 240 loss=0.5397, clf_loss=0.0022, lbl_loss=0.5375
Epoch 241 loss=0.5425, clf_loss=0.0010, lbl_loss=0.5415
Epoch 242 loss=0.5116, clf_loss=0.0011, lbl_loss=0.5105
Epoch 243 loss=0.5303, clf_loss=0.0012, lbl_loss=0.5291
Epoch 244 loss=0.5300, clf_loss=0.0030, lbl_loss=0.5270
Epoch 245 loss=0.5228, clf_loss=0.0018, lbl_loss=0.5209
Epoch 246 loss=0.5345, clf_loss=0.0012, lbl_loss=0.5333
Epoch 247 loss=0.5025, clf_loss=0.0006, lbl_loss=0.5019
Epoch 248 loss=0.4865, clf_loss=0.0014, lbl_loss=0.4851
Epoch 249 loss=0.5234, clf_loss=0.0015, lbl_loss=0.5219
Epoch 250 loss=0.5154, clf_loss=0.0020, lbl_loss=0.5134
Epoch 251 loss=0.5003, clf_loss=0.0015, lbl_loss=0.4988
Epoch 252 loss=0.5095, clf_loss=0.0023, lbl_loss=0.5071
Epoch 253 loss=0.4934, clf_loss=0.0018, lbl_loss=0.4916
Epoch 254 loss=0.5188, clf_loss=0.0009, lbl_loss=0.5180
Epoch 255 loss=0.5168, clf_loss=0.0016, lbl_loss=0.5152
Epoch 256 loss=0.5125, clf_loss=0.0013, lbl_loss=0.5112
Epoch 257 loss=0.4921, clf_loss=0.0007, lbl_loss=0.4913
Epoch 258 loss=0.4850, clf_loss=0.0011, lbl_loss=0.4839
Epoch 259 loss=0.5308, clf_loss=0.0004, lbl_loss=0.5305
Epoch 260 loss=0.4989, clf_loss=0.0007, lbl_loss=0.4982
Epoch 261 loss=0.4915, clf_loss=0.0009, lbl_loss=0.4906
Epoch 262 loss=0.5519, clf_loss=0.0008, lbl_loss=0.5511
Epoch 263 loss=0.5036, clf_loss=0.0006, lbl_loss=0.5030
Epoch 264 loss=0.5373, clf_loss=0.0020, lbl_loss=0.5353
Epoch 265 loss=0.5107, clf_loss=0.0005, lbl_loss=0.5102
Epoch 266 loss=0.4803, clf_loss=0.0006, lbl_loss=0.4797
Epoch 267 loss=0.5331, clf_loss=0.0017, lbl_loss=0.5315
Epoch 268 loss=0.5002, clf_loss=0.0014, lbl_loss=0.4988
Epoch 269 loss=0.5289, clf_loss=0.0012, lbl_loss=0.5276
Epoch 270 loss=0.4950, clf_loss=0.0013, lbl_loss=0.4937
Epoch 271 loss=0.4845, clf_loss=0.0016, lbl_loss=0.4828
Epoch 272 loss=0.4989, clf_loss=0.0038, lbl_loss=0.4950
Epoch 273 loss=0.4706, clf_loss=0.0012, lbl_loss=0.4694
Epoch 274 loss=0.4456, clf_loss=0.0008, lbl_loss=0.4448
Epoch 275 loss=0.4920, clf_loss=0.0009, lbl_loss=0.4912
Epoch 276 loss=0.5153, clf_loss=0.0015, lbl_loss=0.5138
Epoch 277 loss=0.4660, clf_loss=0.0030, lbl_loss=0.4630
Epoch 278 loss=0.5037, clf_loss=0.0019, lbl_loss=0.5018
Epoch 279 loss=0.5064, clf_loss=0.0014, lbl_loss=0.5050
Epoch 280 loss=0.5014, clf_loss=0.0004, lbl_loss=0.5009
Epoch 281 loss=0.4986, clf_loss=0.0057, lbl_loss=0.4929
Epoch 282 loss=0.5198, clf_loss=0.0006, lbl_loss=0.5191
Epoch 283 loss=0.5005, clf_loss=0.0004, lbl_loss=0.5001
Epoch 284 loss=0.4757, clf_loss=0.0016, lbl_loss=0.4741
Epoch 285 loss=0.4918, clf_loss=0.0002, lbl_loss=0.4916
Epoch 286 loss=0.4830, clf_loss=0.0032, lbl_loss=0.4798
Epoch 287 loss=0.4763, clf_loss=0.0013, lbl_loss=0.4750
Epoch 288 loss=0.5114, clf_loss=0.0111, lbl_loss=0.5003
Epoch 289 loss=0.4656, clf_loss=0.0006, lbl_loss=0.4650
Epoch 290 loss=0.4692, clf_loss=0.0004, lbl_loss=0.4688
Epoch 291 loss=0.4900, clf_loss=0.0007, lbl_loss=0.4893
Epoch 292 loss=0.4637, clf_loss=0.0036, lbl_loss=0.4600
Epoch 293 loss=0.4428, clf_loss=0.0007, lbl_loss=0.4422
Epoch 294 loss=0.4627, clf_loss=0.0013, lbl_loss=0.4614
Epoch 295 loss=0.4384, clf_loss=0.0009, lbl_loss=0.4375
Epoch 296 loss=0.4718, clf_loss=0.0016, lbl_loss=0.4702
Epoch 297 loss=0.4790, clf_loss=0.0005, lbl_loss=0.4786
Epoch 298 loss=0.4494, clf_loss=0.0028, lbl_loss=0.4466
Epoch 299 loss=0.5045, clf_loss=0.0011, lbl_loss=0.5034
Epoch 300 loss=0.4466, clf_loss=0.0015, lbl_loss=0.4451
Epoch 301 loss=0.4789, clf_loss=0.0008, lbl_loss=0.4781
Epoch 302 loss=0.4725, clf_loss=0.0024, lbl_loss=0.4701
Epoch 303 loss=0.4375, clf_loss=0.0013, lbl_loss=0.4361
Epoch 304 loss=0.4594, clf_loss=0.0008, lbl_loss=0.4586
Epoch 305 loss=0.4592, clf_loss=0.0003, lbl_loss=0.4590
Epoch 306 loss=0.4545, clf_loss=0.0013, lbl_loss=0.4532
Epoch 307 loss=0.4841, clf_loss=0.0006, lbl_loss=0.4835
Epoch 308 loss=0.4630, clf_loss=0.0003, lbl_loss=0.4627
Epoch 309 loss=0.4522, clf_loss=0.0004, lbl_loss=0.4518
Epoch 310 loss=0.4602, clf_loss=0.0010, lbl_loss=0.4592
Epoch 311 loss=0.4493, clf_loss=0.0006, lbl_loss=0.4487
Epoch 312 loss=0.4597, clf_loss=0.0004, lbl_loss=0.4592
Epoch 313 loss=0.4307, clf_loss=0.0005, lbl_loss=0.4302
Epoch 314 loss=0.4431, clf_loss=0.0017, lbl_loss=0.4415
Epoch 315 loss=0.4554, clf_loss=0.0008, lbl_loss=0.4545
Epoch 316 loss=0.4759, clf_loss=0.0006, lbl_loss=0.4754
Epoch 317 loss=0.4323, clf_loss=0.0010, lbl_loss=0.4313
Epoch 318 loss=0.4430, clf_loss=0.0024, lbl_loss=0.4406
Epoch 319 loss=0.4606, clf_loss=0.0040, lbl_loss=0.4565
Epoch 320 loss=0.4428, clf_loss=0.0007, lbl_loss=0.4420
Epoch 321 loss=0.4440, clf_loss=0.0014, lbl_loss=0.4426
Epoch 322 loss=0.4634, clf_loss=0.0017, lbl_loss=0.4617
Epoch 323 loss=0.4556, clf_loss=0.0021, lbl_loss=0.4535
Epoch 324 loss=0.4479, clf_loss=0.0011, lbl_loss=0.4468
Epoch 325 loss=0.4183, clf_loss=0.0012, lbl_loss=0.4171
Epoch 326 loss=0.4345, clf_loss=0.0007, lbl_loss=0.4338
Epoch 327 loss=0.4560, clf_loss=0.0008, lbl_loss=0.4552
Epoch 328 loss=0.4302, clf_loss=0.0004, lbl_loss=0.4298
Epoch 329 loss=0.4235, clf_loss=0.0007, lbl_loss=0.4229
Epoch 330 loss=0.4271, clf_loss=0.0006, lbl_loss=0.4265
Epoch 331 loss=0.4555, clf_loss=0.0004, lbl_loss=0.4551
Epoch 332 loss=0.4430, clf_loss=0.0013, lbl_loss=0.4417
Epoch 333 loss=0.4345, clf_loss=0.0035, lbl_loss=0.4310
Epoch 334 loss=0.4650, clf_loss=0.0007, lbl_loss=0.4643
Epoch 335 loss=0.4252, clf_loss=0.0005, lbl_loss=0.4248
Epoch 336 loss=0.4653, clf_loss=0.0017, lbl_loss=0.4635
Epoch 337 loss=0.4457, clf_loss=0.0002, lbl_loss=0.4455
Epoch 338 loss=0.4159, clf_loss=0.0002, lbl_loss=0.4156
Epoch 339 loss=0.4467, clf_loss=0.0005, lbl_loss=0.4462
Epoch 340 loss=0.4140, clf_loss=0.0091, lbl_loss=0.4050
Epoch 341 loss=0.4199, clf_loss=0.0007, lbl_loss=0.4192
Epoch 342 loss=0.4304, clf_loss=0.0003, lbl_loss=0.4300
Epoch 343 loss=0.4260, clf_loss=0.0004, lbl_loss=0.4256
Epoch 344 loss=0.4449, clf_loss=0.0013, lbl_loss=0.4437
