# gpu=3 cmd=/usr/bin/python3 -u baselines/run_nsreg.py --dataset photo --seed 2 --method nsreg --tag N201_nsreg --epochs 201 --rotations 7
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] NSReg, rotations [np.int64(7)] of [np.int64(0), np.int64(7)]
Epoch 101 loss=0.6942, clf_loss=0.0367, lbl_loss=0.6574
Epoch 102 loss=0.6633, clf_loss=0.0111, lbl_loss=0.6522
Epoch 103 loss=0.6795, clf_loss=0.0153, lbl_loss=0.6642
Epoch 104 loss=0.7005, clf_loss=0.0257, lbl_loss=0.6748
Epoch 105 loss=0.6664, clf_loss=0.0133, lbl_loss=0.6531
Epoch 106 loss=0.6944, clf_loss=0.0193, lbl_loss=0.6751
Epoch 107 loss=0.7161, clf_loss=0.0389, lbl_loss=0.6772
Epoch 108 loss=0.6685, clf_loss=0.0207, lbl_loss=0.6477
Epoch 109 loss=0.6704, clf_loss=0.0208, lbl_loss=0.6496
Epoch 110 loss=0.6765, clf_loss=0.0251, lbl_loss=0.6514
Epoch 111 loss=0.6665, clf_loss=0.0048, lbl_loss=0.6618
Epoch 112 loss=0.6560, clf_loss=0.0060, lbl_loss=0.6501
Epoch 113 loss=0.6823, clf_loss=0.0133, lbl_loss=0.6690
Epoch 114 loss=0.6728, clf_loss=0.0097, lbl_loss=0.6631
Epoch 115 loss=0.6662, clf_loss=0.0062, lbl_loss=0.6600
Epoch 116 loss=0.6584, clf_loss=0.0094, lbl_loss=0.6490
Epoch 117 loss=0.6554, clf_loss=0.0077, lbl_loss=0.6478
Epoch 118 loss=0.6573, clf_loss=0.0046, lbl_loss=0.6527
Epoch 119 loss=0.6929, clf_loss=0.0463, lbl_loss=0.6466
Epoch 120 loss=0.6525, clf_loss=0.0038, lbl_loss=0.6487
Epoch 121 loss=0.6620, clf_loss=0.0102, lbl_loss=0.6518
Epoch 122 loss=0.6938, clf_loss=0.0343, lbl_loss=0.6595
Epoch 123 loss=0.6791, clf_loss=0.0150, lbl_loss=0.6641
Epoch 124 loss=0.6692, clf_loss=0.0083, lbl_loss=0.6609
Epoch 125 loss=0.6764, clf_loss=0.0098, lbl_loss=0.6665
Epoch 126 loss=0.6687, clf_loss=0.0219, lbl_loss=0.6467
Epoch 127 loss=0.6574, clf_loss=0.0091, lbl_loss=0.6483
Epoch 128 loss=0.6532, clf_loss=0.0099, lbl_loss=0.6433
Epoch 129 loss=0.6763, clf_loss=0.0079, lbl_loss=0.6683
Epoch 130 loss=0.6460, clf_loss=0.0057, lbl_loss=0.6402
Epoch 131 loss=0.6558, clf_loss=0.0098, lbl_loss=0.6460
Epoch 132 loss=0.6634, clf_loss=0.0069, lbl_loss=0.6566
Epoch 133 loss=0.6426, clf_loss=0.0119, lbl_loss=0.6306
Epoch 134 loss=0.6508, clf_loss=0.0048, lbl_loss=0.6460
Epoch 135 loss=0.6735, clf_loss=0.0151, lbl_loss=0.6585
Epoch 136 loss=0.6640, clf_loss=0.0050, lbl_loss=0.6590
Epoch 137 loss=0.6414, clf_loss=0.0028, lbl_loss=0.6386
Epoch 138 loss=0.6720, clf_loss=0.0062, lbl_loss=0.6658
Epoch 139 loss=0.6449, clf_loss=0.0024, lbl_loss=0.6425
Epoch 140 loss=0.6604, clf_loss=0.0064, lbl_loss=0.6540
Epoch 141 loss=0.6738, clf_loss=0.0078, lbl_loss=0.6659
Epoch 142 loss=0.6812, clf_loss=0.0087, lbl_loss=0.6725
Epoch 143 loss=0.6379, clf_loss=0.0033, lbl_loss=0.6347
Epoch 144 loss=0.6594, clf_loss=0.0054, lbl_loss=0.6540
Epoch 145 loss=0.6447, clf_loss=0.0035, lbl_loss=0.6412
Epoch 146 loss=0.6449, clf_loss=0.0030, lbl_loss=0.6419
Epoch 147 loss=0.6442, clf_loss=0.0030, lbl_loss=0.6412
Epoch 148 loss=0.6658, clf_loss=0.0046, lbl_loss=0.6612
Epoch 149 loss=0.6578, clf_loss=0.0021, lbl_loss=0.6557
Epoch 150 loss=0.6614, clf_loss=0.0015, lbl_loss=0.6600
Epoch 151 loss=0.6538, clf_loss=0.0037, lbl_loss=0.6500
Epoch 152 loss=0.6550, clf_loss=0.0032, lbl_loss=0.6518
Epoch 153 loss=0.6423, clf_loss=0.0018, lbl_loss=0.6405
Epoch 154 loss=0.6261, clf_loss=0.0013, lbl_loss=0.6248
Epoch 155 loss=0.6422, clf_loss=0.0034, lbl_loss=0.6388
Epoch 156 loss=0.6636, clf_loss=0.0020, lbl_loss=0.6616
Epoch 157 loss=0.6581, clf_loss=0.0026, lbl_loss=0.6555
Epoch 158 loss=0.6577, clf_loss=0.0051, lbl_loss=0.6526
Epoch 159 loss=0.6493, clf_loss=0.0037, lbl_loss=0.6456
Epoch 160 loss=0.6577, clf_loss=0.0029, lbl_loss=0.6548
Epoch 161 loss=0.6548, clf_loss=0.0032, lbl_loss=0.6516
Epoch 162 loss=0.6559, clf_loss=0.0054, lbl_loss=0.6506
Epoch 163 loss=0.6347, clf_loss=0.0029, lbl_loss=0.6318
Epoch 164 loss=0.6545, clf_loss=0.0029, lbl_loss=0.6515
Epoch 165 loss=0.6651, clf_loss=0.0068, lbl_loss=0.6582
Epoch 166 loss=0.6324, clf_loss=0.0063, lbl_loss=0.6261
Epoch 167 loss=0.6536, clf_loss=0.0074, lbl_loss=0.6462
Epoch 168 loss=0.6474, clf_loss=0.0010, lbl_loss=0.6463
Epoch 169 loss=0.6461, clf_loss=0.0014, lbl_loss=0.6447
Epoch 170 loss=0.6702, clf_loss=0.0028, lbl_loss=0.6674
Epoch 171 loss=0.6515, clf_loss=0.0032, lbl_loss=0.6482
Epoch 172 loss=0.6511, clf_loss=0.0030, lbl_loss=0.6481
Epoch 173 loss=0.6299, clf_loss=0.0018, lbl_loss=0.6281
Epoch 174 loss=0.6311, clf_loss=0.0025, lbl_loss=0.6286
Epoch 175 loss=0.6538, clf_loss=0.0050, lbl_loss=0.6488
Epoch 176 loss=0.6408, clf_loss=0.0013, lbl_loss=0.6395
Epoch 177 loss=0.6465, clf_loss=0.0032, lbl_loss=0.6433
Epoch 178 loss=0.6429, clf_loss=0.0006, lbl_loss=0.6422
Epoch 179 loss=0.6428, clf_loss=0.0031, lbl_loss=0.6397
Epoch 180 loss=0.6505, clf_loss=0.0017, lbl_loss=0.6489
Epoch 181 loss=0.6359, clf_loss=0.0007, lbl_loss=0.6352
Epoch 182 loss=0.6442, clf_loss=0.0029, lbl_loss=0.6414
Epoch 183 loss=0.6262, clf_loss=0.0012, lbl_loss=0.6250
Epoch 184 loss=0.6353, clf_loss=0.0023, lbl_loss=0.6330
Epoch 185 loss=0.6305, clf_loss=0.0027, lbl_loss=0.6278
Epoch 186 loss=0.6379, clf_loss=0.0092, lbl_loss=0.6287
Epoch 187 loss=0.6479, clf_loss=0.0030, lbl_loss=0.6449
Epoch 188 loss=0.6408, clf_loss=0.0028, lbl_loss=0.6380
Epoch 189 loss=0.6267, clf_loss=0.0022, lbl_loss=0.6245
Epoch 190 loss=0.6488, clf_loss=0.0041, lbl_loss=0.6446
Epoch 191 loss=0.6355, clf_loss=0.0019, lbl_loss=0.6336
Epoch 192 loss=0.6142, clf_loss=0.0010, lbl_loss=0.6132
Epoch 193 loss=0.6161, clf_loss=0.0040, lbl_loss=0.6121
Epoch 194 loss=0.6492, clf_loss=0.0079, lbl_loss=0.6413
Epoch 195 loss=0.6363, clf_loss=0.0022, lbl_loss=0.6342
Epoch 196 loss=0.6426, clf_loss=0.0033, lbl_loss=0.6393
Epoch 197 loss=0.6583, clf_loss=0.0079, lbl_loss=0.6504
Epoch 198 loss=0.6267, clf_loss=0.0014, lbl_loss=0.6253
Epoch 199 loss=0.6418, clf_loss=0.0061, lbl_loss=0.6356
Epoch 200 loss=0.6265, clf_loss=0.0022, lbl_loss=0.6243
  rotation 7: best ROC 0.8555 PR 0.4862 | valsel ROC 0.7610 (epoch 97) | 64s
  wrote results/rotations/photo_nsreg_s2_N201_nsreg_rot7.json
