# gpu=3 cmd=/usr/bin/python3 -u main.py --dataset cs --seed 7 --method outpost --tag E400_nogate --rotations 14 --set use_atlas_gate=false num_epochs=400
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.03861888 0.02520046 0.11182021 0.02340043 0.07603775 0.11962036
 0.02023673 0.05040092 0.0422735  0.00643648 0.07876507 0.11089293
 0.02290951 0.2256041  0.04778269]
[cs] anomaly classes (rotations): [np.int64(0), np.int64(1), np.int64(3), np.int64(6), np.int64(8), np.int64(9), np.int64(12), np.int64(14)]
[cs] running subset: [np.int64(14)]
Normal classes: [np.int64(2), np.int64(4), np.int64(5), np.int64(7), np.int64(10), np.int64(11), np.int64(13)] in cs
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.7866 PR 0.5147 | unseen ROC 0.7778 PR 0.4664 | valAUC 0.8149 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.7857 PR 0.5179 | unseen ROC 0.7746 PR 0.4618 | valAUC 0.8303 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.7891 PR 0.5258 | unseen ROC 0.7766 PR 0.4665 | valAUC 0.8466 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.7922 PR 0.5351 | unseen ROC 0.7785 PR 0.4737 | valAUC 0.8322 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.7930 PR 0.5443 | unseen ROC 0.7776 PR 0.4795 | valAUC 0.8359 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.8084 PR 0.5801 | unseen ROC 0.7876 PR 0.4951 | valAUC 0.8960 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.8206 PR 0.6210 | unseen ROC 0.7940 PR 0.5124 | valAUC 0.9414 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.8341 PR 0.6624 | unseen ROC 0.8039 PR 0.5353 | valAUC 0.9407 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.8433 PR 0.6888 | unseen ROC 0.8113 PR 0.5522 | valAUC 0.9738 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.8497 PR 0.7056 | unseen ROC 0.8178 PR 0.5703 | valAUC 0.9690 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.8532 PR 0.7135 | unseen ROC 0.8208 PR 0.5746 | valAUC 0.9948 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.8570 PR 0.7204 | unseen ROC 0.8252 PR 0.5802 | valAUC 0.9638 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.8583 PR 0.7215 | unseen ROC 0.8266 PR 0.5790 | valAUC 0.9749 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.8599 PR 0.7248 | unseen ROC 0.8281 PR 0.5831 | valAUC 0.9820 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.8609 PR 0.7272 | unseen ROC 0.8291 PR 0.5845 | valAUC 0.9702 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.8585 PR 0.7255 | unseen ROC 0.8265 PR 0.5834 | valAUC 0.9813 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.8587 PR 0.7268 | unseen ROC 0.8264 PR 0.5853 | valAUC 0.9735 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.8594 PR 0.7280 | unseen ROC 0.8270 PR 0.5844 | valAUC 0.9723 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.8590 PR 0.7267 | unseen ROC 0.8268 PR 0.5837 | valAUC 0.9891 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.8603 PR 0.7283 | unseen ROC 0.8287 PR 0.5881 | valAUC 0.9823 | tau+ 0.500
[OUTPOST-v4] epoch 20: test-all ROC 0.8583 PR 0.7296 | unseen ROC 0.8256 PR 0.5883 | valAUC 0.9898 | tau+ 0.500
[OUTPOST-v4] epoch 21: test-all ROC 0.8577 PR 0.7284 | unseen ROC 0.8249 PR 0.5851 | valAUC 0.9806 | tau+ 0.500
[OUTPOST-v4] epoch 22: test-all ROC 0.8590 PR 0.7295 | unseen ROC 0.8269 PR 0.5868 | valAUC 0.9657 | tau+ 0.500
[OUTPOST-v4] epoch 23: test-all ROC 0.8585 PR 0.7292 | unseen ROC 0.8260 PR 0.5859 | valAUC 0.9872 | tau+ 0.500
[OUTPOST-v4] epoch 24: test-all ROC 0.8604 PR 0.7310 | unseen ROC 0.8280 PR 0.5876 | valAUC 0.9974 | tau+ 0.500
[OUTPOST-v4] epoch 25: test-all ROC 0.8611 PR 0.7343 | unseen ROC 0.8286 PR 0.5904 | valAUC 0.9875 | tau+ 0.500
[OUTPOST-v4] epoch 26: test-all ROC 0.8652 PR 0.7371 | unseen ROC 0.8338 PR 0.5965 | valAUC 0.9816 | tau+ 0.500
[OUTPOST-v4] epoch 27: test-all ROC 0.8691 PR 0.7429 | unseen ROC 0.8385 PR 0.6030 | valAUC 0.9853 | tau+ 0.500
[OUTPOST-v4] epoch 28: test-all ROC 0.8746 PR 0.7490 | unseen ROC 0.8451 PR 0.6087 | valAUC 0.9889 | tau+ 0.500
[OUTPOST-v4] epoch 29: test-all ROC 0.8777 PR 0.7541 | unseen ROC 0.8487 PR 0.6142 | valAUC 0.9993 | tau+ 0.500
[OUTPOST-v4] epoch 30: test-all ROC 0.8824 PR 0.7574 | unseen ROC 0.8546 PR 0.6149 | valAUC 0.9988 | tau+ 0.500
[OUTPOST-v4] epoch 31: test-all ROC 0.8873 PR 0.7635 | unseen ROC 0.8606 PR 0.6227 | valAUC 0.9993 | tau+ 0.500
[OUTPOST-v4] epoch 32: test-all ROC 0.8932 PR 0.7684 | unseen ROC 0.8680 PR 0.6289 | valAUC 0.9993 | tau+ 0.500
[OUTPOST-v4] epoch 33: test-all ROC 0.9004 PR 0.7741 | unseen ROC 0.8769 PR 0.6327 | valAUC 0.9983 | tau+ 0.500
[OUTPOST-v4] epoch 34: test-all ROC 0.9082 PR 0.7849 | unseen ROC 0.8864 PR 0.6490 | valAUC 1.0000 | tau+ 0.500
[OUTPOST-v4] epoch 35: test-all ROC 0.9187 PR 0.8012 | unseen ROC 0.8996 PR 0.6749 | valAUC 0.9991 | tau+ 0.500
[OUTPOST-v4] epoch 36: test-all ROC 0.9298 PR 0.8205 | unseen ROC 0.9133 PR 0.7068 | valAUC 1.0000 | tau+ 0.500
[OUTPOST-v4] epoch 37: test-all ROC 0.9362 PR 0.8385 | unseen ROC 0.9213 PR 0.7349 | valAUC 0.9995 | tau+ 0.500
[OUTPOST-v4] epoch 38: test-all ROC 0.9406 PR 0.8537 | unseen ROC 0.9268 PR 0.7636 | valAUC 1.0000 | tau+ 0.500
[OUTPOST-v4] epoch 39: test-all ROC 0.9454 PR 0.8684 | unseen ROC 0.9327 PR 0.7872 | valAUC 1.0000 | tau+ 0.500
[OUTPOST-v4] epoch 40: test-all ROC 0.9511 PR 0.8799 | unseen ROC 0.9398 PR 0.8104 | valAUC 1.0000 | tau+ 0.500
[OUTPOST-v4] epoch 41: test-all ROC 0.9550 PR 0.8908 | unseen ROC 0.9446 PR 0.8263 | valAUC 0.9998 | tau+ 0.500
[OUTPOST-v4] epoch 42: test-all ROC 0.9614 PR 0.9013 | unseen ROC 0.9526 PR 0.8439 | valAUC 0.9993 | tau+ 0.500
[OUTPOST-v4] epoch 43: test-all ROC 0.9653 PR 0.9089 | unseen ROC 0.9576 PR 0.8537 | valAUC 1.0000 | tau+ 0.500
[OUTPOST-v4] epoch 44: test-all ROC 0.9687 PR 0.9175 | unseen ROC 0.9617 PR 0.8683 | valAUC 1.0000 | tau+ 0.500
[OUTPOST-v4] epoch 45: test-all ROC 0.9723 PR 0.9217 | unseen ROC 0.9662 PR 0.8744 | valAUC 0.9991 | tau+ 0.500
[OUTPOST-v4] epoch 46: test-all ROC 0.9725 PR 0.9252 | unseen ROC 0.9664 PR 0.8810 | valAUC 0.9995 | tau+ 0.512
[OUTPOST-v4] epoch 47: test-all ROC 0.9737 PR 0.9308 | unseen ROC 0.9679 PR 0.8910 | valAUC 0.9998 | tau+ 0.500
[OUTPOST-v4] epoch 48: test-all ROC 0.9744 PR 0.9337 | unseen ROC 0.9688 PR 0.8967 | valAUC 0.9998 | tau+ 0.500
[OUTPOST-v4] epoch 49: test-all ROC 0.9747 PR 0.9354 | unseen ROC 0.9691 PR 0.9010 | valAUC 0.9995 | tau+ 0.500
[OUTPOST-v4] epoch 50: test-all ROC 0.9732 PR 0.9381 | unseen ROC 0.9673 PR 0.9065 | valAUC 0.9998 | tau+ 0.500
[OUTPOST-v4] epoch 51: test-all ROC 0.9740 PR 0.9363 | unseen ROC 0.9683 PR 0.9046 | valAUC 0.9972 | tau+ 0.500
[OUTPOST-v4] epoch 52: test-all ROC 0.9747 PR 0.9390 | unseen ROC 0.9691 PR 0.9077 | valAUC 0.9993 | tau+ 0.500
[OUTPOST-v4] epoch 53: test-all ROC 0.9761 PR 0.9407 | unseen ROC 0.9710 PR 0.9113 | valAUC 1.0000 | tau+ 0.500
[OUTPOST-v4] epoch 54: test-all ROC 0.9757 PR 0.9403 | unseen ROC 0.9705 PR 0.9105 | valAUC 0.9998 | tau+ 0.500
[OUTPOST-v4] epoch 55: test-all ROC 0.9765 PR 0.9402 | unseen ROC 0.9714 PR 0.9108 | valAUC 0.9953 | tau+ 0.500
[OUTPOST-v4] epoch 56: test-all ROC 0.9775 PR 0.9421 | unseen ROC 0.9727 PR 0.9132 | valAUC 0.9983 | tau+ 0.500
[OUTPOST-v4] epoch 57: test-all ROC 0.9773 PR 0.9407 | unseen ROC 0.9725 PR 0.9114 | valAUC 0.9976 | tau+ 0.500
[OUTPOST-v4] epoch 58: test-all ROC 0.9771 PR 0.9402 | unseen ROC 0.9725 PR 0.9116 | valAUC 0.9981 | tau+ 0.500
[OUTPOST-v4] epoch 59: test-all ROC 0.9785 PR 0.9432 | unseen ROC 0.9740 PR 0.9162 | valAUC 0.9986 | tau+ 0.500
[OUTPOST-v4] epoch 60: test-all ROC 0.9785 PR 0.9459 | unseen ROC 0.9740 PR 0.9202 | valAUC 0.9986 | tau+ 0.500
[OUTPOST-v4] epoch 61: test-all ROC 0.9797 PR 0.9489 | unseen ROC 0.9757 PR 0.9257 | valAUC 0.9993 | tau+ 0.500
[OUTPOST-v4] epoch 62: test-all ROC 0.9798 PR 0.9494 | unseen ROC 0.9757 PR 0.9264 | valAUC 0.9929 | tau+ 0.500
[OUTPOST-v4] epoch 63: test-all ROC 0.9795 PR 0.9494 | unseen ROC 0.9753 PR 0.9262 | valAUC 0.9993 | tau+ 0.500
[OUTPOST-v4] epoch 64: test-all ROC 0.9802 PR 0.9489 | unseen ROC 0.9761 PR 0.9256 | valAUC 0.9983 | tau+ 0.500
[OUTPOST-v4] epoch 65: test-all ROC 0.9801 PR 0.9496 | unseen ROC 0.9762 PR 0.9270 | valAUC 0.9983 | tau+ 0.500
[OUTPOST-v4] epoch 66: test-all ROC 0.9799 PR 0.9474 | unseen ROC 0.9758 PR 0.9239 | valAUC 0.9969 | tau+ 0.500
[OUTPOST-v4] epoch 67: test-all ROC 0.9812 PR 0.9502 | unseen ROC 0.9775 PR 0.9280 | valAUC 0.9943 | tau+ 0.500
[OUTPOST-v4] epoch 68: test-all ROC 0.9805 PR 0.9461 | unseen ROC 0.9767 PR 0.9222 | valAUC 0.9981 | tau+ 0.500
[OUTPOST-v4] epoch 69: test-all ROC 0.9808 PR 0.9482 | unseen ROC 0.9773 PR 0.9253 | valAUC 0.9993 | tau+ 0.509
[OUTPOST-v4] epoch 70: test-all ROC 0.9807 PR 0.9473 | unseen ROC 0.9770 PR 0.9240 | valAUC 0.9991 | tau+ 0.500
[OUTPOST-v4] epoch 71: test-all ROC 0.9811 PR 0.9467 | unseen ROC 0.9776 PR 0.9232 | valAUC 0.9967 | tau+ 0.500
[OUTPOST-v4] epoch 72: test-all ROC 0.9814 PR 0.9476 | unseen ROC 0.9779 PR 0.9243 | valAUC 0.9960 | tau+ 0.500
[OUTPOST-v4] epoch 73: test-all ROC 0.9806 PR 0.9462 | unseen ROC 0.9769 PR 0.9224 | valAUC 0.9962 | tau+ 0.610
