# gpu=4 cmd=/usr/bin/python3 -u main.py --dataset photo --seed 7 --method outpost --tag E400_nogate --rotations 7 --set use_atlas_gate=false num_epochs=400
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] anomaly classes (rotations): [np.int64(0), np.int64(7)]
[photo] running subset: [np.int64(7)]
Normal classes: [np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6)] in photo
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.6283 PR 0.1267 | unseen ROC 0.8022 PR 0.1352 | valAUC 0.2976 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.6446 PR 0.1343 | unseen ROC 0.8114 PR 0.1436 | valAUC 0.3058 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.6523 PR 0.1372 | unseen ROC 0.8203 PR 0.1483 | valAUC 0.3319 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.6565 PR 0.1398 | unseen ROC 0.8217 PR 0.1513 | valAUC 0.3396 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.6603 PR 0.1421 | unseen ROC 0.8255 PR 0.1552 | valAUC 0.3758 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.6606 PR 0.1425 | unseen ROC 0.8262 PR 0.1560 | valAUC 0.3261 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.6599 PR 0.1409 | unseen ROC 0.8210 PR 0.1520 | valAUC 0.3517 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.6622 PR 0.1415 | unseen ROC 0.8191 PR 0.1513 | valAUC 0.3585 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.6585 PR 0.1380 | unseen ROC 0.8099 PR 0.1446 | valAUC 0.3473 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.6532 PR 0.1347 | unseen ROC 0.8012 PR 0.1396 | valAUC 0.3483 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.6520 PR 0.1349 | unseen ROC 0.7976 PR 0.1388 | valAUC 0.3589 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.6342 PR 0.1288 | unseen ROC 0.7485 PR 0.1237 | valAUC 0.4319 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.5564 PR 0.0941 | unseen ROC 0.5103 PR 0.0505 | valAUC 0.6290 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.4344 PR 0.0760 | unseen ROC 0.2594 PR 0.0332 | valAUC 0.7556 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.4252 PR 0.0726 | unseen ROC 0.2330 PR 0.0322 | valAUC 0.7473 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.4401 PR 0.0767 | unseen ROC 0.2399 PR 0.0324 | valAUC 0.7473 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.4839 PR 0.0925 | unseen ROC 0.2942 PR 0.0345 | valAUC 0.7879 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.5107 PR 0.1094 | unseen ROC 0.3203 PR 0.0356 | valAUC 0.8193 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.5277 PR 0.1274 | unseen ROC 0.3231 PR 0.0358 | valAUC 0.8483 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.5403 PR 0.1346 | unseen ROC 0.3357 PR 0.0364 | valAUC 0.8174 | tau+ 0.500
[OUTPOST-v4] epoch 20: test-all ROC 0.5207 PR 0.1395 | unseen ROC 0.2962 PR 0.0345 | valAUC 0.8232 | tau+ 0.500
[OUTPOST-v4] epoch 21: test-all ROC 0.4988 PR 0.1367 | unseen ROC 0.2561 PR 0.0331 | valAUC 0.8454 | tau+ 0.500
[OUTPOST-v4] epoch 22: test-all ROC 0.4771 PR 0.1192 | unseen ROC 0.2160 PR 0.0319 | valAUC 0.8889 | tau+ 0.500
[OUTPOST-v4] epoch 23: test-all ROC 0.4719 PR 0.1186 | unseen ROC 0.2111 PR 0.0317 | valAUC 0.8618 | tau+ 0.500
[OUTPOST-v4] epoch 24: test-all ROC 0.4665 PR 0.1161 | unseen ROC 0.2041 PR 0.0315 | valAUC 0.8464 | tau+ 0.500
[OUTPOST-v4] epoch 25: test-all ROC 0.4880 PR 0.1378 | unseen ROC 0.2190 PR 0.0321 | valAUC 0.8681 | tau+ 0.500
[OUTPOST-v4] epoch 26: test-all ROC 0.4914 PR 0.1686 | unseen ROC 0.2225 PR 0.0324 | valAUC 0.9022 | tau+ 0.500
[OUTPOST-v4] epoch 27: test-all ROC 0.4968 PR 0.1589 | unseen ROC 0.2351 PR 0.0325 | valAUC 0.8845 | tau+ 0.500
[OUTPOST-v4] epoch 28: test-all ROC 0.4935 PR 0.1643 | unseen ROC 0.2226 PR 0.0321 | valAUC 0.9106 | tau+ 0.500
[OUTPOST-v4] epoch 29: test-all ROC 0.4784 PR 0.1449 | unseen ROC 0.2137 PR 0.0319 | valAUC 0.8966 | tau+ 0.500
[OUTPOST-v4] epoch 30: test-all ROC 0.4974 PR 0.1906 | unseen ROC 0.2249 PR 0.0322 | valAUC 0.8382 | tau+ 0.500
[OUTPOST-v4] epoch 31: test-all ROC 0.5176 PR 0.1995 | unseen ROC 0.2482 PR 0.0330 | valAUC 0.9130 | tau+ 0.500
[OUTPOST-v4] epoch 32: test-all ROC 0.5249 PR 0.2268 | unseen ROC 0.2566 PR 0.0334 | valAUC 0.8899 | tau+ 0.500
[OUTPOST-v4] epoch 33: test-all ROC 0.5207 PR 0.2517 | unseen ROC 0.2486 PR 0.0330 | valAUC 0.9063 | tau+ 0.500
[OUTPOST-v4] epoch 34: test-all ROC 0.5243 PR 0.2396 | unseen ROC 0.2518 PR 0.0332 | valAUC 0.9126 | tau+ 0.500
[OUTPOST-v4] epoch 35: test-all ROC 0.5273 PR 0.2441 | unseen ROC 0.2532 PR 0.0333 | valAUC 0.9295 | tau+ 0.500
[OUTPOST-v4] epoch 36: test-all ROC 0.5423 PR 0.2723 | unseen ROC 0.2747 PR 0.0341 | valAUC 0.9377 | tau+ 0.500
[OUTPOST-v4] epoch 37: test-all ROC 0.5554 PR 0.2643 | unseen ROC 0.2941 PR 0.0348 | valAUC 0.9246 | tau+ 0.500
[OUTPOST-v4] epoch 38: test-all ROC 0.5437 PR 0.2698 | unseen ROC 0.2741 PR 0.0339 | valAUC 0.9493 | tau+ 0.500
[OUTPOST-v4] epoch 39: test-all ROC 0.5405 PR 0.2715 | unseen ROC 0.2673 PR 0.0337 | valAUC 0.9415 | tau+ 0.500
[OUTPOST-v4] epoch 40: test-all ROC 0.5491 PR 0.2836 | unseen ROC 0.2761 PR 0.0341 | valAUC 0.9483 | tau+ 0.500
[OUTPOST-v4] epoch 41: test-all ROC 0.5776 PR 0.3115 | unseen ROC 0.3184 PR 0.0358 | valAUC 0.9720 | tau+ 0.500
[OUTPOST-v4] epoch 42: test-all ROC 0.5968 PR 0.3211 | unseen ROC 0.3475 PR 0.0373 | valAUC 0.9739 | tau+ 0.500
[OUTPOST-v4] epoch 43: test-all ROC 0.6010 PR 0.3206 | unseen ROC 0.3561 PR 0.0378 | valAUC 0.9710 | tau+ 0.500
[OUTPOST-v4] epoch 44: test-all ROC 0.5915 PR 0.3161 | unseen ROC 0.3390 PR 0.0368 | valAUC 0.9739 | tau+ 0.500
[OUTPOST-v4] epoch 45: test-all ROC 0.5837 PR 0.3257 | unseen ROC 0.3224 PR 0.0360 | valAUC 0.9831 | tau+ 0.500
[OUTPOST-v4] epoch 46: test-all ROC 0.5979 PR 0.3311 | unseen ROC 0.3461 PR 0.0371 | valAUC 0.9705 | tau+ 0.500
[OUTPOST-v4] epoch 47: test-all ROC 0.6226 PR 0.3339 | unseen ROC 0.3887 PR 0.0396 | valAUC 0.9739 | tau+ 0.500
[OUTPOST-v4] epoch 48: test-all ROC 0.6435 PR 0.3316 | unseen ROC 0.4240 PR 0.0418 | valAUC 0.9691 | tau+ 0.500
[OUTPOST-v4] epoch 49: test-all ROC 0.6350 PR 0.3342 | unseen ROC 0.4079 PR 0.0407 | valAUC 0.9647 | tau+ 0.500
[OUTPOST-v4] epoch 50: test-all ROC 0.6326 PR 0.3344 | unseen ROC 0.4036 PR 0.0405 | valAUC 0.9792 | tau+ 0.500
[OUTPOST-v4] epoch 51: test-all ROC 0.6338 PR 0.3334 | unseen ROC 0.4065 PR 0.0406 | valAUC 0.9797 | tau+ 0.500
[OUTPOST-v4] epoch 52: test-all ROC 0.6520 PR 0.3447 | unseen ROC 0.4366 PR 0.0428 | valAUC 0.9787 | tau+ 0.500
[OUTPOST-v4] epoch 53: test-all ROC 0.6648 PR 0.3385 | unseen ROC 0.4611 PR 0.0446 | valAUC 0.9667 | tau+ 0.500
[OUTPOST-v4] epoch 54: test-all ROC 0.6784 PR 0.3377 | unseen ROC 0.4845 PR 0.0466 | valAUC 0.9729 | tau+ 0.500
[OUTPOST-v4] epoch 55: test-all ROC 0.6726 PR 0.3440 | unseen ROC 0.4738 PR 0.0457 | valAUC 0.9729 | tau+ 0.500
[OUTPOST-v4] epoch 56: test-all ROC 0.6718 PR 0.3445 | unseen ROC 0.4728 PR 0.0457 | valAUC 0.9705 | tau+ 0.500
[OUTPOST-v4] epoch 57: test-all ROC 0.6663 PR 0.3404 | unseen ROC 0.4637 PR 0.0449 | valAUC 0.9715 | tau+ 0.500
[OUTPOST-v4] epoch 58: test-all ROC 0.6658 PR 0.3421 | unseen ROC 0.4646 PR 0.0451 | valAUC 0.9657 | tau+ 0.500
[OUTPOST-v4] epoch 59: test-all ROC 0.6694 PR 0.3349 | unseen ROC 0.4726 PR 0.0458 | valAUC 0.9686 | tau+ 0.500
[OUTPOST-v4] epoch 60: test-all ROC 0.6760 PR 0.3351 | unseen ROC 0.4860 PR 0.0469 | valAUC 0.9541 | tau+ 0.500
[OUTPOST-v4] epoch 61: test-all ROC 0.6778 PR 0.3353 | unseen ROC 0.4894 PR 0.0472 | valAUC 0.9643 | tau+ 0.500
[OUTPOST-v4] epoch 62: test-all ROC 0.6812 PR 0.3334 | unseen ROC 0.4958 PR 0.0478 | valAUC 0.9527 | tau+ 0.500
[OUTPOST-v4] epoch 63: test-all ROC 0.6748 PR 0.3292 | unseen ROC 0.4833 PR 0.0466 | valAUC 0.9614 | tau+ 0.500
[OUTPOST-v4] epoch 64: test-all ROC 0.6750 PR 0.3388 | unseen ROC 0.4813 PR 0.0465 | valAUC 0.9609 | tau+ 0.500
[OUTPOST-v4] epoch 65: test-all ROC 0.6822 PR 0.3425 | unseen ROC 0.4943 PR 0.0476 | valAUC 0.9618 | tau+ 0.500
[OUTPOST-v4] epoch 66: test-all ROC 0.6815 PR 0.3447 | unseen ROC 0.4919 PR 0.0475 | valAUC 0.9749 | tau+ 0.500
[OUTPOST-v4] epoch 67: test-all ROC 0.6803 PR 0.3485 | unseen ROC 0.4870 PR 0.0470 | valAUC 0.9768 | tau+ 0.500
[OUTPOST-v4] epoch 68: test-all ROC 0.6817 PR 0.3473 | unseen ROC 0.4882 PR 0.0471 | valAUC 0.9821 | tau+ 0.500
[OUTPOST-v4] epoch 69: test-all ROC 0.6865 PR 0.3493 | unseen ROC 0.4955 PR 0.0477 | valAUC 0.9836 | tau+ 0.500
[OUTPOST-v4] epoch 70: test-all ROC 0.6987 PR 0.3624 | unseen ROC 0.5138 PR 0.0495 | valAUC 0.9792 | tau+ 0.500
[OUTPOST-v4] epoch 71: test-all ROC 0.6878 PR 0.3565 | unseen ROC 0.4941 PR 0.0475 | valAUC 0.9879 | tau+ 0.500
[OUTPOST-v4] epoch 72: test-all ROC 0.6826 PR 0.3631 | unseen ROC 0.4829 PR 0.0465 | valAUC 0.9850 | tau+ 0.500
[OUTPOST-v4] epoch 73: test-all ROC 0.6789 PR 0.3638 | unseen ROC 0.4765 PR 0.0459 | valAUC 0.9855 | tau+ 0.500
[OUTPOST-v4] epoch 74: test-all ROC 0.7000 PR 0.3709 | unseen ROC 0.5120 PR 0.0492 | valAUC 0.9850 | tau+ 0.500
