# gpu=5 cmd=/usr/bin/python3 -u main.py --dataset computers --seed 6 --method outpost --tag E400_nogate --rotations 5 --set use_atlas_gate=false num_epochs=400
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.03170448 0.15575916 0.10282141 0.03941245 0.37507272 0.02239674
 0.03541303 0.05948226 0.1567772  0.02116056]
[computers] anomaly classes (rotations): [np.int64(0), np.int64(3), np.int64(5), np.int64(6), np.int64(9)]
[computers] running subset: [np.int64(5)]
Normal classes: [np.int64(1), np.int64(2), np.int64(4), np.int64(7), np.int64(8)] in computers
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.4405 PR 0.1357 | unseen ROC 0.4287 PR 0.1200 | valAUC 0.6124 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.4531 PR 0.1382 | unseen ROC 0.4401 PR 0.1219 | valAUC 0.5968 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.4526 PR 0.1388 | unseen ROC 0.4411 PR 0.1226 | valAUC 0.5874 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.4519 PR 0.1389 | unseen ROC 0.4407 PR 0.1228 | valAUC 0.5750 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.4556 PR 0.1393 | unseen ROC 0.4442 PR 0.1230 | valAUC 0.5336 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.4569 PR 0.1401 | unseen ROC 0.4441 PR 0.1232 | valAUC 0.5744 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.4662 PR 0.1427 | unseen ROC 0.4519 PR 0.1252 | valAUC 0.5954 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.4716 PR 0.1443 | unseen ROC 0.4550 PR 0.1262 | valAUC 0.6540 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.4804 PR 0.1474 | unseen ROC 0.4612 PR 0.1280 | valAUC 0.6578 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.4877 PR 0.1494 | unseen ROC 0.4635 PR 0.1282 | valAUC 0.7213 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.5045 PR 0.1556 | unseen ROC 0.4748 PR 0.1313 | valAUC 0.7733 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.5299 PR 0.1667 | unseen ROC 0.4939 PR 0.1373 | valAUC 0.8549 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.5625 PR 0.1853 | unseen ROC 0.5202 PR 0.1456 | valAUC 0.9124 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.6065 PR 0.2192 | unseen ROC 0.5622 PR 0.1612 | valAUC 0.9813 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.6339 PR 0.2443 | unseen ROC 0.5914 PR 0.1725 | valAUC 0.9802 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.6467 PR 0.2464 | unseen ROC 0.6055 PR 0.1780 | valAUC 0.9833 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.6123 PR 0.2206 | unseen ROC 0.5706 PR 0.1660 | valAUC 0.9641 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.5902 PR 0.1989 | unseen ROC 0.5525 PR 0.1567 | valAUC 0.9103 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.5675 PR 0.1865 | unseen ROC 0.5344 PR 0.1520 | valAUC 0.8902 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.5552 PR 0.1778 | unseen ROC 0.5269 PR 0.1485 | valAUC 0.8362 | tau+ 0.500
[OUTPOST-v4] epoch 20: test-all ROC 0.5431 PR 0.1728 | unseen ROC 0.5195 PR 0.1475 | valAUC 0.7845 | tau+ 0.500
[OUTPOST-v4] epoch 21: test-all ROC 0.5398 PR 0.1702 | unseen ROC 0.5190 PR 0.1470 | valAUC 0.7537 | tau+ 0.500
[OUTPOST-v4] epoch 22: test-all ROC 0.5458 PR 0.1712 | unseen ROC 0.5318 PR 0.1502 | valAUC 0.7227 | tau+ 0.500
[OUTPOST-v4] epoch 23: test-all ROC 0.5483 PR 0.1685 | unseen ROC 0.5494 PR 0.1522 | valAUC 0.5943 | tau+ 0.500
[OUTPOST-v4] epoch 24: test-all ROC 0.5472 PR 0.1666 | unseen ROC 0.5709 PR 0.1577 | valAUC 0.3644 | tau+ 0.500
[OUTPOST-v4] epoch 25: test-all ROC 0.5477 PR 0.1649 | unseen ROC 0.5795 PR 0.1590 | valAUC 0.3161 | tau+ 0.500
[OUTPOST-v4] epoch 26: test-all ROC 0.5852 PR 0.1808 | unseen ROC 0.5869 PR 0.1667 | valAUC 0.5989 | tau+ 0.500
[OUTPOST-v4] epoch 27: test-all ROC 0.6163 PR 0.2095 | unseen ROC 0.5848 PR 0.1669 | valAUC 0.8905 | tau+ 0.500
[OUTPOST-v4] epoch 28: test-all ROC 0.6221 PR 0.2133 | unseen ROC 0.5890 PR 0.1676 | valAUC 0.9328 | tau+ 0.500
[OUTPOST-v4] epoch 29: test-all ROC 0.6344 PR 0.2448 | unseen ROC 0.5901 PR 0.1698 | valAUC 0.9983 | tau+ 0.500
[OUTPOST-v4] epoch 30: test-all ROC 0.6428 PR 0.2497 | unseen ROC 0.5997 PR 0.1753 | valAUC 0.9963 | tau+ 0.500
[OUTPOST-v4] epoch 31: test-all ROC 0.6330 PR 0.2429 | unseen ROC 0.5891 PR 0.1723 | valAUC 0.9931 | tau+ 0.500
[OUTPOST-v4] epoch 32: test-all ROC 0.6303 PR 0.2418 | unseen ROC 0.5860 PR 0.1714 | valAUC 0.9971 | tau+ 0.500
[OUTPOST-v4] epoch 33: test-all ROC 0.6279 PR 0.2451 | unseen ROC 0.5831 PR 0.1728 | valAUC 0.9928 | tau+ 0.500
[OUTPOST-v4] epoch 34: test-all ROC 0.6325 PR 0.2517 | unseen ROC 0.5880 PR 0.1760 | valAUC 0.9920 | tau+ 0.500
[OUTPOST-v4] epoch 35: test-all ROC 0.6339 PR 0.2584 | unseen ROC 0.5892 PR 0.1766 | valAUC 0.9954 | tau+ 0.500
[OUTPOST-v4] epoch 36: test-all ROC 0.6372 PR 0.2579 | unseen ROC 0.5930 PR 0.1776 | valAUC 0.9977 | tau+ 0.500
[OUTPOST-v4] epoch 37: test-all ROC 0.6371 PR 0.2643 | unseen ROC 0.5926 PR 0.1791 | valAUC 0.9986 | tau+ 0.500
[OUTPOST-v4] epoch 38: test-all ROC 0.6401 PR 0.2683 | unseen ROC 0.5960 PR 0.1817 | valAUC 0.9974 | tau+ 0.500
[OUTPOST-v4] epoch 39: test-all ROC 0.6370 PR 0.2713 | unseen ROC 0.5924 PR 0.1800 | valAUC 0.9986 | tau+ 0.500
[OUTPOST-v4] epoch 40: test-all ROC 0.6450 PR 0.2929 | unseen ROC 0.6008 PR 0.1849 | valAUC 0.9994 | tau+ 0.500
[OUTPOST-v4] epoch 41: test-all ROC 0.6462 PR 0.3024 | unseen ROC 0.6017 PR 0.1864 | valAUC 0.9980 | tau+ 0.500
[OUTPOST-v4] epoch 42: test-all ROC 0.6468 PR 0.2954 | unseen ROC 0.6027 PR 0.1867 | valAUC 0.9963 | tau+ 0.500
[OUTPOST-v4] epoch 43: test-all ROC 0.6362 PR 0.2784 | unseen ROC 0.5911 PR 0.1809 | valAUC 0.9991 | tau+ 0.500
[OUTPOST-v4] epoch 44: test-all ROC 0.6308 PR 0.2680 | unseen ROC 0.5852 PR 0.1787 | valAUC 0.9971 | tau+ 0.500
[OUTPOST-v4] epoch 45: test-all ROC 0.6303 PR 0.2661 | unseen ROC 0.5848 PR 0.1786 | valAUC 0.9971 | tau+ 0.500
[OUTPOST-v4] epoch 46: test-all ROC 0.6355 PR 0.2720 | unseen ROC 0.5905 PR 0.1800 | valAUC 0.9957 | tau+ 0.500
[OUTPOST-v4] epoch 47: test-all ROC 0.6358 PR 0.2735 | unseen ROC 0.5909 PR 0.1809 | valAUC 0.9974 | tau+ 0.500
[OUTPOST-v4] epoch 48: test-all ROC 0.6416 PR 0.2878 | unseen ROC 0.5970 PR 0.1861 | valAUC 0.9989 | tau+ 0.500
[OUTPOST-v4] epoch 49: test-all ROC 0.6420 PR 0.2918 | unseen ROC 0.5973 PR 0.1850 | valAUC 0.9974 | tau+ 0.500
[OUTPOST-v4] epoch 50: test-all ROC 0.6441 PR 0.2987 | unseen ROC 0.5996 PR 0.1869 | valAUC 0.9989 | tau+ 0.500
[OUTPOST-v4] epoch 51: test-all ROC 0.6436 PR 0.2976 | unseen ROC 0.5989 PR 0.1864 | valAUC 0.9986 | tau+ 0.500
[OUTPOST-v4] epoch 52: test-all ROC 0.6479 PR 0.3156 | unseen ROC 0.6033 PR 0.1898 | valAUC 0.9989 | tau+ 0.500
[OUTPOST-v4] epoch 53: test-all ROC 0.6538 PR 0.3279 | unseen ROC 0.6097 PR 0.1935 | valAUC 0.9989 | tau+ 0.500
[OUTPOST-v4] epoch 54: test-all ROC 0.6602 PR 0.3387 | unseen ROC 0.6167 PR 0.1983 | valAUC 0.9994 | tau+ 0.500
[OUTPOST-v4] epoch 55: test-all ROC 0.6690 PR 0.3545 | unseen ROC 0.6264 PR 0.2072 | valAUC 1.0000 | tau+ 0.500
[OUTPOST-v4] epoch 56: test-all ROC 0.6714 PR 0.3595 | unseen ROC 0.6290 PR 0.2085 | valAUC 1.0000 | tau+ 0.500
[OUTPOST-v4] epoch 57: test-all ROC 0.6737 PR 0.3633 | unseen ROC 0.6316 PR 0.2117 | valAUC 1.0000 | tau+ 0.500
[OUTPOST-v4] epoch 58: test-all ROC 0.6700 PR 0.3587 | unseen ROC 0.6274 PR 0.2096 | valAUC 1.0000 | tau+ 0.500
[OUTPOST-v4] epoch 59: test-all ROC 0.6708 PR 0.3650 | unseen ROC 0.6282 PR 0.2121 | valAUC 1.0000 | tau+ 0.500
[OUTPOST-v4] epoch 60: test-all ROC 0.6744 PR 0.3661 | unseen ROC 0.6323 PR 0.2135 | valAUC 1.0000 | tau+ 0.500
[OUTPOST-v4] epoch 61: test-all ROC 0.6811 PR 0.3746 | unseen ROC 0.6399 PR 0.2215 | valAUC 1.0000 | tau+ 0.500
[OUTPOST-v4] epoch 62: test-all ROC 0.6807 PR 0.3777 | unseen ROC 0.6394 PR 0.2233 | valAUC 1.0000 | tau+ 0.500
[OUTPOST-v4] epoch 63: test-all ROC 0.6861 PR 0.3829 | unseen ROC 0.6456 PR 0.2292 | valAUC 1.0000 | tau+ 0.500
[OUTPOST-v4] epoch 64: test-all ROC 0.6868 PR 0.3885 | unseen ROC 0.6463 PR 0.2340 | valAUC 1.0000 | tau+ 0.500
[OUTPOST-v4] epoch 65: test-all ROC 0.6879 PR 0.3893 | unseen ROC 0.6475 PR 0.2353 | valAUC 1.0000 | tau+ 0.500
[OUTPOST-v4] epoch 66: test-all ROC 0.6870 PR 0.3911 | unseen ROC 0.6465 PR 0.2361 | valAUC 1.0000 | tau+ 0.500
[OUTPOST-v4] epoch 67: test-all ROC 0.6898 PR 0.3952 | unseen ROC 0.6497 PR 0.2404 | valAUC 1.0000 | tau+ 0.500
