# gpu=3 cmd=/usr/bin/python3 -u main.py --dataset computers --seed 7 --method outpost --tag E400_outpost --rotations 9 --set num_epochs=400
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.03170448 0.15575916 0.10282141 0.03941245 0.37507272 0.02239674
 0.03541303 0.05948226 0.1567772  0.02116056]
[computers] anomaly classes (rotations): [np.int64(0), np.int64(3), np.int64(5), np.int64(6), np.int64(9)]
[computers] running subset: [np.int64(9)]
Normal classes: [np.int64(1), np.int64(2), np.int64(4), np.int64(7), np.int64(8)] in computers
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.4792 PR 0.1455 | unseen ROC 0.4878 PR 0.1348 | valAUC 0.5098 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.4580 PR 0.1406 | unseen ROC 0.4667 PR 0.1304 | valAUC 0.4753 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.4588 PR 0.1408 | unseen ROC 0.4655 PR 0.1300 | valAUC 0.5075 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.4549 PR 0.1393 | unseen ROC 0.4621 PR 0.1289 | valAUC 0.4885 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.4553 PR 0.1391 | unseen ROC 0.4606 PR 0.1279 | valAUC 0.4779 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.4562 PR 0.1390 | unseen ROC 0.4607 PR 0.1275 | valAUC 0.4830 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.4604 PR 0.1407 | unseen ROC 0.4649 PR 0.1292 | valAUC 0.5118 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.4669 PR 0.1431 | unseen ROC 0.4717 PR 0.1316 | valAUC 0.5279 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.4727 PR 0.1443 | unseen ROC 0.4773 PR 0.1328 | valAUC 0.4920 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.4802 PR 0.1478 | unseen ROC 0.4837 PR 0.1356 | valAUC 0.5356 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.4913 PR 0.1509 | unseen ROC 0.4942 PR 0.1383 | valAUC 0.5437 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.5142 PR 0.1574 | unseen ROC 0.5144 PR 0.1430 | valAUC 0.6057 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.5604 PR 0.1742 | unseen ROC 0.5519 PR 0.1556 | valAUC 0.6807 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.6120 PR 0.1983 | unseen ROC 0.5975 PR 0.1729 | valAUC 0.7555 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.6213 PR 0.2050 | unseen ROC 0.6060 PR 0.1777 | valAUC 0.8290 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.6006 PR 0.2019 | unseen ROC 0.5836 PR 0.1733 | valAUC 0.7897 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.5965 PR 0.2017 | unseen ROC 0.5765 PR 0.1727 | valAUC 0.8388 | tau+ 0.500
