# gpu=3 cmd=/usr/bin/python3 -u baselines/run_nsreg.py --dataset amazon --seed 42 --method nsreg --tag NT_lr0.003_wd0.0001 --set lr=0.003 lbl_lr=0.003 clf_lr=0.003 weight_decay=0.0001 n_epochs=400
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[amazon] NSReg, rotations [np.int64(1)] of [np.int64(1)]
[amazon] n_epochs=400 eval_every=1 input_dim=25 wd=0.0001 lr=0.003
Normal classes: [0] in amazon
using idx from: split_50.pkl - num known anomalies 50
num known anomalies: 50
Building multi-layer GraphSage
GRAPHSAGE used as the encoder
building the dataloader ...
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/functional.py:554: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /pytorch/aten/src/ATen/native/TensorShape.cpp:4314.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
num train pos edges: 23822  num train neg edges: 25846
NSReg Training ...
Batch mode: enabled original propertion
Epoch  0 loss=13.4234, clf_loss=12.5945, lbl_loss=0.8290
Epoch  1 loss=2.2846, clf_loss=1.5363, lbl_loss=0.7484
Epoch  2 loss=2.6532, clf_loss=1.9470, lbl_loss=0.7062
Epoch  3 loss=2.5485, clf_loss=1.8556, lbl_loss=0.6928
Epoch  4 loss=2.0265, clf_loss=1.3401, lbl_loss=0.6864
Epoch  5 loss=1.4603, clf_loss=0.7767, lbl_loss=0.6836
Epoch  6 loss=1.4884, clf_loss=0.8087, lbl_loss=0.6797
Epoch  7 loss=1.1019, clf_loss=0.4362, lbl_loss=0.6657
Epoch  8 loss=1.2616, clf_loss=0.6003, lbl_loss=0.6613
Epoch  9 loss=1.3372, clf_loss=0.6734, lbl_loss=0.6638
Epoch 10 loss=1.4084, clf_loss=0.7104, lbl_loss=0.6979
Epoch 11 loss=1.3113, clf_loss=0.6040, lbl_loss=0.7073
Epoch 12 loss=1.1656, clf_loss=0.4777, lbl_loss=0.6879
Epoch 13 loss=0.9951, clf_loss=0.3037, lbl_loss=0.6914
Epoch 14 loss=1.3318, clf_loss=0.6585, lbl_loss=0.6732
Epoch 15 loss=0.9907, clf_loss=0.3142, lbl_loss=0.6765
Epoch 16 loss=1.0401, clf_loss=0.3582, lbl_loss=0.6819
