# gpu=3 cmd=/usr/bin/python3 -u baselines/run_nsreg.py --dataset amazon --seed 42 --method nsreg --tag NT_lr0.001_wd0.0001 --set lr=0.001 lbl_lr=0.001 clf_lr=0.001 weight_decay=0.0001 n_epochs=400
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[amazon] NSReg, rotations [np.int64(1)] of [np.int64(1)]
[amazon] n_epochs=400 eval_every=1 input_dim=25 wd=0.0001 lr=0.001
Normal classes: [0] in amazon
using idx from: split_50.pkl - num known anomalies 50
num known anomalies: 50
Building multi-layer GraphSage
GRAPHSAGE used as the encoder
building the dataloader ...
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/functional.py:554: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /pytorch/aten/src/ATen/native/TensorShape.cpp:4314.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
num train pos edges: 23822  num train neg edges: 25846
NSReg Training ...
Batch mode: enabled original propertion
Epoch  0 loss=13.4234, clf_loss=12.5945, lbl_loss=0.8290
Epoch  1 loss=1.8105, clf_loss=1.0291, lbl_loss=0.7813
Epoch  2 loss=1.5784, clf_loss=0.7979, lbl_loss=0.7804
Epoch  3 loss=2.0371, clf_loss=1.2667, lbl_loss=0.7704
Epoch  4 loss=2.2433, clf_loss=1.5096, lbl_loss=0.7337
Epoch  5 loss=2.4764, clf_loss=1.7650, lbl_loss=0.7114
Epoch  6 loss=2.3956, clf_loss=1.6962, lbl_loss=0.6994
Epoch  7 loss=2.3680, clf_loss=1.6831, lbl_loss=0.6850
Epoch  8 loss=2.2100, clf_loss=1.5349, lbl_loss=0.6751
Epoch  9 loss=2.1430, clf_loss=1.4752, lbl_loss=0.6678
Epoch 10 loss=2.0007, clf_loss=1.3272, lbl_loss=0.6735
Epoch 11 loss=1.7986, clf_loss=1.1219, lbl_loss=0.6767
Epoch 12 loss=1.5879, clf_loss=0.9105, lbl_loss=0.6774
Epoch 13 loss=1.3512, clf_loss=0.6656, lbl_loss=0.6856
Epoch 14 loss=1.1867, clf_loss=0.5128, lbl_loss=0.6739
Epoch 15 loss=1.0364, clf_loss=0.3588, lbl_loss=0.6776
Epoch 16 loss=1.2899, clf_loss=0.6032, lbl_loss=0.6867
Epoch 17 loss=1.3055, clf_loss=0.6294, lbl_loss=0.6761
Epoch 18 loss=1.0734, clf_loss=0.4023, lbl_loss=0.6711
Epoch 19 loss=1.0067, clf_loss=0.3325, lbl_loss=0.6742
Epoch 20 loss=1.0449, clf_loss=0.3680, lbl_loss=0.6769
Epoch 21 loss=1.0246, clf_loss=0.3631, lbl_loss=0.6614
Epoch 22 loss=1.0532, clf_loss=0.3823, lbl_loss=0.6710
Epoch 23 loss=1.0683, clf_loss=0.3861, lbl_loss=0.6822
Epoch 24 loss=1.0559, clf_loss=0.3857, lbl_loss=0.6702
Epoch 25 loss=1.0532, clf_loss=0.3873, lbl_loss=0.6659
Epoch 26 loss=1.0205, clf_loss=0.3632, lbl_loss=0.6573
Epoch 27 loss=1.0022, clf_loss=0.3400, lbl_loss=0.6622
Epoch 28 loss=0.9834, clf_loss=0.3059, lbl_loss=0.6775
Epoch 29 loss=0.9893, clf_loss=0.3113, lbl_loss=0.6780
Epoch 30 loss=0.9558, clf_loss=0.2875, lbl_loss=0.6683
Epoch 31 loss=0.9844, clf_loss=0.3084, lbl_loss=0.6760
Epoch 32 loss=0.9970, clf_loss=0.3207, lbl_loss=0.6763
Epoch 33 loss=0.9905, clf_loss=0.3281, lbl_loss=0.6624
Epoch 34 loss=0.9898, clf_loss=0.3213, lbl_loss=0.6685
Epoch 35 loss=0.9655, clf_loss=0.2958, lbl_loss=0.6697
Epoch 36 loss=0.9873, clf_loss=0.3009, lbl_loss=0.6864
Epoch 37 loss=0.9608, clf_loss=0.2876, lbl_loss=0.6732
Epoch 38 loss=0.9550, clf_loss=0.2865, lbl_loss=0.6685
Epoch 39 loss=0.9431, clf_loss=0.2744, lbl_loss=0.6687
Epoch 40 loss=0.9513, clf_loss=0.2872, lbl_loss=0.6641
Epoch 41 loss=0.9590, clf_loss=0.2897, lbl_loss=0.6693
Epoch 42 loss=0.9687, clf_loss=0.2938, lbl_loss=0.6749
Epoch 43 loss=0.9578, clf_loss=0.2871, lbl_loss=0.6707
Epoch 44 loss=0.9685, clf_loss=0.2867, lbl_loss=0.6819
Epoch 45 loss=0.9519, clf_loss=0.2780, lbl_loss=0.6738
Epoch 46 loss=0.9582, clf_loss=0.2830, lbl_loss=0.6752
Epoch 47 loss=0.9534, clf_loss=0.2787, lbl_loss=0.6747
Epoch 48 loss=0.9710, clf_loss=0.2933, lbl_loss=0.6777
Epoch 49 loss=0.9432, clf_loss=0.2786, lbl_loss=0.6646
Epoch 50 loss=0.9465, clf_loss=0.2732, lbl_loss=0.6732
Epoch 51 loss=0.9429, clf_loss=0.2853, lbl_loss=0.6576
Epoch 52 loss=0.9399, clf_loss=0.2769, lbl_loss=0.6630
Epoch 53 loss=0.9486, clf_loss=0.2887, lbl_loss=0.6599
Epoch 54 loss=0.9273, clf_loss=0.2645, lbl_loss=0.6629
Epoch 55 loss=0.9390, clf_loss=0.2728, lbl_loss=0.6663
Epoch 56 loss=0.9470, clf_loss=0.2704, lbl_loss=0.6766
Epoch 57 loss=0.9289, clf_loss=0.2578, lbl_loss=0.6710
Epoch 58 loss=0.9536, clf_loss=0.2626, lbl_loss=0.6910
Epoch 59 loss=0.9632, clf_loss=0.2841, lbl_loss=0.6791
Epoch 60 loss=0.9477, clf_loss=0.2898, lbl_loss=0.6579
Epoch 61 loss=0.9384, clf_loss=0.2589, lbl_loss=0.6795
Epoch 62 loss=0.9300, clf_loss=0.2715, lbl_loss=0.6585
