# gpu=4 cmd=/usr/bin/python3 -u baselines/run_nsreg.py --dataset amazon --seed 0 --method nsreg --tag NT_lr0.003_wd0.0 --set lr=0.003 lbl_lr=0.003 clf_lr=0.003 weight_decay=0.0 n_epochs=400
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[amazon] NSReg, rotations [np.int64(1)] of [np.int64(1)]
[amazon] n_epochs=400 eval_every=1 input_dim=25 wd=0.0 lr=0.003
Normal classes: [0] in amazon
using idx from: split_50.pkl - num known anomalies 50
num known anomalies: 50
Building multi-layer GraphSage
GRAPHSAGE used as the encoder
building the dataloader ...
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/functional.py:554: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /pytorch/aten/src/ATen/native/TensorShape.cpp:4314.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
num train pos edges: 20526  num train neg edges: 31070
NSReg Training ...
Batch mode: enabled original propertion
Epoch  0 loss=1.2296, clf_loss=0.5219, lbl_loss=0.7076
Epoch  1 loss=4.9722, clf_loss=4.2688, lbl_loss=0.7034
Epoch  2 loss=2.8167, clf_loss=2.1294, lbl_loss=0.6873
Epoch  3 loss=1.0881, clf_loss=0.4105, lbl_loss=0.6776
Epoch  4 loss=6.3965, clf_loss=5.7099, lbl_loss=0.6866
Epoch  5 loss=0.9498, clf_loss=0.3071, lbl_loss=0.6427
Epoch  6 loss=1.3093, clf_loss=0.6294, lbl_loss=0.6798
Epoch  7 loss=1.5298, clf_loss=0.8555, lbl_loss=0.6743
Epoch  8 loss=1.6179, clf_loss=0.9565, lbl_loss=0.6614
Epoch  9 loss=1.6036, clf_loss=0.9395, lbl_loss=0.6641
Epoch 10 loss=1.5445, clf_loss=0.8731, lbl_loss=0.6714
Epoch 11 loss=1.4263, clf_loss=0.7634, lbl_loss=0.6628
Epoch 12 loss=1.3711, clf_loss=0.6931, lbl_loss=0.6780
Epoch 13 loss=1.1971, clf_loss=0.5179, lbl_loss=0.6792
Epoch 14 loss=1.0360, clf_loss=0.3635, lbl_loss=0.6725
Epoch 15 loss=0.9771, clf_loss=0.3100, lbl_loss=0.6670
Epoch 16 loss=1.1176, clf_loss=0.4468, lbl_loss=0.6708
Epoch 17 loss=1.1119, clf_loss=0.4366, lbl_loss=0.6752
Epoch 18 loss=0.9653, clf_loss=0.2963, lbl_loss=0.6689
Epoch 19 loss=0.9560, clf_loss=0.2883, lbl_loss=0.6677
Epoch 20 loss=1.0042, clf_loss=0.3450, lbl_loss=0.6591
Epoch 21 loss=1.0453, clf_loss=0.3650, lbl_loss=0.6803
Epoch 22 loss=1.0177, clf_loss=0.3438, lbl_loss=0.6738
Epoch 23 loss=0.9707, clf_loss=0.3004, lbl_loss=0.6703
Epoch 24 loss=0.9596, clf_loss=0.2818, lbl_loss=0.6778
Epoch 25 loss=0.9762, clf_loss=0.2973, lbl_loss=0.6788
Epoch 26 loss=0.9398, clf_loss=0.2795, lbl_loss=0.6603
Epoch 27 loss=0.9340, clf_loss=0.2798, lbl_loss=0.6542
Epoch 28 loss=0.9380, clf_loss=0.2908, lbl_loss=0.6472
Epoch 29 loss=0.9483, clf_loss=0.2737, lbl_loss=0.6746
Epoch 30 loss=0.9514, clf_loss=0.2868, lbl_loss=0.6646
Epoch 31 loss=0.9336, clf_loss=0.2799, lbl_loss=0.6538
Epoch 32 loss=0.9412, clf_loss=0.2779, lbl_loss=0.6632
Epoch 33 loss=0.9372, clf_loss=0.2804, lbl_loss=0.6569
Epoch 34 loss=0.9445, clf_loss=0.2843, lbl_loss=0.6602
Epoch 35 loss=0.9528, clf_loss=0.2786, lbl_loss=0.6742
Epoch 36 loss=0.9667, clf_loss=0.2867, lbl_loss=0.6799
Epoch 37 loss=0.9410, clf_loss=0.2735, lbl_loss=0.6675
Epoch 38 loss=0.9555, clf_loss=0.2736, lbl_loss=0.6819
Epoch 39 loss=0.9472, clf_loss=0.2827, lbl_loss=0.6644
Epoch 40 loss=0.9515, clf_loss=0.2770, lbl_loss=0.6745
Epoch 41 loss=0.9338, clf_loss=0.2727, lbl_loss=0.6612
Epoch 42 loss=0.9320, clf_loss=0.2614, lbl_loss=0.6706
Epoch 43 loss=0.9057, clf_loss=0.2567, lbl_loss=0.6490
Epoch 44 loss=0.9468, clf_loss=0.2790, lbl_loss=0.6678
Epoch 45 loss=0.9291, clf_loss=0.2672, lbl_loss=0.6619
Epoch 46 loss=0.9432, clf_loss=0.2848, lbl_loss=0.6584
Epoch 47 loss=0.9224, clf_loss=0.2623, lbl_loss=0.6601
Epoch 48 loss=0.9425, clf_loss=0.2776, lbl_loss=0.6649
Epoch 49 loss=0.9284, clf_loss=0.2653, lbl_loss=0.6631
Epoch 50 loss=0.9219, clf_loss=0.2741, lbl_loss=0.6478
Epoch 51 loss=0.9339, clf_loss=0.2792, lbl_loss=0.6548
Epoch 52 loss=0.9116, clf_loss=0.2590, lbl_loss=0.6526
Epoch 53 loss=0.9224, clf_loss=0.2687, lbl_loss=0.6536
Epoch 54 loss=0.9227, clf_loss=0.2679, lbl_loss=0.6548
Epoch 55 loss=0.9335, clf_loss=0.2587, lbl_loss=0.6749
Epoch 56 loss=0.9340, clf_loss=0.2682, lbl_loss=0.6659
Epoch 57 loss=0.9086, clf_loss=0.2636, lbl_loss=0.6450
Epoch 58 loss=0.9206, clf_loss=0.2692, lbl_loss=0.6514
Epoch 59 loss=0.9079, clf_loss=0.2546, lbl_loss=0.6533
Epoch 60 loss=0.9019, clf_loss=0.2467, lbl_loss=0.6552
Epoch 61 loss=0.9115, clf_loss=0.2520, lbl_loss=0.6595
Epoch 62 loss=0.9029, clf_loss=0.2563, lbl_loss=0.6466
Epoch 63 loss=0.9013, clf_loss=0.2399, lbl_loss=0.6613
Epoch 64 loss=0.8773, clf_loss=0.2466, lbl_loss=0.6306
Epoch 65 loss=0.9085, clf_loss=0.2639, lbl_loss=0.6447
Epoch 66 loss=0.9172, clf_loss=0.2496, lbl_loss=0.6676
Epoch 67 loss=0.8946, clf_loss=0.2475, lbl_loss=0.6472
Epoch 68 loss=0.9006, clf_loss=0.2430, lbl_loss=0.6576
Epoch 69 loss=0.9473, clf_loss=0.2703, lbl_loss=0.6770
Epoch 70 loss=0.9041, clf_loss=0.2300, lbl_loss=0.6742
Epoch 71 loss=0.8858, clf_loss=0.2434, lbl_loss=0.6425
Epoch 72 loss=0.8810, clf_loss=0.2364, lbl_loss=0.6447
Epoch 73 loss=0.8874, clf_loss=0.2380, lbl_loss=0.6495
Epoch 74 loss=0.9040, clf_loss=0.2521, lbl_loss=0.6519
Epoch 75 loss=0.8906, clf_loss=0.2388, lbl_loss=0.6518
Epoch 76 loss=0.8895, clf_loss=0.2328, lbl_loss=0.6567
Epoch 77 loss=0.8963, clf_loss=0.2333, lbl_loss=0.6629
Epoch 78 loss=0.8816, clf_loss=0.2239, lbl_loss=0.6577
Epoch 79 loss=0.8797, clf_loss=0.2172, lbl_loss=0.6625
Epoch 80 loss=0.8627, clf_loss=0.2240, lbl_loss=0.6387
Epoch 81 loss=0.8834, clf_loss=0.2348, lbl_loss=0.6486
Epoch 82 loss=0.8646, clf_loss=0.2095, lbl_loss=0.6552
Epoch 83 loss=0.8776, clf_loss=0.2174, lbl_loss=0.6602
Epoch 84 loss=0.8530, clf_loss=0.2082, lbl_loss=0.6448
Epoch 85 loss=0.8645, clf_loss=0.2220, lbl_loss=0.6425
Epoch 86 loss=0.8456, clf_loss=0.2053, lbl_loss=0.6403
Epoch 87 loss=0.8454, clf_loss=0.1975, lbl_loss=0.6479
Epoch 88 loss=0.8448, clf_loss=0.1940, lbl_loss=0.6508
Epoch 89 loss=0.8387, clf_loss=0.2006, lbl_loss=0.6381
Epoch 90 loss=0.8145, clf_loss=0.1739, lbl_loss=0.6406
Epoch 91 loss=0.7963, clf_loss=0.1567, lbl_loss=0.6396
Epoch 92 loss=0.8360, clf_loss=0.1835, lbl_loss=0.6525
Epoch 93 loss=0.8487, clf_loss=0.1907, lbl_loss=0.6580
Epoch 94 loss=0.8181, clf_loss=0.1872, lbl_loss=0.6309
Epoch 95 loss=0.8152, clf_loss=0.1646, lbl_loss=0.6507
Epoch 96 loss=0.7993, clf_loss=0.1629, lbl_loss=0.6363
Epoch 97 loss=0.8202, clf_loss=0.1820, lbl_loss=0.6382
Epoch 98 loss=0.8082, clf_loss=0.1685, lbl_loss=0.6397
Epoch 99 loss=0.8166, clf_loss=0.1639, lbl_loss=0.6528
Epoch 100 loss=0.8637, clf_loss=0.2104, lbl_loss=0.6533
Epoch 101 loss=0.8388, clf_loss=0.1815, lbl_loss=0.6574
Epoch 102 loss=0.8039, clf_loss=0.1627, lbl_loss=0.6413
Epoch 103 loss=0.7977, clf_loss=0.1507, lbl_loss=0.6470
Epoch 104 loss=0.7892, clf_loss=0.1563, lbl_loss=0.6329
Epoch 105 loss=0.7952, clf_loss=0.1477, lbl_loss=0.6475
Epoch 106 loss=0.7827, clf_loss=0.1519, lbl_loss=0.6308
Epoch 107 loss=0.8107, clf_loss=0.1674, lbl_loss=0.6433
Epoch 108 loss=0.8054, clf_loss=0.1495, lbl_loss=0.6559
Epoch 109 loss=0.8046, clf_loss=0.1515, lbl_loss=0.6531
Epoch 110 loss=0.7829, clf_loss=0.1514, lbl_loss=0.6315
Epoch 111 loss=0.7861, clf_loss=0.1422, lbl_loss=0.6439
Epoch 112 loss=0.7985, clf_loss=0.1399, lbl_loss=0.6585
Epoch 113 loss=0.7844, clf_loss=0.1416, lbl_loss=0.6428
Epoch 114 loss=0.7789, clf_loss=0.1450, lbl_loss=0.6339
Epoch 115 loss=0.7539, clf_loss=0.1262, lbl_loss=0.6278
Epoch 116 loss=0.7925, clf_loss=0.1389, lbl_loss=0.6536
Epoch 117 loss=0.7919, clf_loss=0.1503, lbl_loss=0.6416
Epoch 118 loss=0.7981, clf_loss=0.1506, lbl_loss=0.6475
Epoch 119 loss=0.8019, clf_loss=0.1481, lbl_loss=0.6538
Epoch 120 loss=0.7860, clf_loss=0.1527, lbl_loss=0.6334
Epoch 121 loss=0.7814, clf_loss=0.1356, lbl_loss=0.6458
Epoch 122 loss=0.7966, clf_loss=0.1344, lbl_loss=0.6621
Epoch 123 loss=0.7746, clf_loss=0.1370, lbl_loss=0.6376
Epoch 124 loss=0.8073, clf_loss=0.1396, lbl_loss=0.6676
Epoch 125 loss=0.8063, clf_loss=0.1558, lbl_loss=0.6506
Epoch 126 loss=0.7955, clf_loss=0.1426, lbl_loss=0.6529
Epoch 127 loss=0.7826, clf_loss=0.1469, lbl_loss=0.6357
Epoch 128 loss=0.7679, clf_loss=0.1370, lbl_loss=0.6310
Epoch 129 loss=0.7860, clf_loss=0.1361, lbl_loss=0.6499
Epoch 130 loss=0.7814, clf_loss=0.1412, lbl_loss=0.6402
Epoch 131 loss=0.7943, clf_loss=0.1535, lbl_loss=0.6408
Epoch 132 loss=0.7765, clf_loss=0.1297, lbl_loss=0.6468
Epoch 133 loss=0.7740, clf_loss=0.1384, lbl_loss=0.6356
Epoch 134 loss=0.7958, clf_loss=0.1350, lbl_loss=0.6608
Epoch 135 loss=0.7811, clf_loss=0.1339, lbl_loss=0.6472
Epoch 136 loss=0.7807, clf_loss=0.1382, lbl_loss=0.6425
Epoch 137 loss=0.7889, clf_loss=0.1305, lbl_loss=0.6583
Epoch 138 loss=0.7883, clf_loss=0.1268, lbl_loss=0.6615
Epoch 139 loss=0.7633, clf_loss=0.1305, lbl_loss=0.6328
Epoch 140 loss=0.7991, clf_loss=0.1342, lbl_loss=0.6649
Epoch 141 loss=0.7861, clf_loss=0.1272, lbl_loss=0.6589
Epoch 142 loss=0.7803, clf_loss=0.1401, lbl_loss=0.6402
Epoch 143 loss=0.7785, clf_loss=0.1202, lbl_loss=0.6584
