# gpu=4 cmd=/usr/bin/python3 -u baselines/run_nsreg.py --dataset computers --seed 1 --method nsreg --tag NT_lr0.003_wd0.0001 --rotations 6 --set lr=0.003 lbl_lr=0.003 clf_lr=0.003 weight_decay=0.0001 n_epochs=400
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.03170448 0.15575916 0.10282141 0.03941245 0.37507272 0.02239674
 0.03541303 0.05948226 0.1567772  0.02116056]
[computers] NSReg, rotations [np.int64(6)] of [np.int64(0), np.int64(3), np.int64(5), np.int64(6), np.int64(9)]
[computers] n_epochs=400 eval_every=1 input_dim=767 wd=0.0001 lr=0.003
Normal classes: [1, 2, 4, 7, 8] in computers
using idx from: split_50.pkl - num known anomalies 50
num known anomalies: 50
Building multi-layer GraphSage
GRAPHSAGE used as the encoder
building the dataloader ...
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/functional.py:554: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /pytorch/aten/src/ATen/native/TensorShape.cpp:4314.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
num train pos edges: 848  num train neg edges: 3192
NSReg Training ...
Batch mode: enabled original propertion
Epoch  0 loss=1.5001, clf_loss=0.8295, lbl_loss=0.6707
Epoch  1 loss=1.2021, clf_loss=0.5157, lbl_loss=0.6864
Epoch  2 loss=1.0356, clf_loss=0.3622, lbl_loss=0.6735
Epoch  3 loss=1.1064, clf_loss=0.4246, lbl_loss=0.6818
Epoch  4 loss=1.0480, clf_loss=0.3636, lbl_loss=0.6845
Epoch  5 loss=1.0181, clf_loss=0.3416, lbl_loss=0.6765
Epoch  6 loss=1.0396, clf_loss=0.3610, lbl_loss=0.6785
Epoch  7 loss=1.0267, clf_loss=0.3522, lbl_loss=0.6745
Epoch  8 loss=1.0087, clf_loss=0.3334, lbl_loss=0.6753
Epoch  9 loss=1.0078, clf_loss=0.3324, lbl_loss=0.6754
Epoch 10 loss=1.0026, clf_loss=0.3298, lbl_loss=0.6728
Epoch 11 loss=0.9770, clf_loss=0.3150, lbl_loss=0.6620
Epoch 12 loss=0.9829, clf_loss=0.3032, lbl_loss=0.6796
Epoch 13 loss=0.9669, clf_loss=0.3020, lbl_loss=0.6649
Epoch 14 loss=0.9704, clf_loss=0.2974, lbl_loss=0.6730
Epoch 15 loss=0.9624, clf_loss=0.2899, lbl_loss=0.6726
Epoch 16 loss=0.9550, clf_loss=0.2821, lbl_loss=0.6729
Epoch 17 loss=0.9570, clf_loss=0.2823, lbl_loss=0.6746
Epoch 18 loss=0.9346, clf_loss=0.2729, lbl_loss=0.6617
Epoch 19 loss=0.9353, clf_loss=0.2648, lbl_loss=0.6705
Epoch 20 loss=0.9110, clf_loss=0.2606, lbl_loss=0.6503
Epoch 21 loss=0.9246, clf_loss=0.2523, lbl_loss=0.6723
Epoch 22 loss=0.9210, clf_loss=0.2456, lbl_loss=0.6754
Epoch 23 loss=0.9145, clf_loss=0.2391, lbl_loss=0.6754
Epoch 24 loss=0.9057, clf_loss=0.2340, lbl_loss=0.6716
Epoch 25 loss=0.8989, clf_loss=0.2274, lbl_loss=0.6714
Epoch 26 loss=0.8839, clf_loss=0.2212, lbl_loss=0.6627
Epoch 27 loss=0.8830, clf_loss=0.2177, lbl_loss=0.6653
Epoch 28 loss=0.8787, clf_loss=0.2108, lbl_loss=0.6679
Epoch 29 loss=0.8694, clf_loss=0.2069, lbl_loss=0.6624
Epoch 30 loss=0.8695, clf_loss=0.2007, lbl_loss=0.6688
Epoch 31 loss=0.8600, clf_loss=0.1948, lbl_loss=0.6652
Epoch 32 loss=0.8658, clf_loss=0.1908, lbl_loss=0.6750
Epoch 33 loss=0.8604, clf_loss=0.1877, lbl_loss=0.6726
Epoch 34 loss=0.8521, clf_loss=0.1806, lbl_loss=0.6715
Epoch 35 loss=0.8537, clf_loss=0.1791, lbl_loss=0.6746
Epoch 36 loss=0.8550, clf_loss=0.1787, lbl_loss=0.6763
Epoch 37 loss=0.8481, clf_loss=0.1741, lbl_loss=0.6739
Epoch 38 loss=0.8494, clf_loss=0.1727, lbl_loss=0.6768
Epoch 39 loss=0.8347, clf_loss=0.1681, lbl_loss=0.6666
Epoch 40 loss=0.8418, clf_loss=0.1645, lbl_loss=0.6774
Epoch 41 loss=0.8153, clf_loss=0.1610, lbl_loss=0.6543
Epoch 42 loss=0.8427, clf_loss=0.1621, lbl_loss=0.6806
Epoch 43 loss=0.8298, clf_loss=0.1591, lbl_loss=0.6707
Epoch 44 loss=0.8151, clf_loss=0.1540, lbl_loss=0.6610
Epoch 45 loss=0.8235, clf_loss=0.1563, lbl_loss=0.6672
Epoch 46 loss=0.8122, clf_loss=0.1495, lbl_loss=0.6627
Epoch 47 loss=0.8154, clf_loss=0.1499, lbl_loss=0.6656
Epoch 48 loss=0.8235, clf_loss=0.1499, lbl_loss=0.6736
Epoch 49 loss=0.8099, clf_loss=0.1485, lbl_loss=0.6614
Epoch 50 loss=0.8127, clf_loss=0.1429, lbl_loss=0.6698
Epoch 51 loss=0.8066, clf_loss=0.1402, lbl_loss=0.6664
Epoch 52 loss=0.7895, clf_loss=0.1394, lbl_loss=0.6501
Epoch 53 loss=0.7940, clf_loss=0.1382, lbl_loss=0.6558
Epoch 54 loss=0.7901, clf_loss=0.1271, lbl_loss=0.6629
Epoch 55 loss=0.7964, clf_loss=0.1265, lbl_loss=0.6699
Epoch 56 loss=0.7924, clf_loss=0.1225, lbl_loss=0.6700
Epoch 57 loss=0.7793, clf_loss=0.1142, lbl_loss=0.6651
Epoch 58 loss=0.7791, clf_loss=0.1061, lbl_loss=0.6730
Epoch 59 loss=0.7808, clf_loss=0.1078, lbl_loss=0.6730
Epoch 60 loss=0.7669, clf_loss=0.1078, lbl_loss=0.6592
Epoch 61 loss=0.7960, clf_loss=0.1219, lbl_loss=0.6741
Epoch 62 loss=0.7800, clf_loss=0.1203, lbl_loss=0.6597
Epoch 63 loss=0.7845, clf_loss=0.1044, lbl_loss=0.6801
Epoch 64 loss=0.7932, clf_loss=0.1126, lbl_loss=0.6806
Epoch 65 loss=0.7726, clf_loss=0.0998, lbl_loss=0.6728
Epoch 66 loss=0.7844, clf_loss=0.1105, lbl_loss=0.6740
Epoch 67 loss=0.7562, clf_loss=0.0868, lbl_loss=0.6695
Epoch 68 loss=0.7513, clf_loss=0.0845, lbl_loss=0.6668
Epoch 69 loss=0.7567, clf_loss=0.0914, lbl_loss=0.6653
Epoch 70 loss=0.7480, clf_loss=0.0860, lbl_loss=0.6620
Epoch 71 loss=0.7551, clf_loss=0.0940, lbl_loss=0.6611
Epoch 72 loss=0.7443, clf_loss=0.0778, lbl_loss=0.6665
Epoch 73 loss=0.7613, clf_loss=0.0990, lbl_loss=0.6623
Epoch 74 loss=0.7447, clf_loss=0.0777, lbl_loss=0.6670
Epoch 75 loss=0.7518, clf_loss=0.0901, lbl_loss=0.6616
Epoch 76 loss=0.7512, clf_loss=0.0855, lbl_loss=0.6657
Epoch 77 loss=0.7435, clf_loss=0.0837, lbl_loss=0.6598
Epoch 78 loss=0.7181, clf_loss=0.0683, lbl_loss=0.6498
Epoch 79 loss=0.7516, clf_loss=0.0926, lbl_loss=0.6590
Epoch 80 loss=0.7508, clf_loss=0.0765, lbl_loss=0.6742
Epoch 81 loss=0.7443, clf_loss=0.0832, lbl_loss=0.6612
Epoch 82 loss=0.7326, clf_loss=0.0604, lbl_loss=0.6723
Epoch 83 loss=0.7456, clf_loss=0.0796, lbl_loss=0.6660
Epoch 84 loss=0.7332, clf_loss=0.0613, lbl_loss=0.6718
Epoch 85 loss=0.7179, clf_loss=0.0581, lbl_loss=0.6598
Epoch 86 loss=0.7357, clf_loss=0.0664, lbl_loss=0.6693
Epoch 87 loss=0.7419, clf_loss=0.0697, lbl_loss=0.6722
Epoch 88 loss=0.7229, clf_loss=0.0535, lbl_loss=0.6694
Epoch 89 loss=0.7244, clf_loss=0.0524, lbl_loss=0.6720
Epoch 90 loss=0.7163, clf_loss=0.0457, lbl_loss=0.6706
Epoch 91 loss=0.7289, clf_loss=0.0536, lbl_loss=0.6752
Epoch 92 loss=0.7279, clf_loss=0.0568, lbl_loss=0.6711
Epoch 93 loss=0.7121, clf_loss=0.0464, lbl_loss=0.6657
Epoch 94 loss=0.7014, clf_loss=0.0417, lbl_loss=0.6598
