# gpu=4 cmd=/usr/bin/python3 -u baselines/run_nsreg.py --dataset photo --seed 1 --method nsreg --tag NT_lr0.001_wd0.0001 --rotations 0 --set lr=0.001 lbl_lr=0.001 clf_lr=0.001 weight_decay=0.0001 n_epochs=400
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] NSReg, rotations [np.int64(0)] of [np.int64(0), np.int64(7)]
Epoch 120 loss=0.6518, clf_loss=0.0265, lbl_loss=0.6254
Epoch 121 loss=0.6621, clf_loss=0.0333, lbl_loss=0.6289
Epoch 122 loss=0.6435, clf_loss=0.0229, lbl_loss=0.6206
Epoch 123 loss=0.6464, clf_loss=0.0163, lbl_loss=0.6301
Epoch 124 loss=0.6450, clf_loss=0.0202, lbl_loss=0.6248
Epoch 125 loss=0.6601, clf_loss=0.0246, lbl_loss=0.6354
Epoch 126 loss=0.6604, clf_loss=0.0256, lbl_loss=0.6348
Epoch 127 loss=0.6530, clf_loss=0.0255, lbl_loss=0.6275
Epoch 128 loss=0.6536, clf_loss=0.0175, lbl_loss=0.6361
Epoch 129 loss=0.6660, clf_loss=0.0354, lbl_loss=0.6306
Epoch 130 loss=0.6371, clf_loss=0.0184, lbl_loss=0.6186
Epoch 131 loss=0.6415, clf_loss=0.0215, lbl_loss=0.6200
Epoch 132 loss=0.6411, clf_loss=0.0294, lbl_loss=0.6117
Epoch 133 loss=0.6697, clf_loss=0.0211, lbl_loss=0.6485
Epoch 134 loss=0.6550, clf_loss=0.0109, lbl_loss=0.6442
Epoch 135 loss=0.6329, clf_loss=0.0226, lbl_loss=0.6103
Epoch 136 loss=0.6515, clf_loss=0.0230, lbl_loss=0.6285
Epoch 137 loss=0.6195, clf_loss=0.0184, lbl_loss=0.6010
Epoch 138 loss=0.6453, clf_loss=0.0123, lbl_loss=0.6329
Epoch 139 loss=0.6486, clf_loss=0.0166, lbl_loss=0.6321
Epoch 140 loss=0.6429, clf_loss=0.0208, lbl_loss=0.6221
Epoch 141 loss=0.6500, clf_loss=0.0154, lbl_loss=0.6346
Epoch 142 loss=0.6418, clf_loss=0.0116, lbl_loss=0.6302
Epoch 143 loss=0.6371, clf_loss=0.0197, lbl_loss=0.6174
Epoch 144 loss=0.6452, clf_loss=0.0119, lbl_loss=0.6333
Epoch 145 loss=0.6154, clf_loss=0.0105, lbl_loss=0.6050
Epoch 146 loss=0.6274, clf_loss=0.0205, lbl_loss=0.6068
Epoch 147 loss=0.6118, clf_loss=0.0109, lbl_loss=0.6009
Epoch 148 loss=0.6341, clf_loss=0.0056, lbl_loss=0.6285
Epoch 149 loss=0.6382, clf_loss=0.0057, lbl_loss=0.6325
Epoch 150 loss=0.6278, clf_loss=0.0166, lbl_loss=0.6112
Epoch 151 loss=0.6154, clf_loss=0.0060, lbl_loss=0.6095
Epoch 152 loss=0.5948, clf_loss=0.0077, lbl_loss=0.5871
Epoch 153 loss=0.6251, clf_loss=0.0050, lbl_loss=0.6202
Epoch 154 loss=0.6375, clf_loss=0.0058, lbl_loss=0.6317
Epoch 155 loss=0.6233, clf_loss=0.0075, lbl_loss=0.6158
Epoch 156 loss=0.6402, clf_loss=0.0159, lbl_loss=0.6243
Epoch 157 loss=0.6104, clf_loss=0.0162, lbl_loss=0.5942
Epoch 158 loss=0.6086, clf_loss=0.0055, lbl_loss=0.6031
Epoch 159 loss=0.5980, clf_loss=0.0092, lbl_loss=0.5888
Epoch 160 loss=0.6195, clf_loss=0.0082, lbl_loss=0.6113
Epoch 161 loss=0.5878, clf_loss=0.0050, lbl_loss=0.5828
Epoch 162 loss=0.5966, clf_loss=0.0041, lbl_loss=0.5925
Epoch 163 loss=0.6055, clf_loss=0.0083, lbl_loss=0.5971
Epoch 164 loss=0.5928, clf_loss=0.0100, lbl_loss=0.5828
Epoch 165 loss=0.6056, clf_loss=0.0054, lbl_loss=0.6002
Epoch 166 loss=0.6080, clf_loss=0.0109, lbl_loss=0.5971
Epoch 167 loss=0.5810, clf_loss=0.0030, lbl_loss=0.5780
Epoch 168 loss=0.6064, clf_loss=0.0056, lbl_loss=0.6008
Epoch 169 loss=0.5965, clf_loss=0.0040, lbl_loss=0.5925
Epoch 170 loss=0.5813, clf_loss=0.0080, lbl_loss=0.5733
Epoch 171 loss=0.5866, clf_loss=0.0058, lbl_loss=0.5807
Epoch 172 loss=0.5873, clf_loss=0.0060, lbl_loss=0.5812
Epoch 173 loss=0.6249, clf_loss=0.0078, lbl_loss=0.6170
Epoch 174 loss=0.5924, clf_loss=0.0033, lbl_loss=0.5891
Epoch 175 loss=0.5755, clf_loss=0.0051, lbl_loss=0.5703
Epoch 176 loss=0.6085, clf_loss=0.0039, lbl_loss=0.6045
Epoch 177 loss=0.6103, clf_loss=0.0035, lbl_loss=0.6068
Epoch 178 loss=0.5962, clf_loss=0.0035, lbl_loss=0.5928
Epoch 179 loss=0.6118, clf_loss=0.0041, lbl_loss=0.6077
Epoch 180 loss=0.5947, clf_loss=0.0087, lbl_loss=0.5860
Epoch 181 loss=0.5680, clf_loss=0.0030, lbl_loss=0.5650
Epoch 182 loss=0.6135, clf_loss=0.0022, lbl_loss=0.6113
Epoch 183 loss=0.6222, clf_loss=0.0034, lbl_loss=0.6188
Epoch 184 loss=0.5926, clf_loss=0.0138, lbl_loss=0.5787
Epoch 185 loss=0.6031, clf_loss=0.0013, lbl_loss=0.6018
Epoch 186 loss=0.6182, clf_loss=0.0027, lbl_loss=0.6155
Epoch 187 loss=0.6065, clf_loss=0.0143, lbl_loss=0.5921
Epoch 188 loss=0.5886, clf_loss=0.0021, lbl_loss=0.5865
Epoch 189 loss=0.5739, clf_loss=0.0028, lbl_loss=0.5711
Epoch 190 loss=0.6172, clf_loss=0.0038, lbl_loss=0.6134
Epoch 191 loss=0.5875, clf_loss=0.0078, lbl_loss=0.5797
Epoch 192 loss=0.5785, clf_loss=0.0016, lbl_loss=0.5770
Epoch 193 loss=0.6021, clf_loss=0.0026, lbl_loss=0.5996
Epoch 194 loss=0.5922, clf_loss=0.0062, lbl_loss=0.5860
Epoch 195 loss=0.5793, clf_loss=0.0043, lbl_loss=0.5750
Epoch 196 loss=0.5582, clf_loss=0.0019, lbl_loss=0.5562
Epoch 197 loss=0.5700, clf_loss=0.0018, lbl_loss=0.5683
Epoch 198 loss=0.6137, clf_loss=0.0036, lbl_loss=0.6101
Epoch 199 loss=0.5824, clf_loss=0.0044, lbl_loss=0.5780
Epoch 200 loss=0.6044, clf_loss=0.0024, lbl_loss=0.6020
Epoch 201 loss=0.6029, clf_loss=0.0103, lbl_loss=0.5926
Epoch 202 loss=0.5912, clf_loss=0.0037, lbl_loss=0.5875
Epoch 203 loss=0.5801, clf_loss=0.0053, lbl_loss=0.5747
Epoch 204 loss=0.5695, clf_loss=0.0027, lbl_loss=0.5668
Epoch 205 loss=0.5815, clf_loss=0.0019, lbl_loss=0.5796
Epoch 206 loss=0.5963, clf_loss=0.0014, lbl_loss=0.5950
Epoch 207 loss=0.5979, clf_loss=0.0022, lbl_loss=0.5957
Epoch 208 loss=0.5691, clf_loss=0.0020, lbl_loss=0.5671
Epoch 209 loss=0.5750, clf_loss=0.0023, lbl_loss=0.5727
Epoch 210 loss=0.5632, clf_loss=0.0038, lbl_loss=0.5594
Epoch 211 loss=0.5586, clf_loss=0.0037, lbl_loss=0.5548
Epoch 212 loss=0.5684, clf_loss=0.0029, lbl_loss=0.5655
Epoch 213 loss=0.5898, clf_loss=0.0027, lbl_loss=0.5871
Epoch 214 loss=0.5939, clf_loss=0.0046, lbl_loss=0.5893
Epoch 215 loss=0.5867, clf_loss=0.0036, lbl_loss=0.5831
Epoch 216 loss=0.5754, clf_loss=0.0024, lbl_loss=0.5729
Epoch 217 loss=0.5654, clf_loss=0.0033, lbl_loss=0.5621
Epoch 218 loss=0.5757, clf_loss=0.0068, lbl_loss=0.5689
Epoch 219 loss=0.5729, clf_loss=0.0023, lbl_loss=0.5706
Epoch 220 loss=0.5536, clf_loss=0.0019, lbl_loss=0.5517
Epoch 221 loss=0.5922, clf_loss=0.0013, lbl_loss=0.5909
Epoch 222 loss=0.5498, clf_loss=0.0012, lbl_loss=0.5486
Epoch 223 loss=0.5454, clf_loss=0.0027, lbl_loss=0.5428
Epoch 224 loss=0.5428, clf_loss=0.0023, lbl_loss=0.5405
Epoch 225 loss=0.5756, clf_loss=0.0113, lbl_loss=0.5642
Epoch 226 loss=0.5843, clf_loss=0.0017, lbl_loss=0.5826
Epoch 227 loss=0.5621, clf_loss=0.0068, lbl_loss=0.5553
Epoch 228 loss=0.5802, clf_loss=0.0019, lbl_loss=0.5783
Epoch 229 loss=0.5653, clf_loss=0.0049, lbl_loss=0.5604
Epoch 230 loss=0.5728, clf_loss=0.0013, lbl_loss=0.5715
Epoch 231 loss=0.5711, clf_loss=0.0132, lbl_loss=0.5580
Epoch 232 loss=0.5746, clf_loss=0.0127, lbl_loss=0.5619
Epoch 233 loss=0.5426, clf_loss=0.0023, lbl_loss=0.5403
Epoch 234 loss=0.5336, clf_loss=0.0020, lbl_loss=0.5316
Epoch 235 loss=0.5238, clf_loss=0.0021, lbl_loss=0.5217
Epoch 236 loss=0.5300, clf_loss=0.0073, lbl_loss=0.5227
Epoch 237 loss=0.5457, clf_loss=0.0026, lbl_loss=0.5431
Epoch 238 loss=0.5482, clf_loss=0.0031, lbl_loss=0.5452
Epoch 239 loss=0.5816, clf_loss=0.0036, lbl_loss=0.5781
Epoch 240 loss=0.5301, clf_loss=0.0014, lbl_loss=0.5287
Epoch 241 loss=0.5598, clf_loss=0.0016, lbl_loss=0.5582
Epoch 242 loss=0.5680, clf_loss=0.0026, lbl_loss=0.5654
Epoch 243 loss=0.5524, clf_loss=0.0070, lbl_loss=0.5454
Epoch 244 loss=0.5586, clf_loss=0.0094, lbl_loss=0.5492
Epoch 245 loss=0.5619, clf_loss=0.0020, lbl_loss=0.5598
Epoch 246 loss=0.5305, clf_loss=0.0055, lbl_loss=0.5250
Epoch 247 loss=0.5490, clf_loss=0.0033, lbl_loss=0.5457
Epoch 248 loss=0.5485, clf_loss=0.0146, lbl_loss=0.5339
Epoch 249 loss=0.5690, clf_loss=0.0016, lbl_loss=0.5674
Epoch 250 loss=0.5510, clf_loss=0.0012, lbl_loss=0.5498
Epoch 251 loss=0.5556, clf_loss=0.0014, lbl_loss=0.5541
Epoch 252 loss=0.5325, clf_loss=0.0027, lbl_loss=0.5298
Epoch 253 loss=0.5470, clf_loss=0.0059, lbl_loss=0.5411
Epoch 254 loss=0.5327, clf_loss=0.0031, lbl_loss=0.5296
Epoch 255 loss=0.5186, clf_loss=0.0017, lbl_loss=0.5168
Epoch 256 loss=0.5186, clf_loss=0.0044, lbl_loss=0.5143
Epoch 257 loss=0.5470, clf_loss=0.0010, lbl_loss=0.5460
Epoch 258 loss=0.5345, clf_loss=0.0019, lbl_loss=0.5326
Epoch 259 loss=0.5350, clf_loss=0.0021, lbl_loss=0.5329
Epoch 260 loss=0.5411, clf_loss=0.0013, lbl_loss=0.5398
Epoch 261 loss=0.5233, clf_loss=0.0086, lbl_loss=0.5147
Epoch 262 loss=0.5456, clf_loss=0.0019, lbl_loss=0.5438
Epoch 263 loss=0.5486, clf_loss=0.0010, lbl_loss=0.5476
Epoch 264 loss=0.5156, clf_loss=0.0012, lbl_loss=0.5145
Epoch 265 loss=0.5134, clf_loss=0.0015, lbl_loss=0.5119
Epoch 266 loss=0.5044, clf_loss=0.0017, lbl_loss=0.5026
Epoch 267 loss=0.5205, clf_loss=0.0009, lbl_loss=0.5195
Epoch 268 loss=0.5269, clf_loss=0.0014, lbl_loss=0.5255
Epoch 269 loss=0.5173, clf_loss=0.0011, lbl_loss=0.5162
Epoch 270 loss=0.5654, clf_loss=0.0031, lbl_loss=0.5622
Epoch 271 loss=0.5450, clf_loss=0.0022, lbl_loss=0.5428
Epoch 272 loss=0.5301, clf_loss=0.0041, lbl_loss=0.5260
Epoch 273 loss=0.5325, clf_loss=0.0050, lbl_loss=0.5275
Epoch 274 loss=0.5446, clf_loss=0.0007, lbl_loss=0.5438
Epoch 275 loss=0.5343, clf_loss=0.0023, lbl_loss=0.5320
Epoch 276 loss=0.5283, clf_loss=0.0050, lbl_loss=0.5233
Epoch 277 loss=0.5093, clf_loss=0.0016, lbl_loss=0.5077
Epoch 278 loss=0.5400, clf_loss=0.0018, lbl_loss=0.5383
Epoch 279 loss=0.5509, clf_loss=0.0015, lbl_loss=0.5494
Epoch 280 loss=0.5557, clf_loss=0.0054, lbl_loss=0.5503
Epoch 281 loss=0.5558, clf_loss=0.0016, lbl_loss=0.5542
Epoch 282 loss=0.5225, clf_loss=0.0014, lbl_loss=0.5210
Epoch 283 loss=0.5207, clf_loss=0.0004, lbl_loss=0.5203
Epoch 284 loss=0.4991, clf_loss=0.0008, lbl_loss=0.4983
Epoch 285 loss=0.5504, clf_loss=0.0037, lbl_loss=0.5467
Epoch 286 loss=0.5221, clf_loss=0.0011, lbl_loss=0.5210
Epoch 287 loss=0.5339, clf_loss=0.0063, lbl_loss=0.5275
Epoch 288 loss=0.5401, clf_loss=0.0083, lbl_loss=0.5318
Epoch 289 loss=0.4964, clf_loss=0.0016, lbl_loss=0.4948
Epoch 290 loss=0.4955, clf_loss=0.0007, lbl_loss=0.4948
Epoch 291 loss=0.5150, clf_loss=0.0024, lbl_loss=0.5126
Epoch 292 loss=0.5356, clf_loss=0.0073, lbl_loss=0.5283
Epoch 293 loss=0.5088, clf_loss=0.0013, lbl_loss=0.5075
Epoch 294 loss=0.5334, clf_loss=0.0042, lbl_loss=0.5293
Epoch 295 loss=0.5274, clf_loss=0.0033, lbl_loss=0.5241
Epoch 296 loss=0.4846, clf_loss=0.0022, lbl_loss=0.4824
Epoch 297 loss=0.4986, clf_loss=0.0019, lbl_loss=0.4968
Epoch 298 loss=0.5192, clf_loss=0.0026, lbl_loss=0.5166
Epoch 299 loss=0.4984, clf_loss=0.0068, lbl_loss=0.4915
Epoch 300 loss=0.4958, clf_loss=0.0023, lbl_loss=0.4935
Epoch 301 loss=0.4895, clf_loss=0.0023, lbl_loss=0.4872
Epoch 302 loss=0.4931, clf_loss=0.0053, lbl_loss=0.4877
Epoch 303 loss=0.4760, clf_loss=0.0013, lbl_loss=0.4746
Epoch 304 loss=0.5025, clf_loss=0.0032, lbl_loss=0.4992
Epoch 305 loss=0.4871, clf_loss=0.0008, lbl_loss=0.4863
Epoch 306 loss=0.4976, clf_loss=0.0015, lbl_loss=0.4961
Epoch 307 loss=0.4924, clf_loss=0.0025, lbl_loss=0.4900
Epoch 308 loss=0.4885, clf_loss=0.0033, lbl_loss=0.4852
Epoch 309 loss=0.4898, clf_loss=0.0018, lbl_loss=0.4881
Epoch 310 loss=0.4815, clf_loss=0.0036, lbl_loss=0.4780
Epoch 311 loss=0.4557, clf_loss=0.0003, lbl_loss=0.4554
Epoch 312 loss=0.4733, clf_loss=0.0013, lbl_loss=0.4719
Epoch 313 loss=0.4871, clf_loss=0.0008, lbl_loss=0.4863
Epoch 314 loss=0.4712, clf_loss=0.0016, lbl_loss=0.4696
Epoch 315 loss=0.4783, clf_loss=0.0007, lbl_loss=0.4775
Epoch 316 loss=0.5012, clf_loss=0.0034, lbl_loss=0.4979
Epoch 317 loss=0.4714, clf_loss=0.0001, lbl_loss=0.4712
Epoch 318 loss=0.4718, clf_loss=0.0005, lbl_loss=0.4713
Epoch 319 loss=0.4713, clf_loss=0.0006, lbl_loss=0.4707
Epoch 320 loss=0.4825, clf_loss=0.0016, lbl_loss=0.4808
Epoch 321 loss=0.4675, clf_loss=0.0003, lbl_loss=0.4672
Epoch 322 loss=0.4930, clf_loss=0.0012, lbl_loss=0.4918
Epoch 323 loss=0.4886, clf_loss=0.0004, lbl_loss=0.4882
Epoch 324 loss=0.4722, clf_loss=0.0004, lbl_loss=0.4718
Epoch 325 loss=0.4561, clf_loss=0.0005, lbl_loss=0.4556
Epoch 326 loss=0.4770, clf_loss=0.0010, lbl_loss=0.4760
Epoch 327 loss=0.4606, clf_loss=0.0011, lbl_loss=0.4596
Epoch 328 loss=0.4681, clf_loss=0.0018, lbl_loss=0.4662
Epoch 329 loss=0.4493, clf_loss=0.0005, lbl_loss=0.4488
Epoch 330 loss=0.4763, clf_loss=0.0009, lbl_loss=0.4754
Epoch 331 loss=0.4790, clf_loss=0.0002, lbl_loss=0.4787
Epoch 332 loss=0.4302, clf_loss=0.0047, lbl_loss=0.4256
Epoch 333 loss=0.4945, clf_loss=0.0028, lbl_loss=0.4917
Epoch 334 loss=0.4689, clf_loss=0.0038, lbl_loss=0.4650
Epoch 335 loss=0.4680, clf_loss=0.0038, lbl_loss=0.4642
Epoch 336 loss=0.4409, clf_loss=0.0005, lbl_loss=0.4404
Epoch 337 loss=0.4635, clf_loss=0.0072, lbl_loss=0.4562
Epoch 338 loss=0.4783, clf_loss=0.0005, lbl_loss=0.4779
Epoch 339 loss=0.4805, clf_loss=0.0004, lbl_loss=0.4801
Epoch 340 loss=0.4744, clf_loss=0.0019, lbl_loss=0.4725
Epoch 341 loss=0.4579, clf_loss=0.0008, lbl_loss=0.4571
