# gpu=3 cmd=/usr/bin/python3 -u baselines/run_nsreg.py --dataset photo --seed 0 --method nsreg --tag NT_lr0.003_wd0.0 --rotations 0 --set lr=0.003 lbl_lr=0.003 clf_lr=0.003 weight_decay=0.0 n_epochs=400
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] NSReg, rotations [np.int64(0)] of [np.int64(0), np.int64(7)]
Epoch 25 loss=0.9065, clf_loss=0.2442, lbl_loss=0.6623
Epoch 26 loss=0.9137, clf_loss=0.2493, lbl_loss=0.6644
Epoch 27 loss=0.9172, clf_loss=0.2435, lbl_loss=0.6737
Epoch 28 loss=0.9316, clf_loss=0.2556, lbl_loss=0.6760
Epoch 29 loss=0.9266, clf_loss=0.2402, lbl_loss=0.6864
Epoch 30 loss=0.9131, clf_loss=0.2423, lbl_loss=0.6708
Epoch 31 loss=0.9030, clf_loss=0.2296, lbl_loss=0.6734
Epoch 32 loss=0.8995, clf_loss=0.2255, lbl_loss=0.6739
Epoch 33 loss=0.8929, clf_loss=0.2246, lbl_loss=0.6683
Epoch 34 loss=0.8898, clf_loss=0.2194, lbl_loss=0.6704
Epoch 35 loss=0.8954, clf_loss=0.2250, lbl_loss=0.6704
Epoch 36 loss=0.8755, clf_loss=0.2128, lbl_loss=0.6627
Epoch 37 loss=0.8838, clf_loss=0.2175, lbl_loss=0.6663
Epoch 38 loss=0.8802, clf_loss=0.2135, lbl_loss=0.6666
Epoch 39 loss=0.8770, clf_loss=0.2037, lbl_loss=0.6733
Epoch 40 loss=0.8692, clf_loss=0.2038, lbl_loss=0.6654
Epoch 41 loss=0.8757, clf_loss=0.2090, lbl_loss=0.6666
Epoch 42 loss=0.8559, clf_loss=0.2045, lbl_loss=0.6514
Epoch 43 loss=0.8616, clf_loss=0.1959, lbl_loss=0.6657
Epoch 44 loss=0.8666, clf_loss=0.1925, lbl_loss=0.6741
Epoch 45 loss=0.8644, clf_loss=0.1947, lbl_loss=0.6697
Epoch 46 loss=0.8677, clf_loss=0.1947, lbl_loss=0.6730
Epoch 47 loss=0.8594, clf_loss=0.1890, lbl_loss=0.6705
Epoch 48 loss=0.8580, clf_loss=0.1900, lbl_loss=0.6680
Epoch 49 loss=0.8462, clf_loss=0.1848, lbl_loss=0.6614
Epoch 50 loss=0.8633, clf_loss=0.1817, lbl_loss=0.6816
Epoch 51 loss=0.8570, clf_loss=0.1835, lbl_loss=0.6736
Epoch 52 loss=0.8652, clf_loss=0.1852, lbl_loss=0.6800
Epoch 53 loss=0.8393, clf_loss=0.1697, lbl_loss=0.6696
Epoch 54 loss=0.8472, clf_loss=0.1788, lbl_loss=0.6685
Epoch 55 loss=0.8369, clf_loss=0.1711, lbl_loss=0.6659
Epoch 56 loss=0.8387, clf_loss=0.1727, lbl_loss=0.6660
Epoch 57 loss=0.8461, clf_loss=0.1718, lbl_loss=0.6743
Epoch 58 loss=0.8200, clf_loss=0.1653, lbl_loss=0.6547
Epoch 59 loss=0.8152, clf_loss=0.1590, lbl_loss=0.6562
Epoch 60 loss=0.8116, clf_loss=0.1534, lbl_loss=0.6582
Epoch 61 loss=0.8134, clf_loss=0.1516, lbl_loss=0.6617
Epoch 62 loss=0.8094, clf_loss=0.1574, lbl_loss=0.6520
Epoch 63 loss=0.8058, clf_loss=0.1414, lbl_loss=0.6643
Epoch 64 loss=0.7860, clf_loss=0.1269, lbl_loss=0.6591
Epoch 65 loss=0.7763, clf_loss=0.1305, lbl_loss=0.6457
Epoch 66 loss=0.7687, clf_loss=0.1205, lbl_loss=0.6482
Epoch 67 loss=0.7670, clf_loss=0.1036, lbl_loss=0.6634
Epoch 68 loss=0.7530, clf_loss=0.0916, lbl_loss=0.6614
Epoch 69 loss=0.7485, clf_loss=0.0972, lbl_loss=0.6513
Epoch 70 loss=0.7307, clf_loss=0.0783, lbl_loss=0.6524
Epoch 71 loss=0.7339, clf_loss=0.0685, lbl_loss=0.6654
Epoch 72 loss=0.7362, clf_loss=0.0662, lbl_loss=0.6700
Epoch 73 loss=0.7029, clf_loss=0.0327, lbl_loss=0.6702
Epoch 74 loss=0.7140, clf_loss=0.0617, lbl_loss=0.6523
Epoch 75 loss=0.7444, clf_loss=0.0729, lbl_loss=0.6715
Epoch 76 loss=0.7022, clf_loss=0.0455, lbl_loss=0.6567
Epoch 77 loss=0.7041, clf_loss=0.0398, lbl_loss=0.6642
Epoch 78 loss=0.7105, clf_loss=0.0523, lbl_loss=0.6582
Epoch 79 loss=0.6704, clf_loss=0.0164, lbl_loss=0.6540
Epoch 80 loss=0.6973, clf_loss=0.0455, lbl_loss=0.6518
Epoch 81 loss=0.7008, clf_loss=0.0405, lbl_loss=0.6603
Epoch 82 loss=0.6782, clf_loss=0.0296, lbl_loss=0.6486
Epoch 83 loss=0.6873, clf_loss=0.0308, lbl_loss=0.6565
Epoch 84 loss=0.6650, clf_loss=0.0098, lbl_loss=0.6552
Epoch 85 loss=0.6939, clf_loss=0.0275, lbl_loss=0.6664
Epoch 86 loss=0.6927, clf_loss=0.0350, lbl_loss=0.6578
Epoch 87 loss=0.6716, clf_loss=0.0136, lbl_loss=0.6581
Epoch 88 loss=0.6759, clf_loss=0.0135, lbl_loss=0.6624
Epoch 89 loss=0.6610, clf_loss=0.0109, lbl_loss=0.6501
Epoch 90 loss=0.6530, clf_loss=0.0125, lbl_loss=0.6405
Epoch 91 loss=0.6767, clf_loss=0.0127, lbl_loss=0.6639
Epoch 92 loss=0.6608, clf_loss=0.0054, lbl_loss=0.6553
Epoch 93 loss=0.6575, clf_loss=0.0081, lbl_loss=0.6495
Epoch 94 loss=0.6633, clf_loss=0.0119, lbl_loss=0.6513
Epoch 95 loss=0.6580, clf_loss=0.0055, lbl_loss=0.6525
Epoch 96 loss=0.6526, clf_loss=0.0045, lbl_loss=0.6481
Epoch 97 loss=0.6463, clf_loss=0.0026, lbl_loss=0.6438
Epoch 98 loss=0.6535, clf_loss=0.0027, lbl_loss=0.6508
Epoch 99 loss=0.6718, clf_loss=0.0101, lbl_loss=0.6616
Epoch 100 loss=0.6689, clf_loss=0.0100, lbl_loss=0.6590
Epoch 101 loss=0.6539, clf_loss=0.0027, lbl_loss=0.6512
Epoch 102 loss=0.6604, clf_loss=0.0038, lbl_loss=0.6566
Epoch 103 loss=0.6460, clf_loss=0.0023, lbl_loss=0.6437
Epoch 104 loss=0.6354, clf_loss=0.0018, lbl_loss=0.6336
Epoch 105 loss=0.6285, clf_loss=0.0031, lbl_loss=0.6254
Epoch 106 loss=0.6430, clf_loss=0.0029, lbl_loss=0.6401
Epoch 107 loss=0.6534, clf_loss=0.0173, lbl_loss=0.6361
Epoch 108 loss=0.6341, clf_loss=0.0059, lbl_loss=0.6282
Epoch 109 loss=0.6500, clf_loss=0.0050, lbl_loss=0.6450
Epoch 110 loss=0.6476, clf_loss=0.0053, lbl_loss=0.6423
Epoch 111 loss=0.6299, clf_loss=0.0038, lbl_loss=0.6261
Epoch 112 loss=0.6500, clf_loss=0.0013, lbl_loss=0.6488
Epoch 113 loss=0.6575, clf_loss=0.0085, lbl_loss=0.6491
Epoch 114 loss=0.6514, clf_loss=0.0048, lbl_loss=0.6465
Epoch 115 loss=0.6323, clf_loss=0.0068, lbl_loss=0.6255
Epoch 116 loss=0.6518, clf_loss=0.0039, lbl_loss=0.6479
Epoch 117 loss=0.6608, clf_loss=0.0057, lbl_loss=0.6551
Epoch 118 loss=0.6493, clf_loss=0.0017, lbl_loss=0.6476
Epoch 119 loss=0.6367, clf_loss=0.0026, lbl_loss=0.6341
Epoch 120 loss=0.6505, clf_loss=0.0105, lbl_loss=0.6400
Epoch 121 loss=0.6306, clf_loss=0.0049, lbl_loss=0.6257
Epoch 122 loss=0.6454, clf_loss=0.0022, lbl_loss=0.6432
Epoch 123 loss=0.6318, clf_loss=0.0015, lbl_loss=0.6303
Epoch 124 loss=0.6513, clf_loss=0.0032, lbl_loss=0.6482
Epoch 125 loss=0.6274, clf_loss=0.0014, lbl_loss=0.6259
Epoch 126 loss=0.6341, clf_loss=0.0007, lbl_loss=0.6333
Epoch 127 loss=0.6596, clf_loss=0.0022, lbl_loss=0.6574
Epoch 128 loss=0.6617, clf_loss=0.0037, lbl_loss=0.6579
Epoch 129 loss=0.6406, clf_loss=0.0009, lbl_loss=0.6397
Epoch 130 loss=0.6388, clf_loss=0.0011, lbl_loss=0.6376
Epoch 131 loss=0.6342, clf_loss=0.0059, lbl_loss=0.6283
Epoch 132 loss=0.6335, clf_loss=0.0007, lbl_loss=0.6328
Epoch 133 loss=0.6394, clf_loss=0.0021, lbl_loss=0.6373
Epoch 134 loss=0.6755, clf_loss=0.0077, lbl_loss=0.6678
Epoch 135 loss=0.6301, clf_loss=0.0007, lbl_loss=0.6294
Epoch 136 loss=0.6469, clf_loss=0.0241, lbl_loss=0.6228
Epoch 137 loss=0.6338, clf_loss=0.0043, lbl_loss=0.6295
Epoch 138 loss=0.6369, clf_loss=0.0018, lbl_loss=0.6352
Epoch 139 loss=0.6248, clf_loss=0.0008, lbl_loss=0.6240
Epoch 140 loss=0.6117, clf_loss=0.0026, lbl_loss=0.6091
Epoch 141 loss=0.6150, clf_loss=0.0024, lbl_loss=0.6126
Epoch 142 loss=0.6229, clf_loss=0.0049, lbl_loss=0.6180
Epoch 143 loss=0.6030, clf_loss=0.0081, lbl_loss=0.5949
Epoch 144 loss=0.6424, clf_loss=0.0049, lbl_loss=0.6374
Epoch 145 loss=0.6182, clf_loss=0.0020, lbl_loss=0.6162
Epoch 146 loss=0.6244, clf_loss=0.0023, lbl_loss=0.6221
Epoch 147 loss=0.6207, clf_loss=0.0072, lbl_loss=0.6135
Epoch 148 loss=0.6173, clf_loss=0.0040, lbl_loss=0.6132
Epoch 149 loss=0.6129, clf_loss=0.0024, lbl_loss=0.6105
Epoch 150 loss=0.6506, clf_loss=0.0010, lbl_loss=0.6496
Epoch 151 loss=0.6274, clf_loss=0.0016, lbl_loss=0.6258
Epoch 152 loss=0.6000, clf_loss=0.0026, lbl_loss=0.5974
Epoch 153 loss=0.6347, clf_loss=0.0042, lbl_loss=0.6305
Epoch 154 loss=0.6331, clf_loss=0.0004, lbl_loss=0.6327
Epoch 155 loss=0.6436, clf_loss=0.0002, lbl_loss=0.6434
Epoch 156 loss=0.6222, clf_loss=0.0002, lbl_loss=0.6220
Epoch 157 loss=0.6073, clf_loss=0.0026, lbl_loss=0.6048
Epoch 158 loss=0.6201, clf_loss=0.0012, lbl_loss=0.6189
Epoch 159 loss=0.6199, clf_loss=0.0007, lbl_loss=0.6192
Epoch 160 loss=0.5954, clf_loss=0.0026, lbl_loss=0.5928
Epoch 161 loss=0.6208, clf_loss=0.0072, lbl_loss=0.6136
Epoch 162 loss=0.6142, clf_loss=0.0117, lbl_loss=0.6025
Epoch 163 loss=0.6084, clf_loss=0.0043, lbl_loss=0.6041
Epoch 164 loss=0.6248, clf_loss=0.0031, lbl_loss=0.6217
Epoch 165 loss=0.5993, clf_loss=0.0040, lbl_loss=0.5953
Epoch 166 loss=0.6271, clf_loss=0.0045, lbl_loss=0.6226
Epoch 167 loss=0.6167, clf_loss=0.0006, lbl_loss=0.6161
Epoch 168 loss=0.6279, clf_loss=0.0041, lbl_loss=0.6238
Epoch 169 loss=0.5988, clf_loss=0.0032, lbl_loss=0.5957
Epoch 170 loss=0.5921, clf_loss=0.0017, lbl_loss=0.5904
Epoch 171 loss=0.6143, clf_loss=0.0081, lbl_loss=0.6062
Epoch 172 loss=0.6101, clf_loss=0.0040, lbl_loss=0.6062
Epoch 173 loss=0.6268, clf_loss=0.0262, lbl_loss=0.6006
Epoch 174 loss=0.5673, clf_loss=0.0012, lbl_loss=0.5661
Epoch 175 loss=0.6247, clf_loss=0.0015, lbl_loss=0.6231
Epoch 176 loss=0.5818, clf_loss=0.0028, lbl_loss=0.5790
Epoch 177 loss=0.5953, clf_loss=0.0061, lbl_loss=0.5893
Epoch 178 loss=0.6147, clf_loss=0.0085, lbl_loss=0.6062
Epoch 179 loss=0.5901, clf_loss=0.0011, lbl_loss=0.5890
Epoch 180 loss=0.6201, clf_loss=0.0070, lbl_loss=0.6131
Epoch 181 loss=0.5864, clf_loss=0.0022, lbl_loss=0.5842
Epoch 182 loss=0.5973, clf_loss=0.0054, lbl_loss=0.5919
Epoch 183 loss=0.5853, clf_loss=0.0026, lbl_loss=0.5826
Epoch 184 loss=0.5936, clf_loss=0.0030, lbl_loss=0.5906
Epoch 185 loss=0.5668, clf_loss=0.0021, lbl_loss=0.5647
Epoch 186 loss=0.5896, clf_loss=0.0039, lbl_loss=0.5857
Epoch 187 loss=0.5691, clf_loss=0.0018, lbl_loss=0.5673
Epoch 188 loss=0.5973, clf_loss=0.0042, lbl_loss=0.5931
Epoch 189 loss=0.6086, clf_loss=0.0007, lbl_loss=0.6079
Epoch 190 loss=0.5963, clf_loss=0.0006, lbl_loss=0.5957
Epoch 191 loss=0.5873, clf_loss=0.0026, lbl_loss=0.5847
Epoch 192 loss=0.5731, clf_loss=0.0067, lbl_loss=0.5664
Epoch 193 loss=0.5513, clf_loss=0.0039, lbl_loss=0.5474
Epoch 194 loss=0.5552, clf_loss=0.0012, lbl_loss=0.5540
Epoch 195 loss=0.5963, clf_loss=0.0034, lbl_loss=0.5929
Epoch 196 loss=0.5596, clf_loss=0.0226, lbl_loss=0.5371
Epoch 197 loss=0.5719, clf_loss=0.0059, lbl_loss=0.5660
Epoch 198 loss=0.5954, clf_loss=0.0059, lbl_loss=0.5895
Epoch 199 loss=0.5730, clf_loss=0.0094, lbl_loss=0.5636
Epoch 200 loss=0.5533, clf_loss=0.0054, lbl_loss=0.5479
Epoch 201 loss=0.5522, clf_loss=0.0068, lbl_loss=0.5455
Epoch 202 loss=0.5893, clf_loss=0.0062, lbl_loss=0.5831
Epoch 203 loss=0.5593, clf_loss=0.0007, lbl_loss=0.5586
Epoch 204 loss=0.5491, clf_loss=0.0082, lbl_loss=0.5409
Epoch 205 loss=0.5091, clf_loss=0.0018, lbl_loss=0.5073
Epoch 206 loss=0.6032, clf_loss=0.0303, lbl_loss=0.5730
Epoch 207 loss=0.5902, clf_loss=0.0021, lbl_loss=0.5881
Epoch 208 loss=0.6519, clf_loss=0.0504, lbl_loss=0.6015
Epoch 209 loss=0.5621, clf_loss=0.0046, lbl_loss=0.5575
Epoch 210 loss=0.5594, clf_loss=0.0051, lbl_loss=0.5544
Epoch 211 loss=0.5731, clf_loss=0.0124, lbl_loss=0.5607
Epoch 212 loss=0.5174, clf_loss=0.0004, lbl_loss=0.5170
Epoch 213 loss=0.5742, clf_loss=0.0002, lbl_loss=0.5740
Epoch 214 loss=0.5758, clf_loss=0.0004, lbl_loss=0.5754
Epoch 215 loss=0.5666, clf_loss=0.0010, lbl_loss=0.5655
Epoch 216 loss=0.5799, clf_loss=0.0063, lbl_loss=0.5736
Epoch 217 loss=0.5875, clf_loss=0.0033, lbl_loss=0.5842
Epoch 218 loss=0.5762, clf_loss=0.0166, lbl_loss=0.5596
Epoch 219 loss=0.5914, clf_loss=0.0039, lbl_loss=0.5875
Epoch 220 loss=0.5731, clf_loss=0.0038, lbl_loss=0.5693
Epoch 221 loss=0.5484, clf_loss=0.0046, lbl_loss=0.5437
Epoch 222 loss=0.5364, clf_loss=0.0009, lbl_loss=0.5355
Epoch 223 loss=0.5437, clf_loss=0.0017, lbl_loss=0.5419
Epoch 224 loss=0.5669, clf_loss=0.0016, lbl_loss=0.5654
Epoch 225 loss=0.5291, clf_loss=0.0026, lbl_loss=0.5265
Epoch 226 loss=0.5249, clf_loss=0.0043, lbl_loss=0.5205
Epoch 227 loss=0.5085, clf_loss=0.0004, lbl_loss=0.5080
Epoch 228 loss=0.5753, clf_loss=0.0009, lbl_loss=0.5744
Epoch 229 loss=0.5187, clf_loss=0.0027, lbl_loss=0.5160
Epoch 230 loss=0.5385, clf_loss=0.0004, lbl_loss=0.5381
Epoch 231 loss=0.5372, clf_loss=0.0003, lbl_loss=0.5368
Epoch 232 loss=0.5143, clf_loss=0.0009, lbl_loss=0.5135
Epoch 233 loss=0.5151, clf_loss=0.0032, lbl_loss=0.5119
Epoch 234 loss=0.5206, clf_loss=0.0045, lbl_loss=0.5161
Epoch 235 loss=0.5606, clf_loss=0.0022, lbl_loss=0.5585
Epoch 236 loss=0.5176, clf_loss=0.0004, lbl_loss=0.5172
Epoch 237 loss=0.5430, clf_loss=0.0161, lbl_loss=0.5269
Epoch 238 loss=0.5395, clf_loss=0.0017, lbl_loss=0.5378
Epoch 239 loss=0.5268, clf_loss=0.0007, lbl_loss=0.5261
Epoch 240 loss=0.5242, clf_loss=0.0002, lbl_loss=0.5240
Epoch 241 loss=0.5521, clf_loss=0.0001, lbl_loss=0.5520
Epoch 242 loss=0.5135, clf_loss=0.0054, lbl_loss=0.5081
Epoch 243 loss=0.5134, clf_loss=0.0050, lbl_loss=0.5084
Epoch 244 loss=0.5381, clf_loss=0.0027, lbl_loss=0.5354
Epoch 245 loss=0.4911, clf_loss=0.0126, lbl_loss=0.4785
Epoch 246 loss=0.5478, clf_loss=0.0009, lbl_loss=0.5469
Epoch 247 loss=0.4927, clf_loss=0.0009, lbl_loss=0.4918
Epoch 248 loss=0.4883, clf_loss=0.0106, lbl_loss=0.4777
Epoch 249 loss=0.5096, clf_loss=0.0023, lbl_loss=0.5073
Epoch 250 loss=0.4919, clf_loss=0.0027, lbl_loss=0.4892
Epoch 251 loss=0.5821, clf_loss=0.0005, lbl_loss=0.5816
Epoch 252 loss=0.5519, clf_loss=0.0013, lbl_loss=0.5506
Epoch 253 loss=0.5381, clf_loss=0.0085, lbl_loss=0.5295
Epoch 254 loss=0.5329, clf_loss=0.0054, lbl_loss=0.5275
Epoch 255 loss=0.5251, clf_loss=0.0014, lbl_loss=0.5237
Epoch 256 loss=0.5618, clf_loss=0.0006, lbl_loss=0.5612
Epoch 257 loss=0.5186, clf_loss=0.0087, lbl_loss=0.5099
Epoch 258 loss=0.4980, clf_loss=0.0043, lbl_loss=0.4937
Epoch 259 loss=0.5510, clf_loss=0.0270, lbl_loss=0.5239
Epoch 260 loss=0.5434, clf_loss=0.0011, lbl_loss=0.5424
Epoch 261 loss=0.5664, clf_loss=0.0003, lbl_loss=0.5661
Epoch 262 loss=0.5525, clf_loss=0.0012, lbl_loss=0.5513
Epoch 263 loss=0.5221, clf_loss=0.0008, lbl_loss=0.5213
Epoch 264 loss=0.5238, clf_loss=0.0066, lbl_loss=0.5172
Epoch 265 loss=0.5404, clf_loss=0.0021, lbl_loss=0.5383
Epoch 266 loss=0.4991, clf_loss=0.0017, lbl_loss=0.4974
Epoch 267 loss=0.5943, clf_loss=0.0029, lbl_loss=0.5914
Epoch 268 loss=0.5112, clf_loss=0.0025, lbl_loss=0.5088
Epoch 269 loss=0.5359, clf_loss=0.0015, lbl_loss=0.5344
Epoch 270 loss=0.5339, clf_loss=0.0007, lbl_loss=0.5331
Epoch 271 loss=0.5476, clf_loss=0.0127, lbl_loss=0.5350
Epoch 272 loss=0.5518, clf_loss=0.0029, lbl_loss=0.5489
Epoch 273 loss=0.5584, clf_loss=0.0152, lbl_loss=0.5433
Epoch 274 loss=0.5501, clf_loss=0.0002, lbl_loss=0.5499
Epoch 275 loss=0.5435, clf_loss=0.0136, lbl_loss=0.5298
Epoch 276 loss=0.5187, clf_loss=0.0027, lbl_loss=0.5159
Epoch 277 loss=0.5111, clf_loss=0.0047, lbl_loss=0.5064
Epoch 278 loss=0.5241, clf_loss=0.0010, lbl_loss=0.5231
Epoch 279 loss=0.5360, clf_loss=0.0002, lbl_loss=0.5358
Epoch 280 loss=0.5498, clf_loss=0.0015, lbl_loss=0.5482
Epoch 281 loss=0.5124, clf_loss=0.0213, lbl_loss=0.4911
Epoch 282 loss=0.5335, clf_loss=0.0122, lbl_loss=0.5214
Epoch 283 loss=0.5314, clf_loss=0.0162, lbl_loss=0.5152
Epoch 284 loss=0.4931, clf_loss=0.0011, lbl_loss=0.4920
Epoch 285 loss=0.5175, clf_loss=0.0002, lbl_loss=0.5174
Epoch 286 loss=0.4915, clf_loss=0.0158, lbl_loss=0.4758
Epoch 287 loss=0.5263, clf_loss=0.0064, lbl_loss=0.5199
Epoch 288 loss=0.5196, clf_loss=0.0204, lbl_loss=0.4992
Epoch 289 loss=0.4982, clf_loss=0.0088, lbl_loss=0.4893
Epoch 290 loss=0.4956, clf_loss=0.0031, lbl_loss=0.4925
Epoch 291 loss=0.5135, clf_loss=0.0014, lbl_loss=0.5122
Epoch 292 loss=0.4889, clf_loss=0.0096, lbl_loss=0.4792
Epoch 293 loss=0.5065, clf_loss=0.0054, lbl_loss=0.5011
Epoch 294 loss=0.5289, clf_loss=0.0034, lbl_loss=0.5256
Epoch 295 loss=0.5184, clf_loss=0.0235, lbl_loss=0.4949
Epoch 296 loss=0.5250, clf_loss=0.0150, lbl_loss=0.5100
Epoch 297 loss=0.5214, clf_loss=0.0010, lbl_loss=0.5204
Epoch 298 loss=0.5258, clf_loss=0.0070, lbl_loss=0.5188
Epoch 299 loss=0.5007, clf_loss=0.0032, lbl_loss=0.4975
Epoch 300 loss=0.4959, clf_loss=0.0045, lbl_loss=0.4913
Epoch 301 loss=0.5132, clf_loss=0.0095, lbl_loss=0.5037
Epoch 302 loss=0.4898, clf_loss=0.0015, lbl_loss=0.4883
Epoch 303 loss=0.5003, clf_loss=0.0003, lbl_loss=0.5001
Epoch 304 loss=0.4916, clf_loss=0.0051, lbl_loss=0.4865
Epoch 305 loss=0.4845, clf_loss=0.0088, lbl_loss=0.4757
Epoch 306 loss=0.4678, clf_loss=0.0003, lbl_loss=0.4675
Epoch 307 loss=0.5056, clf_loss=0.0111, lbl_loss=0.4945
Epoch 308 loss=0.4913, clf_loss=0.0087, lbl_loss=0.4826
Epoch 309 loss=0.4823, clf_loss=0.0022, lbl_loss=0.4801
Epoch 310 loss=0.5104, clf_loss=0.0111, lbl_loss=0.4994
Epoch 311 loss=0.4937, clf_loss=0.0137, lbl_loss=0.4800
Epoch 312 loss=0.5426, clf_loss=0.0124, lbl_loss=0.5301
Epoch 313 loss=0.5145, clf_loss=0.0023, lbl_loss=0.5122
Epoch 314 loss=0.4950, clf_loss=0.0006, lbl_loss=0.4943
Epoch 315 loss=0.5078, clf_loss=0.0013, lbl_loss=0.5066
Epoch 316 loss=0.4853, clf_loss=0.0009, lbl_loss=0.4844
Epoch 317 loss=0.5065, clf_loss=0.0034, lbl_loss=0.5031
Epoch 318 loss=0.4937, clf_loss=0.0147, lbl_loss=0.4790
Epoch 319 loss=0.4844, clf_loss=0.0003, lbl_loss=0.4840
Epoch 320 loss=0.5085, clf_loss=0.0005, lbl_loss=0.5081
Epoch 321 loss=0.4851, clf_loss=0.0003, lbl_loss=0.4848
Epoch 322 loss=0.5083, clf_loss=0.0012, lbl_loss=0.5071
Epoch 323 loss=0.4968, clf_loss=0.0000, lbl_loss=0.4968
Epoch 324 loss=0.4990, clf_loss=0.0002, lbl_loss=0.4988
Epoch 325 loss=0.4636, clf_loss=0.0005, lbl_loss=0.4631
Epoch 326 loss=0.4602, clf_loss=0.0146, lbl_loss=0.4456
Epoch 327 loss=0.4607, clf_loss=0.0047, lbl_loss=0.4560
Epoch 328 loss=0.4428, clf_loss=0.0014, lbl_loss=0.4414
Epoch 329 loss=0.4648, clf_loss=0.0013, lbl_loss=0.4635
Epoch 330 loss=0.4055, clf_loss=0.0016, lbl_loss=0.4040
Epoch 331 loss=0.4784, clf_loss=0.0007, lbl_loss=0.4777
Epoch 332 loss=0.4599, clf_loss=0.0012, lbl_loss=0.4587
Epoch 333 loss=0.4672, clf_loss=0.0031, lbl_loss=0.4641
Epoch 334 loss=0.4738, clf_loss=0.0004, lbl_loss=0.4734
Epoch 335 loss=0.5418, clf_loss=0.0104, lbl_loss=0.5314
Epoch 336 loss=0.4885, clf_loss=0.0025, lbl_loss=0.4859
Epoch 337 loss=0.4840, clf_loss=0.0003, lbl_loss=0.4837
Epoch 338 loss=0.4516, clf_loss=0.0010, lbl_loss=0.4506
Epoch 339 loss=0.4802, clf_loss=0.0003, lbl_loss=0.4799
Epoch 340 loss=0.4506, clf_loss=0.0004, lbl_loss=0.4502
Epoch 341 loss=0.4622, clf_loss=0.0107, lbl_loss=0.4515
