# gpu=7 cmd=/usr/bin/python3 -u main.py --dataset photo --seed 3 --method outpost --tag A_main --rotations 0
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] anomaly classes (rotations): [np.int64(0), np.int64(7)]
[photo] running subset: [np.int64(0)]
Normal classes: [np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6)] in photo
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.6135 PR 0.1225 | unseen ROC 0.4115 PR 0.0370 | valAUC 0.8797 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.6185 PR 0.1265 | unseen ROC 0.4154 PR 0.0371 | valAUC 0.8681 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.6106 PR 0.1229 | unseen ROC 0.4047 PR 0.0365 | valAUC 0.8638 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.6094 PR 0.1232 | unseen ROC 0.4015 PR 0.0363 | valAUC 0.8720 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.6129 PR 0.1258 | unseen ROC 0.4062 PR 0.0366 | valAUC 0.8657 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.6233 PR 0.1305 | unseen ROC 0.4149 PR 0.0372 | valAUC 0.8657 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.6172 PR 0.1290 | unseen ROC 0.4052 PR 0.0366 | valAUC 0.8836 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.6207 PR 0.1346 | unseen ROC 0.4028 PR 0.0364 | valAUC 0.9019 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.6292 PR 0.1391 | unseen ROC 0.4117 PR 0.0370 | valAUC 0.8966 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.6311 PR 0.1463 | unseen ROC 0.4034 PR 0.0365 | valAUC 0.9155 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.6334 PR 0.1502 | unseen ROC 0.4020 PR 0.0364 | valAUC 0.9280 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.6352 PR 0.1598 | unseen ROC 0.3953 PR 0.0360 | valAUC 0.9295 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.6392 PR 0.1633 | unseen ROC 0.4003 PR 0.0363 | valAUC 0.9314 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.6351 PR 0.1699 | unseen ROC 0.3884 PR 0.0356 | valAUC 0.9401 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.6417 PR 0.1771 | unseen ROC 0.3977 PR 0.0361 | valAUC 0.9319 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.6451 PR 0.1800 | unseen ROC 0.3993 PR 0.0362 | valAUC 0.9353 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.6515 PR 0.1884 | unseen ROC 0.4069 PR 0.0367 | valAUC 0.9425 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.6489 PR 0.1991 | unseen ROC 0.3996 PR 0.0362 | valAUC 0.9556 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.6589 PR 0.2387 | unseen ROC 0.4114 PR 0.0369 | valAUC 0.9546 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.6616 PR 0.2852 | unseen ROC 0.4119 PR 0.0370 | valAUC 0.9599 | tau+ 0.500
[OUTPOST-v4] epoch 20: test-all ROC 0.6566 PR 0.3014 | unseen ROC 0.3994 PR 0.0362 | valAUC 0.9691 | tau+ 0.500
[OUTPOST-v4] epoch 21: test-all ROC 0.6641 PR 0.2955 | unseen ROC 0.4124 PR 0.0370 | valAUC 0.9676 | tau+ 0.500
[OUTPOST-v4] epoch 22: test-all ROC 0.6591 PR 0.2788 | unseen ROC 0.4038 PR 0.0365 | valAUC 0.9556 | tau+ 0.500
[OUTPOST-v4] epoch 23: test-all ROC 0.6557 PR 0.2692 | unseen ROC 0.4012 PR 0.0363 | valAUC 0.9560 | tau+ 0.500
[OUTPOST-v4] epoch 24: test-all ROC 0.6523 PR 0.2556 | unseen ROC 0.3961 PR 0.0361 | valAUC 0.9560 | tau+ 0.500
[OUTPOST-v4] epoch 25: test-all ROC 0.6575 PR 0.2505 | unseen ROC 0.4058 PR 0.0366 | valAUC 0.9628 | tau+ 0.500
[OUTPOST-v4] epoch 26: test-all ROC 0.6594 PR 0.2428 | unseen ROC 0.4103 PR 0.0369 | valAUC 0.9594 | tau+ 0.500
[OUTPOST-v4] epoch 27: test-all ROC 0.6548 PR 0.2337 | unseen ROC 0.4019 PR 0.0363 | valAUC 0.9565 | tau+ 0.500
[OUTPOST-v4] epoch 28: test-all ROC 0.6563 PR 0.2349 | unseen ROC 0.4029 PR 0.0364 | valAUC 0.9594 | tau+ 0.500
[OUTPOST-v4] epoch 29: test-all ROC 0.6570 PR 0.2351 | unseen ROC 0.4067 PR 0.0367 | valAUC 0.9531 | tau+ 0.500
[OUTPOST-v4] epoch 30: test-all ROC 0.6553 PR 0.2336 | unseen ROC 0.4015 PR 0.0363 | valAUC 0.9652 | tau+ 0.500
[OUTPOST-v4] epoch 31: test-all ROC 0.6553 PR 0.2300 | unseen ROC 0.4052 PR 0.0366 | valAUC 0.9609 | tau+ 0.500
[OUTPOST-v4] epoch 32: test-all ROC 0.6552 PR 0.2308 | unseen ROC 0.4039 PR 0.0365 | valAUC 0.9536 | tau+ 0.500
[OUTPOST-v4] epoch 33: test-all ROC 0.6512 PR 0.2260 | unseen ROC 0.3968 PR 0.0361 | valAUC 0.9614 | tau+ 0.500
[OUTPOST-v4] epoch 34: test-all ROC 0.6519 PR 0.2331 | unseen ROC 0.3990 PR 0.0362 | valAUC 0.9609 | tau+ 0.500
[OUTPOST-v4] epoch 35: test-all ROC 0.6582 PR 0.2327 | unseen ROC 0.4099 PR 0.0369 | valAUC 0.9657 | tau+ 0.500
[OUTPOST-v4] epoch 36: test-all ROC 0.6599 PR 0.2474 | unseen ROC 0.4101 PR 0.0368 | valAUC 0.9609 | tau+ 0.500
[OUTPOST-v4] epoch 37: test-all ROC 0.6567 PR 0.2574 | unseen ROC 0.4038 PR 0.0365 | valAUC 0.9580 | tau+ 0.500
[OUTPOST-v4] epoch 38: test-all ROC 0.6614 PR 0.2836 | unseen ROC 0.4084 PR 0.0368 | valAUC 0.9647 | tau+ 0.500
[OUTPOST-v4] epoch 39: test-all ROC 0.6618 PR 0.3008 | unseen ROC 0.4081 PR 0.0368 | valAUC 0.9739 | tau+ 0.500
[OUTPOST-v4] epoch 40: test-all ROC 0.6633 PR 0.3286 | unseen ROC 0.4072 PR 0.0367 | valAUC 0.9618 | tau+ 0.500
[OUTPOST-v4] epoch 41: test-all ROC 0.6672 PR 0.3709 | unseen ROC 0.4092 PR 0.0368 | valAUC 0.9691 | tau+ 0.500
[OUTPOST-v4] epoch 42: test-all ROC 0.6686 PR 0.3919 | unseen ROC 0.4105 PR 0.0369 | valAUC 0.9802 | tau+ 0.500
[OUTPOST-v4] epoch 43: test-all ROC 0.6649 PR 0.4058 | unseen ROC 0.4019 PR 0.0364 | valAUC 0.9792 | tau+ 0.500
[OUTPOST-v4] epoch 44: test-all ROC 0.6706 PR 0.4276 | unseen ROC 0.4110 PR 0.0370 | valAUC 0.9744 | tau+ 0.500
[OUTPOST-v4] epoch 45: test-all ROC 0.6702 PR 0.4414 | unseen ROC 0.4074 PR 0.0367 | valAUC 0.9783 | tau+ 0.500
[OUTPOST-v4] epoch 46: test-all ROC 0.6666 PR 0.4436 | unseen ROC 0.4008 PR 0.0364 | valAUC 0.9787 | tau+ 0.500
[OUTPOST-v4] epoch 47: test-all ROC 0.6725 PR 0.4484 | unseen ROC 0.4097 PR 0.0368 | valAUC 0.9773 | tau+ 0.500
[OUTPOST-v4] epoch 48: test-all ROC 0.6695 PR 0.4510 | unseen ROC 0.4049 PR 0.0366 | valAUC 0.9802 | tau+ 0.500
[OUTPOST-v4] epoch 49: test-all ROC 0.6706 PR 0.4560 | unseen ROC 0.4058 PR 0.0366 | valAUC 0.9812 | tau+ 0.500
[OUTPOST-v4] epoch 50: test-all ROC 0.6690 PR 0.4566 | unseen ROC 0.4004 PR 0.0363 | valAUC 0.9845 | tau+ 0.500
[OUTPOST-v4] epoch 51: test-all ROC 0.6750 PR 0.4670 | unseen ROC 0.4117 PR 0.0370 | valAUC 0.9850 | tau+ 0.500
[OUTPOST-v4] epoch 52: test-all ROC 0.6765 PR 0.4760 | unseen ROC 0.4107 PR 0.0370 | valAUC 0.9836 | tau+ 0.508
[OUTPOST-v4] epoch 53: test-all ROC 0.6788 PR 0.4832 | unseen ROC 0.4151 PR 0.0377 | valAUC 0.9879 | tau+ 0.535
[OUTPOST-v4] epoch 54: test-all ROC 0.6756 PR 0.4818 | unseen ROC 0.4082 PR 0.0368 | valAUC 0.9836 | tau+ 0.550
[OUTPOST-v4] epoch 55: test-all ROC 0.6807 PR 0.4901 | unseen ROC 0.4172 PR 0.0375 | valAUC 0.9913 | tau+ 0.574
[OUTPOST-v4] epoch 56: test-all ROC 0.6814 PR 0.4936 | unseen ROC 0.4172 PR 0.0379 | valAUC 0.9879 | tau+ 0.566
[OUTPOST-v4] epoch 57: test-all ROC 0.6848 PR 0.4909 | unseen ROC 0.4227 PR 0.0377 | valAUC 0.9908 | tau+ 0.522
[OUTPOST-v4] epoch 58: test-all ROC 0.6793 PR 0.4856 | unseen ROC 0.4151 PR 0.0375 | valAUC 0.9879 | tau+ 0.500
[OUTPOST-v4] epoch 59: test-all ROC 0.6814 PR 0.4864 | unseen ROC 0.4181 PR 0.0376 | valAUC 0.9865 | tau+ 0.500
[OUTPOST-v4] epoch 60: test-all ROC 0.6896 PR 0.4908 | unseen ROC 0.4328 PR 0.0383 | valAUC 0.9874 | tau+ 0.500
[OUTPOST-v4] epoch 61: test-all ROC 0.6850 PR 0.4948 | unseen ROC 0.4239 PR 0.0383 | valAUC 0.9903 | tau+ 0.500
[OUTPOST-v4] epoch 62: test-all ROC 0.6902 PR 0.4983 | unseen ROC 0.4317 PR 0.0385 | valAUC 0.9903 | tau+ 0.500
[OUTPOST-v4] epoch 63: test-all ROC 0.6954 PR 0.5056 | unseen ROC 0.4398 PR 0.0395 | valAUC 0.9763 | tau+ 0.626
[OUTPOST-v4] epoch 64: test-all ROC 0.6945 PR 0.5082 | unseen ROC 0.4378 PR 0.0393 | valAUC 0.9889 | tau+ 0.566
[OUTPOST-v4] epoch 65: test-all ROC 0.6894 PR 0.5053 | unseen ROC 0.4276 PR 0.0391 | valAUC 0.9899 | tau+ 0.500
[OUTPOST-v4] epoch 66: test-all ROC 0.6935 PR 0.5011 | unseen ROC 0.4367 PR 0.0390 | valAUC 0.9845 | tau+ 0.500
[OUTPOST-v4] epoch 67: test-all ROC 0.6990 PR 0.4986 | unseen ROC 0.4467 PR 0.0394 | valAUC 0.9899 | tau+ 0.500
[OUTPOST-v4] epoch 68: test-all ROC 0.6999 PR 0.5017 | unseen ROC 0.4491 PR 0.0397 | valAUC 0.9826 | tau+ 0.500
[OUTPOST-v4] epoch 69: test-all ROC 0.6990 PR 0.5028 | unseen ROC 0.4505 PR 0.0399 | valAUC 0.9841 | tau+ 0.500
[OUTPOST-v4] epoch 70: test-all ROC 0.7011 PR 0.5090 | unseen ROC 0.4490 PR 0.0400 | valAUC 0.9908 | tau+ 0.500
[OUTPOST-v4] epoch 71: test-all ROC 0.7201 PR 0.5117 | unseen ROC 0.4844 PR 0.0428 | valAUC 0.9899 | tau+ 0.539
[OUTPOST-v4] epoch 72: test-all ROC 0.7157 PR 0.5169 | unseen ROC 0.4762 PR 0.0434 | valAUC 0.9850 | tau+ 0.500
[OUTPOST-v4] epoch 73: test-all ROC 0.7172 PR 0.5137 | unseen ROC 0.4792 PR 0.0427 | valAUC 0.9908 | tau+ 0.500
[OUTPOST-v4] epoch 74: test-all ROC 0.7213 PR 0.5136 | unseen ROC 0.4884 PR 0.0425 | valAUC 0.9894 | tau+ 0.500
[OUTPOST-v4] epoch 75: test-all ROC 0.7120 PR 0.5112 | unseen ROC 0.4714 PR 0.0419 | valAUC 0.9908 | tau+ 0.500
[OUTPOST-v4] epoch 76: test-all ROC 0.7132 PR 0.5116 | unseen ROC 0.4736 PR 0.0416 | valAUC 0.9870 | tau+ 0.500
[OUTPOST-v4] epoch 77: test-all ROC 0.7203 PR 0.5129 | unseen ROC 0.4848 PR 0.0428 | valAUC 0.9792 | tau+ 0.500
[OUTPOST-v4] epoch 78: test-all ROC 0.7246 PR 0.5133 | unseen ROC 0.4926 PR 0.0432 | valAUC 0.9923 | tau+ 0.500
[OUTPOST-v4] epoch 79: test-all ROC 0.7327 PR 0.5202 | unseen ROC 0.5072 PR 0.0446 | valAUC 0.9850 | tau+ 0.500
[OUTPOST-v4] epoch 80: test-all ROC 0.7362 PR 0.5209 | unseen ROC 0.5125 PR 0.0451 | valAUC 0.9831 | tau+ 0.500
[OUTPOST-v4] epoch 81: test-all ROC 0.7422 PR 0.5239 | unseen ROC 0.5235 PR 0.0462 | valAUC 0.9778 | tau+ 0.500
[OUTPOST-v4] epoch 82: test-all ROC 0.7449 PR 0.5273 | unseen ROC 0.5283 PR 0.0474 | valAUC 0.9884 | tau+ 0.500
