# gpu=6 cmd=/usr/bin/python3 -u main.py --dataset photo --seed 5 --method outpost --tag A_main
/nas/home/jahin/.local/lib/python3.10/site-packages/torch_geometric/__init__.py:4: UserWarning: An issue occurred while importing 'torch-scatter'. Disabling its usage. Stacktrace: /nas/home/jahin/.local/lib/python3.10/site-packages/torch_scatter/_version_cuda.so: undefined symbol: _ZN5torch3jit17parseSchemaOrNameERKSsb
  import torch_geometric.typing
/nas/home/jahin/.local/lib/python3.10/site-packages/torch_geometric/__init__.py:4: UserWarning: An issue occurred while importing 'torch-sparse'. Disabling its usage. Stacktrace: /nas/home/jahin/.local/lib/python3.10/site-packages/torch_sparse/_version_cuda.so: undefined symbol: _ZN5torch3jit17parseSchemaOrNameERKSsb
  import torch_geometric.typing
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] anomaly classes (rotations): [np.int64(0), np.int64(7)]
Normal classes: [np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6)] in photo
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.5711 PR 0.0974 | unseen ROC 0.4193 PR 0.0374 | valAUC 0.7633 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.6008 PR 0.1150 | unseen ROC 0.4077 PR 0.0367 | valAUC 0.8459 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.6032 PR 0.1180 | unseen ROC 0.4018 PR 0.0364 | valAUC 0.8488 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.6048 PR 0.1192 | unseen ROC 0.4044 PR 0.0365 | valAUC 0.8507 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.6023 PR 0.1188 | unseen ROC 0.3989 PR 0.0362 | valAUC 0.8493 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.6115 PR 0.1241 | unseen ROC 0.4075 PR 0.0366 | valAUC 0.8725 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.6122 PR 0.1259 | unseen ROC 0.4046 PR 0.0365 | valAUC 0.8565 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.6132 PR 0.1264 | unseen ROC 0.4037 PR 0.0365 | valAUC 0.8792 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.6202 PR 0.1316 | unseen ROC 0.4095 PR 0.0368 | valAUC 0.8865 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.6252 PR 0.1355 | unseen ROC 0.4098 PR 0.0368 | valAUC 0.9010 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.6298 PR 0.1406 | unseen ROC 0.4099 PR 0.0369 | valAUC 0.9213 | tau+ 0.500
