/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[amazon] NSReg, rotations [np.int64(1)] of [np.int64(1)]
[amazon] n_epochs=400 eval_every=1 input_dim=25 wd=0.0 lr=0.003
Normal classes: [0] in amazon
using idx from: split_50.pkl - num known anomalies 50
num known anomalies: 50
Building multi-layer GraphSage
GRAPHSAGE used as the encoder
building the dataloader ...
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/functional.py:554: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /pytorch/aten/src/ATen/native/TensorShape.cpp:4314.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
num train pos edges: 19210  num train neg edges: 25326
NSReg Training ...
Batch mode: enabled original propertion
Epoch  0 loss=4.5297, clf_loss=3.7249, lbl_loss=0.8048
Epoch  1 loss=2.6882, clf_loss=1.9372, lbl_loss=0.7510
Epoch  2 loss=3.0951, clf_loss=2.3874, lbl_loss=0.7076
Epoch  3 loss=2.7705, clf_loss=2.0863, lbl_loss=0.6842
Epoch  4 loss=2.1317, clf_loss=1.4629, lbl_loss=0.6688
Epoch  5 loss=1.5172, clf_loss=0.8120, lbl_loss=0.7053
Epoch  6 loss=1.1594, clf_loss=0.4613, lbl_loss=0.6980
Epoch  7 loss=1.1113, clf_loss=0.3952, lbl_loss=0.7162
Epoch  8 loss=1.1162, clf_loss=0.4331, lbl_loss=0.6831
Epoch  9 loss=1.1922, clf_loss=0.5125, lbl_loss=0.6797
Epoch 10 loss=1.2580, clf_loss=0.5838, lbl_loss=0.6742
Epoch 11 loss=1.0832, clf_loss=0.4041, lbl_loss=0.6791
Epoch 12 loss=0.9714, clf_loss=0.2907, lbl_loss=0.6807
Epoch 13 loss=1.2598, clf_loss=0.5735, lbl_loss=0.6863
Epoch 14 loss=0.9655, clf_loss=0.2839, lbl_loss=0.6816
Epoch 15 loss=1.0868, clf_loss=0.4145, lbl_loss=0.6723
Epoch 16 loss=1.1343, clf_loss=0.4699, lbl_loss=0.6644
Epoch 17 loss=1.1482, clf_loss=0.4827, lbl_loss=0.6654
Epoch 18 loss=1.0749, clf_loss=0.4000, lbl_loss=0.6749
Epoch 19 loss=1.0480, clf_loss=0.3724, lbl_loss=0.6756
Epoch 20 loss=0.9774, clf_loss=0.2842, lbl_loss=0.6932
Epoch 21 loss=1.0024, clf_loss=0.3379, lbl_loss=0.6646
Epoch 22 loss=1.0972, clf_loss=0.3956, lbl_loss=0.7016
Epoch 23 loss=0.9392, clf_loss=0.2760, lbl_loss=0.6632
Epoch 24 loss=0.9712, clf_loss=0.3022, lbl_loss=0.6690
Epoch 25 loss=1.0026, clf_loss=0.3427, lbl_loss=0.6600
Epoch 26 loss=1.0165, clf_loss=0.3361, lbl_loss=0.6804
Epoch 27 loss=0.9779, clf_loss=0.3117, lbl_loss=0.6663
Epoch 28 loss=0.9722, clf_loss=0.2968, lbl_loss=0.6755
Epoch 29 loss=0.9448, clf_loss=0.2770, lbl_loss=0.6678
Epoch 30 loss=0.9650, clf_loss=0.2991, lbl_loss=0.6659
Epoch 31 loss=0.9749, clf_loss=0.3065, lbl_loss=0.6684
Epoch 32 loss=0.9444, clf_loss=0.2765, lbl_loss=0.6678
