/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[amazon] NSReg, rotations [np.int64(1)] of [np.int64(1)]
[amazon] n_epochs=400 eval_every=1 input_dim=25 wd=0.0 lr=0.003
Normal classes: [0] in amazon
using idx from: split_50.pkl - num known anomalies 50
num known anomalies: 50
Building multi-layer GraphSage
GRAPHSAGE used as the encoder
building the dataloader ...
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/functional.py:554: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /pytorch/aten/src/ATen/native/TensorShape.cpp:4314.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
num train pos edges: 20898  num train neg edges: 24138
NSReg Training ...
Batch mode: enabled original propertion
Epoch  0 loss=1.1903, clf_loss=0.5018, lbl_loss=0.6885
Epoch  1 loss=8.4781, clf_loss=7.7953, lbl_loss=0.6829
Epoch  2 loss=1.5214, clf_loss=0.8512, lbl_loss=0.6702
Epoch  3 loss=2.3265, clf_loss=1.6303, lbl_loss=0.6962
Epoch  4 loss=2.4001, clf_loss=1.7194, lbl_loss=0.6807
Epoch  5 loss=2.1045, clf_loss=1.4519, lbl_loss=0.6526
Epoch  6 loss=1.7222, clf_loss=1.0683, lbl_loss=0.6539
Epoch  7 loss=1.1573, clf_loss=0.4709, lbl_loss=0.6864
Epoch  8 loss=5.9892, clf_loss=5.2857, lbl_loss=0.7035
Epoch  9 loss=1.0549, clf_loss=0.3700, lbl_loss=0.6849
Epoch 10 loss=1.4114, clf_loss=0.7262, lbl_loss=0.6852
Epoch 11 loss=1.6546, clf_loss=0.9730, lbl_loss=0.6816
Epoch 12 loss=1.8411, clf_loss=1.1666, lbl_loss=0.6745
Epoch 13 loss=1.9180, clf_loss=1.2518, lbl_loss=0.6662
Epoch 14 loss=1.8792, clf_loss=1.2102, lbl_loss=0.6691
Epoch 15 loss=1.8013, clf_loss=1.1224, lbl_loss=0.6789
Epoch 16 loss=1.6790, clf_loss=0.9977, lbl_loss=0.6813
Epoch 17 loss=1.5226, clf_loss=0.8445, lbl_loss=0.6781
Epoch 18 loss=1.4763, clf_loss=0.8021, lbl_loss=0.6742
Epoch 19 loss=1.2957, clf_loss=0.6163, lbl_loss=0.6794
Epoch 20 loss=1.1974, clf_loss=0.5285, lbl_loss=0.6689
Epoch 21 loss=1.1304, clf_loss=0.4626, lbl_loss=0.6678
Epoch 22 loss=1.0424, clf_loss=0.3657, lbl_loss=0.6767
Epoch 23 loss=0.9952, clf_loss=0.3261, lbl_loss=0.6691
Epoch 24 loss=0.9801, clf_loss=0.3091, lbl_loss=0.6711
Epoch 25 loss=0.9679, clf_loss=0.3110, lbl_loss=0.6569
Epoch 26 loss=0.9998, clf_loss=0.3238, lbl_loss=0.6760
Epoch 27 loss=1.0141, clf_loss=0.3518, lbl_loss=0.6623
Epoch 28 loss=1.0422, clf_loss=0.3645, lbl_loss=0.6776
Epoch 29 loss=1.0303, clf_loss=0.3592, lbl_loss=0.6710
Epoch 30 loss=1.0160, clf_loss=0.3371, lbl_loss=0.6789
Epoch 31 loss=0.9957, clf_loss=0.3172, lbl_loss=0.6786
Epoch 32 loss=0.9616, clf_loss=0.3008, lbl_loss=0.6608
Epoch 33 loss=0.9686, clf_loss=0.2950, lbl_loss=0.6736
Epoch 34 loss=0.9708, clf_loss=0.2935, lbl_loss=0.6773
Epoch 35 loss=0.9997, clf_loss=0.3223, lbl_loss=0.6773
Epoch 36 loss=0.9961, clf_loss=0.3245, lbl_loss=0.6717
Epoch 37 loss=0.9790, clf_loss=0.3241, lbl_loss=0.6549
Epoch 38 loss=0.9973, clf_loss=0.3293, lbl_loss=0.6680
Epoch 39 loss=0.9678, clf_loss=0.3081, lbl_loss=0.6597
Epoch 40 loss=0.9741, clf_loss=0.3157, lbl_loss=0.6584
Epoch 41 loss=0.9796, clf_loss=0.3079, lbl_loss=0.6718
Epoch 42 loss=0.9642, clf_loss=0.3041, lbl_loss=0.6602
Epoch 43 loss=0.9474, clf_loss=0.2968, lbl_loss=0.6506
Epoch 44 loss=0.9709, clf_loss=0.3020, lbl_loss=0.6689
Epoch 45 loss=0.9715, clf_loss=0.2906, lbl_loss=0.6809
Epoch 46 loss=0.9960, clf_loss=0.3073, lbl_loss=0.6887
Epoch 47 loss=0.9965, clf_loss=0.3145, lbl_loss=0.6820
Epoch 48 loss=0.9682, clf_loss=0.3076, lbl_loss=0.6606
Epoch 49 loss=0.9749, clf_loss=0.3091, lbl_loss=0.6657
Epoch 50 loss=0.9577, clf_loss=0.3002, lbl_loss=0.6575
Epoch 51 loss=0.9729, clf_loss=0.2969, lbl_loss=0.6760
Epoch 52 loss=0.9797, clf_loss=0.3018, lbl_loss=0.6779
Epoch 53 loss=0.9616, clf_loss=0.2917, lbl_loss=0.6699
Epoch 54 loss=0.9648, clf_loss=0.2934, lbl_loss=0.6714
Epoch 55 loss=0.9654, clf_loss=0.2922, lbl_loss=0.6732
Epoch 56 loss=0.9597, clf_loss=0.2915, lbl_loss=0.6682
Epoch 57 loss=0.9568, clf_loss=0.2944, lbl_loss=0.6624
Epoch 58 loss=0.9543, clf_loss=0.2949, lbl_loss=0.6594
Epoch 59 loss=0.9774, clf_loss=0.3077, lbl_loss=0.6697
Epoch 60 loss=0.9442, clf_loss=0.2824, lbl_loss=0.6618
Epoch 61 loss=0.9609, clf_loss=0.2962, lbl_loss=0.6647
Epoch 62 loss=0.9547, clf_loss=0.2907, lbl_loss=0.6640
Epoch 63 loss=0.9957, clf_loss=0.3031, lbl_loss=0.6927
Epoch 64 loss=0.9540, clf_loss=0.2897, lbl_loss=0.6643
Epoch 65 loss=0.9647, clf_loss=0.2947, lbl_loss=0.6700
Epoch 66 loss=0.9599, clf_loss=0.2911, lbl_loss=0.6687
Epoch 67 loss=0.9511, clf_loss=0.2862, lbl_loss=0.6649
Epoch 68 loss=0.9514, clf_loss=0.2863, lbl_loss=0.6651
Epoch 69 loss=0.9561, clf_loss=0.2965, lbl_loss=0.6595
Epoch 70 loss=0.9485, clf_loss=0.2877, lbl_loss=0.6608
Epoch 71 loss=0.9448, clf_loss=0.2869, lbl_loss=0.6579
Epoch 72 loss=0.9532, clf_loss=0.2889, lbl_loss=0.6643
Epoch 73 loss=0.9663, clf_loss=0.2988, lbl_loss=0.6675
Epoch 74 loss=0.9499, clf_loss=0.2934, lbl_loss=0.6566
Epoch 75 loss=0.9586, clf_loss=0.2978, lbl_loss=0.6609
Epoch 76 loss=0.9605, clf_loss=0.2862, lbl_loss=0.6743
Epoch 77 loss=0.9394, clf_loss=0.2747, lbl_loss=0.6646
Epoch 78 loss=0.9501, clf_loss=0.2935, lbl_loss=0.6566
Epoch 79 loss=0.9332, clf_loss=0.2787, lbl_loss=0.6546
Epoch 80 loss=0.9319, clf_loss=0.2793, lbl_loss=0.6526
Epoch 81 loss=0.9634, clf_loss=0.2845, lbl_loss=0.6789
Epoch 82 loss=0.9479, clf_loss=0.2863, lbl_loss=0.6616
Epoch 83 loss=0.9527, clf_loss=0.2801, lbl_loss=0.6726
Epoch 84 loss=0.9402, clf_loss=0.2710, lbl_loss=0.6692
Epoch 85 loss=0.9476, clf_loss=0.2784, lbl_loss=0.6692
Epoch 86 loss=0.9368, clf_loss=0.2791, lbl_loss=0.6577
Epoch 87 loss=0.9461, clf_loss=0.2769, lbl_loss=0.6692
Epoch 88 loss=0.9290, clf_loss=0.2793, lbl_loss=0.6497
Epoch 89 loss=0.9275, clf_loss=0.2679, lbl_loss=0.6596
Epoch 90 loss=0.9401, clf_loss=0.2754, lbl_loss=0.6647
Epoch 91 loss=0.9305, clf_loss=0.2623, lbl_loss=0.6682
Epoch 92 loss=0.9390, clf_loss=0.2758, lbl_loss=0.6632
Epoch 93 loss=0.9300, clf_loss=0.2761, lbl_loss=0.6539
Epoch 94 loss=0.9182, clf_loss=0.2619, lbl_loss=0.6563
Epoch 95 loss=0.9255, clf_loss=0.2623, lbl_loss=0.6632
