/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] NSReg, rotations [np.int64(7)] of [np.int64(0), np.int64(7)]
Epoch 28 loss=0.9414, clf_loss=0.2774, lbl_loss=0.6640
Epoch 29 loss=0.9380, clf_loss=0.2624, lbl_loss=0.6756
Epoch 30 loss=0.9270, clf_loss=0.2560, lbl_loss=0.6710
Epoch 31 loss=0.9018, clf_loss=0.2408, lbl_loss=0.6610
Epoch 32 loss=0.9112, clf_loss=0.2427, lbl_loss=0.6685
Epoch 33 loss=0.9046, clf_loss=0.2292, lbl_loss=0.6754
Epoch 34 loss=0.8847, clf_loss=0.2193, lbl_loss=0.6653
Epoch 35 loss=0.8681, clf_loss=0.2129, lbl_loss=0.6552
Epoch 36 loss=0.8584, clf_loss=0.1954, lbl_loss=0.6630
Epoch 37 loss=0.8235, clf_loss=0.1784, lbl_loss=0.6451
Epoch 38 loss=0.8324, clf_loss=0.1593, lbl_loss=0.6730
Epoch 39 loss=0.8092, clf_loss=0.1441, lbl_loss=0.6651
Epoch 40 loss=0.8135, clf_loss=0.1421, lbl_loss=0.6714
Epoch 41 loss=0.7936, clf_loss=0.1192, lbl_loss=0.6743
Epoch 42 loss=0.7788, clf_loss=0.1265, lbl_loss=0.6523
Epoch 43 loss=0.7786, clf_loss=0.1201, lbl_loss=0.6585
Epoch 44 loss=0.7496, clf_loss=0.0865, lbl_loss=0.6631
Epoch 45 loss=0.7469, clf_loss=0.0979, lbl_loss=0.6490
Epoch 46 loss=0.7452, clf_loss=0.0982, lbl_loss=0.6469
Epoch 47 loss=0.7312, clf_loss=0.0745, lbl_loss=0.6567
Epoch 48 loss=0.7792, clf_loss=0.1102, lbl_loss=0.6690
Epoch 49 loss=0.7101, clf_loss=0.0598, lbl_loss=0.6503
Epoch 50 loss=0.7092, clf_loss=0.0612, lbl_loss=0.6480
Epoch 51 loss=0.7292, clf_loss=0.0791, lbl_loss=0.6501
Epoch 52 loss=0.7124, clf_loss=0.0625, lbl_loss=0.6499
Epoch 53 loss=0.7299, clf_loss=0.0681, lbl_loss=0.6619
Epoch 54 loss=0.7276, clf_loss=0.0591, lbl_loss=0.6686
Epoch 55 loss=0.7134, clf_loss=0.0538, lbl_loss=0.6596
Epoch 56 loss=0.6873, clf_loss=0.0478, lbl_loss=0.6395
Epoch 57 loss=0.7061, clf_loss=0.0425, lbl_loss=0.6636
Epoch 58 loss=0.6717, clf_loss=0.0262, lbl_loss=0.6455
Epoch 59 loss=0.6911, clf_loss=0.0435, lbl_loss=0.6476
Epoch 60 loss=0.6872, clf_loss=0.0337, lbl_loss=0.6535
Epoch 61 loss=0.7126, clf_loss=0.0372, lbl_loss=0.6754
Epoch 62 loss=0.6776, clf_loss=0.0233, lbl_loss=0.6543
Epoch 63 loss=0.6809, clf_loss=0.0294, lbl_loss=0.6515
Epoch 64 loss=0.6744, clf_loss=0.0265, lbl_loss=0.6479
Epoch 65 loss=0.6940, clf_loss=0.0289, lbl_loss=0.6651
Epoch 66 loss=0.6540, clf_loss=0.0131, lbl_loss=0.6409
Epoch 67 loss=0.7041, clf_loss=0.0477, lbl_loss=0.6564
Epoch 68 loss=0.6786, clf_loss=0.0207, lbl_loss=0.6579
Epoch 69 loss=0.7185, clf_loss=0.0621, lbl_loss=0.6564
Epoch 70 loss=0.6618, clf_loss=0.0173, lbl_loss=0.6445
Epoch 71 loss=0.6855, clf_loss=0.0419, lbl_loss=0.6436
Epoch 72 loss=0.6624, clf_loss=0.0240, lbl_loss=0.6384
Epoch 73 loss=0.6834, clf_loss=0.0244, lbl_loss=0.6590
Epoch 74 loss=0.6711, clf_loss=0.0283, lbl_loss=0.6428
Epoch 75 loss=0.6734, clf_loss=0.0267, lbl_loss=0.6467
Epoch 76 loss=0.6483, clf_loss=0.0154, lbl_loss=0.6329
Epoch 77 loss=0.6563, clf_loss=0.0167, lbl_loss=0.6396
Epoch 78 loss=0.6443, clf_loss=0.0191, lbl_loss=0.6251
Epoch 79 loss=0.6648, clf_loss=0.0238, lbl_loss=0.6410
Epoch 80 loss=0.6487, clf_loss=0.0107, lbl_loss=0.6379
Epoch 81 loss=0.6583, clf_loss=0.0247, lbl_loss=0.6336
Epoch 82 loss=0.6503, clf_loss=0.0216, lbl_loss=0.6288
Epoch 83 loss=0.6453, clf_loss=0.0236, lbl_loss=0.6217
Epoch 84 loss=0.6120, clf_loss=0.0245, lbl_loss=0.5876
Epoch 85 loss=0.6632, clf_loss=0.0337, lbl_loss=0.6294
Epoch 86 loss=0.6714, clf_loss=0.0223, lbl_loss=0.6491
Epoch 87 loss=0.6550, clf_loss=0.0179, lbl_loss=0.6372
Epoch 88 loss=0.6535, clf_loss=0.0249, lbl_loss=0.6286
Epoch 89 loss=0.6672, clf_loss=0.0185, lbl_loss=0.6487
Epoch 90 loss=0.6469, clf_loss=0.0163, lbl_loss=0.6306
Epoch 91 loss=0.6660, clf_loss=0.0192, lbl_loss=0.6468
Epoch 92 loss=0.6167, clf_loss=0.0110, lbl_loss=0.6057
Epoch 93 loss=0.6113, clf_loss=0.0056, lbl_loss=0.6057
Epoch 94 loss=0.6224, clf_loss=0.0088, lbl_loss=0.6136
Epoch 95 loss=0.6657, clf_loss=0.0244, lbl_loss=0.6413
Epoch 96 loss=0.6282, clf_loss=0.0264, lbl_loss=0.6018
Epoch 97 loss=0.6488, clf_loss=0.0473, lbl_loss=0.6015
Epoch 98 loss=0.6336, clf_loss=0.0218, lbl_loss=0.6118
Epoch 99 loss=0.6317, clf_loss=0.0262, lbl_loss=0.6055
Epoch 100 loss=0.6252, clf_loss=0.0194, lbl_loss=0.6059
Epoch 101 loss=0.6230, clf_loss=0.0168, lbl_loss=0.6063
Epoch 102 loss=0.6290, clf_loss=0.0149, lbl_loss=0.6141
Epoch 103 loss=0.6096, clf_loss=0.0076, lbl_loss=0.6020
Epoch 104 loss=0.6342, clf_loss=0.0167, lbl_loss=0.6175
Epoch 105 loss=0.6188, clf_loss=0.0205, lbl_loss=0.5983
Epoch 106 loss=0.6518, clf_loss=0.0330, lbl_loss=0.6188
Epoch 107 loss=0.6327, clf_loss=0.0261, lbl_loss=0.6066
Epoch 108 loss=0.6077, clf_loss=0.0066, lbl_loss=0.6011
Epoch 109 loss=0.6578, clf_loss=0.0176, lbl_loss=0.6402
Epoch 110 loss=0.6704, clf_loss=0.0722, lbl_loss=0.5982
Epoch 111 loss=0.6631, clf_loss=0.0315, lbl_loss=0.6316
Epoch 112 loss=0.6049, clf_loss=0.0144, lbl_loss=0.5904
Epoch 113 loss=0.6227, clf_loss=0.0157, lbl_loss=0.6069
Epoch 114 loss=0.6338, clf_loss=0.0120, lbl_loss=0.6218
Epoch 115 loss=0.6241, clf_loss=0.0235, lbl_loss=0.6006
Epoch 116 loss=0.6026, clf_loss=0.0094, lbl_loss=0.5932
Epoch 117 loss=0.6056, clf_loss=0.0222, lbl_loss=0.5834
Epoch 118 loss=0.6149, clf_loss=0.0127, lbl_loss=0.6023
Epoch 119 loss=0.6296, clf_loss=0.0243, lbl_loss=0.6053
Epoch 120 loss=0.6206, clf_loss=0.0306, lbl_loss=0.5901
Epoch 121 loss=0.6687, clf_loss=0.0299, lbl_loss=0.6389
Epoch 122 loss=0.5953, clf_loss=0.0081, lbl_loss=0.5872
Epoch 123 loss=0.6060, clf_loss=0.0153, lbl_loss=0.5907
Epoch 124 loss=0.6211, clf_loss=0.0165, lbl_loss=0.6046
Epoch 125 loss=0.6368, clf_loss=0.0296, lbl_loss=0.6072
Epoch 126 loss=0.6650, clf_loss=0.0299, lbl_loss=0.6352
Epoch 127 loss=0.6167, clf_loss=0.0128, lbl_loss=0.6039
Epoch 128 loss=0.6225, clf_loss=0.0033, lbl_loss=0.6192
Epoch 129 loss=0.6595, clf_loss=0.0403, lbl_loss=0.6192
Epoch 130 loss=0.5993, clf_loss=0.0058, lbl_loss=0.5935
Epoch 131 loss=0.6271, clf_loss=0.0072, lbl_loss=0.6199
Epoch 132 loss=0.5983, clf_loss=0.0143, lbl_loss=0.5840
Epoch 133 loss=0.6359, clf_loss=0.0173, lbl_loss=0.6186
Epoch 134 loss=0.6058, clf_loss=0.0103, lbl_loss=0.5955
Epoch 135 loss=0.6176, clf_loss=0.0296, lbl_loss=0.5880
Epoch 136 loss=0.6091, clf_loss=0.0044, lbl_loss=0.6047
Epoch 137 loss=0.6226, clf_loss=0.0170, lbl_loss=0.6057
Epoch 138 loss=0.6058, clf_loss=0.0146, lbl_loss=0.5911
Epoch 139 loss=0.5963, clf_loss=0.0120, lbl_loss=0.5843
Epoch 140 loss=0.6248, clf_loss=0.0241, lbl_loss=0.6007
Epoch 141 loss=0.6461, clf_loss=0.0154, lbl_loss=0.6307
Epoch 142 loss=0.6217, clf_loss=0.0329, lbl_loss=0.5887
Epoch 143 loss=0.5939, clf_loss=0.0053, lbl_loss=0.5886
Epoch 144 loss=0.6846, clf_loss=0.0470, lbl_loss=0.6376
Epoch 145 loss=0.6285, clf_loss=0.0176, lbl_loss=0.6110
Epoch 146 loss=0.6015, clf_loss=0.0116, lbl_loss=0.5899
Epoch 147 loss=0.6178, clf_loss=0.0112, lbl_loss=0.6067
Epoch 148 loss=0.5985, clf_loss=0.0034, lbl_loss=0.5950
Epoch 149 loss=0.6013, clf_loss=0.0128, lbl_loss=0.5885
Epoch 150 loss=0.6129, clf_loss=0.0278, lbl_loss=0.5851
Epoch 151 loss=0.6348, clf_loss=0.0170, lbl_loss=0.6179
Epoch 152 loss=0.6346, clf_loss=0.0248, lbl_loss=0.6098
Epoch 153 loss=0.6277, clf_loss=0.0194, lbl_loss=0.6082
Epoch 154 loss=0.6230, clf_loss=0.0155, lbl_loss=0.6075
Epoch 155 loss=0.6255, clf_loss=0.0309, lbl_loss=0.5946
Epoch 156 loss=0.6451, clf_loss=0.0272, lbl_loss=0.6179
Epoch 157 loss=0.6358, clf_loss=0.0378, lbl_loss=0.5980
Epoch 158 loss=0.6478, clf_loss=0.0364, lbl_loss=0.6114
Epoch 159 loss=0.5989, clf_loss=0.0118, lbl_loss=0.5870
Epoch 160 loss=0.6406, clf_loss=0.0158, lbl_loss=0.6248
Epoch 161 loss=0.6108, clf_loss=0.0110, lbl_loss=0.5998
Epoch 162 loss=0.6079, clf_loss=0.0052, lbl_loss=0.6027
Epoch 163 loss=0.6255, clf_loss=0.0119, lbl_loss=0.6135
Epoch 164 loss=0.6016, clf_loss=0.0163, lbl_loss=0.5852
Epoch 165 loss=0.6111, clf_loss=0.0181, lbl_loss=0.5930
Epoch 166 loss=0.6223, clf_loss=0.0228, lbl_loss=0.5995
Epoch 167 loss=0.6200, clf_loss=0.0458, lbl_loss=0.5742
Epoch 168 loss=0.6036, clf_loss=0.0172, lbl_loss=0.5864
Epoch 169 loss=0.6494, clf_loss=0.0379, lbl_loss=0.6115
Epoch 170 loss=0.5988, clf_loss=0.0170, lbl_loss=0.5819
Epoch 171 loss=0.6007, clf_loss=0.0143, lbl_loss=0.5864
Epoch 172 loss=0.6202, clf_loss=0.0292, lbl_loss=0.5910
Epoch 173 loss=0.5890, clf_loss=0.0163, lbl_loss=0.5727
Epoch 174 loss=0.6408, clf_loss=0.0368, lbl_loss=0.6040
Epoch 175 loss=0.6101, clf_loss=0.0067, lbl_loss=0.6034
Epoch 176 loss=0.6248, clf_loss=0.0387, lbl_loss=0.5861
Epoch 177 loss=0.6003, clf_loss=0.0226, lbl_loss=0.5777
Epoch 178 loss=0.5938, clf_loss=0.0102, lbl_loss=0.5835
Epoch 179 loss=0.6550, clf_loss=0.0504, lbl_loss=0.6046
Epoch 180 loss=0.5803, clf_loss=0.0086, lbl_loss=0.5717
Epoch 181 loss=0.5922, clf_loss=0.0106, lbl_loss=0.5816
Epoch 182 loss=0.6136, clf_loss=0.0206, lbl_loss=0.5929
Epoch 183 loss=0.5958, clf_loss=0.0048, lbl_loss=0.5910
Epoch 184 loss=0.6156, clf_loss=0.0108, lbl_loss=0.6048
Epoch 185 loss=0.6122, clf_loss=0.0140, lbl_loss=0.5983
Epoch 186 loss=0.5588, clf_loss=0.0106, lbl_loss=0.5483
Epoch 187 loss=0.5924, clf_loss=0.0203, lbl_loss=0.5721
Epoch 188 loss=0.5947, clf_loss=0.0149, lbl_loss=0.5798
Epoch 189 loss=0.5836, clf_loss=0.0056, lbl_loss=0.5780
Epoch 190 loss=0.6454, clf_loss=0.0550, lbl_loss=0.5904
Epoch 191 loss=0.5947, clf_loss=0.0266, lbl_loss=0.5681
Epoch 192 loss=0.6399, clf_loss=0.0647, lbl_loss=0.5752
Epoch 193 loss=0.5856, clf_loss=0.0085, lbl_loss=0.5771
Epoch 194 loss=0.6451, clf_loss=0.0580, lbl_loss=0.5872
Epoch 195 loss=0.6054, clf_loss=0.0152, lbl_loss=0.5902
Epoch 196 loss=0.5724, clf_loss=0.0277, lbl_loss=0.5448
Epoch 197 loss=0.6448, clf_loss=0.0425, lbl_loss=0.6023
Epoch 198 loss=0.5806, clf_loss=0.0196, lbl_loss=0.5610
Epoch 199 loss=0.5741, clf_loss=0.0167, lbl_loss=0.5574
Epoch 200 loss=0.6085, clf_loss=0.0429, lbl_loss=0.5656
Epoch 201 loss=0.5973, clf_loss=0.0185, lbl_loss=0.5787
Epoch 202 loss=0.6038, clf_loss=0.0254, lbl_loss=0.5784
Epoch 203 loss=0.5617, clf_loss=0.0092, lbl_loss=0.5525
Epoch 204 loss=0.6121, clf_loss=0.0153, lbl_loss=0.5968
Epoch 205 loss=0.5781, clf_loss=0.0061, lbl_loss=0.5720
Epoch 206 loss=0.5783, clf_loss=0.0115, lbl_loss=0.5667
Epoch 207 loss=0.5962, clf_loss=0.0226, lbl_loss=0.5737
Epoch 208 loss=0.6339, clf_loss=0.0173, lbl_loss=0.6167
Epoch 209 loss=0.6461, clf_loss=0.0362, lbl_loss=0.6099
Epoch 210 loss=0.6219, clf_loss=0.0161, lbl_loss=0.6058
Epoch 211 loss=0.5780, clf_loss=0.0135, lbl_loss=0.5645
Epoch 212 loss=0.6096, clf_loss=0.0133, lbl_loss=0.5963
Epoch 213 loss=0.5840, clf_loss=0.0026, lbl_loss=0.5813
Epoch 214 loss=0.5869, clf_loss=0.0109, lbl_loss=0.5760
Epoch 215 loss=0.5883, clf_loss=0.0252, lbl_loss=0.5630
Epoch 216 loss=0.5823, clf_loss=0.0118, lbl_loss=0.5705
Epoch 217 loss=0.5847, clf_loss=0.0130, lbl_loss=0.5718
Epoch 218 loss=0.5820, clf_loss=0.0058, lbl_loss=0.5762
Epoch 219 loss=0.5609, clf_loss=0.0054, lbl_loss=0.5556
Epoch 220 loss=0.5376, clf_loss=0.0050, lbl_loss=0.5326
Epoch 221 loss=0.5638, clf_loss=0.0078, lbl_loss=0.5560
Epoch 222 loss=0.5625, clf_loss=0.0226, lbl_loss=0.5399
Epoch 223 loss=0.5650, clf_loss=0.0077, lbl_loss=0.5573
Epoch 224 loss=0.5867, clf_loss=0.0102, lbl_loss=0.5766
Epoch 225 loss=0.5763, clf_loss=0.0142, lbl_loss=0.5620
Epoch 226 loss=0.5643, clf_loss=0.0150, lbl_loss=0.5493
Epoch 227 loss=0.6007, clf_loss=0.0156, lbl_loss=0.5851
Epoch 228 loss=0.5711, clf_loss=0.0195, lbl_loss=0.5516
Epoch 229 loss=0.6329, clf_loss=0.0220, lbl_loss=0.6109
Epoch 230 loss=0.5942, clf_loss=0.0224, lbl_loss=0.5718
Epoch 231 loss=0.5418, clf_loss=0.0132, lbl_loss=0.5286
Epoch 232 loss=0.5468, clf_loss=0.0067, lbl_loss=0.5401
Epoch 233 loss=0.6054, clf_loss=0.0166, lbl_loss=0.5888
Epoch 234 loss=0.5853, clf_loss=0.0055, lbl_loss=0.5798
Epoch 235 loss=0.6058, clf_loss=0.0176, lbl_loss=0.5883
Epoch 236 loss=0.5997, clf_loss=0.0101, lbl_loss=0.5896
Epoch 237 loss=0.6102, clf_loss=0.0204, lbl_loss=0.5897
Epoch 238 loss=0.5891, clf_loss=0.0099, lbl_loss=0.5792
Epoch 239 loss=0.5747, clf_loss=0.0163, lbl_loss=0.5584
Epoch 240 loss=0.5890, clf_loss=0.0087, lbl_loss=0.5803
Epoch 241 loss=0.6004, clf_loss=0.0219, lbl_loss=0.5785
Epoch 242 loss=0.5670, clf_loss=0.0193, lbl_loss=0.5477
Epoch 243 loss=0.5668, clf_loss=0.0148, lbl_loss=0.5521
Epoch 244 loss=0.5578, clf_loss=0.0040, lbl_loss=0.5538
Epoch 245 loss=0.5830, clf_loss=0.0305, lbl_loss=0.5525
Epoch 246 loss=0.5706, clf_loss=0.0084, lbl_loss=0.5621
Epoch 247 loss=0.5766, clf_loss=0.0118, lbl_loss=0.5648
Epoch 248 loss=0.5399, clf_loss=0.0125, lbl_loss=0.5274
Epoch 249 loss=0.5222, clf_loss=0.0105, lbl_loss=0.5117
Epoch 250 loss=0.5428, clf_loss=0.0051, lbl_loss=0.5377
Epoch 251 loss=0.5421, clf_loss=0.0018, lbl_loss=0.5402
Epoch 252 loss=0.5857, clf_loss=0.0430, lbl_loss=0.5427
Epoch 253 loss=0.5449, clf_loss=0.0114, lbl_loss=0.5334
Epoch 254 loss=0.5530, clf_loss=0.0131, lbl_loss=0.5399
Epoch 255 loss=0.5962, clf_loss=0.0197, lbl_loss=0.5765
Epoch 256 loss=0.5975, clf_loss=0.0275, lbl_loss=0.5700
Epoch 257 loss=0.5905, clf_loss=0.0158, lbl_loss=0.5747
Epoch 258 loss=0.5749, clf_loss=0.0196, lbl_loss=0.5552
Epoch 259 loss=0.5549, clf_loss=0.0068, lbl_loss=0.5481
Epoch 260 loss=0.5397, clf_loss=0.0051, lbl_loss=0.5346
Epoch 261 loss=0.5385, clf_loss=0.0191, lbl_loss=0.5193
Epoch 262 loss=0.5441, clf_loss=0.0087, lbl_loss=0.5354
Epoch 263 loss=0.5807, clf_loss=0.0410, lbl_loss=0.5398
Epoch 264 loss=0.5546, clf_loss=0.0144, lbl_loss=0.5403
Epoch 265 loss=0.6169, clf_loss=0.0395, lbl_loss=0.5774
Epoch 266 loss=0.5691, clf_loss=0.0112, lbl_loss=0.5578
Epoch 267 loss=0.5635, clf_loss=0.0260, lbl_loss=0.5375
Epoch 268 loss=0.6070, clf_loss=0.0453, lbl_loss=0.5617
Epoch 269 loss=0.5908, clf_loss=0.0149, lbl_loss=0.5759
Epoch 270 loss=0.5970, clf_loss=0.0533, lbl_loss=0.5436
Epoch 271 loss=0.5809, clf_loss=0.0052, lbl_loss=0.5757
Epoch 272 loss=0.5544, clf_loss=0.0120, lbl_loss=0.5424
Epoch 273 loss=0.6654, clf_loss=0.1001, lbl_loss=0.5652
Epoch 274 loss=0.5699, clf_loss=0.0085, lbl_loss=0.5614
Epoch 275 loss=0.6297, clf_loss=0.0698, lbl_loss=0.5599
Epoch 276 loss=0.6283, clf_loss=0.0449, lbl_loss=0.5834
Epoch 277 loss=0.6092, clf_loss=0.0404, lbl_loss=0.5688
Epoch 278 loss=0.6253, clf_loss=0.0623, lbl_loss=0.5630
Epoch 279 loss=0.6513, clf_loss=0.0448, lbl_loss=0.6065
Epoch 280 loss=0.7191, clf_loss=0.1304, lbl_loss=0.5887
Epoch 281 loss=0.5796, clf_loss=0.0222, lbl_loss=0.5574
Epoch 282 loss=0.5862, clf_loss=0.0130, lbl_loss=0.5731
Epoch 283 loss=0.6108, clf_loss=0.0220, lbl_loss=0.5888
Epoch 284 loss=0.5863, clf_loss=0.0182, lbl_loss=0.5681
Epoch 285 loss=0.6110, clf_loss=0.0225, lbl_loss=0.5885
Epoch 286 loss=0.6107, clf_loss=0.0223, lbl_loss=0.5884
Epoch 287 loss=0.6141, clf_loss=0.0260, lbl_loss=0.5881
Epoch 288 loss=0.6018, clf_loss=0.0457, lbl_loss=0.5561
Epoch 289 loss=0.5838, clf_loss=0.0231, lbl_loss=0.5608
Epoch 290 loss=0.5817, clf_loss=0.0243, lbl_loss=0.5574
Epoch 291 loss=0.5890, clf_loss=0.0298, lbl_loss=0.5592
Epoch 292 loss=0.5890, clf_loss=0.0224, lbl_loss=0.5666
Epoch 293 loss=0.5879, clf_loss=0.0239, lbl_loss=0.5640
Epoch 294 loss=0.5660, clf_loss=0.0237, lbl_loss=0.5423
Epoch 295 loss=0.6170, clf_loss=0.0432, lbl_loss=0.5738
Epoch 296 loss=0.5743, clf_loss=0.0138, lbl_loss=0.5605
Epoch 297 loss=0.5983, clf_loss=0.0267, lbl_loss=0.5716
Epoch 298 loss=0.6303, clf_loss=0.0412, lbl_loss=0.5891
Epoch 299 loss=0.6101, clf_loss=0.0263, lbl_loss=0.5838
Epoch 300 loss=0.5613, clf_loss=0.0180, lbl_loss=0.5433
Epoch 301 loss=0.6004, clf_loss=0.0154, lbl_loss=0.5850
Epoch 302 loss=0.6251, clf_loss=0.0416, lbl_loss=0.5835
Epoch 303 loss=0.6032, clf_loss=0.0174, lbl_loss=0.5858
Epoch 304 loss=0.5479, clf_loss=0.0054, lbl_loss=0.5425
Epoch 305 loss=0.5418, clf_loss=0.0176, lbl_loss=0.5242
Epoch 306 loss=0.5566, clf_loss=0.0210, lbl_loss=0.5356
Epoch 307 loss=0.5574, clf_loss=0.0143, lbl_loss=0.5431
Epoch 308 loss=0.5602, clf_loss=0.0248, lbl_loss=0.5354
Epoch 309 loss=0.5658, clf_loss=0.0078, lbl_loss=0.5580
Epoch 310 loss=0.5888, clf_loss=0.0354, lbl_loss=0.5533
Epoch 311 loss=0.5481, clf_loss=0.0084, lbl_loss=0.5397
Epoch 312 loss=0.5635, clf_loss=0.0190, lbl_loss=0.5444
Epoch 313 loss=0.5714, clf_loss=0.0166, lbl_loss=0.5548
Epoch 314 loss=0.5856, clf_loss=0.0432, lbl_loss=0.5424
Epoch 315 loss=0.5605, clf_loss=0.0123, lbl_loss=0.5482
Epoch 316 loss=0.5713, clf_loss=0.0206, lbl_loss=0.5507
Epoch 317 loss=0.5526, clf_loss=0.0250, lbl_loss=0.5276
Epoch 318 loss=0.5828, clf_loss=0.0459, lbl_loss=0.5369
Epoch 319 loss=0.5359, clf_loss=0.0173, lbl_loss=0.5186
Epoch 320 loss=0.6084, clf_loss=0.0192, lbl_loss=0.5892
Epoch 321 loss=0.5810, clf_loss=0.0244, lbl_loss=0.5566
Epoch 322 loss=0.6205, clf_loss=0.0669, lbl_loss=0.5536
Epoch 323 loss=0.5770, clf_loss=0.0146, lbl_loss=0.5624
Epoch 324 loss=0.5663, clf_loss=0.0219, lbl_loss=0.5444
Epoch 325 loss=0.5119, clf_loss=0.0061, lbl_loss=0.5058
Epoch 326 loss=0.5636, clf_loss=0.0103, lbl_loss=0.5533
Epoch 327 loss=0.5417, clf_loss=0.0170, lbl_loss=0.5247
Epoch 328 loss=0.6001, clf_loss=0.0334, lbl_loss=0.5667
Epoch 329 loss=0.5715, clf_loss=0.0260, lbl_loss=0.5455
Epoch 330 loss=0.5995, clf_loss=0.0401, lbl_loss=0.5595
Epoch 331 loss=0.5505, clf_loss=0.0104, lbl_loss=0.5401
Epoch 332 loss=0.5590, clf_loss=0.0278, lbl_loss=0.5312
Epoch 333 loss=0.5592, clf_loss=0.0181, lbl_loss=0.5411
Epoch 334 loss=0.5421, clf_loss=0.0120, lbl_loss=0.5301
Epoch 335 loss=0.5350, clf_loss=0.0068, lbl_loss=0.5282
Epoch 336 loss=0.5637, clf_loss=0.0316, lbl_loss=0.5321
Epoch 337 loss=0.5524, clf_loss=0.0158, lbl_loss=0.5366
Epoch 338 loss=0.5551, clf_loss=0.0028, lbl_loss=0.5523
Epoch 339 loss=0.5311, clf_loss=0.0056, lbl_loss=0.5255
Epoch 340 loss=0.5120, clf_loss=0.0163, lbl_loss=0.4957
Epoch 341 loss=0.5245, clf_loss=0.0091, lbl_loss=0.5154
Epoch 342 loss=0.5497, clf_loss=0.0259, lbl_loss=0.5237
Epoch 343 loss=0.5206, clf_loss=0.0037, lbl_loss=0.5169
Epoch 344 loss=0.5032, clf_loss=0.0145, lbl_loss=0.4888
Epoch 345 loss=0.5688, clf_loss=0.0292, lbl_loss=0.5396
Epoch 346 loss=0.5086, clf_loss=0.0081, lbl_loss=0.5005
Epoch 347 loss=0.5435, clf_loss=0.0054, lbl_loss=0.5381
Epoch 348 loss=0.5297, clf_loss=0.0098, lbl_loss=0.5199
