/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] NSReg, rotations [np.int64(0)] of [np.int64(0), np.int64(7)]
Epoch 28 loss=0.8696, clf_loss=0.2040, lbl_loss=0.6657
Epoch 29 loss=0.8712, clf_loss=0.2018, lbl_loss=0.6694
Epoch 30 loss=0.8725, clf_loss=0.1968, lbl_loss=0.6757
Epoch 31 loss=0.8607, clf_loss=0.1946, lbl_loss=0.6660
Epoch 32 loss=0.8488, clf_loss=0.1838, lbl_loss=0.6650
Epoch 33 loss=0.8429, clf_loss=0.1817, lbl_loss=0.6612
Epoch 34 loss=0.8354, clf_loss=0.1764, lbl_loss=0.6590
Epoch 35 loss=0.8377, clf_loss=0.1833, lbl_loss=0.6545
Epoch 36 loss=0.8401, clf_loss=0.1765, lbl_loss=0.6636
Epoch 37 loss=0.8264, clf_loss=0.1709, lbl_loss=0.6554
Epoch 38 loss=0.8354, clf_loss=0.1652, lbl_loss=0.6702
Epoch 39 loss=0.8091, clf_loss=0.1618, lbl_loss=0.6473
Epoch 40 loss=0.8197, clf_loss=0.1619, lbl_loss=0.6578
Epoch 41 loss=0.8211, clf_loss=0.1588, lbl_loss=0.6623
Epoch 42 loss=0.8046, clf_loss=0.1488, lbl_loss=0.6559
Epoch 43 loss=0.8096, clf_loss=0.1494, lbl_loss=0.6602
Epoch 44 loss=0.7940, clf_loss=0.1403, lbl_loss=0.6538
Epoch 45 loss=0.7959, clf_loss=0.1397, lbl_loss=0.6562
Epoch 46 loss=0.7989, clf_loss=0.1421, lbl_loss=0.6567
Epoch 47 loss=0.7773, clf_loss=0.1267, lbl_loss=0.6506
Epoch 48 loss=0.7876, clf_loss=0.1269, lbl_loss=0.6607
Epoch 49 loss=0.7833, clf_loss=0.1237, lbl_loss=0.6597
Epoch 50 loss=0.7787, clf_loss=0.1205, lbl_loss=0.6583
Epoch 51 loss=0.7716, clf_loss=0.1182, lbl_loss=0.6534
Epoch 52 loss=0.7633, clf_loss=0.1113, lbl_loss=0.6520
Epoch 53 loss=0.7579, clf_loss=0.1066, lbl_loss=0.6512
Epoch 54 loss=0.7534, clf_loss=0.1046, lbl_loss=0.6488
Epoch 55 loss=0.7516, clf_loss=0.1008, lbl_loss=0.6507
Epoch 56 loss=0.7370, clf_loss=0.0993, lbl_loss=0.6377
Epoch 57 loss=0.7378, clf_loss=0.0938, lbl_loss=0.6440
Epoch 58 loss=0.7393, clf_loss=0.0881, lbl_loss=0.6513
Epoch 59 loss=0.7106, clf_loss=0.0787, lbl_loss=0.6319
Epoch 60 loss=0.7245, clf_loss=0.0749, lbl_loss=0.6496
Epoch 61 loss=0.7202, clf_loss=0.0700, lbl_loss=0.6502
Epoch 62 loss=0.7242, clf_loss=0.0753, lbl_loss=0.6489
Epoch 63 loss=0.6867, clf_loss=0.0614, lbl_loss=0.6253
Epoch 64 loss=0.6775, clf_loss=0.0489, lbl_loss=0.6286
Epoch 65 loss=0.6845, clf_loss=0.0606, lbl_loss=0.6238
Epoch 66 loss=0.6863, clf_loss=0.0477, lbl_loss=0.6386
Epoch 67 loss=0.6865, clf_loss=0.0462, lbl_loss=0.6403
Epoch 68 loss=0.6887, clf_loss=0.0446, lbl_loss=0.6442
Epoch 69 loss=0.6727, clf_loss=0.0277, lbl_loss=0.6450
Epoch 70 loss=0.6923, clf_loss=0.0448, lbl_loss=0.6476
Epoch 71 loss=0.6724, clf_loss=0.0332, lbl_loss=0.6392
Epoch 72 loss=0.6510, clf_loss=0.0200, lbl_loss=0.6310
Epoch 73 loss=0.6553, clf_loss=0.0184, lbl_loss=0.6369
Epoch 74 loss=0.6586, clf_loss=0.0326, lbl_loss=0.6259
Epoch 75 loss=0.6506, clf_loss=0.0147, lbl_loss=0.6358
Epoch 76 loss=0.6616, clf_loss=0.0220, lbl_loss=0.6396
Epoch 77 loss=0.6638, clf_loss=0.0198, lbl_loss=0.6439
Epoch 78 loss=0.6594, clf_loss=0.0176, lbl_loss=0.6417
Epoch 79 loss=0.6482, clf_loss=0.0145, lbl_loss=0.6336
Epoch 80 loss=0.6246, clf_loss=0.0162, lbl_loss=0.6084
Epoch 81 loss=0.6425, clf_loss=0.0120, lbl_loss=0.6305
Epoch 82 loss=0.6524, clf_loss=0.0136, lbl_loss=0.6388
Epoch 83 loss=0.6280, clf_loss=0.0043, lbl_loss=0.6237
Epoch 84 loss=0.6258, clf_loss=0.0041, lbl_loss=0.6217
Epoch 85 loss=0.6289, clf_loss=0.0114, lbl_loss=0.6175
Epoch 86 loss=0.6078, clf_loss=0.0056, lbl_loss=0.6022
Epoch 87 loss=0.6226, clf_loss=0.0075, lbl_loss=0.6151
Epoch 88 loss=0.6283, clf_loss=0.0095, lbl_loss=0.6188
Epoch 89 loss=0.6351, clf_loss=0.0038, lbl_loss=0.6313
Epoch 90 loss=0.6253, clf_loss=0.0047, lbl_loss=0.6206
Epoch 91 loss=0.6335, clf_loss=0.0124, lbl_loss=0.6210
Epoch 92 loss=0.6068, clf_loss=0.0020, lbl_loss=0.6047
Epoch 93 loss=0.6619, clf_loss=0.0029, lbl_loss=0.6590
Epoch 94 loss=0.6337, clf_loss=0.0059, lbl_loss=0.6278
Epoch 95 loss=0.6319, clf_loss=0.0081, lbl_loss=0.6238
Epoch 96 loss=0.6190, clf_loss=0.0102, lbl_loss=0.6089
Epoch 97 loss=0.6432, clf_loss=0.0045, lbl_loss=0.6387
Epoch 98 loss=0.6041, clf_loss=0.0088, lbl_loss=0.5953
Epoch 99 loss=0.6172, clf_loss=0.0027, lbl_loss=0.6144
Epoch 100 loss=0.6144, clf_loss=0.0045, lbl_loss=0.6099
Epoch 101 loss=0.6140, clf_loss=0.0019, lbl_loss=0.6121
Epoch 102 loss=0.6085, clf_loss=0.0023, lbl_loss=0.6062
Epoch 103 loss=0.5760, clf_loss=0.0053, lbl_loss=0.5707
Epoch 104 loss=0.6128, clf_loss=0.0087, lbl_loss=0.6040
Epoch 105 loss=0.6179, clf_loss=0.0036, lbl_loss=0.6143
Epoch 106 loss=0.6562, clf_loss=0.0425, lbl_loss=0.6138
Epoch 107 loss=0.5940, clf_loss=0.0087, lbl_loss=0.5853
Epoch 108 loss=0.6064, clf_loss=0.0049, lbl_loss=0.6015
Epoch 109 loss=0.5913, clf_loss=0.0052, lbl_loss=0.5861
Epoch 110 loss=0.6242, clf_loss=0.0112, lbl_loss=0.6130
Epoch 111 loss=0.5994, clf_loss=0.0106, lbl_loss=0.5888
Epoch 112 loss=0.6251, clf_loss=0.0076, lbl_loss=0.6174
Epoch 113 loss=0.5930, clf_loss=0.0070, lbl_loss=0.5860
Epoch 114 loss=0.6153, clf_loss=0.0051, lbl_loss=0.6103
Epoch 115 loss=0.5817, clf_loss=0.0015, lbl_loss=0.5802
Epoch 116 loss=0.5819, clf_loss=0.0037, lbl_loss=0.5782
Epoch 117 loss=0.6021, clf_loss=0.0079, lbl_loss=0.5942
Epoch 118 loss=0.6160, clf_loss=0.0010, lbl_loss=0.6150
Epoch 119 loss=0.5843, clf_loss=0.0024, lbl_loss=0.5819
Epoch 120 loss=0.5848, clf_loss=0.0010, lbl_loss=0.5839
Epoch 121 loss=0.5988, clf_loss=0.0016, lbl_loss=0.5972
Epoch 122 loss=0.6108, clf_loss=0.0012, lbl_loss=0.6095
Epoch 123 loss=0.5866, clf_loss=0.0014, lbl_loss=0.5852
Epoch 124 loss=0.5886, clf_loss=0.0023, lbl_loss=0.5863
Epoch 125 loss=0.5915, clf_loss=0.0019, lbl_loss=0.5896
Epoch 126 loss=0.6241, clf_loss=0.0314, lbl_loss=0.5927
Epoch 127 loss=0.6146, clf_loss=0.0019, lbl_loss=0.6128
Epoch 128 loss=0.5667, clf_loss=0.0075, lbl_loss=0.5592
Epoch 129 loss=0.6180, clf_loss=0.0307, lbl_loss=0.5873
Epoch 130 loss=0.5940, clf_loss=0.0032, lbl_loss=0.5908
Epoch 131 loss=0.6093, clf_loss=0.0026, lbl_loss=0.6067
Epoch 132 loss=0.6019, clf_loss=0.0005, lbl_loss=0.6014
Epoch 133 loss=0.5754, clf_loss=0.0005, lbl_loss=0.5750
Epoch 134 loss=0.5558, clf_loss=0.0028, lbl_loss=0.5530
Epoch 135 loss=0.5963, clf_loss=0.0199, lbl_loss=0.5765
Epoch 136 loss=0.5709, clf_loss=0.0126, lbl_loss=0.5583
Epoch 137 loss=0.5749, clf_loss=0.0003, lbl_loss=0.5746
Epoch 138 loss=0.5900, clf_loss=0.0036, lbl_loss=0.5864
Epoch 139 loss=0.5613, clf_loss=0.0045, lbl_loss=0.5568
Epoch 140 loss=0.5708, clf_loss=0.0016, lbl_loss=0.5692
Epoch 141 loss=0.5809, clf_loss=0.0007, lbl_loss=0.5802
Epoch 142 loss=0.5715, clf_loss=0.0026, lbl_loss=0.5689
Epoch 143 loss=0.5525, clf_loss=0.0022, lbl_loss=0.5503
Epoch 144 loss=0.5637, clf_loss=0.0074, lbl_loss=0.5562
Epoch 145 loss=0.5531, clf_loss=0.0041, lbl_loss=0.5491
Epoch 146 loss=0.5639, clf_loss=0.0031, lbl_loss=0.5609
Epoch 147 loss=0.5416, clf_loss=0.0008, lbl_loss=0.5408
Epoch 148 loss=0.5591, clf_loss=0.0071, lbl_loss=0.5520
Epoch 149 loss=0.5647, clf_loss=0.0018, lbl_loss=0.5628
Epoch 150 loss=0.5782, clf_loss=0.0009, lbl_loss=0.5772
Epoch 151 loss=0.5349, clf_loss=0.0015, lbl_loss=0.5334
Epoch 152 loss=0.5223, clf_loss=0.0009, lbl_loss=0.5214
Epoch 153 loss=0.5798, clf_loss=0.0007, lbl_loss=0.5791
Epoch 154 loss=0.5106, clf_loss=0.0017, lbl_loss=0.5088
Epoch 155 loss=0.5538, clf_loss=0.0011, lbl_loss=0.5527
Epoch 156 loss=0.5484, clf_loss=0.0035, lbl_loss=0.5449
Epoch 157 loss=0.5658, clf_loss=0.0012, lbl_loss=0.5646
Epoch 158 loss=0.5611, clf_loss=0.0009, lbl_loss=0.5602
Epoch 159 loss=0.5395, clf_loss=0.0063, lbl_loss=0.5332
Epoch 160 loss=0.5698, clf_loss=0.0012, lbl_loss=0.5686
Epoch 161 loss=0.5417, clf_loss=0.0006, lbl_loss=0.5411
Epoch 162 loss=0.5412, clf_loss=0.0007, lbl_loss=0.5405
Epoch 163 loss=0.5703, clf_loss=0.0013, lbl_loss=0.5690
Epoch 164 loss=0.5235, clf_loss=0.0014, lbl_loss=0.5221
Epoch 165 loss=0.5615, clf_loss=0.0068, lbl_loss=0.5547
Epoch 166 loss=0.5241, clf_loss=0.0074, lbl_loss=0.5167
Epoch 167 loss=0.5170, clf_loss=0.0026, lbl_loss=0.5145
Epoch 168 loss=0.4974, clf_loss=0.0013, lbl_loss=0.4960
Epoch 169 loss=0.5381, clf_loss=0.0033, lbl_loss=0.5348
Epoch 170 loss=0.5440, clf_loss=0.0015, lbl_loss=0.5425
Epoch 171 loss=0.5508, clf_loss=0.0025, lbl_loss=0.5483
Epoch 172 loss=0.5538, clf_loss=0.0026, lbl_loss=0.5512
Epoch 173 loss=0.5647, clf_loss=0.0059, lbl_loss=0.5588
Epoch 174 loss=0.5021, clf_loss=0.0030, lbl_loss=0.4991
Epoch 175 loss=0.5454, clf_loss=0.0027, lbl_loss=0.5427
Epoch 176 loss=0.5438, clf_loss=0.0018, lbl_loss=0.5420
Epoch 177 loss=0.5314, clf_loss=0.0042, lbl_loss=0.5272
Epoch 178 loss=0.5584, clf_loss=0.0115, lbl_loss=0.5469
Epoch 179 loss=0.5242, clf_loss=0.0006, lbl_loss=0.5237
Epoch 180 loss=0.5473, clf_loss=0.0156, lbl_loss=0.5317
Epoch 181 loss=0.5335, clf_loss=0.0013, lbl_loss=0.5322
Epoch 182 loss=0.5329, clf_loss=0.0018, lbl_loss=0.5311
Epoch 183 loss=0.5494, clf_loss=0.0121, lbl_loss=0.5373
Epoch 184 loss=0.5378, clf_loss=0.0009, lbl_loss=0.5369
Epoch 185 loss=0.5243, clf_loss=0.0033, lbl_loss=0.5210
Epoch 186 loss=0.5024, clf_loss=0.0023, lbl_loss=0.5001
Epoch 187 loss=0.5228, clf_loss=0.0020, lbl_loss=0.5208
Epoch 188 loss=0.4939, clf_loss=0.0018, lbl_loss=0.4920
Epoch 189 loss=0.5144, clf_loss=0.0069, lbl_loss=0.5075
Epoch 190 loss=0.5321, clf_loss=0.0026, lbl_loss=0.5295
Epoch 191 loss=0.5682, clf_loss=0.0022, lbl_loss=0.5660
Epoch 192 loss=0.5161, clf_loss=0.0028, lbl_loss=0.5134
Epoch 193 loss=0.5241, clf_loss=0.0023, lbl_loss=0.5218
Epoch 194 loss=0.5213, clf_loss=0.0023, lbl_loss=0.5190
Epoch 195 loss=0.5347, clf_loss=0.0039, lbl_loss=0.5308
Epoch 196 loss=0.5212, clf_loss=0.0063, lbl_loss=0.5149
Epoch 197 loss=0.5530, clf_loss=0.0070, lbl_loss=0.5460
Epoch 198 loss=0.5097, clf_loss=0.0016, lbl_loss=0.5081
Epoch 199 loss=0.5407, clf_loss=0.0023, lbl_loss=0.5384
Epoch 200 loss=0.5303, clf_loss=0.0036, lbl_loss=0.5267
Epoch 201 loss=0.5149, clf_loss=0.0051, lbl_loss=0.5098
Epoch 202 loss=0.5394, clf_loss=0.0065, lbl_loss=0.5329
Epoch 203 loss=0.5319, clf_loss=0.0031, lbl_loss=0.5289
Epoch 204 loss=0.5322, clf_loss=0.0014, lbl_loss=0.5309
Epoch 205 loss=0.5129, clf_loss=0.0006, lbl_loss=0.5123
Epoch 206 loss=0.5522, clf_loss=0.0036, lbl_loss=0.5485
Epoch 207 loss=0.4940, clf_loss=0.0006, lbl_loss=0.4934
Epoch 208 loss=0.5073, clf_loss=0.0023, lbl_loss=0.5050
Epoch 209 loss=0.5268, clf_loss=0.0011, lbl_loss=0.5256
Epoch 210 loss=0.4926, clf_loss=0.0009, lbl_loss=0.4917
Epoch 211 loss=0.5079, clf_loss=0.0083, lbl_loss=0.4997
Epoch 212 loss=0.5155, clf_loss=0.0087, lbl_loss=0.5069
Epoch 213 loss=0.4898, clf_loss=0.0009, lbl_loss=0.4889
Epoch 214 loss=0.4792, clf_loss=0.0022, lbl_loss=0.4771
Epoch 215 loss=0.4812, clf_loss=0.0009, lbl_loss=0.4803
Epoch 216 loss=0.4962, clf_loss=0.0119, lbl_loss=0.4844
Epoch 217 loss=0.4670, clf_loss=0.0028, lbl_loss=0.4642
Epoch 218 loss=0.5321, clf_loss=0.0041, lbl_loss=0.5280
Epoch 219 loss=0.5241, clf_loss=0.0013, lbl_loss=0.5227
Epoch 220 loss=0.4844, clf_loss=0.0035, lbl_loss=0.4810
Epoch 221 loss=0.5009, clf_loss=0.0014, lbl_loss=0.4996
Epoch 222 loss=0.4742, clf_loss=0.0029, lbl_loss=0.4713
Epoch 223 loss=0.5670, clf_loss=0.0092, lbl_loss=0.5578
Epoch 224 loss=0.4972, clf_loss=0.0005, lbl_loss=0.4967
Epoch 225 loss=0.4836, clf_loss=0.0019, lbl_loss=0.4817
Epoch 226 loss=0.4925, clf_loss=0.0006, lbl_loss=0.4919
Epoch 227 loss=0.5161, clf_loss=0.0140, lbl_loss=0.5021
Epoch 228 loss=0.5138, clf_loss=0.0072, lbl_loss=0.5067
Epoch 229 loss=0.5045, clf_loss=0.0010, lbl_loss=0.5034
Epoch 230 loss=0.4718, clf_loss=0.0005, lbl_loss=0.4713
Epoch 231 loss=0.4781, clf_loss=0.0013, lbl_loss=0.4768
Epoch 232 loss=0.5216, clf_loss=0.0005, lbl_loss=0.5210
Epoch 233 loss=0.4988, clf_loss=0.0006, lbl_loss=0.4982
Epoch 234 loss=0.4905, clf_loss=0.0012, lbl_loss=0.4893
Epoch 235 loss=0.4808, clf_loss=0.0011, lbl_loss=0.4797
Epoch 236 loss=0.4970, clf_loss=0.0006, lbl_loss=0.4963
Epoch 237 loss=0.4855, clf_loss=0.0013, lbl_loss=0.4842
Epoch 238 loss=0.4876, clf_loss=0.0002, lbl_loss=0.4874
Epoch 239 loss=0.5139, clf_loss=0.0286, lbl_loss=0.4854
Epoch 240 loss=0.4944, clf_loss=0.0005, lbl_loss=0.4939
Epoch 241 loss=0.4617, clf_loss=0.0007, lbl_loss=0.4610
Epoch 242 loss=0.5009, clf_loss=0.0020, lbl_loss=0.4989
Epoch 243 loss=0.5218, clf_loss=0.0011, lbl_loss=0.5207
Epoch 244 loss=0.4866, clf_loss=0.0025, lbl_loss=0.4841
Epoch 245 loss=0.5007, clf_loss=0.0023, lbl_loss=0.4984
Epoch 246 loss=0.4656, clf_loss=0.0006, lbl_loss=0.4650
Epoch 247 loss=0.5188, clf_loss=0.0005, lbl_loss=0.5183
Epoch 248 loss=0.5166, clf_loss=0.0003, lbl_loss=0.5163
Epoch 249 loss=0.4883, clf_loss=0.0008, lbl_loss=0.4875
Epoch 250 loss=0.4700, clf_loss=0.0006, lbl_loss=0.4694
Epoch 251 loss=0.4816, clf_loss=0.0011, lbl_loss=0.4805
Epoch 252 loss=0.4915, clf_loss=0.0002, lbl_loss=0.4913
Epoch 253 loss=0.5047, clf_loss=0.0004, lbl_loss=0.5043
Epoch 254 loss=0.4666, clf_loss=0.0022, lbl_loss=0.4644
Epoch 255 loss=0.4515, clf_loss=0.0001, lbl_loss=0.4513
Epoch 256 loss=0.5129, clf_loss=0.0001, lbl_loss=0.5128
Epoch 257 loss=0.4676, clf_loss=0.0249, lbl_loss=0.4427
Epoch 258 loss=0.4559, clf_loss=0.0003, lbl_loss=0.4555
Epoch 259 loss=0.5116, clf_loss=0.0004, lbl_loss=0.5112
Epoch 260 loss=0.4887, clf_loss=0.0005, lbl_loss=0.4882
Epoch 261 loss=0.5394, clf_loss=0.0146, lbl_loss=0.5248
Epoch 262 loss=0.5069, clf_loss=0.0131, lbl_loss=0.4939
Epoch 263 loss=0.4848, clf_loss=0.0088, lbl_loss=0.4761
Epoch 264 loss=0.4583, clf_loss=0.0042, lbl_loss=0.4541
Epoch 265 loss=0.5135, clf_loss=0.0054, lbl_loss=0.5080
Epoch 266 loss=0.4627, clf_loss=0.0059, lbl_loss=0.4568
Epoch 267 loss=0.4634, clf_loss=0.0008, lbl_loss=0.4627
Epoch 268 loss=0.4650, clf_loss=0.0010, lbl_loss=0.4640
Epoch 269 loss=0.5147, clf_loss=0.0020, lbl_loss=0.5127
Epoch 270 loss=0.4943, clf_loss=0.0008, lbl_loss=0.4934
Epoch 271 loss=0.4865, clf_loss=0.0164, lbl_loss=0.4701
Epoch 272 loss=0.4832, clf_loss=0.0080, lbl_loss=0.4752
Epoch 273 loss=0.4770, clf_loss=0.0033, lbl_loss=0.4736
Epoch 274 loss=0.4834, clf_loss=0.0048, lbl_loss=0.4786
Epoch 275 loss=0.4858, clf_loss=0.0043, lbl_loss=0.4815
Epoch 276 loss=0.5270, clf_loss=0.0040, lbl_loss=0.5230
Epoch 277 loss=0.4488, clf_loss=0.0025, lbl_loss=0.4464
Epoch 278 loss=0.5139, clf_loss=0.0016, lbl_loss=0.5123
Epoch 279 loss=0.4813, clf_loss=0.0024, lbl_loss=0.4789
Epoch 280 loss=0.5072, clf_loss=0.0121, lbl_loss=0.4951
Epoch 281 loss=0.4922, clf_loss=0.0004, lbl_loss=0.4918
Epoch 282 loss=0.5308, clf_loss=0.0093, lbl_loss=0.5215
Epoch 283 loss=0.4959, clf_loss=0.0002, lbl_loss=0.4957
Epoch 284 loss=0.5161, clf_loss=0.0009, lbl_loss=0.5152
Epoch 285 loss=0.4931, clf_loss=0.0028, lbl_loss=0.4903
Epoch 286 loss=0.4607, clf_loss=0.0002, lbl_loss=0.4605
Epoch 287 loss=0.4924, clf_loss=0.0011, lbl_loss=0.4913
Epoch 288 loss=0.5045, clf_loss=0.0155, lbl_loss=0.4891
Epoch 289 loss=0.5364, clf_loss=0.0003, lbl_loss=0.5361
Epoch 290 loss=0.5151, clf_loss=0.0005, lbl_loss=0.5146
Epoch 291 loss=0.5054, clf_loss=0.0002, lbl_loss=0.5052
Epoch 292 loss=0.4913, clf_loss=0.0004, lbl_loss=0.4909
Epoch 293 loss=0.5018, clf_loss=0.0011, lbl_loss=0.5007
Epoch 294 loss=0.4663, clf_loss=0.0010, lbl_loss=0.4653
Epoch 295 loss=0.5203, clf_loss=0.0020, lbl_loss=0.5183
Epoch 296 loss=0.5229, clf_loss=0.0019, lbl_loss=0.5210
Epoch 297 loss=0.4277, clf_loss=0.0007, lbl_loss=0.4270
Epoch 298 loss=0.4708, clf_loss=0.0021, lbl_loss=0.4687
Epoch 299 loss=0.4655, clf_loss=0.0034, lbl_loss=0.4620
Epoch 300 loss=0.4473, clf_loss=0.0015, lbl_loss=0.4459
Epoch 301 loss=0.4653, clf_loss=0.0018, lbl_loss=0.4635
Epoch 302 loss=0.4827, clf_loss=0.0006, lbl_loss=0.4821
Epoch 303 loss=0.4450, clf_loss=0.0025, lbl_loss=0.4425
Epoch 304 loss=0.4839, clf_loss=0.0003, lbl_loss=0.4836
Epoch 305 loss=0.4707, clf_loss=0.0050, lbl_loss=0.4657
Epoch 306 loss=0.4301, clf_loss=0.0002, lbl_loss=0.4299
Epoch 307 loss=0.4544, clf_loss=0.0003, lbl_loss=0.4541
Epoch 308 loss=0.5293, clf_loss=0.0415, lbl_loss=0.4878
Epoch 309 loss=0.5552, clf_loss=0.0045, lbl_loss=0.5506
Epoch 310 loss=0.4848, clf_loss=0.0018, lbl_loss=0.4830
Epoch 311 loss=0.4596, clf_loss=0.0008, lbl_loss=0.4588
Epoch 312 loss=0.4838, clf_loss=0.0010, lbl_loss=0.4827
Epoch 313 loss=0.4396, clf_loss=0.0021, lbl_loss=0.4375
Epoch 314 loss=0.4500, clf_loss=0.0050, lbl_loss=0.4449
Epoch 315 loss=0.4768, clf_loss=0.0015, lbl_loss=0.4753
Epoch 316 loss=0.4634, clf_loss=0.0012, lbl_loss=0.4622
Epoch 317 loss=0.4474, clf_loss=0.0071, lbl_loss=0.4403
Epoch 318 loss=0.4378, clf_loss=0.0004, lbl_loss=0.4374
Epoch 319 loss=0.4559, clf_loss=0.0011, lbl_loss=0.4549
Epoch 320 loss=0.4482, clf_loss=0.0099, lbl_loss=0.4383
Epoch 321 loss=0.4629, clf_loss=0.0053, lbl_loss=0.4576
Epoch 322 loss=0.3809, clf_loss=0.0016, lbl_loss=0.3793
Epoch 323 loss=0.4438, clf_loss=0.0009, lbl_loss=0.4429
Epoch 324 loss=0.4344, clf_loss=0.0001, lbl_loss=0.4343
Epoch 325 loss=0.4554, clf_loss=0.0073, lbl_loss=0.4481
Epoch 326 loss=0.4273, clf_loss=0.0003, lbl_loss=0.4270
Epoch 327 loss=0.4600, clf_loss=0.0005, lbl_loss=0.4595
Epoch 328 loss=0.4629, clf_loss=0.0028, lbl_loss=0.4601
Epoch 329 loss=0.4482, clf_loss=0.0007, lbl_loss=0.4476
Epoch 330 loss=0.4154, clf_loss=0.0006, lbl_loss=0.4148
Epoch 331 loss=0.4389, clf_loss=0.0004, lbl_loss=0.4385
Epoch 332 loss=0.4299, clf_loss=0.0073, lbl_loss=0.4227
Epoch 333 loss=0.4384, clf_loss=0.0003, lbl_loss=0.4382
Epoch 334 loss=0.4963, clf_loss=0.0013, lbl_loss=0.4950
Epoch 335 loss=0.4396, clf_loss=0.0003, lbl_loss=0.4393
Epoch 336 loss=0.4244, clf_loss=0.0005, lbl_loss=0.4239
Epoch 337 loss=0.4683, clf_loss=0.0014, lbl_loss=0.4669
Epoch 338 loss=0.4671, clf_loss=0.0053, lbl_loss=0.4618
Epoch 339 loss=0.4830, clf_loss=0.0011, lbl_loss=0.4819
Epoch 340 loss=0.4720, clf_loss=0.0015, lbl_loss=0.4705
Epoch 341 loss=0.4250, clf_loss=0.0001, lbl_loss=0.4248
Epoch 342 loss=0.4820, clf_loss=0.0029, lbl_loss=0.4791
Epoch 343 loss=0.4637, clf_loss=0.0064, lbl_loss=0.4573
Epoch 344 loss=0.4286, clf_loss=0.0004, lbl_loss=0.4282
Epoch 345 loss=0.4182, clf_loss=0.0045, lbl_loss=0.4136
Epoch 346 loss=0.4551, clf_loss=0.0016, lbl_loss=0.4535
Epoch 347 loss=0.4307, clf_loss=0.0009, lbl_loss=0.4298
Epoch 348 loss=0.4562, clf_loss=0.0066, lbl_loss=0.4497
