/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[amazon] NSReg, rotations [np.int64(1)] of [np.int64(1)]
[amazon] n_epochs=400 eval_every=1 input_dim=25 wd=0.0 lr=0.003
Normal classes: [0] in amazon
using idx from: split_50.pkl - num known anomalies 50
num known anomalies: 50
Building multi-layer GraphSage
GRAPHSAGE used as the encoder
building the dataloader ...
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/functional.py:554: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /pytorch/aten/src/ATen/native/TensorShape.cpp:4314.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
num train pos edges: 24410  num train neg edges: 30874
NSReg Training ...
Batch mode: enabled original propertion
Epoch  0 loss=1.9303, clf_loss=1.1459, lbl_loss=0.7844
Epoch  1 loss=2.8533, clf_loss=2.1598, lbl_loss=0.6934
Epoch  2 loss=3.0226, clf_loss=2.3487, lbl_loss=0.6739
Epoch  3 loss=2.7658, clf_loss=2.0997, lbl_loss=0.6661
Epoch  4 loss=2.3530, clf_loss=1.6808, lbl_loss=0.6722
Epoch  5 loss=1.5885, clf_loss=0.9074, lbl_loss=0.6811
Epoch  6 loss=1.0535, clf_loss=0.3754, lbl_loss=0.6780
Epoch  7 loss=1.7075, clf_loss=1.0458, lbl_loss=0.6617
Epoch  8 loss=1.2838, clf_loss=0.6162, lbl_loss=0.6676
Epoch  9 loss=1.6366, clf_loss=0.9600, lbl_loss=0.6767
Epoch 10 loss=1.8148, clf_loss=1.1464, lbl_loss=0.6684
Epoch 11 loss=1.9603, clf_loss=1.2982, lbl_loss=0.6621
Epoch 12 loss=2.0115, clf_loss=1.3333, lbl_loss=0.6782
Epoch 13 loss=1.9759, clf_loss=1.2850, lbl_loss=0.6909
Epoch 14 loss=1.7823, clf_loss=1.1181, lbl_loss=0.6642
Epoch 15 loss=1.6895, clf_loss=0.9966, lbl_loss=0.6929
Epoch 16 loss=1.5084, clf_loss=0.8356, lbl_loss=0.6728
Epoch 17 loss=1.3597, clf_loss=0.7021, lbl_loss=0.6576
Epoch 18 loss=1.1735, clf_loss=0.5027, lbl_loss=0.6708
Epoch 19 loss=1.0102, clf_loss=0.3390, lbl_loss=0.6713
Epoch 20 loss=0.9690, clf_loss=0.2906, lbl_loss=0.6783
Epoch 21 loss=1.1979, clf_loss=0.5285, lbl_loss=0.6694
Epoch 22 loss=1.1572, clf_loss=0.4828, lbl_loss=0.6744
Epoch 23 loss=0.9864, clf_loss=0.3066, lbl_loss=0.6798
Epoch 24 loss=0.9456, clf_loss=0.2742, lbl_loss=0.6714
Epoch 25 loss=0.9986, clf_loss=0.3144, lbl_loss=0.6843
Epoch 26 loss=0.9977, clf_loss=0.3315, lbl_loss=0.6661
Epoch 27 loss=1.0131, clf_loss=0.3522, lbl_loss=0.6609
Epoch 28 loss=1.0173, clf_loss=0.3603, lbl_loss=0.6570
Epoch 29 loss=1.0410, clf_loss=0.3769, lbl_loss=0.6641
Epoch 30 loss=0.9928, clf_loss=0.3304, lbl_loss=0.6624
Epoch 31 loss=1.0249, clf_loss=0.3456, lbl_loss=0.6792
Epoch 32 loss=0.9804, clf_loss=0.3226, lbl_loss=0.6578
Epoch 33 loss=0.9245, clf_loss=0.2857, lbl_loss=0.6388
Epoch 34 loss=0.9298, clf_loss=0.2796, lbl_loss=0.6502
Epoch 35 loss=0.9466, clf_loss=0.2767, lbl_loss=0.6698
Epoch 36 loss=0.9372, clf_loss=0.2826, lbl_loss=0.6546
Epoch 37 loss=0.9339, clf_loss=0.2935, lbl_loss=0.6404
Epoch 38 loss=0.9570, clf_loss=0.2932, lbl_loss=0.6638
Epoch 39 loss=0.9603, clf_loss=0.3080, lbl_loss=0.6522
Epoch 40 loss=0.9572, clf_loss=0.3006, lbl_loss=0.6566
Epoch 41 loss=0.9422, clf_loss=0.2887, lbl_loss=0.6535
Epoch 42 loss=0.9318, clf_loss=0.2799, lbl_loss=0.6519
Epoch 43 loss=0.9063, clf_loss=0.2663, lbl_loss=0.6400
Epoch 44 loss=0.9333, clf_loss=0.2753, lbl_loss=0.6581
Epoch 45 loss=0.9275, clf_loss=0.2742, lbl_loss=0.6533
Epoch 46 loss=0.9146, clf_loss=0.2842, lbl_loss=0.6304
Epoch 47 loss=0.9082, clf_loss=0.2726, lbl_loss=0.6356
Epoch 48 loss=0.9213, clf_loss=0.2855, lbl_loss=0.6358
Epoch 49 loss=0.9515, clf_loss=0.2812, lbl_loss=0.6704
Epoch 50 loss=0.9245, clf_loss=0.2742, lbl_loss=0.6502
Epoch 51 loss=0.9256, clf_loss=0.2740, lbl_loss=0.6516
Epoch 52 loss=0.9107, clf_loss=0.2691, lbl_loss=0.6415
Epoch 53 loss=0.9223, clf_loss=0.2721, lbl_loss=0.6502
Epoch 54 loss=0.9323, clf_loss=0.2709, lbl_loss=0.6614
Epoch 55 loss=0.9122, clf_loss=0.2696, lbl_loss=0.6426
Epoch 56 loss=0.9125, clf_loss=0.2778, lbl_loss=0.6346
Epoch 57 loss=0.9212, clf_loss=0.2710, lbl_loss=0.6502
Epoch 58 loss=0.9198, clf_loss=0.2733, lbl_loss=0.6465
Epoch 59 loss=0.9345, clf_loss=0.2737, lbl_loss=0.6608
Epoch 60 loss=0.9232, clf_loss=0.2778, lbl_loss=0.6454
Epoch 61 loss=0.9042, clf_loss=0.2741, lbl_loss=0.6301
Epoch 62 loss=0.9126, clf_loss=0.2709, lbl_loss=0.6416
Epoch 63 loss=0.9032, clf_loss=0.2644, lbl_loss=0.6388
Epoch 64 loss=0.9390, clf_loss=0.2744, lbl_loss=0.6646
Epoch 65 loss=0.9294, clf_loss=0.2737, lbl_loss=0.6558
Epoch 66 loss=0.9142, clf_loss=0.2630, lbl_loss=0.6512
Epoch 67 loss=0.9309, clf_loss=0.2743, lbl_loss=0.6566
Epoch 68 loss=0.8932, clf_loss=0.2595, lbl_loss=0.6337
Epoch 69 loss=0.9115, clf_loss=0.2600, lbl_loss=0.6515
Epoch 70 loss=0.9126, clf_loss=0.2627, lbl_loss=0.6498
Epoch 71 loss=0.9387, clf_loss=0.2616, lbl_loss=0.6771
Epoch 72 loss=0.9357, clf_loss=0.2575, lbl_loss=0.6782
Epoch 73 loss=0.9011, clf_loss=0.2703, lbl_loss=0.6308
Epoch 74 loss=0.9048, clf_loss=0.2595, lbl_loss=0.6453
Epoch 75 loss=0.9239, clf_loss=0.2626, lbl_loss=0.6613
Epoch 76 loss=0.9114, clf_loss=0.2565, lbl_loss=0.6549
Epoch 77 loss=0.9128, clf_loss=0.2554, lbl_loss=0.6574
Epoch 78 loss=0.9050, clf_loss=0.2580, lbl_loss=0.6470
Epoch 79 loss=0.8875, clf_loss=0.2616, lbl_loss=0.6259
Epoch 80 loss=0.9053, clf_loss=0.2582, lbl_loss=0.6470
Epoch 81 loss=0.8865, clf_loss=0.2618, lbl_loss=0.6248
Epoch 82 loss=0.8999, clf_loss=0.2565, lbl_loss=0.6434
Epoch 83 loss=0.9072, clf_loss=0.2470, lbl_loss=0.6602
Epoch 84 loss=0.8878, clf_loss=0.2535, lbl_loss=0.6344
Epoch 85 loss=0.9115, clf_loss=0.2627, lbl_loss=0.6488
Epoch 86 loss=0.8990, clf_loss=0.2601, lbl_loss=0.6389
Epoch 87 loss=0.8727, clf_loss=0.2435, lbl_loss=0.6292
Epoch 88 loss=0.8866, clf_loss=0.2482, lbl_loss=0.6384
Epoch 89 loss=0.8915, clf_loss=0.2402, lbl_loss=0.6513
Epoch 90 loss=0.8923, clf_loss=0.2478, lbl_loss=0.6445
Epoch 91 loss=0.8964, clf_loss=0.2342, lbl_loss=0.6622
Epoch 92 loss=0.9033, clf_loss=0.2429, lbl_loss=0.6604
Epoch 93 loss=0.8806, clf_loss=0.2386, lbl_loss=0.6420
Epoch 94 loss=0.8724, clf_loss=0.2299, lbl_loss=0.6425
Epoch 95 loss=0.8701, clf_loss=0.2366, lbl_loss=0.6334
Epoch 96 loss=0.9039, clf_loss=0.2319, lbl_loss=0.6720
Epoch 97 loss=0.8761, clf_loss=0.2257, lbl_loss=0.6504
Epoch 98 loss=0.8878, clf_loss=0.2282, lbl_loss=0.6596
Epoch 99 loss=0.8581, clf_loss=0.2164, lbl_loss=0.6417
Epoch 100 loss=0.8693, clf_loss=0.2286, lbl_loss=0.6407
Epoch 101 loss=0.8437, clf_loss=0.2094, lbl_loss=0.6343
Epoch 102 loss=0.8571, clf_loss=0.2152, lbl_loss=0.6418
Epoch 103 loss=0.8346, clf_loss=0.2041, lbl_loss=0.6306
Epoch 104 loss=0.8437, clf_loss=0.2201, lbl_loss=0.6236
Epoch 105 loss=0.8833, clf_loss=0.2269, lbl_loss=0.6564
Epoch 106 loss=0.8477, clf_loss=0.2063, lbl_loss=0.6413
Epoch 107 loss=0.8714, clf_loss=0.2199, lbl_loss=0.6515
Epoch 108 loss=0.8371, clf_loss=0.1991, lbl_loss=0.6380
Epoch 109 loss=0.8704, clf_loss=0.2055, lbl_loss=0.6649
Epoch 110 loss=0.8387, clf_loss=0.1955, lbl_loss=0.6432
Epoch 111 loss=0.8434, clf_loss=0.1980, lbl_loss=0.6453
Epoch 112 loss=0.8020, clf_loss=0.1843, lbl_loss=0.6177
Epoch 113 loss=0.8642, clf_loss=0.1937, lbl_loss=0.6705
Epoch 114 loss=0.8105, clf_loss=0.1735, lbl_loss=0.6370
Epoch 115 loss=0.8144, clf_loss=0.1852, lbl_loss=0.6292
Epoch 116 loss=0.8210, clf_loss=0.1854, lbl_loss=0.6355
Epoch 117 loss=0.8159, clf_loss=0.1758, lbl_loss=0.6401
Epoch 118 loss=0.8277, clf_loss=0.1858, lbl_loss=0.6418
Epoch 119 loss=0.8282, clf_loss=0.1760, lbl_loss=0.6522
Epoch 120 loss=0.8188, clf_loss=0.1774, lbl_loss=0.6413
Epoch 121 loss=0.8270, clf_loss=0.1765, lbl_loss=0.6504
Epoch 122 loss=0.8078, clf_loss=0.1808, lbl_loss=0.6270
Epoch 123 loss=0.7892, clf_loss=0.1381, lbl_loss=0.6511
Epoch 124 loss=0.7884, clf_loss=0.1477, lbl_loss=0.6407
Epoch 125 loss=0.7938, clf_loss=0.1602, lbl_loss=0.6335
Epoch 126 loss=0.7891, clf_loss=0.1377, lbl_loss=0.6515
Epoch 127 loss=0.7909, clf_loss=0.1632, lbl_loss=0.6277
Epoch 128 loss=0.8278, clf_loss=0.1614, lbl_loss=0.6664
Epoch 129 loss=0.7758, clf_loss=0.1342, lbl_loss=0.6416
Epoch 130 loss=0.8028, clf_loss=0.1567, lbl_loss=0.6461
Epoch 131 loss=0.7953, clf_loss=0.1407, lbl_loss=0.6546
Epoch 132 loss=0.8140, clf_loss=0.1650, lbl_loss=0.6490
Epoch 133 loss=0.8283, clf_loss=0.1565, lbl_loss=0.6718
Epoch 134 loss=0.7774, clf_loss=0.1295, lbl_loss=0.6479
Epoch 135 loss=0.8128, clf_loss=0.1555, lbl_loss=0.6573
Epoch 136 loss=0.7564, clf_loss=0.1228, lbl_loss=0.6337
Epoch 137 loss=0.7742, clf_loss=0.1369, lbl_loss=0.6373
Epoch 138 loss=0.7740, clf_loss=0.1306, lbl_loss=0.6434
Epoch 139 loss=0.7892, clf_loss=0.1305, lbl_loss=0.6588
Epoch 140 loss=0.7640, clf_loss=0.1285, lbl_loss=0.6355
Epoch 141 loss=0.7825, clf_loss=0.1385, lbl_loss=0.6440
Epoch 142 loss=0.7950, clf_loss=0.1478, lbl_loss=0.6472
Epoch 143 loss=0.7625, clf_loss=0.1323, lbl_loss=0.6302
Epoch 144 loss=0.7766, clf_loss=0.1450, lbl_loss=0.6316
Epoch 145 loss=0.7281, clf_loss=0.1179, lbl_loss=0.6102
Epoch 146 loss=0.7715, clf_loss=0.1274, lbl_loss=0.6441
Epoch 147 loss=0.7924, clf_loss=0.1175, lbl_loss=0.6750
Epoch 148 loss=0.7654, clf_loss=0.1427, lbl_loss=0.6226
Epoch 149 loss=0.7621, clf_loss=0.1236, lbl_loss=0.6385
Epoch 150 loss=0.7746, clf_loss=0.1442, lbl_loss=0.6304
Epoch 151 loss=0.7353, clf_loss=0.1172, lbl_loss=0.6180
Epoch 152 loss=0.7451, clf_loss=0.1192, lbl_loss=0.6259
Epoch 153 loss=0.7635, clf_loss=0.1272, lbl_loss=0.6363
Epoch 154 loss=0.7669, clf_loss=0.1371, lbl_loss=0.6298
Epoch 155 loss=0.7809, clf_loss=0.1420, lbl_loss=0.6390
Epoch 156 loss=0.7730, clf_loss=0.1336, lbl_loss=0.6393
Epoch 157 loss=0.7785, clf_loss=0.1205, lbl_loss=0.6579
Epoch 158 loss=0.7986, clf_loss=0.1385, lbl_loss=0.6601
Epoch 159 loss=0.7606, clf_loss=0.1339, lbl_loss=0.6267
Epoch 160 loss=0.7541, clf_loss=0.1251, lbl_loss=0.6290
Epoch 161 loss=0.7760, clf_loss=0.1480, lbl_loss=0.6281
Epoch 162 loss=0.7619, clf_loss=0.1241, lbl_loss=0.6379
Epoch 163 loss=0.7320, clf_loss=0.1121, lbl_loss=0.6199
Epoch 164 loss=0.7733, clf_loss=0.1225, lbl_loss=0.6508
Epoch 165 loss=0.7824, clf_loss=0.1388, lbl_loss=0.6436
Epoch 166 loss=0.7452, clf_loss=0.1146, lbl_loss=0.6307
Epoch 167 loss=0.7894, clf_loss=0.1342, lbl_loss=0.6552
Epoch 168 loss=0.7594, clf_loss=0.1241, lbl_loss=0.6353
Epoch 169 loss=0.7379, clf_loss=0.1143, lbl_loss=0.6236
Epoch 170 loss=0.7665, clf_loss=0.1332, lbl_loss=0.6333
Epoch 171 loss=0.7569, clf_loss=0.1260, lbl_loss=0.6309
Epoch 172 loss=0.7803, clf_loss=0.1393, lbl_loss=0.6410
Epoch 173 loss=0.7732, clf_loss=0.1202, lbl_loss=0.6530
Epoch 174 loss=0.7445, clf_loss=0.1209, lbl_loss=0.6236
Epoch 175 loss=0.7668, clf_loss=0.1277, lbl_loss=0.6390
Epoch 176 loss=0.7102, clf_loss=0.1016, lbl_loss=0.6086
Epoch 177 loss=0.7498, clf_loss=0.1198, lbl_loss=0.6300
Epoch 178 loss=0.8007, clf_loss=0.1197, lbl_loss=0.6810
Epoch 179 loss=0.7613, clf_loss=0.1232, lbl_loss=0.6380
Epoch 180 loss=0.7596, clf_loss=0.1285, lbl_loss=0.6310
Epoch 181 loss=0.7344, clf_loss=0.1241, lbl_loss=0.6103
