2026-08-11 19:15:16,363 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 2, 'train_seed': None, 'epochs': None, 'set': [], 'tag': 'A_main', 'rotations': [9]}
2026-08-11 19:15:16,363 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-11 19:15:18,251 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.5017999841469286, 'aupr_all': 0.15151307396508945, 'auroc_unknown': 0.5011816716015483, 'aupr_unknown': 0.1373512769163705, 'val_auc': 0.5221264367816092} best={'auroc_all': 0.5017999841469286, 'aupr_all': 0.15151307396508945, 'auroc_unknown': 0.5011816716015483, 'aupr_unknown': 0.1373512769163705}
2026-08-11 19:15:18,875 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4842014923538288, 'aupr_all': 0.14653340698115797, 'auroc_unknown': 0.4856548116583522, 'aupr_unknown': 0.1335143061369259, 'val_auc': 0.48074712643678164} best={'auroc_all': 0.5017999841469286, 'aupr_all': 0.15151307396508945, 'auroc_unknown': 0.5011816716015483, 'aupr_unknown': 0.1373512769163705}
2026-08-11 19:15:19,524 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.468507502135761, 'aupr_all': 0.14284785093412897, 'auroc_unknown': 0.4708960048915589, 'aupr_unknown': 0.13023087297360614, 'val_auc': 0.4689655172413793} best={'auroc_all': 0.5017999841469286, 'aupr_all': 0.15151307396508945, 'auroc_unknown': 0.5011816716015483, 'aupr_unknown': 0.1373512769163705}
2026-08-11 19:15:20,188 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4624376014669963, 'aupr_all': 0.14045865189747495, 'auroc_unknown': 0.4659444923868134, 'aupr_unknown': 0.12828765051084043, 'val_auc': 0.42442528735632185} best={'auroc_all': 0.5017999841469286, 'aupr_all': 0.15151307396508945, 'auroc_unknown': 0.5011816716015483, 'aupr_unknown': 0.1373512769163705}
2026-08-11 19:15:20,992 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.45925735424715525, 'aupr_all': 0.1398563368889369, 'auroc_unknown': 0.4629520724141251, 'aupr_unknown': 0.1278724051780409, 'val_auc': 0.4060344827586207} best={'auroc_all': 0.5017999841469286, 'aupr_all': 0.15151307396508945, 'auroc_unknown': 0.5011816716015483, 'aupr_unknown': 0.1373512769163705}
2026-08-11 19:15:23,417 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.4595141639119509, 'aupr_all': 0.1397450370066689, 'auroc_unknown': 0.46249333477879057, 'aupr_unknown': 0.12745182229436378, 'val_auc': 0.4316091954022989} best={'auroc_all': 0.5017999841469286, 'aupr_all': 0.15151307396508945, 'auroc_unknown': 0.5011816716015483, 'aupr_unknown': 0.1373512769163705}
2026-08-11 19:15:25,773 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.4627264750695773, 'aupr_all': 0.14054965951920298, 'auroc_unknown': 0.46461581120849466, 'aupr_unknown': 0.12792086160577545, 'val_auc': 0.44712643678160924} best={'auroc_all': 0.5017999841469286, 'aupr_all': 0.15151307396508945, 'auroc_unknown': 0.5011816716015483, 'aupr_unknown': 0.1373512769163705}
2026-08-11 19:15:28,122 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.46755870315270615, 'aupr_all': 0.14197402320127864, 'auroc_unknown': 0.4677102242080834, 'aupr_unknown': 0.12875502341751546, 'val_auc': 0.45316091954022986} best={'auroc_all': 0.5017999841469286, 'aupr_all': 0.15151307396508945, 'auroc_unknown': 0.5011816716015483, 'aupr_unknown': 0.1373512769163705}
2026-08-11 19:15:30,475 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.4732024149145108, 'aupr_all': 0.14366070408751228, 'auroc_unknown': 0.4737980581184705, 'aupr_unknown': 0.13079873063113825, 'val_auc': 0.4603448275862069} best={'auroc_all': 0.5017999841469286, 'aupr_all': 0.15151307396508945, 'auroc_unknown': 0.5011816716015483, 'aupr_unknown': 0.1373512769163705}
