2026-08-24 16:34:03,394 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['num_epochs=400'], 'tag': 'E400_outpost', 'rotations': [6]}
2026-08-24 16:34:03,394 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 400, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-24 16:34:05,514 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.4584274074283383, 'aupr_all': 0.13971982130626354, 'auroc_unknown': 0.5205795496280141, 'aupr_unknown': 0.1291196181047704, 'val_auc': 0.2175287356321839} best={'auroc_all': 0.4584274074283383, 'aupr_all': 0.13971982130626354, 'auroc_unknown': 0.5205795496280141, 'aupr_unknown': 0.1291196181047704}
2026-08-24 16:34:06,351 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.45991182096010896, 'aupr_all': 0.1397773320976812, 'auroc_unknown': 0.522694469945769, 'aupr_unknown': 0.12933342542409704, 'val_auc': 0.2364942528735632} best={'auroc_all': 0.45991182096010896, 'aupr_all': 0.1397773320976812, 'auroc_unknown': 0.522694469945769, 'aupr_unknown': 0.12933342542409704}
2026-08-24 16:34:07,165 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.45859082342027074, 'aupr_all': 0.13938847077501382, 'auroc_unknown': 0.5206417319499291, 'aupr_unknown': 0.1288416580114526, 'val_auc': 0.23448275862068962} best={'auroc_all': 0.45991182096010896, 'aupr_all': 0.1397773320976812, 'auroc_unknown': 0.522694469945769, 'aupr_unknown': 0.12933342542409704}
2026-08-24 16:34:08,067 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4634431889407213, 'aupr_all': 0.14088691482007792, 'auroc_unknown': 0.5256191454838955, 'aupr_unknown': 0.1303224741446426, 'val_auc': 0.24712643678160917} best={'auroc_all': 0.4634431889407213, 'aupr_all': 0.14088691482007792, 'auroc_unknown': 0.5256191454838955, 'aupr_unknown': 0.1303224741446426}
2026-08-24 16:34:09,262 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.46265863163040033, 'aupr_all': 0.1407403112122328, 'auroc_unknown': 0.5246892961457463, 'aupr_unknown': 0.1301595047937668, 'val_auc': 0.25057471264367814} best={'auroc_all': 0.4634431889407213, 'aupr_all': 0.14088691482007792, 'auroc_unknown': 0.5256191454838955, 'aupr_unknown': 0.1303224741446426}
2026-08-24 16:34:12,991 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.46361605439071363, 'aupr_all': 0.14108386322357777, 'auroc_unknown': 0.5260452747321746, 'aupr_unknown': 0.13064943178012486, 'val_auc': 0.25833333333333336} best={'auroc_all': 0.46361605439071363, 'aupr_all': 0.14108386322357777, 'auroc_unknown': 0.5260452747321746, 'aupr_unknown': 0.13064943178012486}
2026-08-24 16:34:16,681 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.4640648577773994, 'aupr_all': 0.1407342630614771, 'auroc_unknown': 0.5259110417105741, 'aupr_unknown': 0.1300545966064754, 'val_auc': 0.2669540229885058} best={'auroc_all': 0.4640648577773994, 'aupr_all': 0.14108386322357777, 'auroc_unknown': 0.5260452747321746, 'aupr_unknown': 0.13064943178012486}
2026-08-24 16:34:20,356 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.46626268245710867, 'aupr_all': 0.1413663534586062, 'auroc_unknown': 0.5274580686280461, 'aupr_unknown': 0.13059335998705998, 'val_auc': 0.26925287356321836} best={'auroc_all': 0.46626268245710867, 'aupr_all': 0.1413663534586062, 'auroc_unknown': 0.5274580686280461, 'aupr_unknown': 0.13064943178012486}
2026-08-24 16:34:23,966 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.4707380558850124, 'aupr_all': 0.14288205382077707, 'auroc_unknown': 0.5284113770045791, 'aupr_unknown': 0.13124437089991003, 'val_auc': 0.2669540229885058} best={'auroc_all': 0.4707380558850124, 'aupr_all': 0.14288205382077707, 'auroc_unknown': 0.5284113770045791, 'aupr_unknown': 0.13124437089991003}
2026-08-24 16:34:27,500 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.47534207496888103, 'aupr_all': 0.1441924088979359, 'auroc_unknown': 0.5307846352936125, 'aupr_unknown': 0.13207595300910516, 'val_auc': 0.30919540229885056} best={'auroc_all': 0.47534207496888103, 'aupr_all': 0.1441924088979359, 'auroc_unknown': 0.5307846352936125, 'aupr_unknown': 0.13207595300910516}
2026-08-24 16:34:31,133 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.4871656864306516, 'aupr_all': 0.1472451481751219, 'auroc_unknown': 0.5326512880021994, 'aupr_unknown': 0.13268170443080352, 'val_auc': 0.3385057471264368} best={'auroc_all': 0.4871656864306516, 'aupr_all': 0.1472451481751219, 'auroc_unknown': 0.5326512880021994, 'aupr_unknown': 0.13268170443080352}
2026-08-24 16:34:34,766 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.5177482152450767, 'aupr_all': 0.15628791109032292, 'auroc_unknown': 0.5392059683948754, 'aupr_unknown': 0.13521584946511359, 'val_auc': 0.3971264367816092} best={'auroc_all': 0.5177482152450767, 'aupr_all': 0.15628791109032292, 'auroc_unknown': 0.5392059683948754, 'aupr_unknown': 0.13521584946511359}
2026-08-24 16:34:38,299 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.5658503145293399, 'aupr_all': 0.17179188063531564, 'auroc_unknown': 0.5802029030805267, 'aupr_unknown': 0.14815159415317275, 'val_auc': 0.4695402298850574} best={'auroc_all': 0.5658503145293399, 'aupr_all': 0.17179188063531564, 'auroc_unknown': 0.5802029030805267, 'aupr_unknown': 0.14815159415317275}
2026-08-24 16:34:41,822 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.6265902153522318, 'aupr_all': 0.19674784250089905, 'auroc_unknown': 0.6355809785229474, 'aupr_unknown': 0.16945959165737476, 'val_auc': 0.5531609195402298} best={'auroc_all': 0.6265902153522318, 'aupr_all': 0.19674784250089905, 'auroc_unknown': 0.6355809785229474, 'aupr_unknown': 0.16945959165737476}
2026-08-24 16:34:45,371 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.6509158726675435, 'aupr_all': 0.20746084508172308, 'auroc_unknown': 0.6592562267155337, 'aupr_unknown': 0.1806672459837302, 'val_auc': 0.6002873563218392} best={'auroc_all': 0.6509158726675435, 'aupr_all': 0.20746084508172308, 'auroc_unknown': 0.6592562267155337, 'aupr_unknown': 0.1806672459837302}
2026-08-24 16:34:49,084 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.6250384400284181, 'aupr_all': 0.20095357295396366, 'auroc_unknown': 0.6181783251643171, 'aupr_unknown': 0.16548615047280116, 'val_auc': 0.7235632183908046} best={'auroc_all': 0.6509158726675435, 'aupr_all': 0.20746084508172308, 'auroc_unknown': 0.6592562267155337, 'aupr_unknown': 0.1806672459837302}
2026-08-24 16:34:52,696 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.6175289648825111, 'aupr_all': 0.19725753723365727, 'auroc_unknown': 0.596678679156301, 'aupr_unknown': 0.15381699180560335, 'val_auc': 0.7492816091954022} best={'auroc_all': 0.6509158726675435, 'aupr_all': 0.20746084508172308, 'auroc_unknown': 0.6592562267155337, 'aupr_unknown': 0.1806672459837302}
2026-08-24 16:34:56,289 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.6229437107709876, 'aupr_all': 0.19511562089997594, 'auroc_unknown': 0.5857986483900464, 'aupr_unknown': 0.1456939050631691, 'val_auc': 0.7637931034482759} best={'auroc_all': 0.6509158726675435, 'aupr_all': 0.20746084508172308, 'auroc_unknown': 0.6592562267155337, 'aupr_unknown': 0.1806672459837302}
2026-08-24 16:34:59,793 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.6142858971150347, 'aupr_all': 0.1868966774418991, 'auroc_unknown': 0.5661834297125659, 'aupr_unknown': 0.13689714869452815, 'val_auc': 0.7589080459770114} best={'auroc_all': 0.6509158726675435, 'aupr_all': 0.20746084508172308, 'auroc_unknown': 0.6592562267155337, 'aupr_unknown': 0.1806672459837302}
2026-08-24 16:35:03,244 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.6218837201066852, 'aupr_all': 0.19269172978501747, 'auroc_unknown': 0.5756368739379952, 'aupr_unknown': 0.141272027705248, 'val_auc': 0.7466954022988506} best={'auroc_all': 0.6509158726675435, 'aupr_all': 0.20746084508172308, 'auroc_unknown': 0.6592562267155337, 'aupr_unknown': 0.1806672459837302}
2026-08-24 16:35:06,806 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.615929231265486, 'aupr_all': 0.1924998216228975, 'auroc_unknown': 0.579636538990249, 'aupr_unknown': 0.14210933318436034, 'val_auc': 0.7597701149425288} best={'auroc_all': 0.6509158726675435, 'aupr_all': 0.20746084508172308, 'auroc_unknown': 0.6592562267155337, 'aupr_unknown': 0.1806672459837302}
