2026-08-10 03:25:33,584 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=0.25'], 'tag': 'D_sim0.25', 'rotations': None}
2026-08-10 03:27:28,360 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.5715009851978143, 'aupr_all': 0.18255022656020614, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5458333333333334} best={'auroc_all': 0.5719655577645723, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:27:37,193 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.5714927597861112, 'aupr_all': 0.18164923188013776, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5577380952380953} best={'auroc_all': 0.5719655577645723, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:27:46,076 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.5705270611446849, 'aupr_all': 0.18070459053125723, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5535714285714286} best={'auroc_all': 0.5719655577645723, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:27:54,457 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.5727957536791402, 'aupr_all': 0.1810138298577788, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5465136054421769} best={'auroc_all': 0.5727957536791402, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:28:02,883 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.5727992166862637, 'aupr_all': 0.1806127775119821, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.514625850340136} best={'auroc_all': 0.5727992166862637, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:28:11,773 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.5724386841847285, 'aupr_all': 0.1802175217572642, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5324829931972789} best={'auroc_all': 0.5727992166862637, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:28:20,437 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.5757640537101689, 'aupr_all': 0.1804942038882532, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5102891156462586} best={'auroc_all': 0.5757640537101689, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:28:29,186 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.5756470812531992, 'aupr_all': 0.18031553055170835, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5585884353741496} best={'auroc_all': 0.5757640537101689, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:28:37,816 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.5749342416618323, 'aupr_all': 0.179101710864674, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.539030612244898} best={'auroc_all': 0.5757640537101689, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:28:47,151 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.576201476465301, 'aupr_all': 0.1806509273816331, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.530952380952381} best={'auroc_all': 0.576201476465301, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:28:56,152 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.5759028059570488, 'aupr_all': 0.179875989968089, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5402210884353742} best={'auroc_all': 0.576201476465301, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:29:04,801 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.5766362388427022, 'aupr_all': 0.17989351142851917, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5613945578231293} best={'auroc_all': 0.5766362388427022, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:29:13,876 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.576884395018239, 'aupr_all': 0.17998959180073096, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5590136054421769} best={'auroc_all': 0.576884395018239, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:29:22,870 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.5777710418491622, 'aupr_all': 0.1805477955125102, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5596938775510204} best={'auroc_all': 0.5777710418491622, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:29:31,143 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.5798359794197449, 'aupr_all': 0.18092280529469656, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5424319727891156} best={'auroc_all': 0.5798359794197449, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:29:39,689 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.5776547529614706, 'aupr_all': 0.17960837636670443, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5391156462585034} best={'auroc_all': 0.5798359794197449, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:29:48,842 INFO [OUTPOST-v4] epoch 34 cur={'auroc_all': 0.5784339911470348, 'aupr_all': 0.17988362493061572, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5594387755102042} best={'auroc_all': 0.5798359794197449, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:29:57,716 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.577060330970532, 'aupr_all': 0.17949600405633917, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5544217687074829} best={'auroc_all': 0.5798359794197449, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:30:06,780 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.5800947216816688, 'aupr_all': 0.18085068540834454, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5327380952380952} best={'auroc_all': 0.5800947216816688, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:30:15,288 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.5793630685394511, 'aupr_all': 0.18107429397324792, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5499149659863946} best={'auroc_all': 0.5800947216816688, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:30:24,040 INFO [OUTPOST-v4] epoch 38 cur={'auroc_all': 0.580658768974087, 'aupr_all': 0.18100492271237392, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5636054421768708} best={'auroc_all': 0.580658768974087, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:30:32,684 INFO [OUTPOST-v4] epoch 39 cur={'auroc_all': 0.5820083235829258, 'aupr_all': 0.1814302843266678, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5276360544217688} best={'auroc_all': 0.5820083235829258, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:30:41,197 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.5812033396739824, 'aupr_all': 0.18137867660319773, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.548469387755102} best={'auroc_all': 0.5820083235829258, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:30:49,838 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.5822062466539489, 'aupr_all': 0.18187173601308007, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5662414965986395} best={'auroc_all': 0.5822062466539489, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:30:58,749 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.5834371968611451, 'aupr_all': 0.18201411382134436, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5535714285714286} best={'auroc_all': 0.5834371968611451, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:31:07,063 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.5852300759118259, 'aupr_all': 0.18385008303578834, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5400510204081632} best={'auroc_all': 0.5852300759118259, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:31:15,519 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.5841951109696513, 'aupr_all': 0.18270726237333806, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.572108843537415} best={'auroc_all': 0.5852300759118259, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:31:24,370 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.5867804705644928, 'aupr_all': 0.18395120907536125, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5787414965986395} best={'auroc_all': 0.5867804705644928, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:31:32,984 INFO [OUTPOST-v4] epoch 46 cur={'auroc_all': 0.5865329199533313, 'aupr_all': 0.18437072752089592, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5601190476190476} best={'auroc_all': 0.5867804705644928, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:31:41,647 INFO [OUTPOST-v4] epoch 47 cur={'auroc_all': 0.5861459458425756, 'aupr_all': 0.18429454418675445, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5569727891156462} best={'auroc_all': 0.5867804705644928, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:31:50,160 INFO [OUTPOST-v4] epoch 48 cur={'auroc_all': 0.5865804659942266, 'aupr_all': 0.1841612619391816, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.552295918367347} best={'auroc_all': 0.5867804705644928, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:31:58,854 INFO [OUTPOST-v4] epoch 49 cur={'auroc_all': 0.5867537867295218, 'aupr_all': 0.18425793963792556, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5451530612244898} best={'auroc_all': 0.5867804705644928, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:32:07,512 INFO [OUTPOST-v4] epoch 50 cur={'auroc_all': 0.5856486050584438, 'aupr_all': 0.1847988481558498, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5556972789115646} best={'auroc_all': 0.5867804705644928, 'aupr_all': 0.1851476742851692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:32:16,156 INFO [OUTPOST-v4] epoch 51 cur={'auroc_all': 0.5872810444465613, 'aupr_all': 0.18539756237498997, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5621598639455783} best={'auroc_all': 0.5872810444465613, 'aupr_all': 0.18539756237498997, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:32:24,865 INFO [OUTPOST-v4] epoch 52 cur={'auroc_all': 0.5862945082323376, 'aupr_all': 0.1849004011519648, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5718537414965986} best={'auroc_all': 0.5872810444465613, 'aupr_all': 0.18539756237498997, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:32:33,507 INFO [OUTPOST-v4] epoch 53 cur={'auroc_all': 0.587435804120559, 'aupr_all': 0.18607338318839658, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5609693877551021} best={'auroc_all': 0.587435804120559, 'aupr_all': 0.18607338318839658, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:32:42,492 INFO [OUTPOST-v4] epoch 54 cur={'auroc_all': 0.58946125068282, 'aupr_all': 0.186365413541101, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5406462585034014} best={'auroc_all': 0.58946125068282, 'aupr_all': 0.186365413541101, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:32:51,347 INFO [OUTPOST-v4] epoch 55 cur={'auroc_all': 0.5876033196488921, 'aupr_all': 0.18662641655474407, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5530612244897959} best={'auroc_all': 0.58946125068282, 'aupr_all': 0.18662641655474407, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:33:00,587 INFO [OUTPOST-v4] epoch 56 cur={'auroc_all': 0.5907190489458348, 'aupr_all': 0.18773357348147376, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5657312925170068} best={'auroc_all': 0.5907190489458348, 'aupr_all': 0.18773357348147376, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:33:09,199 INFO [OUTPOST-v4] epoch 57 cur={'auroc_all': 0.5903623858980208, 'aupr_all': 0.18758063929684254, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5828231292517007} best={'auroc_all': 0.5907190489458348, 'aupr_all': 0.18773357348147376, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:33:17,609 INFO [OUTPOST-v4] epoch 58 cur={'auroc_all': 0.5901547081086516, 'aupr_all': 0.18803869365681528, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5693027210884354} best={'auroc_all': 0.5907190489458348, 'aupr_all': 0.18803869365681528, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:33:26,465 INFO [OUTPOST-v4] epoch 59 cur={'auroc_all': 0.591916674637536, 'aupr_all': 0.18887748449736133, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5671768707482994} best={'auroc_all': 0.591916674637536, 'aupr_all': 0.18887748449736133, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:33:35,275 INFO [OUTPOST-v4] epoch 60 cur={'auroc_all': 0.5896612265144379, 'aupr_all': 0.18779883734314595, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6051870748299321} best={'auroc_all': 0.591916674637536, 'aupr_all': 0.18887748449736133, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:33:44,055 INFO [OUTPOST-v4] epoch 61 cur={'auroc_all': 0.5916456650782981, 'aupr_all': 0.18957329086715546, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5723639455782312} best={'auroc_all': 0.591916674637536, 'aupr_all': 0.18957329086715546, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:33:52,737 INFO [OUTPOST-v4] epoch 62 cur={'auroc_all': 0.5919302474905884, 'aupr_all': 0.1886800046487007, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.563860544217687} best={'auroc_all': 0.5919302474905884, 'aupr_all': 0.18957329086715546, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:34:01,898 INFO [OUTPOST-v4] epoch 63 cur={'auroc_all': 0.5899840805952565, 'aupr_all': 0.1880899679848373, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5618197278911565} best={'auroc_all': 0.5919302474905884, 'aupr_all': 0.18957329086715546, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:34:10,724 INFO [OUTPOST-v4] epoch 64 cur={'auroc_all': 0.5919846004856159, 'aupr_all': 0.1889630838682447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5677721088435375} best={'auroc_all': 0.5919846004856159, 'aupr_all': 0.18957329086715546, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:34:19,409 INFO [OUTPOST-v4] epoch 65 cur={'auroc_all': 0.5935885331873542, 'aupr_all': 0.18971513172422072, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5496598639455782} best={'auroc_all': 0.5935885331873542, 'aupr_all': 0.18971513172422072, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:34:28,292 INFO [OUTPOST-v4] epoch 66 cur={'auroc_all': 0.5914444801706898, 'aupr_all': 0.1887058535960453, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5778911564625849} best={'auroc_all': 0.5935885331873542, 'aupr_all': 0.18971513172422072, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:34:37,128 INFO [OUTPOST-v4] epoch 67 cur={'auroc_all': 0.5930936680324996, 'aupr_all': 0.18945486606405731, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.572108843537415} best={'auroc_all': 0.5935885331873542, 'aupr_all': 0.18971513172422072, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:34:46,266 INFO [OUTPOST-v4] epoch 68 cur={'auroc_all': 0.5907744899039773, 'aupr_all': 0.18861546700963472, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5585884353741497} best={'auroc_all': 0.5935885331873542, 'aupr_all': 0.18971513172422072, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:34:55,223 INFO [OUTPOST-v4] epoch 69 cur={'auroc_all': 0.5926552168443097, 'aupr_all': 0.1899503629318582, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5805272108843538} best={'auroc_all': 0.5935885331873542, 'aupr_all': 0.1899503629318582, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:35:03,822 INFO [OUTPOST-v4] epoch 70 cur={'auroc_all': 0.5941459603268543, 'aupr_all': 0.19096972432575599, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5767006802721089} best={'auroc_all': 0.5941459603268543, 'aupr_all': 0.19096972432575599, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
