2026-08-18 12:04:05,897 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': [], 'tag': 'A_main', 'rotations': [0]}
2026-08-18 12:04:05,897 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 745, 'num_epochs': 200, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'sim_topk_frac': 0.0, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-18 12:04:07,655 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.6040410211597894, 'aupr_all': 0.11938740799504598, 'auroc_unknown': 0.3962420136548123, 'aupr_unknown': 0.03597534641437196, 'val_auc': 0.8458937198067633} best={'auroc_all': 0.6040410211597894, 'aupr_all': 0.11938740799504598, 'auroc_unknown': 0.3962420136548123, 'aupr_unknown': 0.03597534641437196}
2026-08-18 12:04:08,013 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.6040785420184247, 'aupr_all': 0.11887646631470418, 'auroc_unknown': 0.39599395030595247, 'aupr_unknown': 0.036030329796543165, 'val_auc': 0.8449275362318841} best={'auroc_all': 0.6040785420184247, 'aupr_all': 0.11938740799504598, 'auroc_unknown': 0.3962420136548123, 'aupr_unknown': 0.036030329796543165}
2026-08-18 12:04:08,353 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.6031181808307908, 'aupr_all': 0.11962006372153243, 'auroc_unknown': 0.39406608426108564, 'aupr_unknown': 0.03593408561933611, 'val_auc': 0.8386473429951691} best={'auroc_all': 0.6040785420184247, 'aupr_all': 0.11962006372153243, 'auroc_unknown': 0.3962420136548123, 'aupr_unknown': 0.036030329796543165}
2026-08-18 12:04:09,032 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.6096528580032978, 'aupr_all': 0.12173048651198329, 'auroc_unknown': 0.4029122128545364, 'aupr_unknown': 0.03645030638457171, 'val_auc': 0.8294685990338164} best={'auroc_all': 0.6096528580032978, 'aupr_all': 0.12173048651198329, 'auroc_unknown': 0.4029122128545364, 'aupr_unknown': 0.03645030638457171}
2026-08-18 12:04:09,879 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.6054217640727905, 'aupr_all': 0.1219108414613764, 'auroc_unknown': 0.39543794624816325, 'aupr_unknown': 0.036033684012867474, 'val_auc': 0.8386473429951691} best={'auroc_all': 0.6096528580032978, 'aupr_all': 0.1219108414613764, 'auroc_unknown': 0.4029122128545364, 'aupr_unknown': 0.03645030638457171}
2026-08-18 12:04:17,318 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.6154178638782744, 'aupr_all': 0.12560988721749028, 'auroc_unknown': 0.40878158126166914, 'aupr_unknown': 0.03678343397095603, 'val_auc': 0.8260869565217391} best={'auroc_all': 0.6154178638782744, 'aupr_all': 0.12560988721749028, 'auroc_unknown': 0.40878158126166914, 'aupr_unknown': 0.03678343397095603}
2026-08-18 12:04:25,248 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.6158051680045815, 'aupr_all': 0.12857783549918805, 'auroc_unknown': 0.40192088420597066, 'aupr_unknown': 0.0363589624605615, 'val_auc': 0.8468599033816425} best={'auroc_all': 0.6158051680045815, 'aupr_all': 0.12857783549918805, 'auroc_unknown': 0.40878158126166914, 'aupr_unknown': 0.03678343397095603}
2026-08-18 12:04:33,324 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.6189337164410478, 'aupr_all': 0.12979650698270206, 'auroc_unknown': 0.40305970998088547, 'aupr_unknown': 0.03646021839590882, 'val_auc': 0.8560386473429952} best={'auroc_all': 0.6189337164410478, 'aupr_all': 0.12979650698270206, 'auroc_unknown': 0.40878158126166914, 'aupr_unknown': 0.03678343397095603}
2026-08-18 12:04:41,644 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.6170117598270091, 'aupr_all': 0.13219643559487135, 'auroc_unknown': 0.3941772850726435, 'aupr_unknown': 0.03596983439076768, 'val_auc': 0.8623188405797101} best={'auroc_all': 0.6189337164410478, 'aupr_all': 0.13219643559487135, 'auroc_unknown': 0.40878158126166914, 'aupr_unknown': 0.03678343397095603}
2026-08-18 12:04:49,937 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.6302112029384757, 'aupr_all': 0.1393207372317181, 'auroc_unknown': 0.4104544483561237, 'aupr_unknown': 0.036876507594330046, 'val_auc': 0.872463768115942} best={'auroc_all': 0.6302112029384757, 'aupr_all': 0.1393207372317181, 'auroc_unknown': 0.4104544483561237, 'aupr_unknown': 0.036876507594330046}
2026-08-18 12:04:58,160 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.6322586816355145, 'aupr_all': 0.14622312910218616, 'auroc_unknown': 0.40358866519262016, 'aupr_unknown': 0.03643361924997299, 'val_auc': 0.8840579710144928} best={'auroc_all': 0.6322586816355145, 'aupr_all': 0.14622312910218616, 'auroc_unknown': 0.4104544483561237, 'aupr_unknown': 0.036876507594330046}
