2026-08-21 00:13:14,877 INFO cli={'dataset': 'cs', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['warmup_epochs=15'], 'tag': 'T_warmup15', 'rotations': [1]}
2026-08-21 00:13:14,877 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 6805, 'num_epochs': 200, 'eval_batch_mult': 1, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 15, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-21 00:13:20,376 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.746443960669829, 'aupr_all': 0.48668212313939374, 'auroc_unknown': 0.7532636116398824, 'aupr_unknown': 0.47879394737522313, 'val_auc': 0.6550827423167849} best={'auroc_all': 0.746443960669829, 'aupr_all': 0.48668212313939374, 'auroc_unknown': 0.7532636116398824, 'aupr_unknown': 0.47879394737522313}
2026-08-21 00:13:24,694 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.7621912996922415, 'aupr_all': 0.5086895220175053, 'auroc_unknown': 0.7697903731081588, 'aupr_unknown': 0.5027751373442015, 'val_auc': 0.6364066193853427} best={'auroc_all': 0.7621912996922415, 'aupr_all': 0.5086895220175053, 'auroc_unknown': 0.7697903731081588, 'aupr_unknown': 0.5027751373442015}
2026-08-21 00:13:29,053 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7720723405057801, 'aupr_all': 0.5274247480104319, 'auroc_unknown': 0.780572778191942, 'aupr_unknown': 0.5231372784002738, 'val_auc': 0.659338061465721} best={'auroc_all': 0.7720723405057801, 'aupr_all': 0.5274247480104319, 'auroc_unknown': 0.780572778191942, 'aupr_unknown': 0.5231372784002738}
2026-08-21 00:13:33,416 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.775916741908287, 'aupr_all': 0.5437512567328919, 'auroc_unknown': 0.7846280412950817, 'aupr_unknown': 0.5407772956474283, 'val_auc': 0.6685579196217494} best={'auroc_all': 0.775916741908287, 'aupr_all': 0.5437512567328919, 'auroc_unknown': 0.7846280412950817, 'aupr_unknown': 0.5407772956474283}
2026-08-21 00:13:37,755 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7719662647698573, 'aupr_all': 0.534373223858919, 'auroc_unknown': 0.7810645414541784, 'aupr_unknown': 0.5306964603572463, 'val_auc': 0.6295508274231678} best={'auroc_all': 0.775916741908287, 'aupr_all': 0.5437512567328919, 'auroc_unknown': 0.7846280412950817, 'aupr_unknown': 0.5407772956474283}
2026-08-21 00:13:42,070 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.771815223445764, 'aupr_all': 0.5333506091711383, 'auroc_unknown': 0.7798373104098906, 'aupr_unknown': 0.5293405579175813, 'val_auc': 0.6368794326241135} best={'auroc_all': 0.775916741908287, 'aupr_all': 0.5437512567328919, 'auroc_unknown': 0.7846280412950817, 'aupr_unknown': 0.5407772956474283}
2026-08-21 00:13:46,455 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.7743584009434679, 'aupr_all': 0.5337487051092814, 'auroc_unknown': 0.7825604249883659, 'aupr_unknown': 0.5300860714810434, 'val_auc': 0.628368794326241} best={'auroc_all': 0.775916741908287, 'aupr_all': 0.5437512567328919, 'auroc_unknown': 0.7846280412950817, 'aupr_unknown': 0.5407772956474283}
2026-08-21 00:13:50,792 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.7765891191187924, 'aupr_all': 0.542086191971203, 'auroc_unknown': 0.7836004650593934, 'aupr_unknown': 0.536541482709309, 'val_auc': 0.6394799054373522} best={'auroc_all': 0.7765891191187924, 'aupr_all': 0.5437512567328919, 'auroc_unknown': 0.7846280412950817, 'aupr_unknown': 0.5407772956474283}
2026-08-21 00:13:55,155 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.7826387201733861, 'aupr_all': 0.5532295603573013, 'auroc_unknown': 0.7890868971901055, 'aupr_unknown': 0.5475929254373001, 'val_auc': 0.6794326241134752} best={'auroc_all': 0.7826387201733861, 'aupr_all': 0.5532295603573013, 'auroc_unknown': 0.7890868971901055, 'aupr_unknown': 0.5475929254373001}
2026-08-21 00:13:59,488 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.7863519136822612, 'aupr_all': 0.572142494778787, 'auroc_unknown': 0.7924287376662077, 'aupr_unknown': 0.5662984577489267, 'val_auc': 0.6673758865248227} best={'auroc_all': 0.7863519136822612, 'aupr_all': 0.572142494778787, 'auroc_unknown': 0.7924287376662077, 'aupr_unknown': 0.5662984577489267}
2026-08-21 00:14:03,916 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.7956446577836325, 'aupr_all': 0.5899741540994035, 'auroc_unknown': 0.8003252472340792, 'aupr_unknown': 0.5833406581432043, 'val_auc': 0.7087470449172577} best={'auroc_all': 0.7956446577836325, 'aupr_all': 0.5899741540994035, 'auroc_unknown': 0.8003252472340792, 'aupr_unknown': 0.5833406581432043}
2026-08-21 00:14:08,348 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.804209158058918, 'aupr_all': 0.6098528646369101, 'auroc_unknown': 0.8085301149301625, 'aupr_unknown': 0.6028964493461255, 'val_auc': 0.7404255319148937} best={'auroc_all': 0.804209158058918, 'aupr_all': 0.6098528646369101, 'auroc_unknown': 0.8085301149301625, 'aupr_unknown': 0.6028964493461255}
