2026-08-08 05:59:35,289 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 6, 'train_seed': None, 'epochs': None, 'set': [], 'tag': 'A_main', 'rotations': None}
2026-08-08 05:59:35,290 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 32, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 3, 'alpha_f': 0.2, 'drop_out': 0.2, 'input_dim': 32, 'lambda_f': 1.0, 'num_epochs': 400, 'use_atlas_loss': False, 'use_fview_gate': False, 'use_halo': False, 'use_mixup': False, 'warmup_epochs': 10, 'use_hybrid': False, 'sim_topk_frac': 1.0}
2026-08-08 05:59:35,329 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 4, 'train_seed': None, 'epochs': None, 'set': [], 'tag': 'A_main', 'rotations': None}
2026-08-08 05:59:35,329 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 5, 'train_seed': None, 'epochs': None, 'set': [], 'tag': 'A_main', 'rotations': None}
2026-08-08 05:59:35,329 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 32, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 3, 'alpha_f': 0.2, 'drop_out': 0.2, 'input_dim': 32, 'lambda_f': 1.0, 'num_epochs': 400, 'use_atlas_loss': False, 'use_fview_gate': False, 'use_halo': False, 'use_mixup': False, 'warmup_epochs': 10, 'use_hybrid': False, 'sim_topk_frac': 1.0}
2026-08-08 05:59:35,329 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 32, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 3, 'alpha_f': 0.2, 'drop_out': 0.2, 'input_dim': 32, 'lambda_f': 1.0, 'num_epochs': 400, 'use_atlas_loss': False, 'use_fview_gate': False, 'use_halo': False, 'use_mixup': False, 'warmup_epochs': 10, 'use_hybrid': False, 'sim_topk_frac': 1.0}
2026-08-08 05:59:51,850 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.4669893208086034, 'aupr_all': 0.1373732946953577, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4397108843537415} best={'auroc_all': 0.4669893208086034, 'aupr_all': 0.1373732946953577, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 05:59:51,916 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.3684192364786527, 'aupr_all': 0.11321356955015785, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46517857142857144} best={'auroc_all': 0.3684192364786527, 'aupr_all': 0.11321356955015785, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 05:59:52,458 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.46843058865529374, 'aupr_all': 0.14309869185402838, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5039965986394558} best={'auroc_all': 0.46843058865529374, 'aupr_all': 0.14309869185402838, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 05:59:53,459 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4373109638427816, 'aupr_all': 0.12883219738827592, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.3841836734693878} best={'auroc_all': 0.4669893208086034, 'aupr_all': 0.1373732946953577, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 05:59:53,677 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4063564015096921, 'aupr_all': 0.12393544805580448, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47857142857142854} best={'auroc_all': 0.4063564015096921, 'aupr_all': 0.12393544805580448, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
