2026-08-20 22:51:06,293 INFO cli={'dataset': 'cs', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['drop_out=0.3'], 'tag': 'T_drop0.3', 'rotations': [0]}
2026-08-20 22:51:06,293 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.3, 'input_dim': 6805, 'num_epochs': 200, 'eval_batch_mult': 1, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-20 22:51:12,020 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.7551547370943564, 'aupr_all': 0.5663509312924467, 'auroc_unknown': 0.7222258659561385, 'aupr_unknown': 0.438772285886603, 'val_auc': 0.9174940898345153} best={'auroc_all': 0.7551547370943564, 'aupr_all': 0.5663509312924467, 'auroc_unknown': 0.7222258659561385, 'aupr_unknown': 0.438772285886603}
2026-08-20 22:51:16,577 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.7656773102703776, 'aupr_all': 0.5875884619283259, 'auroc_unknown': 0.7319515620183507, 'aupr_unknown': 0.4652135025399711, 'val_auc': 0.9385342789598109} best={'auroc_all': 0.7656773102703776, 'aupr_all': 0.5875884619283259, 'auroc_unknown': 0.7319515620183507, 'aupr_unknown': 0.4652135025399711}
2026-08-20 22:51:21,248 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7759979706610576, 'aupr_all': 0.6006519040214052, 'auroc_unknown': 0.7436666208179591, 'aupr_unknown': 0.4857218411683184, 'val_auc': 0.9260047281323877} best={'auroc_all': 0.7759979706610576, 'aupr_all': 0.6006519040214052, 'auroc_unknown': 0.7436666208179591, 'aupr_unknown': 0.4857218411683184}
2026-08-20 22:51:25,875 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.775097886166596, 'aupr_all': 0.6014557270432122, 'auroc_unknown': 0.7430200561818826, 'aupr_unknown': 0.48739764263050434, 'val_auc': 0.9364066193853428} best={'auroc_all': 0.7759979706610576, 'aupr_all': 0.6014557270432122, 'auroc_unknown': 0.7436666208179591, 'aupr_unknown': 0.48739764263050434}
2026-08-20 22:51:30,677 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7753542580930929, 'aupr_all': 0.6014707446470687, 'auroc_unknown': 0.7435929439382662, 'aupr_unknown': 0.4878217884304552, 'val_auc': 0.9437352245862884} best={'auroc_all': 0.7759979706610576, 'aupr_all': 0.6014707446470687, 'auroc_unknown': 0.7436666208179591, 'aupr_unknown': 0.4878217884304552}
2026-08-20 22:51:57,443 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.7842423946935454, 'aupr_all': 0.6157471658490792, 'auroc_unknown': 0.7532307953264763, 'aupr_unknown': 0.5084040543467697, 'val_auc': 0.943498817966903} best={'auroc_all': 0.7842423946935454, 'aupr_all': 0.6157471658490792, 'auroc_unknown': 0.7532307953264763, 'aupr_unknown': 0.5084040543467697}
2026-08-20 22:52:41,272 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.7936473043875025, 'aupr_all': 0.6297913356934761, 'auroc_unknown': 0.7634517335432588, 'aupr_unknown': 0.5245552184891363, 'val_auc': 0.9524822695035461} best={'auroc_all': 0.7936473043875025, 'aupr_all': 0.6297913356934761, 'auroc_unknown': 0.7634517335432588, 'aupr_unknown': 0.5245552184891363}
2026-08-20 22:53:25,315 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.8053908570277359, 'aupr_all': 0.6478694159672314, 'auroc_unknown': 0.7761609083045782, 'aupr_unknown': 0.5468575821301896, 'val_auc': 0.9373522458628842} best={'auroc_all': 0.8053908570277359, 'aupr_all': 0.6478694159672314, 'auroc_unknown': 0.7761609083045782, 'aupr_unknown': 0.5468575821301896}
2026-08-20 22:54:02,725 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.8148978500138218, 'aupr_all': 0.6625974431569469, 'auroc_unknown': 0.7874396033887451, 'aupr_unknown': 0.566278307725438, 'val_auc': 0.9420803782505911} best={'auroc_all': 0.8148978500138218, 'aupr_all': 0.6625974431569469, 'auroc_unknown': 0.7874396033887451, 'aupr_unknown': 0.566278307725438}
2026-08-20 22:54:36,333 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.8246972113148064, 'aupr_all': 0.6795262120460193, 'auroc_unknown': 0.797990989369805, 'aupr_unknown': 0.5868052180283732, 'val_auc': 0.9565011820330969} best={'auroc_all': 0.8246972113148064, 'aupr_all': 0.6795262120460193, 'auroc_unknown': 0.797990989369805, 'aupr_unknown': 0.5868052180283732}
