2026-09-01 17:31:28,573 INFO cli={'dataset': 'cs', 'method': 'outpost', 'seed': 8, 'train_seed': None, 'epochs': None, 'set': ['num_epochs=400'], 'tag': 'E400_outpost', 'rotations': [8]}
2026-09-01 17:31:28,573 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 6805, 'num_epochs': 400, 'eval_batch_mult': 1, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-09-01 17:31:34,484 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.749481051300603, 'aupr_all': 0.47317841047520687, 'auroc_unknown': 0.7716889988867156, 'aupr_unknown': 0.4613372299992282, 'val_auc': 0.6534278959810874} best={'auroc_all': 0.749481051300603, 'aupr_all': 0.47317841047520687, 'auroc_unknown': 0.7716889988867156, 'aupr_unknown': 0.4613372299992282}
2026-09-01 17:31:38,993 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.7570700798074795, 'aupr_all': 0.4868915210955538, 'auroc_unknown': 0.7795240265414111, 'aupr_unknown': 0.47875259714732815, 'val_auc': 0.6463356973995272} best={'auroc_all': 0.7570700798074795, 'aupr_all': 0.4868915210955538, 'auroc_unknown': 0.7795240265414111, 'aupr_unknown': 0.47875259714732815}
2026-09-01 17:31:43,641 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7580109534627321, 'aupr_all': 0.4897599440087252, 'auroc_unknown': 0.7807482180795623, 'aupr_unknown': 0.4824707100031585, 'val_auc': 0.6297872340425532} best={'auroc_all': 0.7580109534627321, 'aupr_all': 0.4897599440087252, 'auroc_unknown': 0.7807482180795623, 'aupr_unknown': 0.4824707100031585}
2026-09-01 17:31:48,224 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7625942881376124, 'aupr_all': 0.5015986812779615, 'auroc_unknown': 0.7848856998389951, 'aupr_unknown': 0.4955290565614443, 'val_auc': 0.6574468085106383} best={'auroc_all': 0.7625942881376124, 'aupr_all': 0.5015986812779615, 'auroc_unknown': 0.7848856998389951, 'aupr_unknown': 0.4955290565614443}
2026-09-01 17:31:53,214 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7691349045838131, 'aupr_all': 0.5225083159112287, 'auroc_unknown': 0.7886962485418635, 'aupr_unknown': 0.5157253944595149, 'val_auc': 0.7035460992907803} best={'auroc_all': 0.7691349045838131, 'aupr_all': 0.5225083159112287, 'auroc_unknown': 0.7886962485418635, 'aupr_unknown': 0.5157253944595149}
2026-09-01 17:32:08,290 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.795206951635775, 'aupr_all': 0.5701653392313067, 'auroc_unknown': 0.8090066043049955, 'aupr_unknown': 0.5621212940899748, 'val_auc': 0.7408983451536643} best={'auroc_all': 0.795206951635775, 'aupr_all': 0.5701653392313067, 'auroc_unknown': 0.8090066043049955, 'aupr_unknown': 0.5621212940899748}
2026-09-01 17:32:23,258 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.8154351004803352, 'aupr_all': 0.6113364625025228, 'auroc_unknown': 0.8230322253713536, 'aupr_unknown': 0.598553819451186, 'val_auc': 0.8068557919621749} best={'auroc_all': 0.8154351004803352, 'aupr_all': 0.6113364625025228, 'auroc_unknown': 0.8230322253713536, 'aupr_unknown': 0.598553819451186}
2026-09-01 17:32:36,768 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.8370567225992096, 'aupr_all': 0.6574105546817841, 'auroc_unknown': 0.839519668764609, 'aupr_unknown': 0.6411489419349745, 'val_auc': 0.8075650118203309} best={'auroc_all': 0.8370567225992096, 'aupr_all': 0.6574105546817841, 'auroc_unknown': 0.839519668764609, 'aupr_unknown': 0.6411489419349745}
2026-09-01 17:32:51,943 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.8538135887516115, 'aupr_all': 0.691373276592226, 'auroc_unknown': 0.8514183177429153, 'aupr_unknown': 0.6683834779037752, 'val_auc': 0.8595744680851064} best={'auroc_all': 0.8538135887516115, 'aupr_all': 0.691373276592226, 'auroc_unknown': 0.8514183177429153, 'aupr_unknown': 0.6683834779037752}
2026-09-01 17:33:05,036 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.8685106574791397, 'aupr_all': 0.7149803156177355, 'auroc_unknown': 0.8619000793935926, 'aupr_unknown': 0.6809215496933883, 'val_auc': 0.8803782505910166} best={'auroc_all': 0.8685106574791397, 'aupr_all': 0.7149803156177355, 'auroc_unknown': 0.8619000793935926, 'aupr_unknown': 0.6809215496933883}
2026-09-01 17:33:18,648 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.8800605214002808, 'aupr_all': 0.7286586011806734, 'auroc_unknown': 0.870313039177855, 'aupr_unknown': 0.6820656440267252, 'val_auc': 0.926950354609929} best={'auroc_all': 0.8800605214002808, 'aupr_all': 0.7286586011806734, 'auroc_unknown': 0.870313039177855, 'aupr_unknown': 0.6820656440267252}
2026-09-01 17:33:31,891 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.8875049664068972, 'aupr_all': 0.7291637191594991, 'auroc_unknown': 0.8758268022123757, 'aupr_unknown': 0.6650782629553629, 'val_auc': 0.9411347517730497} best={'auroc_all': 0.8875049664068972, 'aupr_all': 0.7291637191594991, 'auroc_unknown': 0.8758268022123757, 'aupr_unknown': 0.6820656440267252}
2026-09-01 17:33:44,749 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.8908880013725176, 'aupr_all': 0.7140535338803334, 'auroc_unknown': 0.8790496609139578, 'aupr_unknown': 0.6366736921941015, 'val_auc': 0.9479905437352246} best={'auroc_all': 0.8908880013725176, 'aupr_all': 0.7291637191594991, 'auroc_unknown': 0.8790496609139578, 'aupr_unknown': 0.6820656440267252}
