2026-08-24 14:38:10,406 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 6, 'train_seed': None, 'epochs': None, 'set': ['num_epochs=400'], 'tag': 'E400_outpost', 'rotations': None}
2026-08-24 14:38:10,406 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 745, 'num_epochs': 400, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'sim_topk_frac': 0.0, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-24 14:38:12,048 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.6069213641794287, 'aupr_all': 0.11890136106362581, 'auroc_unknown': 0.41332902401290206, 'aupr_unknown': 0.036973707310866036, 'val_auc': 0.8159420289855073} best={'auroc_all': 0.6069213641794287, 'aupr_all': 0.11890136106362581, 'auroc_unknown': 0.41332902401290206, 'aupr_unknown': 0.036973707310866036}
2026-08-24 14:38:12,505 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.612389659053882, 'aupr_all': 0.12152419374823957, 'auroc_unknown': 0.4190275454351257, 'aupr_unknown': 0.03736773744218361, 'val_auc': 0.8236714975845411} best={'auroc_all': 0.612389659053882, 'aupr_all': 0.12152419374823957, 'auroc_unknown': 0.4190275454351257, 'aupr_unknown': 0.03736773744218361}
2026-08-24 14:38:12,982 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.6094258814933302, 'aupr_all': 0.11974952844048685, 'auroc_unknown': 0.41292860861660646, 'aupr_unknown': 0.03700680642543499, 'val_auc': 0.8130434782608696} best={'auroc_all': 0.612389659053882, 'aupr_all': 0.12152419374823957, 'auroc_unknown': 0.4190275454351257, 'aupr_unknown': 0.03736773744218361}
2026-08-24 14:38:13,452 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.6075244132428883, 'aupr_all': 0.12007587778125652, 'auroc_unknown': 0.4083631333013371, 'aupr_unknown': 0.036704940475768895, 'val_auc': 0.8241545893719807} best={'auroc_all': 0.612389659053882, 'aupr_all': 0.12152419374823957, 'auroc_unknown': 0.4190275454351257, 'aupr_unknown': 0.03736773744218361}
2026-08-24 14:38:14,294 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.6116571383433553, 'aupr_all': 0.12217138363297497, 'auroc_unknown': 0.4148497702466392, 'aupr_unknown': 0.03709867043325808, 'val_auc': 0.8193236714975846} best={'auroc_all': 0.612389659053882, 'aupr_all': 0.12217138363297497, 'auroc_unknown': 0.4190275454351257, 'aupr_unknown': 0.03736773744218361}
2026-08-24 14:38:16,771 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.61822711474471, 'aupr_all': 0.12586458811777324, 'auroc_unknown': 0.4173482051125556, 'aupr_unknown': 0.03728917577357156, 'val_auc': 0.8246376811594203} best={'auroc_all': 0.61822711474471, 'aupr_all': 0.12586458811777324, 'auroc_unknown': 0.4190275454351257, 'aupr_unknown': 0.03736773744218361}
2026-08-24 14:38:19,235 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.6150192047552752, 'aupr_all': 0.12765594156735288, 'auroc_unknown': 0.4085832230572686, 'aupr_unknown': 0.03672636854842298, 'val_auc': 0.8444444444444446} best={'auroc_all': 0.61822711474471, 'aupr_all': 0.12765594156735288, 'auroc_unknown': 0.4190275454351257, 'aupr_unknown': 0.03736773744218361}
2026-08-24 14:38:21,626 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.6235175558122773, 'aupr_all': 0.13186625083528566, 'auroc_unknown': 0.4167122104501945, 'aupr_unknown': 0.03723446683162282, 'val_auc': 0.8473429951690822} best={'auroc_all': 0.6235175558122773, 'aupr_all': 0.13186625083528566, 'auroc_unknown': 0.4190275454351257, 'aupr_unknown': 0.03736773744218361}
2026-08-24 14:38:24,043 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.630334379967811, 'aupr_all': 0.1371662493554595, 'auroc_unknown': 0.4202139956740341, 'aupr_unknown': 0.03741395848569074, 'val_auc': 0.8352657004830918} best={'auroc_all': 0.630334379967811, 'aupr_all': 0.1371662493554595, 'auroc_unknown': 0.4202139956740341, 'aupr_unknown': 0.03741395848569074}
