2026-08-21 16:26:54,546 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['hidden_dim=128'], 'tag': 'T_hidden128', 'rotations': [6]}
2026-08-21 16:26:54,546 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 128, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-21 16:26:56,553 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.4572107208964031, 'aupr_all': 0.13961960876915558, 'auroc_unknown': 0.5217323031131673, 'aupr_unknown': 0.12974618697750423, 'val_auc': 0.26637931034482754} best={'auroc_all': 0.4572107208964031, 'aupr_all': 0.13961960876915558, 'auroc_unknown': 0.5217323031131673, 'aupr_unknown': 0.12974618697750423}
2026-08-21 16:26:57,436 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4594938659255845, 'aupr_all': 0.1405389289147251, 'auroc_unknown': 0.5259465332446602, 'aupr_unknown': 0.13112178100260874, 'val_auc': 0.26695402298850573} best={'auroc_all': 0.4594938659255845, 'aupr_all': 0.1405389289147251, 'auroc_unknown': 0.5259465332446602, 'aupr_unknown': 0.13112178100260874}
2026-08-21 16:26:58,295 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.4586754098312529, 'aupr_all': 0.13981126272504432, 'auroc_unknown': 0.5259802934844007, 'aupr_unknown': 0.13046664132849956, 'val_auc': 0.2727011494252874} best={'auroc_all': 0.4594938659255845, 'aupr_all': 0.1405389289147251, 'auroc_unknown': 0.5259802934844007, 'aupr_unknown': 0.13112178100260874}
2026-08-21 16:26:59,221 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4660664685889005, 'aupr_all': 0.14164942141671294, 'auroc_unknown': 0.5334293028262341, 'aupr_unknown': 0.13223950020928915, 'val_auc': 0.2833333333333333} best={'auroc_all': 0.4660664685889005, 'aupr_all': 0.14164942141671294, 'auroc_unknown': 0.5334293028262341, 'aupr_unknown': 0.13223950020928915}
2026-08-21 16:27:00,401 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.46593071290381294, 'aupr_all': 0.14169499228444885, 'auroc_unknown': 0.5317130995962852, 'aupr_unknown': 0.13206566398477354, 'val_auc': 0.2706896551724138} best={'auroc_all': 0.4660664685889005, 'aupr_all': 0.14169499228444885, 'auroc_unknown': 0.5334293028262341, 'aupr_unknown': 0.13223950020928915}
2026-08-21 16:27:04,118 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.4669291903484153, 'aupr_all': 0.1418039559561719, 'auroc_unknown': 0.5321578691136858, 'aupr_unknown': 0.13205049682774617, 'val_auc': 0.2755747126436781} best={'auroc_all': 0.4669291903484153, 'aupr_all': 0.1418039559561719, 'auroc_unknown': 0.5334293028262341, 'aupr_unknown': 0.13223950020928915}
2026-08-21 16:27:07,843 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.4786200506857921, 'aupr_all': 0.14570831382863925, 'auroc_unknown': 0.5449947530239364, 'aupr_unknown': 0.13615421951785994, 'val_auc': 0.2959770114942529} best={'auroc_all': 0.4786200506857921, 'aupr_all': 0.14570831382863925, 'auroc_unknown': 0.5449947530239364, 'aupr_unknown': 0.13615421951785994}
2026-08-21 16:27:11,575 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.5032568061785878, 'aupr_all': 0.15341576927434997, 'auroc_unknown': 0.5701291649459524, 'aupr_unknown': 0.1446857026711341, 'val_auc': 0.33132183908045976} best={'auroc_all': 0.5032568061785878, 'aupr_all': 0.15341576927434997, 'auroc_unknown': 0.5701291649459524, 'aupr_unknown': 0.1446857026711341}
2026-08-21 16:27:15,290 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.5713564586954096, 'aupr_all': 0.1891106029606318, 'auroc_unknown': 0.5260020212284388, 'aupr_unknown': 0.13256348762229736, 'val_auc': 0.7201149425287356} best={'auroc_all': 0.5713564586954096, 'aupr_all': 0.1891106029606318, 'auroc_unknown': 0.5701291649459524, 'aupr_unknown': 0.1446857026711341}
