2026-08-10 11:42:44,479 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 3, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=0.75'], 'tag': 'D_sim0.75', 'rotations': None}
2026-08-10 11:44:44,285 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.5428765032047658, 'aupr_all': 0.18110795951025868, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5665816326530612} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:44:54,210 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.5420145326089519, 'aupr_all': 0.17959767402535914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5843537414965986} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:45:04,610 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.542331372101228, 'aupr_all': 0.178734815714845, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5784863945578231} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:45:14,929 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.5420358156307981, 'aupr_all': 0.17832323990370627, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5878401360544218} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:45:25,040 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.5437586975979589, 'aupr_all': 0.17851775084260701, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5715986394557823} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:45:35,564 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.543291881363871, 'aupr_all': 0.17785061641610297, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5857142857142857} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:45:45,898 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.5435528303434342, 'aupr_all': 0.17753324088334008, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.596938775510204} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:45:56,051 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.5439299470978141, 'aupr_all': 0.17737622201519643, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5962585034013606} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:46:06,370 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.5431768775043115, 'aupr_all': 0.17720302162855173, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5886054421768707} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:46:16,705 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.5447006293772194, 'aupr_all': 0.17774507399241096, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5879251700680271} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:46:26,793 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.5439152246988287, 'aupr_all': 0.1773136729956266, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5741496598639456} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:46:36,974 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.5457434625507536, 'aupr_all': 0.17807654958018213, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5729591836734693} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:46:47,144 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.5457415842748095, 'aupr_all': 0.17855360210479324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5788265306122449} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:46:57,701 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.5465545862666358, 'aupr_all': 0.17907129366950375, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5824829931972789} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:47:07,898 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.546764306552797, 'aupr_all': 0.17977755451077304, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5930272108843537} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:47:18,337 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.5484422638543419, 'aupr_all': 0.1806525505248599, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5851190476190476} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:47:28,531 INFO [OUTPOST-v4] epoch 34 cur={'auroc_all': 0.5478689278202326, 'aupr_all': 0.18065019835826304, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5799319727891157} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:47:38,667 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.549050521451689, 'aupr_all': 0.1818362308383781, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5863095238095238} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:47:48,951 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.5495375347972686, 'aupr_all': 0.1826235306738691, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5849489795918367} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:47:59,276 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.5499700904570305, 'aupr_all': 0.18339900007295173, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5854591836734694} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:48:09,575 INFO [OUTPOST-v4] epoch 38 cur={'auroc_all': 0.5524699833645103, 'aupr_all': 0.1844292800930568, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5790816326530612} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:48:19,792 INFO [OUTPOST-v4] epoch 39 cur={'auroc_all': 0.5514141356888055, 'aupr_all': 0.1847702822558599, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5798469387755102} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:48:30,620 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.5519884981032123, 'aupr_all': 0.18562477635875377, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5803571428571429} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:48:40,512 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.553219653586468, 'aupr_all': 0.1863131129350087, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5914115646258503} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:48:50,602 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.5534210889308687, 'aupr_all': 0.18660483079580745, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5850340136054422} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:49:00,626 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.5535019020099622, 'aupr_all': 0.1878393506316694, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5719387755102041} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:49:10,596 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.5545032653139614, 'aupr_all': 0.1881170703600258, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5878401360544218} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:49:21,026 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.555831233092386, 'aupr_all': 0.18913736844613852, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5922619047619048} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:49:31,042 INFO [OUTPOST-v4] epoch 46 cur={'auroc_all': 0.5564558758248002, 'aupr_all': 0.18953342844772933, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5933673469387756} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:49:41,443 INFO [OUTPOST-v4] epoch 47 cur={'auroc_all': 0.5561167987770014, 'aupr_all': 0.1904695316026366, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5926020408163266} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:49:51,752 INFO [OUTPOST-v4] epoch 48 cur={'auroc_all': 0.5572054064590375, 'aupr_all': 0.19130343777178144, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5774659863945578} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:50:02,015 INFO [OUTPOST-v4] epoch 49 cur={'auroc_all': 0.5581112835512121, 'aupr_all': 0.19151552353291096, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5819727891156462} best={'auroc_all': 0.5586768190950615, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:50:12,221 INFO [OUTPOST-v4] epoch 50 cur={'auroc_all': 0.558925367347872, 'aupr_all': 0.1919016986577885, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5797619047619048} best={'auroc_all': 0.558925367347872, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:50:22,417 INFO [OUTPOST-v4] epoch 51 cur={'auroc_all': 0.5585259617189545, 'aupr_all': 0.19198583369068398, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5804421768707483} best={'auroc_all': 0.558925367347872, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:50:32,405 INFO [OUTPOST-v4] epoch 52 cur={'auroc_all': 0.5597832365280175, 'aupr_all': 0.19261288684298208, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5982142857142857} best={'auroc_all': 0.5597832365280175, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:50:42,741 INFO [OUTPOST-v4] epoch 53 cur={'auroc_all': 0.5603429524955809, 'aupr_all': 0.1930166648947646, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5909013605442177} best={'auroc_all': 0.5603429524955809, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:50:53,133 INFO [OUTPOST-v4] epoch 54 cur={'auroc_all': 0.5611376849181142, 'aupr_all': 0.19286450831478114, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5957908163265306} best={'auroc_all': 0.5611376849181142, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:51:03,731 INFO [OUTPOST-v4] epoch 55 cur={'auroc_all': 0.560743920275311, 'aupr_all': 0.19272583102294782, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5846938775510204} best={'auroc_all': 0.5611376849181142, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:51:13,956 INFO [OUTPOST-v4] epoch 56 cur={'auroc_all': 0.5619765557989556, 'aupr_all': 0.19349981819296536, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5779761904761904} best={'auroc_all': 0.5619765557989556, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:51:24,082 INFO [OUTPOST-v4] epoch 57 cur={'auroc_all': 0.5617373414485693, 'aupr_all': 0.1930178190413901, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5888605442176871} best={'auroc_all': 0.5619765557989556, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:51:34,582 INFO [OUTPOST-v4] epoch 58 cur={'auroc_all': 0.5621917549031439, 'aupr_all': 0.19319382635363366, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.584013605442177} best={'auroc_all': 0.5621917549031439, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:51:44,390 INFO [OUTPOST-v4] epoch 59 cur={'auroc_all': 0.5614961133400397, 'aupr_all': 0.19320594406711455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5836734693877551} best={'auroc_all': 0.5621917549031439, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:51:54,632 INFO [OUTPOST-v4] epoch 60 cur={'auroc_all': 0.5634779592672685, 'aupr_all': 0.193773964468881, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5895408163265307} best={'auroc_all': 0.5634779592672685, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:52:04,519 INFO [OUTPOST-v4] epoch 61 cur={'auroc_all': 0.5642079743065317, 'aupr_all': 0.19441385926363083, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5924319727891156} best={'auroc_all': 0.5642079743065317, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:52:14,332 INFO [OUTPOST-v4] epoch 62 cur={'auroc_all': 0.5629828662559881, 'aupr_all': 0.19376107119158614, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5852891156462586} best={'auroc_all': 0.5642079743065317, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:52:24,300 INFO [OUTPOST-v4] epoch 63 cur={'auroc_all': 0.5637449187298532, 'aupr_all': 0.1949419738586648, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5931972789115646} best={'auroc_all': 0.5642079743065317, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:52:34,455 INFO [OUTPOST-v4] epoch 64 cur={'auroc_all': 0.5645161737294646, 'aupr_all': 0.19473538167377702, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5835884353741496} best={'auroc_all': 0.5645161737294646, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:52:44,694 INFO [OUTPOST-v4] epoch 65 cur={'auroc_all': 0.5654582348326426, 'aupr_all': 0.19508310816459537, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5993197278911565} best={'auroc_all': 0.5654582348326426, 'aupr_all': 0.1954772675140039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:52:55,036 INFO [OUTPOST-v4] epoch 66 cur={'auroc_all': 0.5662261951514993, 'aupr_all': 0.19558080745787493, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5777210884353742} best={'auroc_all': 0.5662261951514993, 'aupr_all': 0.19558080745787493, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:53:05,303 INFO [OUTPOST-v4] epoch 67 cur={'auroc_all': 0.5675014295630058, 'aupr_all': 0.19635109287859964, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5934523809523808} best={'auroc_all': 0.5675014295630058, 'aupr_all': 0.19635109287859964, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:53:15,906 INFO [OUTPOST-v4] epoch 68 cur={'auroc_all': 0.5660353274186404, 'aupr_all': 0.1961314798810953, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5769557823129252} best={'auroc_all': 0.5675014295630058, 'aupr_all': 0.19635109287859964, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:53:26,029 INFO [OUTPOST-v4] epoch 69 cur={'auroc_all': 0.5669773885218183, 'aupr_all': 0.19605821335713597, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5948979591836735} best={'auroc_all': 0.5675014295630058, 'aupr_all': 0.19635109287859964, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:53:35,989 INFO [OUTPOST-v4] epoch 70 cur={'auroc_all': 0.5675929005751071, 'aupr_all': 0.19656014355421972, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5929421768707482} best={'auroc_all': 0.5675929005751071, 'aupr_all': 0.19656014355421972, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
