2026-09-02 12:32:06,987 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['use_pl=false'], 'tag': 'C_nopl', 'rotations': [5]}
2026-09-02 12:32:06,987 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': False, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-09-02 12:32:09,204 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.43168117510157705, 'aupr_all': 0.1315510301415843, 'auroc_unknown': 0.4255844333806273, 'aupr_unknown': 0.11786221188886623, 'val_auc': 0.43994252873563217} best={'auroc_all': 0.43168117510157705, 'aupr_all': 0.1315510301415843, 'auroc_unknown': 0.4255844333806273, 'aupr_unknown': 0.11786221188886623}
2026-09-02 12:32:10,098 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4410082489181747, 'aupr_all': 0.1339094979043557, 'auroc_unknown': 0.43410304511112974, 'aupr_unknown': 0.11973204666038909, 'val_auc': 0.46522988505747126} best={'auroc_all': 0.4410082489181747, 'aupr_all': 0.1339094979043557, 'auroc_unknown': 0.43410304511112974, 'aupr_unknown': 0.11973204666038909}
2026-09-02 12:32:10,927 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.4453257108928215, 'aupr_all': 0.13536292033953312, 'auroc_unknown': 0.43848150145986553, 'aupr_unknown': 0.12092328509758296, 'val_auc': 0.4738505747126437} best={'auroc_all': 0.4453257108928215, 'aupr_all': 0.13536292033953312, 'auroc_unknown': 0.43848150145986553, 'aupr_unknown': 0.12092328509758296}
2026-09-02 12:32:11,840 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.45112854969350735, 'aupr_all': 0.13762353154023638, 'auroc_unknown': 0.44157793695835507, 'aupr_unknown': 0.12252508512888452, 'val_auc': 0.49999999999999994} best={'auroc_all': 0.45112854969350735, 'aupr_all': 0.13762353154023638, 'auroc_unknown': 0.44157793695835507, 'aupr_unknown': 0.12252508512888452}
2026-09-02 12:32:12,850 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.45560601025899217, 'aupr_all': 0.13910538736016362, 'auroc_unknown': 0.44336669719627875, 'aupr_unknown': 0.12319663793657681, 'val_auc': 0.5307471264367816} best={'auroc_all': 0.45560601025899217, 'aupr_all': 0.13910538736016362, 'auroc_unknown': 0.44336669719627875, 'aupr_unknown': 0.12319663793657681}
2026-09-02 12:32:13,839 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.46026569399021805, 'aupr_all': 0.14075236764502952, 'auroc_unknown': 0.446451290204348, 'aupr_unknown': 0.12447815809207831, 'val_auc': 0.5224137931034483} best={'auroc_all': 0.46026569399021805, 'aupr_all': 0.14075236764502952, 'auroc_unknown': 0.446451290204348, 'aupr_unknown': 0.12447815809207831}
2026-09-02 12:32:14,748 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.4647726497087732, 'aupr_all': 0.14105106526899547, 'auroc_unknown': 0.44992839569030785, 'aupr_unknown': 0.12410087028149343, 'val_auc': 0.5267241379310346} best={'auroc_all': 0.4647726497087732, 'aupr_all': 0.14105106526899547, 'auroc_unknown': 0.44992839569030785, 'aupr_unknown': 0.12447815809207831}
2026-09-02 12:32:15,669 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.46861644613038267, 'aupr_all': 0.14178772596265643, 'auroc_unknown': 0.45213796599811096, 'aupr_unknown': 0.12435388194896276, 'val_auc': 0.5876436781609196} best={'auroc_all': 0.46861644613038267, 'aupr_all': 0.14178772596265643, 'auroc_unknown': 0.45213796599811096, 'aupr_unknown': 0.12447815809207831}
2026-09-02 12:32:16,701 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.4757864517890485, 'aupr_all': 0.14410481427604138, 'auroc_unknown': 0.454948186383489, 'aupr_unknown': 0.12510902305830454, 'val_auc': 0.6083333333333334} best={'auroc_all': 0.4757864517890485, 'aupr_all': 0.14410481427604138, 'auroc_unknown': 0.454948186383489, 'aupr_unknown': 0.12510902305830454}
2026-09-02 12:32:17,604 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.49938876685122774, 'aupr_all': 0.15104320757738313, 'auroc_unknown': 0.4726754098279092, 'aupr_unknown': 0.12894506573443765, 'val_auc': 0.6971264367816092} best={'auroc_all': 0.49938876685122774, 'aupr_all': 0.15104320757738313, 'auroc_unknown': 0.4726754098279092, 'aupr_unknown': 0.12894506573443765}
2026-09-02 12:32:18,574 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.5245787972876569, 'aupr_all': 0.15863445348768795, 'auroc_unknown': 0.4916722933612398, 'aupr_unknown': 0.13176945008313767, 'val_auc': 0.7749999999999999} best={'auroc_all': 0.5245787972876569, 'aupr_all': 0.15863445348768795, 'auroc_unknown': 0.4916722933612398, 'aupr_unknown': 0.13176945008313767}
2026-09-02 12:32:19,559 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.5459166368809962, 'aupr_all': 0.1667513483262225, 'auroc_unknown': 0.5113975807528278, 'aupr_unknown': 0.13634649438147534, 'val_auc': 0.7942528735632184} best={'auroc_all': 0.5459166368809962, 'aupr_all': 0.1667513483262225, 'auroc_unknown': 0.5113975807528278, 'aupr_unknown': 0.13634649438147534}
2026-09-02 12:32:20,483 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.5547212152993882, 'aupr_all': 0.16831700227796154, 'auroc_unknown': 0.5204798121039892, 'aupr_unknown': 0.13761821046255077, 'val_auc': 0.7922413793103449} best={'auroc_all': 0.5547212152993882, 'aupr_all': 0.16831700227796154, 'auroc_unknown': 0.5204798121039892, 'aupr_unknown': 0.13761821046255077}
2026-09-02 12:32:21,449 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.5728316750604765, 'aupr_all': 0.17151485500117597, 'auroc_unknown': 0.5428274207605231, 'aupr_unknown': 0.14194075096312994, 'val_auc': 0.8310344827586208} best={'auroc_all': 0.5728316750604765, 'aupr_all': 0.17151485500117597, 'auroc_unknown': 0.5428274207605231, 'aupr_unknown': 0.14194075096312994}
2026-09-02 12:32:22,436 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.5873631296458307, 'aupr_all': 0.17894313570091697, 'auroc_unknown': 0.5547049722082403, 'aupr_unknown': 0.14549295483689567, 'val_auc': 0.8278735632183908} best={'auroc_all': 0.5873631296458307, 'aupr_all': 0.17894313570091697, 'auroc_unknown': 0.5547049722082403, 'aupr_unknown': 0.14549295483689567}
2026-09-02 12:32:23,452 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.5970527920121071, 'aupr_all': 0.18279841767287866, 'auroc_unknown': 0.5665874213161096, 'aupr_unknown': 0.14933852530394645, 'val_auc': 0.8793103448275862} best={'auroc_all': 0.5970527920121071, 'aupr_all': 0.18279841767287866, 'auroc_unknown': 0.5665874213161096, 'aupr_unknown': 0.14933852530394645}
2026-09-02 12:32:24,411 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.6090168150812617, 'aupr_all': 0.19172371057659576, 'auroc_unknown': 0.5790810932282308, 'aupr_unknown': 0.15605562252306482, 'val_auc': 0.8752873563218391} best={'auroc_all': 0.6090168150812617, 'aupr_all': 0.19172371057659576, 'auroc_unknown': 0.5790810932282308, 'aupr_unknown': 0.15605562252306482}
2026-09-02 12:32:25,390 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.6225818561597989, 'aupr_all': 0.20782186792820112, 'auroc_unknown': 0.5904584614153523, 'aupr_unknown': 0.1642854947116748, 'val_auc': 0.9022988505747126} best={'auroc_all': 0.6225818561597989, 'aupr_all': 0.20782186792820112, 'auroc_unknown': 0.5904584614153523, 'aupr_unknown': 0.1642854947116748}
2026-09-02 12:32:26,405 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.6254970827779864, 'aupr_all': 0.21225814705491433, 'auroc_unknown': 0.5927607244764013, 'aupr_unknown': 0.16764317055734984, 'val_auc': 0.8879310344827586} best={'auroc_all': 0.6254970827779864, 'aupr_all': 0.21225814705491433, 'auroc_unknown': 0.5927607244764013, 'aupr_unknown': 0.16764317055734984}
2026-09-02 12:32:27,469 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.6288537733979591, 'aupr_all': 0.22140828782327016, 'auroc_unknown': 0.5938811743687253, 'aupr_unknown': 0.16926886555217036, 'val_auc': 0.9123563218390804} best={'auroc_all': 0.6288537733979591, 'aupr_all': 0.22140828782327016, 'auroc_unknown': 0.5938811743687253, 'aupr_unknown': 0.16926886555217036}
2026-09-02 12:32:28,513 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.6289794603643858, 'aupr_all': 0.2209295761035109, 'auroc_unknown': 0.5930506970536505, 'aupr_unknown': 0.16898530743657297, 'val_auc': 0.9091954022988507} best={'auroc_all': 0.6289794603643858, 'aupr_all': 0.22140828782327016, 'auroc_unknown': 0.5938811743687253, 'aupr_unknown': 0.16926886555217036}
2026-09-02 12:32:29,633 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.6311066434644246, 'aupr_all': 0.2255371161785283, 'auroc_unknown': 0.5927433364871846, 'aupr_unknown': 0.16929323495186382, 'val_auc': 0.9367816091954024} best={'auroc_all': 0.6311066434644246, 'aupr_all': 0.2255371161785283, 'auroc_unknown': 0.5938811743687253, 'aupr_unknown': 0.16929323495186382}
2026-09-02 12:32:30,974 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.6336267359480137, 'aupr_all': 0.22746526886707513, 'auroc_unknown': 0.5951282119321721, 'aupr_unknown': 0.1699054113621092, 'val_auc': 0.9178160919540229} best={'auroc_all': 0.6336267359480137, 'aupr_all': 0.22746526886707513, 'auroc_unknown': 0.5951282119321721, 'aupr_unknown': 0.1699054113621092}
2026-09-02 12:32:32,421 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.6404539693962328, 'aupr_all': 0.23354797361713225, 'auroc_unknown': 0.6020274602734977, 'aupr_unknown': 0.1736124363601899, 'val_auc': 0.9442528735632183} best={'auroc_all': 0.6404539693962328, 'aupr_all': 0.23354797361713225, 'auroc_unknown': 0.6020274602734977, 'aupr_unknown': 0.1736124363601899}
2026-09-02 12:32:34,012 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.6353507345256408, 'aupr_all': 0.23085882671076874, 'auroc_unknown': 0.5958569267529787, 'aupr_unknown': 0.17015985231419944, 'val_auc': 0.9482758620689655} best={'auroc_all': 0.6404539693962328, 'aupr_all': 0.23354797361713225, 'auroc_unknown': 0.6020274602734977, 'aupr_unknown': 0.1736124363601899}
2026-09-02 12:32:36,607 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.6366268700752727, 'aupr_all': 0.23114547554447087, 'auroc_unknown': 0.5967617759444347, 'aupr_unknown': 0.1702979073171895, 'val_auc': 0.9433908045977011} best={'auroc_all': 0.6404539693962328, 'aupr_all': 0.23354797361713225, 'auroc_unknown': 0.6020274602734977, 'aupr_unknown': 0.1736124363601899}
2026-09-02 12:32:40,052 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.6352805975286823, 'aupr_all': 0.23052691024432093, 'auroc_unknown': 0.594763349207626, 'aupr_unknown': 0.17061625871812186, 'val_auc': 0.9514367816091954} best={'auroc_all': 0.6404539693962328, 'aupr_all': 0.23354797361713225, 'auroc_unknown': 0.6020274602734977, 'aupr_unknown': 0.1736124363601899}
2026-09-02 12:32:43,294 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.6466260709997418, 'aupr_all': 0.24479274318702557, 'auroc_unknown': 0.6063122391542483, 'aupr_unknown': 0.17755736531570693, 'val_auc': 0.957471264367816} best={'auroc_all': 0.6466260709997418, 'aupr_all': 0.24479274318702557, 'auroc_unknown': 0.6063122391542483, 'aupr_unknown': 0.17755736531570693}
2026-09-02 12:32:45,204 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.6582249137989243, 'aupr_all': 0.2708440086370566, 'auroc_unknown': 0.6178558686510777, 'aupr_unknown': 0.18331051780109936, 'val_auc': 0.9709770114942529} best={'auroc_all': 0.6582249137989243, 'aupr_all': 0.2708440086370566, 'auroc_unknown': 0.6178558686510777, 'aupr_unknown': 0.18331051780109936}
2026-09-02 12:32:47,062 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.6656453989029087, 'aupr_all': 0.30513009496874355, 'auroc_unknown': 0.625173931719258, 'aupr_unknown': 0.18879636775783892, 'val_auc': 0.9778735632183908} best={'auroc_all': 0.6656453989029087, 'aupr_all': 0.30513009496874355, 'auroc_unknown': 0.625173931719258, 'aupr_unknown': 0.18879636775783892}
2026-09-02 12:32:48,917 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.6734559952499501, 'aupr_all': 0.32391000177860263, 'auroc_unknown': 0.6332690383711201, 'aupr_unknown': 0.1966952507191218, 'val_auc': 0.9824712643678162} best={'auroc_all': 0.6734559952499501, 'aupr_all': 0.32391000177860263, 'auroc_unknown': 0.6332690383711201, 'aupr_unknown': 0.1966952507191218}
2026-09-02 12:32:50,783 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.6807374219456416, 'aupr_all': 0.33041132896653025, 'auroc_unknown': 0.6408439046779547, 'aupr_unknown': 0.19938232611126833, 'val_auc': 0.9853448275862069} best={'auroc_all': 0.6807374219456416, 'aupr_all': 0.33041132896653025, 'auroc_unknown': 0.6408439046779547, 'aupr_unknown': 0.19938232611126833}
