2026-08-21 16:40:12,947 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['hidden_dim=128'], 'tag': 'T_hidden128', 'rotations': [9]}
2026-08-21 16:40:12,947 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 128, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-21 16:40:12,952 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['hidden_dim=128'], 'tag': 'T_hidden128', 'rotations': [0]}
2026-08-21 16:40:12,952 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 128, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-21 16:40:15,040 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.4772868514185563, 'aupr_all': 0.14504498608045246, 'auroc_unknown': 0.48044451815455347, 'aupr_unknown': 0.13259227027950937, 'val_auc': 0.5324712643678161} best={'auroc_all': 0.4772868514185563, 'aupr_all': 0.14504498608045246, 'auroc_unknown': 0.48044451815455347, 'aupr_unknown': 0.13259227027950937}
2026-08-21 16:40:15,113 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.44689916033767046, 'aupr_all': 0.13716554877402223, 'auroc_unknown': 0.4075511458110657, 'aupr_unknown': 0.10747157305381665, 'val_auc': 0.7011494252873564} best={'auroc_all': 0.44689916033767046, 'aupr_all': 0.13716554877402223, 'auroc_unknown': 0.4075511458110657, 'aupr_unknown': 0.10747157305381665}
2026-08-21 16:40:15,901 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4660335101635802, 'aupr_all': 0.14127465053586558, 'auroc_unknown': 0.4695274401793188, 'aupr_unknown': 0.12902901510230802, 'val_auc': 0.5132183908045977} best={'auroc_all': 0.4772868514185563, 'aupr_all': 0.14504498608045246, 'auroc_unknown': 0.48044451815455347, 'aupr_unknown': 0.13259227027950937}
2026-08-21 16:40:15,967 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4461654970745212, 'aupr_all': 0.1357650925689991, 'auroc_unknown': 0.4078633861465132, 'aupr_unknown': 0.10675187428675476, 'val_auc': 0.6775862068965517} best={'auroc_all': 0.44689916033767046, 'aupr_all': 0.13716554877402223, 'auroc_unknown': 0.4078633861465132, 'aupr_unknown': 0.10747157305381665}
2026-08-21 16:40:16,761 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.4661299313327149, 'aupr_all': 0.14171225291906953, 'auroc_unknown': 0.4698977359498574, 'aupr_unknown': 0.12963646634257994, 'val_auc': 0.496551724137931} best={'auroc_all': 0.4772868514185563, 'aupr_all': 0.14504498608045246, 'auroc_unknown': 0.48044451815455347, 'aupr_unknown': 0.13259227027950937}
2026-08-21 16:40:16,816 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.44566800145613394, 'aupr_all': 0.13549903243476824, 'auroc_unknown': 0.40693516223639997, 'aupr_unknown': 0.10639019770335863, 'val_auc': 0.6477011494252873} best={'auroc_all': 0.44689916033767046, 'aupr_all': 0.13716554877402223, 'auroc_unknown': 0.4078633861465132, 'aupr_unknown': 0.10747157305381665}
2026-08-21 16:40:17,620 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.47544255573528893, 'aupr_all': 0.14405699991645363, 'auroc_unknown': 0.47661431298379964, 'aupr_unknown': 0.13095657571529362, 'val_auc': 0.5318965517241379} best={'auroc_all': 0.4772868514185563, 'aupr_all': 0.14504498608045246, 'auroc_unknown': 0.48044451815455347, 'aupr_unknown': 0.13259227027950937}
