2026-08-08 23:30:53,862 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=0.0'], 'tag': 'C_nosim', 'rotations': None}
2026-08-08 23:32:11,613 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.49899214381423956, 'aupr_all': 0.15104536148506473, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.477125850340136} best={'auroc_all': 0.5040828135517704, 'aupr_all': 0.15240110609449856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:32:17,729 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.500052622517846, 'aupr_all': 0.15107616094056997, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45008503401360545} best={'auroc_all': 0.5040828135517704, 'aupr_all': 0.15240110609449856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:32:24,076 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.49988292901052167, 'aupr_all': 0.15126593286902698, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.43197278911564624} best={'auroc_all': 0.5040828135517704, 'aupr_all': 0.15240110609449856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:32:30,520 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.5003774862512869, 'aupr_all': 0.15062782536276298, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4624149659863946} best={'auroc_all': 0.5040828135517704, 'aupr_all': 0.15240110609449856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:32:37,058 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.4988869090423505, 'aupr_all': 0.15037645923283643, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4598639455782313} best={'auroc_all': 0.5040828135517704, 'aupr_all': 0.15240110609449856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:32:43,314 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.5014244536846588, 'aupr_all': 0.1509446873365239, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4873299319727891} best={'auroc_all': 0.5040828135517704, 'aupr_all': 0.15240110609449856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:32:49,599 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.502642077370074, 'aupr_all': 0.1516363341085209, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45182823129251704} best={'auroc_all': 0.5040828135517704, 'aupr_all': 0.15240110609449856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:32:56,087 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.5027108941162519, 'aupr_all': 0.15119119171875364, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4855867346938776} best={'auroc_all': 0.5040828135517704, 'aupr_all': 0.15240110609449856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:33:02,542 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.5031341466649984, 'aupr_all': 0.15178472834702605, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47738095238095235} best={'auroc_all': 0.5040828135517704, 'aupr_all': 0.15240110609449856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:33:08,775 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.5039050670646329, 'aupr_all': 0.1525020475286285, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4555272108843538} best={'auroc_all': 0.5040828135517704, 'aupr_all': 0.1525020475286285, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:33:14,985 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.5057584450755617, 'aupr_all': 0.15259474884652527, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45569727891156464} best={'auroc_all': 0.5057584450755617, 'aupr_all': 0.15259474884652527, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:33:21,552 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.5076832571024265, 'aupr_all': 0.15307120107944922, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4329081632653061} best={'auroc_all': 0.5076832571024265, 'aupr_all': 0.15307120107944922, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:33:28,221 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.5069135498843036, 'aupr_all': 0.153373064905543, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4518707482993197} best={'auroc_all': 0.5076832571024265, 'aupr_all': 0.153373064905543, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:33:34,646 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.506591500485638, 'aupr_all': 0.1536532890439309, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4640731292517007} best={'auroc_all': 0.5076832571024265, 'aupr_all': 0.1536532890439309, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:33:41,091 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.5068901997325385, 'aupr_all': 0.15352510015510093, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47653061224489796} best={'auroc_all': 0.5076832571024265, 'aupr_all': 0.1536532890439309, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:33:47,545 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.5090312351911286, 'aupr_all': 0.154150890654365, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4491496598639456} best={'auroc_all': 0.5090312351911286, 'aupr_all': 0.154150890654365, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:33:54,096 INFO [OUTPOST-v4] epoch 34 cur={'auroc_all': 0.5097825722546891, 'aupr_all': 0.1542008197698227, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47440476190476194} best={'auroc_all': 0.5097825722546891, 'aupr_all': 0.1542008197698227, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:34:00,915 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.5075505132858074, 'aupr_all': 0.15392244069134384, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.43494897959183665} best={'auroc_all': 0.5097825722546891, 'aupr_all': 0.1542008197698227, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:34:07,500 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.5088369537174005, 'aupr_all': 0.15450527905319342, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4608843537414966} best={'auroc_all': 0.5097825722546891, 'aupr_all': 0.15450527905319342, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:34:13,965 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.5081531360553218, 'aupr_all': 0.15441492760533376, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.475} best={'auroc_all': 0.5097825722546891, 'aupr_all': 0.15450527905319342, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:34:20,479 INFO [OUTPOST-v4] epoch 38 cur={'auroc_all': 0.5108448204379283, 'aupr_all': 0.15502884766703828, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4647108843537415} best={'auroc_all': 0.5108448204379283, 'aupr_all': 0.15502884766703828, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:34:26,752 INFO [OUTPOST-v4] epoch 39 cur={'auroc_all': 0.5090221414616938, 'aupr_all': 0.154826573148046, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4820578231292517} best={'auroc_all': 0.5108448204379283, 'aupr_all': 0.15502884766703828, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:34:33,457 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.5104648359769974, 'aupr_all': 0.1550276671728524, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45688775510204077} best={'auroc_all': 0.5108448204379283, 'aupr_all': 0.15502884766703828, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:34:40,085 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.5103369674667909, 'aupr_all': 0.15540380230217088, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.44617346938775515} best={'auroc_all': 0.5108448204379283, 'aupr_all': 0.15540380230217088, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:34:46,524 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.5115381608564058, 'aupr_all': 0.15555584498340438, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.44744897959183666} best={'auroc_all': 0.5115381608564058, 'aupr_all': 0.15555584498340438, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:34:52,973 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.5118911782014035, 'aupr_all': 0.15574925736587836, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4233843537414966} best={'auroc_all': 0.5118911782014035, 'aupr_all': 0.15574925736587836, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:34:59,328 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.5117444530323737, 'aupr_all': 0.15560466038753046, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4432823129251701} best={'auroc_all': 0.5118911782014035, 'aupr_all': 0.15574925736587836, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:35:05,923 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.5116913542740696, 'aupr_all': 0.1561053809939495, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4636904761904762} best={'auroc_all': 0.5118911782014035, 'aupr_all': 0.1561053809939495, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:35:12,625 INFO [OUTPOST-v4] epoch 46 cur={'auroc_all': 0.512577691138143, 'aupr_all': 0.1562288242761221, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45289115646258504} best={'auroc_all': 0.512577691138143, 'aupr_all': 0.1562288242761221, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:35:18,794 INFO [OUTPOST-v4] epoch 47 cur={'auroc_all': 0.5139573905363155, 'aupr_all': 0.15670026920528451, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47227891156462587} best={'auroc_all': 0.5139573905363155, 'aupr_all': 0.15670026920528451, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:35:25,043 INFO [OUTPOST-v4] epoch 48 cur={'auroc_all': 0.5140740058129418, 'aupr_all': 0.15689769770489448, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46700680272108847} best={'auroc_all': 0.5140740058129418, 'aupr_all': 0.15689769770489448, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:35:31,154 INFO [OUTPOST-v4] epoch 49 cur={'auroc_all': 0.5161372929640062, 'aupr_all': 0.15802738294236346, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4467687074829932} best={'auroc_all': 0.5161372929640062, 'aupr_all': 0.15802738294236346, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:35:37,612 INFO [OUTPOST-v4] epoch 50 cur={'auroc_all': 0.5167619295381387, 'aupr_all': 0.15806940472368775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4389455782312925} best={'auroc_all': 0.5167619295381387, 'aupr_all': 0.15806940472368775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:35:44,229 INFO [OUTPOST-v4] epoch 51 cur={'auroc_all': 0.5174797552849902, 'aupr_all': 0.1586053110649085, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47210884353741495} best={'auroc_all': 0.5174797552849902, 'aupr_all': 0.1586053110649085, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:35:50,569 INFO [OUTPOST-v4] epoch 52 cur={'auroc_all': 0.5168326040326547, 'aupr_all': 0.15878330134394975, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.44226190476190474} best={'auroc_all': 0.5174797552849902, 'aupr_all': 0.15878330134394975, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:35:56,852 INFO [OUTPOST-v4] epoch 53 cur={'auroc_all': 0.5190338551705307, 'aupr_all': 0.1588997973271739, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4141581632653062} best={'auroc_all': 0.5190338551705307, 'aupr_all': 0.1588997973271739, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:36:03,186 INFO [OUTPOST-v4] epoch 54 cur={'auroc_all': 0.5196114691577196, 'aupr_all': 0.15916196572180266, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.439625850340136} best={'auroc_all': 0.5196114691577196, 'aupr_all': 0.15916196572180266, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:36:09,724 INFO [OUTPOST-v4] epoch 55 cur={'auroc_all': 0.5195146486515083, 'aupr_all': 0.15918344728132813, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48639455782312924} best={'auroc_all': 0.5196114691577196, 'aupr_all': 0.15918344728132813, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:36:16,362 INFO [OUTPOST-v4] epoch 56 cur={'auroc_all': 0.5221944454975107, 'aupr_all': 0.16033390881034879, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5082057823129251} best={'auroc_all': 0.5221944454975107, 'aupr_all': 0.16033390881034879, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:36:22,914 INFO [OUTPOST-v4] epoch 57 cur={'auroc_all': 0.521770336947596, 'aupr_all': 0.15973948173935681, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46726190476190477} best={'auroc_all': 0.5221944454975107, 'aupr_all': 0.16033390881034879, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:36:29,159 INFO [OUTPOST-v4] epoch 58 cur={'auroc_all': 0.5229949030693426, 'aupr_all': 0.16042179375995388, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4660714285714286} best={'auroc_all': 0.5229949030693426, 'aupr_all': 0.16042179375995388, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:36:35,191 INFO [OUTPOST-v4] epoch 59 cur={'auroc_all': 0.5247176331322194, 'aupr_all': 0.16097569578386306, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46096938775510204} best={'auroc_all': 0.5247176331322194, 'aupr_all': 0.16097569578386306, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:36:41,733 INFO [OUTPOST-v4] epoch 60 cur={'auroc_all': 0.5260536436266542, 'aupr_all': 0.16196430961290376, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4337585034013606} best={'auroc_all': 0.5260536436266542, 'aupr_all': 0.16196430961290376, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:36:48,047 INFO [OUTPOST-v4] epoch 61 cur={'auroc_all': 0.5272339830213872, 'aupr_all': 0.16181661795309477, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4850340136054421} best={'auroc_all': 0.5272339830213872, 'aupr_all': 0.16196430961290376, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:36:54,436 INFO [OUTPOST-v4] epoch 62 cur={'auroc_all': 0.5257071150578965, 'aupr_all': 0.16130943953102925, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49693877551020404} best={'auroc_all': 0.5272339830213872, 'aupr_all': 0.16196430961290376, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:37:00,806 INFO [OUTPOST-v4] epoch 63 cur={'auroc_all': 0.5284881499509099, 'aupr_all': 0.1629260358770609, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4908163265306122} best={'auroc_all': 0.5284881499509099, 'aupr_all': 0.1629260358770609, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:37:06,917 INFO [OUTPOST-v4] epoch 64 cur={'auroc_all': 0.5307552947038768, 'aupr_all': 0.16374005794661634, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4529761904761904} best={'auroc_all': 0.5307552947038768, 'aupr_all': 0.16374005794661634, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:37:13,281 INFO [OUTPOST-v4] epoch 65 cur={'auroc_all': 0.5288955592933863, 'aupr_all': 0.1622735873208394, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.44506802721088434} best={'auroc_all': 0.5307552947038768, 'aupr_all': 0.16374005794661634, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:37:19,590 INFO [OUTPOST-v4] epoch 66 cur={'auroc_all': 0.5308202892098274, 'aupr_all': 0.16383345053574527, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.44761904761904764} best={'auroc_all': 0.5308202892098274, 'aupr_all': 0.16383345053574527, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:37:25,874 INFO [OUTPOST-v4] epoch 67 cur={'auroc_all': 0.5325482086514877, 'aupr_all': 0.1638333087854998, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47678571428571426} best={'auroc_all': 0.5325482086514877, 'aupr_all': 0.16383345053574527, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:37:32,031 INFO [OUTPOST-v4] epoch 68 cur={'auroc_all': 0.5344736755089823, 'aupr_all': 0.16468245817224875, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4844387755102041} best={'auroc_all': 0.5344736755089823, 'aupr_all': 0.16468245817224875, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:37:38,187 INFO [OUTPOST-v4] epoch 69 cur={'auroc_all': 0.5350206458860128, 'aupr_all': 0.16449048388281606, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4521258503401361} best={'auroc_all': 0.5350206458860128, 'aupr_all': 0.16468245817224875, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-08 23:37:44,833 INFO [OUTPOST-v4] epoch 70 cur={'auroc_all': 0.5347619734179491, 'aupr_all': 0.16568772941103954, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4933673469387755} best={'auroc_all': 0.5350206458860128, 'aupr_all': 0.16568772941103954, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
