2026-08-09 07:31:03,936 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['use_atlas_gate=false'], 'tag': 'C_nogate', 'rotations': None}
2026-08-09 07:31:32,458 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.5600611002548814, 'aupr_all': 0.1701120673973227, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5361394557823129} best={'auroc_all': 0.5908878536078216, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:31:39,320 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.5607291876125227, 'aupr_all': 0.17017714673056347, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5407312925170069} best={'auroc_all': 0.5908878536078216, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:31:45,841 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.5620620635415292, 'aupr_all': 0.17051940960833364, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5455357142857142} best={'auroc_all': 0.5908878536078216, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:31:52,260 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.5637928630063039, 'aupr_all': 0.1710596917650692, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5505102040816326} best={'auroc_all': 0.5908878536078216, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:31:58,734 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.5657177612491137, 'aupr_all': 0.1716326763606799, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5523809523809524} best={'auroc_all': 0.5908878536078216, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:32:05,203 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.5679012416385211, 'aupr_all': 0.17228469659744775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5554421768707483} best={'auroc_all': 0.5908878536078216, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:32:11,615 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.5695696659198641, 'aupr_all': 0.1728849610528206, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5590986394557823} best={'auroc_all': 0.5908878536078216, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:32:18,027 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.5714365654648303, 'aupr_all': 0.1735183812740901, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5606717687074829} best={'auroc_all': 0.5908878536078216, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:32:24,347 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.5730887688319538, 'aupr_all': 0.17409265524236, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5632653061224491} best={'auroc_all': 0.5908878536078216, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:32:30,913 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.5745519889004442, 'aupr_all': 0.17462582219448872, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5661564625850339} best={'auroc_all': 0.5908878536078216, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:32:37,741 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.575850840322593, 'aupr_all': 0.17510879355188189, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5675170068027211} best={'auroc_all': 0.5908878536078216, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:32:43,892 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.5769968062411672, 'aupr_all': 0.17553977340832305, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.56921768707483} best={'auroc_all': 0.5908878536078216, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:32:49,974 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.5781396314360316, 'aupr_all': 0.17597694943759903, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5717687074829931} best={'auroc_all': 0.5908878536078216, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:32:56,268 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.579292404308738, 'aupr_all': 0.1763984488037616, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5729591836734694} best={'auroc_all': 0.5908878536078216, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:33:02,494 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.5804141497050548, 'aupr_all': 0.1768000378429539, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5735544217687074} best={'auroc_all': 0.5908878536078216, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:33:08,972 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.581597126897152, 'aupr_all': 0.17721219905904886, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5744897959183674} best={'auroc_all': 0.5908878536078216, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:33:15,196 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.582831928083224, 'aupr_all': 0.17764616440905942, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5743197278911565} best={'auroc_all': 0.5908878536078216, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:33:21,329 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.5841990461117115, 'aupr_all': 0.178115126819942, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5744897959183674} best={'auroc_all': 0.5908878536078216, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:33:27,411 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.5857185344008642, 'aupr_all': 0.17863974816030168, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5744897959183674} best={'auroc_all': 0.5908878536078216, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:33:33,783 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.5873738969665429, 'aupr_all': 0.17920268809680615, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5737244897959184} best={'auroc_all': 0.5908878536078216, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:33:40,399 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.5891736732928219, 'aupr_all': 0.17982676385515622, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.573469387755102} best={'auroc_all': 0.5908878536078216, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:33:46,675 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.5910208519667545, 'aupr_all': 0.18048792874600184, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5722789115646258} best={'auroc_all': 0.5910208519667545, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:33:52,979 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.592902200893547, 'aupr_all': 0.18118959083373817, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5718537414965986} best={'auroc_all': 0.592902200893547, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:33:59,006 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.5946645964493957, 'aupr_all': 0.18186540569180618, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5710034013605442} best={'auroc_all': 0.5946645964493957, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:34:05,414 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.5963271108329867, 'aupr_all': 0.18251134541769676, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5693877551020408} best={'auroc_all': 0.5963271108329867, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:34:11,792 INFO [OUTPOST-v4] epoch 34 cur={'auroc_all': 0.5978811717160759, 'aupr_all': 0.18311908696320015, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5698129251700681} best={'auroc_all': 0.5978811717160759, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:34:17,858 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.5994143642349591, 'aupr_all': 0.1837446010693764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5693027210884354} best={'auroc_all': 0.5994143642349591, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:34:24,163 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.6009672960997212, 'aupr_all': 0.18441126541335892, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5688775510204082} best={'auroc_all': 0.6009672960997212, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:34:30,408 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.6026708020596283, 'aupr_all': 0.18518697279318497, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5683673469387756} best={'auroc_all': 0.6026708020596283, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:34:37,040 INFO [OUTPOST-v4] epoch 38 cur={'auroc_all': 0.6044888274275945, 'aupr_all': 0.18603515184995967, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5683673469387756} best={'auroc_all': 0.6044888274275945, 'aupr_all': 0.18612975699571196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:34:43,402 INFO [OUTPOST-v4] epoch 39 cur={'auroc_all': 0.606463371685388, 'aupr_all': 0.1869831766788984, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5680272108843537} best={'auroc_all': 0.606463371685388, 'aupr_all': 0.1869831766788984, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:34:49,830 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.6085881369635042, 'aupr_all': 0.1880372043202129, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5671768707482994} best={'auroc_all': 0.6085881369635042, 'aupr_all': 0.1880372043202129, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:34:55,917 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.6108108291857921, 'aupr_all': 0.18917833416432753, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5676020408163265} best={'auroc_all': 0.6108108291857921, 'aupr_all': 0.18917833416432753, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:35:01,959 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.6131067249036489, 'aupr_all': 0.19039573804265245, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5680272108843538} best={'auroc_all': 0.6131067249036489, 'aupr_all': 0.19039573804265245, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:35:08,586 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.6153975585138791, 'aupr_all': 0.19166505131724576, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5672619047619047} best={'auroc_all': 0.6153975585138791, 'aupr_all': 0.19166505131724576, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:35:15,117 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.6176059635224278, 'aupr_all': 0.1929206176765863, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5668367346938775} best={'auroc_all': 0.6176059635224278, 'aupr_all': 0.1929206176765863, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:35:21,235 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.6196161560207094, 'aupr_all': 0.19410454356367382, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5670068027210885} best={'auroc_all': 0.6196161560207094, 'aupr_all': 0.19410454356367382, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:35:27,547 INFO [OUTPOST-v4] epoch 46 cur={'auroc_all': 0.6214422959513066, 'aupr_all': 0.19520421429146134, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.567091836734694} best={'auroc_all': 0.6214422959513066, 'aupr_all': 0.19520421429146134, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:35:33,674 INFO [OUTPOST-v4] epoch 47 cur={'auroc_all': 0.6230642067303336, 'aupr_all': 0.19618263695261576, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5677721088435375} best={'auroc_all': 0.6230642067303336, 'aupr_all': 0.19618263695261576, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:35:40,347 INFO [OUTPOST-v4] epoch 48 cur={'auroc_all': 0.6244951881936838, 'aupr_all': 0.19705449587594243, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5674319727891157} best={'auroc_all': 0.6244951881936838, 'aupr_all': 0.19705449587594243, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:35:47,009 INFO [OUTPOST-v4] epoch 49 cur={'auroc_all': 0.6257205097313292, 'aupr_all': 0.1978011306617525, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5680272108843538} best={'auroc_all': 0.6257205097313292, 'aupr_all': 0.1978011306617525, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:35:53,040 INFO [OUTPOST-v4] epoch 50 cur={'auroc_all': 0.6267935041162818, 'aupr_all': 0.19844020877244775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5694727891156462} best={'auroc_all': 0.6267935041162818, 'aupr_all': 0.19844020877244775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:35:59,224 INFO [OUTPOST-v4] epoch 51 cur={'auroc_all': 0.6277417809785406, 'aupr_all': 0.19900253286467462, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5699829931972789} best={'auroc_all': 0.6277417809785406, 'aupr_all': 0.19900253286467462, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:36:05,218 INFO [OUTPOST-v4] epoch 52 cur={'auroc_all': 0.6285431068681042, 'aupr_all': 0.19946968534264875, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5702380952380952} best={'auroc_all': 0.6285431068681042, 'aupr_all': 0.19946968534264875, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:36:11,993 INFO [OUTPOST-v4] epoch 53 cur={'auroc_all': 0.6292571411661373, 'aupr_all': 0.1998800163937799, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5708333333333333} best={'auroc_all': 0.6292571411661373, 'aupr_all': 0.1998800163937799, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:36:18,333 INFO [OUTPOST-v4] epoch 54 cur={'auroc_all': 0.6298127146628205, 'aupr_all': 0.2001940938938309, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.572108843537415} best={'auroc_all': 0.6298127146628205, 'aupr_all': 0.2001940938938309, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:36:24,604 INFO [OUTPOST-v4] epoch 55 cur={'auroc_all': 0.6301631208963416, 'aupr_all': 0.2003821186183281, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5724489795918367} best={'auroc_all': 0.6301631208963416, 'aupr_all': 0.2003821186183281, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:36:30,721 INFO [OUTPOST-v4] epoch 56 cur={'auroc_all': 0.6302941342357794, 'aupr_all': 0.20044171479630696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5724489795918367} best={'auroc_all': 0.6302941342357794, 'aupr_all': 0.20044171479630696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:36:36,785 INFO [OUTPOST-v4] epoch 57 cur={'auroc_all': 0.6301766834855911, 'aupr_all': 0.2003816434216708, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5728741496598639} best={'auroc_all': 0.6302941342357794, 'aupr_all': 0.20044171479630696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:36:43,267 INFO [OUTPOST-v4] epoch 58 cur={'auroc_all': 0.629874057307673, 'aupr_all': 0.20023877254171765, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5731292517006803} best={'auroc_all': 0.6302941342357794, 'aupr_all': 0.20044171479630696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:36:50,001 INFO [OUTPOST-v4] epoch 59 cur={'auroc_all': 0.6294984411212878, 'aupr_all': 0.20008346312273348, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.573469387755102} best={'auroc_all': 0.6302941342357794, 'aupr_all': 0.20044171479630696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:36:56,391 INFO [OUTPOST-v4] epoch 60 cur={'auroc_all': 0.6291677126508277, 'aupr_all': 0.19996056683926966, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5736394557823129} best={'auroc_all': 0.6302941342357794, 'aupr_all': 0.20044171479630696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:37:02,705 INFO [OUTPOST-v4] epoch 61 cur={'auroc_all': 0.6289418658774344, 'aupr_all': 0.19992062111325648, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5744047619047619} best={'auroc_all': 0.6302941342357794, 'aupr_all': 0.20044171479630696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:37:08,937 INFO [OUTPOST-v4] epoch 62 cur={'auroc_all': 0.6289403098849036, 'aupr_all': 0.2000206270572761, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5753401360544218} best={'auroc_all': 0.6302941342357794, 'aupr_all': 0.20044171479630696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:37:15,515 INFO [OUTPOST-v4] epoch 63 cur={'auroc_all': 0.6292048470899865, 'aupr_all': 0.20028205064143206, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5763605442176871} best={'auroc_all': 0.6302941342357794, 'aupr_all': 0.20044171479630696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:37:22,064 INFO [OUTPOST-v4] epoch 64 cur={'auroc_all': 0.6296382423288316, 'aupr_all': 0.20064960414375677, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.577295918367347} best={'auroc_all': 0.6302941342357794, 'aupr_all': 0.20064960414375677, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:37:28,339 INFO [OUTPOST-v4] epoch 65 cur={'auroc_all': 0.6301724773791325, 'aupr_all': 0.20108135838030067, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5787840136054422} best={'auroc_all': 0.6302941342357794, 'aupr_all': 0.20108135838030067, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:37:34,457 INFO [OUTPOST-v4] epoch 66 cur={'auroc_all': 0.6308815337327234, 'aupr_all': 0.20163862542691208, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5797619047619047} best={'auroc_all': 0.6308815337327234, 'aupr_all': 0.20163862542691208, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:37:40,747 INFO [OUTPOST-v4] epoch 67 cur={'auroc_all': 0.6317593290599619, 'aupr_all': 0.20230559980702315, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5806972789115646} best={'auroc_all': 0.6317593290599619, 'aupr_all': 0.20230559980702315, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:37:47,439 INFO [OUTPOST-v4] epoch 68 cur={'auroc_all': 0.6327476244900152, 'aupr_all': 0.20308589626233994, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5813775510204082} best={'auroc_all': 0.6327476244900152, 'aupr_all': 0.20308589626233994, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:37:53,768 INFO [OUTPOST-v4] epoch 69 cur={'auroc_all': 0.6338733768750131, 'aupr_all': 0.20398482200123516, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5820578231292517} best={'auroc_all': 0.6338733768750131, 'aupr_all': 0.20398482200123516, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 07:37:59,997 INFO [OUTPOST-v4] epoch 70 cur={'auroc_all': 0.6350651460407375, 'aupr_all': 0.2049547285710826, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5828231292517007} best={'auroc_all': 0.6350651460407375, 'aupr_all': 0.2049547285710826, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
