2026-09-07 12:31:14,371 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['use_mixup=false', 'use_halo=false', 'num_epochs=400'], 'tag': 'E400_T_nosynth', 'save_scores': True, 'rotations': [0]}
2026-09-07 12:31:14,371 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 400, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': False, 'use_mixup': False, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False, 'record_scores': True}
2026-09-07 12:31:14,738 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['use_mixup=false', 'use_halo=false', 'num_epochs=400'], 'tag': 'E400_T_nosynth', 'save_scores': True, 'rotations': [3]}
2026-09-07 12:31:14,738 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 400, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': False, 'use_mixup': False, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False, 'record_scores': True}
2026-09-07 12:31:16,326 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.43719761734208584, 'aupr_all': 0.13349375127727564, 'auroc_unknown': 0.3986344775046085, 'aupr_unknown': 0.10485681809298274, 'val_auc': 0.6577586206896553} best={'auroc_all': 0.43719761734208584, 'aupr_all': 0.13349375127727564, 'auroc_unknown': 0.3986344775046085, 'aupr_unknown': 0.10485681809298274}
2026-09-07 12:31:16,699 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.463404771847881, 'aupr_all': 0.14021876407982445, 'auroc_unknown': 0.44723965984634056, 'aupr_unknown': 0.10767461622507928, 'val_auc': 0.5109195402298851} best={'auroc_all': 0.463404771847881, 'aupr_all': 0.14021876407982445, 'auroc_unknown': 0.44723965984634056, 'aupr_unknown': 0.10767461622507928}
2026-09-07 12:31:17,226 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4468341379745646, 'aupr_all': 0.13629170651630856, 'auroc_unknown': 0.40686377544768515, 'aupr_unknown': 0.10637631976527281, 'val_auc': 0.6847701149425288} best={'auroc_all': 0.4468341379745646, 'aupr_all': 0.13629170651630856, 'auroc_unknown': 0.40686377544768515, 'aupr_unknown': 0.10637631976527281}
2026-09-07 12:31:17,581 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4553848883532769, 'aupr_all': 0.13825242704784144, 'auroc_unknown': 0.4410790148804071, 'aupr_unknown': 0.10592395921578836, 'val_auc': 0.49712643678160917} best={'auroc_all': 0.463404771847881, 'aupr_all': 0.14021876407982445, 'auroc_unknown': 0.44723965984634056, 'aupr_unknown': 0.10767461622507928}
2026-09-07 12:31:18,097 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.44464592330195984, 'aupr_all': 0.13593806965597618, 'auroc_unknown': 0.40335732570443167, 'aupr_unknown': 0.10581903863812822, 'val_auc': 0.6635057471264367} best={'auroc_all': 0.4468341379745646, 'aupr_all': 0.13629170651630856, 'auroc_unknown': 0.40686377544768515, 'aupr_unknown': 0.10637631976527281}
2026-09-07 12:31:18,454 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.45894031575501715, 'aupr_all': 0.13955389584751496, 'auroc_unknown': 0.44379177595245467, 'aupr_unknown': 0.1067783317424449, 'val_auc': 0.5660919540229885} best={'auroc_all': 0.463404771847881, 'aupr_all': 0.14021876407982445, 'auroc_unknown': 0.44723965984634056, 'aupr_unknown': 0.10767461622507928}
2026-09-07 12:31:18,974 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4475408519337811, 'aupr_all': 0.13705406251577085, 'auroc_unknown': 0.40722107275392677, 'aupr_unknown': 0.10687829148080971, 'val_auc': 0.6905172413793104} best={'auroc_all': 0.4475408519337811, 'aupr_all': 0.13705406251577085, 'auroc_unknown': 0.40722107275392677, 'aupr_unknown': 0.10687829148080971}
2026-09-07 12:31:19,261 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.45856903462134646, 'aupr_all': 0.13944986244621677, 'auroc_unknown': 0.4433081220607644, 'aupr_unknown': 0.10663295892242536, 'val_auc': 0.506896551724138} best={'auroc_all': 0.463404771847881, 'aupr_all': 0.14021876407982445, 'auroc_unknown': 0.44723965984634056, 'aupr_unknown': 0.10767461622507928}
2026-09-07 12:31:19,998 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.4444200078604812, 'aupr_all': 0.13571227570554464, 'auroc_unknown': 0.4049538015114098, 'aupr_unknown': 0.10613133721232945, 'val_auc': 0.660632183908046} best={'auroc_all': 0.4475408519337811, 'aupr_all': 0.13705406251577085, 'auroc_unknown': 0.40722107275392677, 'aupr_unknown': 0.10687829148080971}
2026-09-07 12:31:20,369 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.46015489221379335, 'aupr_all': 0.13990909828408793, 'auroc_unknown': 0.4443767528977975, 'aupr_unknown': 0.10716425016382972, 'val_auc': 0.5109195402298852} best={'auroc_all': 0.463404771847881, 'aupr_all': 0.14021876407982445, 'auroc_unknown': 0.44723965984634056, 'aupr_unknown': 0.10767461622507928}
2026-09-07 12:31:23,823 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.4441860649667672, 'aupr_all': 0.1359498493127564, 'auroc_unknown': 0.4049584134221921, 'aupr_unknown': 0.10641304332779418, 'val_auc': 0.6701149425287357} best={'auroc_all': 0.4475408519337811, 'aupr_all': 0.13705406251577085, 'auroc_unknown': 0.40722107275392677, 'aupr_unknown': 0.10687829148080971}
2026-09-07 12:31:24,065 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.46251776131146005, 'aupr_all': 0.1406183964111668, 'auroc_unknown': 0.4467618957869222, 'aupr_unknown': 0.10764356268333722, 'val_auc': 0.5091954022988506} best={'auroc_all': 0.463404771847881, 'aupr_all': 0.1406183964111668, 'auroc_unknown': 0.44723965984634056, 'aupr_unknown': 0.10767461622507928}
2026-09-07 12:31:27,672 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.4478957341293141, 'aupr_all': 0.13675152922547568, 'auroc_unknown': 0.4075795999030436, 'aupr_unknown': 0.10677583902661454, 'val_auc': 0.664080459770115} best={'auroc_all': 0.4478957341293141, 'aupr_all': 0.13705406251577085, 'auroc_unknown': 0.4075795999030436, 'aupr_unknown': 0.10687829148080971}
2026-09-07 12:31:27,722 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.466743412168113, 'aupr_all': 0.1418136480274873, 'auroc_unknown': 0.45025982830630673, 'aupr_unknown': 0.10841023918767168, 'val_auc': 0.5232758620689655} best={'auroc_all': 0.466743412168113, 'aupr_all': 0.1418136480274873, 'auroc_unknown': 0.45025982830630673, 'aupr_unknown': 0.10841023918767168}
2026-09-07 12:31:31,404 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.452394777073523, 'aupr_all': 0.13850549610321178, 'auroc_unknown': 0.41099062501956574, 'aupr_unknown': 0.10771220241827473, 'val_auc': 0.671551724137931} best={'auroc_all': 0.452394777073523, 'aupr_all': 0.13850549610321178, 'auroc_unknown': 0.41099062501956574, 'aupr_unknown': 0.10771220241827473}
2026-09-07 12:31:31,429 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.4670677671095741, 'aupr_all': 0.14272390149640124, 'auroc_unknown': 0.4502929847732588, 'aupr_unknown': 0.10900814372581488, 'val_auc': 0.5333333333333333} best={'auroc_all': 0.4670677671095741, 'aupr_all': 0.14272390149640124, 'auroc_unknown': 0.4502929847732588, 'aupr_unknown': 0.10900814372581488}
2026-09-07 12:31:35,272 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.4556119505736463, 'aupr_all': 0.13988373367662832, 'auroc_unknown': 0.41307923363347465, 'aupr_unknown': 0.108246704574725, 'val_auc': 0.7218390804597701} best={'auroc_all': 0.4556119505736463, 'aupr_all': 0.13988373367662832, 'auroc_unknown': 0.41307923363347465, 'aupr_unknown': 0.108246704574725}
2026-09-07 12:31:35,330 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.4715385075507592, 'aupr_all': 0.14362097070778146, 'auroc_unknown': 0.45491303498213564, 'aupr_unknown': 0.10994866470583334, 'val_auc': 0.5336206896551724} best={'auroc_all': 0.4715385075507592, 'aupr_all': 0.14362097070778146, 'auroc_unknown': 0.45491303498213564, 'aupr_unknown': 0.10994866470583334}
2026-09-07 12:31:39,284 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.45370825174383783, 'aupr_all': 0.13909647733625363, 'auroc_unknown': 0.41042551221837714, 'aupr_unknown': 0.10740838712936226, 'val_auc': 0.7005747126436782} best={'auroc_all': 0.4556119505736463, 'aupr_all': 0.13988373367662832, 'auroc_unknown': 0.41307923363347465, 'aupr_unknown': 0.108246704574725}
2026-09-07 12:31:39,295 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.4742864420643635, 'aupr_all': 0.14496291343647466, 'auroc_unknown': 0.45403837994094143, 'aupr_unknown': 0.11020109638935294, 'val_auc': 0.5482758620689655} best={'auroc_all': 0.4742864420643635, 'aupr_all': 0.14496291343647466, 'auroc_unknown': 0.45491303498213564, 'aupr_unknown': 0.11020109638935294}
2026-09-07 12:31:43,322 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.4745047199584297, 'aupr_all': 0.14480561914954107, 'auroc_unknown': 0.4545441281780578, 'aupr_unknown': 0.11006910384531834, 'val_auc': 0.575} best={'auroc_all': 0.4745047199584297, 'aupr_all': 0.14496291343647466, 'auroc_unknown': 0.45491303498213564, 'aupr_unknown': 0.11020109638935294}
2026-09-07 12:31:43,416 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.46008952581702034, 'aupr_all': 0.14116085088239613, 'auroc_unknown': 0.41590116401274024, 'aupr_unknown': 0.10859683571769349, 'val_auc': 0.7094827586206897} best={'auroc_all': 0.46008952581702034, 'aupr_all': 0.14116085088239613, 'auroc_unknown': 0.41590116401274024, 'aupr_unknown': 0.10859683571769349}
2026-09-07 12:31:47,407 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.47949382739381374, 'aupr_all': 0.14669708744845755, 'auroc_unknown': 0.459619818203301, 'aupr_unknown': 0.11138374432398426, 'val_auc': 0.560632183908046} best={'auroc_all': 0.47949382739381374, 'aupr_all': 0.14669708744845755, 'auroc_unknown': 0.459619818203301, 'aupr_unknown': 0.11138374432398426}
2026-09-07 12:31:47,617 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.46268808091231484, 'aupr_all': 0.14219521205008584, 'auroc_unknown': 0.41771034673519203, 'aupr_unknown': 0.10903656414692464, 'val_auc': 0.7028735632183909} best={'auroc_all': 0.46268808091231484, 'aupr_all': 0.14219521205008584, 'auroc_unknown': 0.41771034673519203, 'aupr_unknown': 0.10903656414692464}
2026-09-07 12:31:52,030 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.48605493933264443, 'aupr_all': 0.1489131664237343, 'auroc_unknown': 0.464811630606941, 'aupr_unknown': 0.11274899782894426, 'val_auc': 0.5428160919540229} best={'auroc_all': 0.48605493933264443, 'aupr_all': 0.1489131664237343, 'auroc_unknown': 0.464811630606941, 'aupr_unknown': 0.11274899782894426}
2026-09-07 12:31:52,360 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.466148394472856, 'aupr_all': 0.14360089152686284, 'auroc_unknown': 0.41967325981705306, 'aupr_unknown': 0.10933488021204173, 'val_auc': 0.7258620689655173} best={'auroc_all': 0.466148394472856, 'aupr_all': 0.14360089152686284, 'auroc_unknown': 0.41967325981705306, 'aupr_unknown': 0.10933488021204173}
2026-09-07 12:31:56,939 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.49000492747953783, 'aupr_all': 0.1504062764536509, 'auroc_unknown': 0.46686855736062804, 'aupr_unknown': 0.11346995243893906, 'val_auc': 0.571264367816092} best={'auroc_all': 0.49000492747953783, 'aupr_all': 0.1504062764536509, 'auroc_unknown': 0.46686855736062804, 'aupr_unknown': 0.11346995243893906}
2026-09-07 12:31:57,434 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.46697806606473924, 'aupr_all': 0.144002315379435, 'auroc_unknown': 0.41901736225088976, 'aupr_unknown': 0.10898989825471855, 'val_auc': 0.6908045977011494} best={'auroc_all': 0.46697806606473924, 'aupr_all': 0.144002315379435, 'auroc_unknown': 0.41967325981705306, 'aupr_unknown': 0.10933488021204173}
2026-09-07 12:32:03,065 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.4943632147826954, 'aupr_all': 0.1517992705649035, 'auroc_unknown': 0.47051875848793595, 'aupr_unknown': 0.11429173687148148, 'val_auc': 0.5810344827586207} best={'auroc_all': 0.4943632147826954, 'aupr_all': 0.1517992705649035, 'auroc_unknown': 0.47051875848793595, 'aupr_unknown': 0.11429173687148148}
2026-09-07 12:32:03,652 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.4780475786635274, 'aupr_all': 0.1479479951106496, 'auroc_unknown': 0.4291145958646869, 'aupr_unknown': 0.11148334329245108, 'val_auc': 0.7301724137931035} best={'auroc_all': 0.4780475786635274, 'aupr_all': 0.1479479951106496, 'auroc_unknown': 0.4291145958646869, 'aupr_unknown': 0.11148334329245108}
2026-09-07 12:32:10,637 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.5004459135038811, 'aupr_all': 0.15544548064138491, 'auroc_unknown': 0.47364613983382653, 'aupr_unknown': 0.11605673481732239, 'val_auc': 0.6227011494252874} best={'auroc_all': 0.5004459135038811, 'aupr_all': 0.15544548064138491, 'auroc_unknown': 0.47364613983382653, 'aupr_unknown': 0.11605673481732239}
