2026-08-20 00:24:41,619 INFO cli={'dataset': 'cs', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['hidden_dim=128'], 'tag': 'T_hidden128', 'rotations': [14]}
2026-08-20 00:24:41,619 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 128, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 6805, 'num_epochs': 200, 'eval_batch_mult': 1, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-20 00:24:41,621 INFO cli={'dataset': 'cs', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['hidden_dim=128'], 'tag': 'T_hidden128', 'rotations': [0]}
2026-08-20 00:24:41,621 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 128, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 6805, 'num_epochs': 200, 'eval_batch_mult': 1, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-20 00:24:47,138 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.7845352045690485, 'aupr_all': 0.587030078543148, 'auroc_unknown': 0.7566881938128166, 'aupr_unknown': 0.4727853062627429, 'val_auc': 0.9572104018912531} best={'auroc_all': 0.7845352045690485, 'aupr_all': 0.587030078543148, 'auroc_unknown': 0.7566881938128166, 'aupr_unknown': 0.4727853062627429}
2026-08-20 00:24:47,331 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.7630169168306805, 'aupr_all': 0.49530446493172375, 'auroc_unknown': 0.7590475923784988, 'aupr_unknown': 0.4603599225225125, 'val_auc': 0.7546099290780142} best={'auroc_all': 0.7630169168306805, 'aupr_all': 0.49530446493172375, 'auroc_unknown': 0.7590475923784988, 'aupr_unknown': 0.4603599225225125}
2026-08-20 00:24:51,454 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.7830747520706202, 'aupr_all': 0.5964650659681838, 'auroc_unknown': 0.7532687971999307, 'aupr_unknown': 0.4814492878216081, 'val_auc': 0.9685579196217494} best={'auroc_all': 0.7845352045690485, 'aupr_all': 0.5964650659681838, 'auroc_unknown': 0.7566881938128166, 'aupr_unknown': 0.4814492878216081}
2026-08-20 00:24:51,703 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.773849226372023, 'aupr_all': 0.5151221315279388, 'auroc_unknown': 0.7677467012679451, 'aupr_unknown': 0.47566150835720156, 'val_auc': 0.7952718676122931} best={'auroc_all': 0.773849226372023, 'aupr_all': 0.5151221315279388, 'auroc_unknown': 0.7677467012679451, 'aupr_unknown': 0.47566150835720156}
2026-08-20 00:24:55,792 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7840233162397252, 'aupr_all': 0.6010311757706388, 'auroc_unknown': 0.7540697070702512, 'aupr_unknown': 0.4876157353946369, 'val_auc': 0.973758865248227} best={'auroc_all': 0.7845352045690485, 'aupr_all': 0.6010311757706388, 'auroc_unknown': 0.7566881938128166, 'aupr_unknown': 0.4876157353946369}
2026-08-20 00:24:56,023 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.780883387984124, 'aupr_all': 0.5232932740310983, 'auroc_unknown': 0.7726446261627498, 'aupr_unknown': 0.47933262761882617, 'val_auc': 0.7919621749408983} best={'auroc_all': 0.780883387984124, 'aupr_all': 0.5232932740310983, 'auroc_unknown': 0.7726446261627498, 'aupr_unknown': 0.47933262761882617}
2026-08-20 00:25:00,121 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.786442222024951, 'aupr_all': 0.6097101864209103, 'auroc_unknown': 0.7573738693898987, 'aupr_unknown': 0.5015095146528763, 'val_auc': 0.9673758865248228} best={'auroc_all': 0.786442222024951, 'aupr_all': 0.6097101864209103, 'auroc_unknown': 0.7573738693898987, 'aupr_unknown': 0.5015095146528763}
2026-08-20 00:25:00,343 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7918532252552427, 'aupr_all': 0.5472079070321181, 'auroc_unknown': 0.7787162704683117, 'aupr_unknown': 0.4929546206687675, 'val_auc': 0.8300236406619386} best={'auroc_all': 0.7918532252552427, 'aupr_all': 0.5472079070321181, 'auroc_unknown': 0.7787162704683117, 'aupr_unknown': 0.4929546206687675}
2026-08-20 00:25:04,562 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7892775378580722, 'aupr_all': 0.6157387961954732, 'auroc_unknown': 0.7600951949648334, 'aupr_unknown': 0.5104865610475215, 'val_auc': 0.9806146572104019} best={'auroc_all': 0.7892775378580722, 'aupr_all': 0.6157387961954732, 'auroc_unknown': 0.7600951949648334, 'aupr_unknown': 0.5104865610475215}
2026-08-20 00:25:04,776 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.8054377268460109, 'aupr_all': 0.5740167345481781, 'auroc_unknown': 0.7865360870342929, 'aupr_unknown': 0.5042065077835703, 'val_auc': 0.8666666666666666} best={'auroc_all': 0.8054377268460109, 'aupr_all': 0.5740167345481781, 'auroc_unknown': 0.7865360870342929, 'aupr_unknown': 0.5042065077835703}
2026-08-20 00:25:16,283 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.8003864759186184, 'aupr_all': 0.6337222502679951, 'auroc_unknown': 0.7721359281889635, 'aupr_unknown': 0.5317540957488929, 'val_auc': 0.9815602836879433} best={'auroc_all': 0.8003864759186184, 'aupr_all': 0.6337222502679951, 'auroc_unknown': 0.7721359281889635, 'aupr_unknown': 0.5317540957488929}
2026-08-20 00:25:16,531 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.8269293829604523, 'aupr_all': 0.6298057873356862, 'auroc_unknown': 0.802368377890766, 'aupr_unknown': 0.5339638558384747, 'val_auc': 0.9184397163120568} best={'auroc_all': 0.8269293829604523, 'aupr_all': 0.6298057873356862, 'auroc_unknown': 0.802368377890766, 'aupr_unknown': 0.5339638558384747}
2026-08-20 00:25:27,977 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.8125353535957524, 'aupr_all': 0.6532416765120508, 'auroc_unknown': 0.7857976723716594, 'aupr_unknown': 0.5561563789942681, 'val_auc': 0.9803782505910166} best={'auroc_all': 0.8125353535957524, 'aupr_all': 0.6532416765120508, 'auroc_unknown': 0.7857976723716594, 'aupr_unknown': 0.5561563789942681}
