2026-08-20 09:07:29,546 INFO cli={'dataset': 'cs', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['K_p=12'], 'tag': 'T_Kp12', 'rotations': [3]}
2026-08-20 09:07:29,546 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 12, 'drop_out': 0.5, 'input_dim': 6805, 'num_epochs': 200, 'eval_batch_mult': 1, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-20 09:07:35,196 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.7868922366746439, 'aupr_all': 0.5492879198014167, 'auroc_unknown': 0.7726128796986051, 'aupr_unknown': 0.4836903042103952, 'val_auc': 0.9446808510638297} best={'auroc_all': 0.7868922366746439, 'aupr_all': 0.5492879198014167, 'auroc_unknown': 0.7726128796986051, 'aupr_unknown': 0.4836903042103952}
2026-08-20 09:07:39,541 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.7789377707720919, 'aupr_all': 0.5372678759003464, 'auroc_unknown': 0.7631248283528411, 'aupr_unknown': 0.4631558389105902, 'val_auc': 0.9593380614657211} best={'auroc_all': 0.7868922366746439, 'aupr_all': 0.5492879198014167, 'auroc_unknown': 0.7726128796986051, 'aupr_unknown': 0.4836903042103952}
2026-08-20 09:07:43,864 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7701837766034515, 'aupr_all': 0.5305616863612757, 'auroc_unknown': 0.7535609655498493, 'aupr_unknown': 0.454702082085724, 'val_auc': 0.9451536643026004} best={'auroc_all': 0.7868922366746439, 'aupr_all': 0.5492879198014167, 'auroc_unknown': 0.7726128796986051, 'aupr_unknown': 0.4836903042103952}
2026-08-20 09:07:48,167 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7664569039150327, 'aupr_all': 0.5360837386097617, 'auroc_unknown': 0.7496235281098943, 'aupr_unknown': 0.4636716562353227, 'val_auc': 0.942789598108747} best={'auroc_all': 0.7868922366746439, 'aupr_all': 0.5492879198014167, 'auroc_unknown': 0.7726128796986051, 'aupr_unknown': 0.4836903042103952}
2026-08-20 09:07:52,636 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7615700699183618, 'aupr_all': 0.5357271105524588, 'auroc_unknown': 0.744001458686478, 'aupr_unknown': 0.46355356287047866, 'val_auc': 0.942080378250591} best={'auroc_all': 0.7868922366746439, 'aupr_all': 0.5492879198014167, 'auroc_unknown': 0.7726128796986051, 'aupr_unknown': 0.4836903042103952}
2026-08-20 09:08:04,399 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.7730692371626603, 'aupr_all': 0.5636840745739131, 'auroc_unknown': 0.7560226750298026, 'aupr_unknown': 0.4964468693691838, 'val_auc': 0.9501182033096927} best={'auroc_all': 0.7868922366746439, 'aupr_all': 0.5636840745739131, 'auroc_unknown': 0.7726128796986051, 'aupr_unknown': 0.4964468693691838}
2026-08-20 09:08:16,245 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.7843071109195638, 'aupr_all': 0.5908877467947027, 'auroc_unknown': 0.7678623502960127, 'aupr_unknown': 0.5297734670470757, 'val_auc': 0.9581560283687943} best={'auroc_all': 0.7868922366746439, 'aupr_all': 0.5908877467947027, 'auroc_unknown': 0.7726128796986051, 'aupr_unknown': 0.5297734670470757}
2026-08-20 09:08:28,043 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.7948620100114667, 'aupr_all': 0.6130917731906339, 'auroc_unknown': 0.7791575934691084, 'aupr_unknown': 0.5561322695797518, 'val_auc': 0.9624113475177305} best={'auroc_all': 0.7948620100114667, 'aupr_all': 0.6130917731906339, 'auroc_unknown': 0.7791575934691084, 'aupr_unknown': 0.5561322695797518}
2026-08-20 09:08:39,706 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.8077878227704525, 'aupr_all': 0.637892342587035, 'auroc_unknown': 0.7931237117031925, 'aupr_unknown': 0.5860185979827885, 'val_auc': 0.9624113475177305} best={'auroc_all': 0.8077878227704525, 'aupr_all': 0.637892342587035, 'auroc_unknown': 0.7931237117031925, 'aupr_unknown': 0.5860185979827885}
2026-08-20 09:08:51,415 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.8165449538592167, 'aupr_all': 0.6558204635273445, 'auroc_unknown': 0.802128796986052, 'aupr_unknown': 0.6061495784743125, 'val_auc': 0.9763593380614657} best={'auroc_all': 0.8165449538592167, 'aupr_all': 0.6558204635273445, 'auroc_unknown': 0.802128796986052, 'aupr_unknown': 0.6061495784743125}
2026-08-20 09:09:03,113 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.8261149888206974, 'aupr_all': 0.6741420872957838, 'auroc_unknown': 0.8121204673832674, 'aupr_unknown': 0.6262967543475348, 'val_auc': 0.9815602836879432} best={'auroc_all': 0.8261149888206974, 'aupr_all': 0.6741420872957838, 'auroc_unknown': 0.8121204673832674, 'aupr_unknown': 0.6262967543475348}
2026-08-20 09:09:14,808 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.8320832507323696, 'aupr_all': 0.6867552834092623, 'auroc_unknown': 0.8189468283629011, 'aupr_unknown': 0.6417160794369752, 'val_auc': 0.9765957446808511} best={'auroc_all': 0.8320832507323696, 'aupr_all': 0.6867552834092623, 'auroc_unknown': 0.8189468283629011, 'aupr_unknown': 0.6417160794369752}
2026-08-20 09:09:26,420 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.83873868213478, 'aupr_all': 0.6988657603916346, 'auroc_unknown': 0.8255343570965098, 'aupr_unknown': 0.6547472485012609, 'val_auc': 0.9784869976359337} best={'auroc_all': 0.83873868213478, 'aupr_all': 0.6988657603916346, 'auroc_unknown': 0.8255343570965098, 'aupr_unknown': 0.6547472485012609}
2026-08-20 09:09:38,025 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.8448551428241572, 'aupr_all': 0.710114574667731, 'auroc_unknown': 0.832456438088819, 'aupr_unknown': 0.6680153819146926, 'val_auc': 0.9817966903073285} best={'auroc_all': 0.8448551428241572, 'aupr_all': 0.710114574667731, 'auroc_unknown': 0.832456438088819, 'aupr_unknown': 0.6680153819146926}
2026-08-20 09:09:49,791 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.8477867280681218, 'aupr_all': 0.7171200268119351, 'auroc_unknown': 0.835472609388911, 'aupr_unknown': 0.6764199508443842, 'val_auc': 0.9846335697399528} best={'auroc_all': 0.8477867280681218, 'aupr_all': 0.7171200268119351, 'auroc_unknown': 0.835472609388911, 'aupr_unknown': 0.6764199508443842}
2026-08-20 09:10:01,392 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.853083505089676, 'aupr_all': 0.7272858496559651, 'auroc_unknown': 0.8409728030421159, 'aupr_unknown': 0.6871220965833673, 'val_auc': 0.9862884160756501} best={'auroc_all': 0.853083505089676, 'aupr_all': 0.7272858496559651, 'auroc_unknown': 0.8409728030421159, 'aupr_unknown': 0.6871220965833673}
2026-08-20 09:10:12,983 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.8549440390928322, 'aupr_all': 0.7308561887001481, 'auroc_unknown': 0.8432050359893164, 'aupr_unknown': 0.6917111074092376, 'val_auc': 0.9947990543735225} best={'auroc_all': 0.8549440390928322, 'aupr_all': 0.7308561887001481, 'auroc_unknown': 0.8432050359893164, 'aupr_unknown': 0.6917111074092376}
2026-08-20 09:10:24,640 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.8579879463154297, 'aupr_all': 0.7338852826643812, 'auroc_unknown': 0.8463725082868482, 'aupr_unknown': 0.6951500778859739, 'val_auc': 0.9884160756501182} best={'auroc_all': 0.8579879463154297, 'aupr_all': 0.7338852826643812, 'auroc_unknown': 0.8463725082868482, 'aupr_unknown': 0.6951500778859739}
2026-08-20 09:10:36,238 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.8610258280756191, 'aupr_all': 0.7418553928519181, 'auroc_unknown': 0.8493941219964891, 'aupr_unknown': 0.7039504129460467, 'val_auc': 0.9898345153664302} best={'auroc_all': 0.8610258280756191, 'aupr_all': 0.7418553928519181, 'auroc_unknown': 0.8493941219964891, 'aupr_unknown': 0.7039504129460467}
2026-08-20 09:10:47,858 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.865122884936206, 'aupr_all': 0.7487064942601412, 'auroc_unknown': 0.8539585431243052, 'aupr_unknown': 0.7116632871060264, 'val_auc': 0.9957446808510638} best={'auroc_all': 0.865122884936206, 'aupr_all': 0.7487064942601412, 'auroc_unknown': 0.8539585431243052, 'aupr_unknown': 0.7116632871060264}
2026-08-20 09:10:59,470 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.8639300181637795, 'aupr_all': 0.749385535264826, 'auroc_unknown': 0.8526807840691317, 'aupr_unknown': 0.7127197668825688, 'val_auc': 0.993144208037825} best={'auroc_all': 0.865122884936206, 'aupr_all': 0.749385535264826, 'auroc_unknown': 0.8539585431243052, 'aupr_unknown': 0.7127197668825688}
2026-08-20 09:11:11,180 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.8661851877575482, 'aupr_all': 0.7555988311835928, 'auroc_unknown': 0.85528333224351, 'aupr_unknown': 0.720382637742233, 'val_auc': 0.9978723404255319} best={'auroc_all': 0.8661851877575482, 'aupr_all': 0.7555988311835928, 'auroc_unknown': 0.85528333224351, 'aupr_unknown': 0.720382637742233}
2026-08-20 09:11:23,055 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.8684765745200212, 'aupr_all': 0.7611100024905668, 'auroc_unknown': 0.8575429482568695, 'aupr_unknown': 0.7263001561803393, 'val_auc': 1.0} best={'auroc_all': 0.8684765745200212, 'aupr_all': 0.7611100024905668, 'auroc_unknown': 0.8575429482568695, 'aupr_unknown': 0.7263001561803393}
2026-08-20 09:11:34,745 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.8718398588477936, 'aupr_all': 0.7676951867043287, 'auroc_unknown': 0.8609511943624284, 'aupr_unknown': 0.7337759414646574, 'val_auc': 0.9997635933806146} best={'auroc_all': 0.8718398588477936, 'aupr_all': 0.7676951867043287, 'auroc_unknown': 0.8609511943624284, 'aupr_unknown': 0.7337759414646574}
2026-08-20 09:11:46,503 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.8727852768975952, 'aupr_all': 0.7703640708088135, 'auroc_unknown': 0.8622172738658712, 'aupr_unknown': 0.7370980996604297, 'val_auc': 0.9981087470449173} best={'auroc_all': 0.8727852768975952, 'aupr_all': 0.7703640708088135, 'auroc_unknown': 0.8622172738658712, 'aupr_unknown': 0.7370980996604297}
2026-08-20 09:11:58,126 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.8785681937457541, 'aupr_all': 0.7819078605945073, 'auroc_unknown': 0.8683818036406803, 'aupr_unknown': 0.750389890559489, 'val_auc': 0.9950354609929077} best={'auroc_all': 0.8785681937457541, 'aupr_all': 0.7819078605945073, 'auroc_unknown': 0.8683818036406803, 'aupr_unknown': 0.750389890559489}
2026-08-20 09:12:09,709 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.8838476119160648, 'aupr_all': 0.7927152041269638, 'auroc_unknown': 0.8737824746364602, 'aupr_unknown': 0.7620539944343836, 'val_auc': 0.9969267139479906} best={'auroc_all': 0.8838476119160648, 'aupr_all': 0.7927152041269638, 'auroc_unknown': 0.8737824746364602, 'aupr_unknown': 0.7620539944343836}
2026-08-20 09:12:21,305 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.8870347779571108, 'aupr_all': 0.7992202030822794, 'auroc_unknown': 0.8775032116252283, 'aupr_unknown': 0.7701582272823175, 'val_auc': 0.9959810874704491} best={'auroc_all': 0.8870347779571108, 'aupr_all': 0.7992202030822794, 'auroc_unknown': 0.8775032116252283, 'aupr_unknown': 0.7701582272823175}
2026-08-20 09:12:32,967 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.8934829518510357, 'aupr_all': 0.811183297878012, 'auroc_unknown': 0.8842700179569335, 'aupr_unknown': 0.7836211563857043, 'val_auc': 0.9940898345153664} best={'auroc_all': 0.8934829518510357, 'aupr_all': 0.811183297878012, 'auroc_unknown': 0.8842700179569335, 'aupr_unknown': 0.7836211563857043}
2026-08-20 09:12:44,731 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.9011969604071925, 'aupr_all': 0.8209087236217185, 'auroc_unknown': 0.8927089920476438, 'aupr_unknown': 0.7947046704150561, 'val_auc': 0.9973995271867612} best={'auroc_all': 0.9011969604071925, 'aupr_all': 0.8209087236217185, 'auroc_unknown': 0.8927089920476438, 'aupr_unknown': 0.7947046704150561}
2026-08-20 09:12:56,417 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.9075938304784448, 'aupr_all': 0.8287399243363036, 'auroc_unknown': 0.8997072466538235, 'aupr_unknown': 0.8040813508184508, 'val_auc': 0.9914893617021276} best={'auroc_all': 0.9075938304784448, 'aupr_all': 0.8287399243363036, 'auroc_unknown': 0.8997072466538235, 'aupr_unknown': 0.8040813508184508}
