2026-08-17 11:53:30,558 INFO cli={'dataset': 'ogbn-arxiv', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=1.0'], 'tag': 'C_sim', 'rotations': [10]}
2026-08-17 11:53:30,558 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'input_dim': 128, 'K_p': 8, 'drop_out': 0.5, 'num_epochs': 400, 'warmup_epochs': 10, 'use_mixup': True, 'use_halo': True, 'use_atlas_loss': True, 'use_fview_gate': False, 'use_hybrid': False, 'sim_topk_frac': 1.0}
2026-08-17 11:53:36,600 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.4851170661877683, 'aupr_all': 0.17460205417547575, 'auroc_unknown': 0.49248865983359447, 'aupr_unknown': 0.1402308438185773, 'val_auc': 0.43426383981154293} best={'auroc_all': 0.4851170661877683, 'aupr_all': 0.17460205417547575, 'auroc_unknown': 0.49248865983359447, 'aupr_unknown': 0.1402308438185773}
2026-08-17 11:53:38,269 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.48695447505420214, 'aupr_all': 0.17490331576313004, 'auroc_unknown': 0.49388276497853145, 'aupr_unknown': 0.1406286123875868, 'val_auc': 0.4441224970553592} best={'auroc_all': 0.48695447505420214, 'aupr_all': 0.17490331576313004, 'auroc_unknown': 0.49388276497853145, 'aupr_unknown': 0.1406286123875868}
2026-08-17 11:53:39,928 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.49753612167454886, 'aupr_all': 0.1797379058043801, 'auroc_unknown': 0.4965810470084241, 'aupr_unknown': 0.14155235725576273, 'val_auc': 0.46087161366313306} best={'auroc_all': 0.49753612167454886, 'aupr_all': 0.1797379058043801, 'auroc_unknown': 0.4965810470084241, 'aupr_unknown': 0.14155235725576273}
2026-08-17 11:53:41,594 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.5051793147198754, 'aupr_all': 0.18226361775457173, 'auroc_unknown': 0.4964507065059916, 'aupr_unknown': 0.13965607679065745, 'val_auc': 0.47446407538280333} best={'auroc_all': 0.5051793147198754, 'aupr_all': 0.18226361775457173, 'auroc_unknown': 0.4965810470084241, 'aupr_unknown': 0.14155235725576273}
2026-08-17 11:53:43,265 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.504784389043878, 'aupr_all': 0.18183410343764303, 'auroc_unknown': 0.4948575501981237, 'aupr_unknown': 0.13794300275961033, 'val_auc': 0.4741224970553592} best={'auroc_all': 0.5051793147198754, 'aupr_all': 0.18226361775457173, 'auroc_unknown': 0.4965810470084241, 'aupr_unknown': 0.14155235725576273}
2026-08-17 11:53:44,947 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.5037680036772073, 'aupr_all': 0.18086495848954784, 'auroc_unknown': 0.4932027497371707, 'aupr_unknown': 0.136261806978014, 'val_auc': 0.4714369846878681} best={'auroc_all': 0.5051793147198754, 'aupr_all': 0.18226361775457173, 'auroc_unknown': 0.4965810470084241, 'aupr_unknown': 0.14155235725576273}
2026-08-17 11:53:46,630 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.5065848906573293, 'aupr_all': 0.1810353259883451, 'auroc_unknown': 0.49522814630346756, 'aupr_unknown': 0.13454289020025606, 'val_auc': 0.4671849234393405} best={'auroc_all': 0.5065848906573293, 'aupr_all': 0.18226361775457173, 'auroc_unknown': 0.4965810470084241, 'aupr_unknown': 0.14155235725576273}
2026-08-17 11:53:48,299 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.5081244953033591, 'aupr_all': 0.1807608735737323, 'auroc_unknown': 0.49822455295836776, 'aupr_unknown': 0.1340843369720355, 'val_auc': 0.4582332155477032} best={'auroc_all': 0.5081244953033591, 'aupr_all': 0.18226361775457173, 'auroc_unknown': 0.49822455295836776, 'aupr_unknown': 0.14155235725576273}
2026-08-17 11:53:49,968 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.5083128755150585, 'aupr_all': 0.18105004739471103, 'auroc_unknown': 0.4984450746138841, 'aupr_unknown': 0.1340972930918938, 'val_auc': 0.456678445229682} best={'auroc_all': 0.5083128755150585, 'aupr_all': 0.18226361775457173, 'auroc_unknown': 0.4984450746138841, 'aupr_unknown': 0.14155235725576273}
