2026-08-21 17:25:05,016 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['K_p=12'], 'tag': 'T_Kp12', 'rotations': [6]}
2026-08-21 17:25:05,016 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 12, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-21 17:25:07,005 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.46034429421539036, 'aupr_all': 0.13981159065343401, 'auroc_unknown': 0.5263200311448311, 'aupr_unknown': 0.13013907931220076, 'val_auc': 0.25775862068965516} best={'auroc_all': 0.46034429421539036, 'aupr_all': 0.13981159065343401, 'auroc_unknown': 0.5263200311448311, 'aupr_unknown': 0.13013907931220076}
2026-08-21 17:25:07,846 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4586268093418627, 'aupr_all': 0.1395066015963356, 'auroc_unknown': 0.5213514760669332, 'aupr_unknown': 0.12909785729255369, 'val_auc': 0.28965517241379307} best={'auroc_all': 0.46034429421539036, 'aupr_all': 0.13981159065343401, 'auroc_unknown': 0.5263200311448311, 'aupr_unknown': 0.13013907931220076}
2026-08-21 17:25:08,693 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.4626180356576676, 'aupr_all': 0.14037585614008824, 'auroc_unknown': 0.5276982568636011, 'aupr_unknown': 0.13040116520133027, 'val_auc': 0.2543103448275862} best={'auroc_all': 0.4626180356576676, 'aupr_all': 0.14037585614008824, 'auroc_unknown': 0.5276982568636011, 'aupr_unknown': 0.13040116520133027}
2026-08-21 17:25:09,561 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.46321619552708526, 'aupr_all': 0.1407751227780235, 'auroc_unknown': 0.5302504155683527, 'aupr_unknown': 0.13130518480955702, 'val_auc': 0.2574712643678161} best={'auroc_all': 0.46321619552708526, 'aupr_all': 0.1407751227780235, 'auroc_unknown': 0.5302504155683527, 'aupr_unknown': 0.13130518480955702}
2026-08-21 17:25:10,660 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.46923595902274623, 'aupr_all': 0.1426942515335095, 'auroc_unknown': 0.5359010140537241, 'aupr_unknown': 0.13321015692665678, 'val_auc': 0.2597701149425288} best={'auroc_all': 0.46923595902274623, 'aupr_all': 0.1426942515335095, 'auroc_unknown': 0.5359010140537241, 'aupr_unknown': 0.13321015692665678}
2026-08-21 17:25:14,448 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.4665223361335533, 'aupr_all': 0.14186421556993878, 'auroc_unknown': 0.5329839273558127, 'aupr_unknown': 0.13232269454423928, 'val_auc': 0.26580459770114945} best={'auroc_all': 0.46923595902274623, 'aupr_all': 0.1426942515335095, 'auroc_unknown': 0.5359010140537241, 'aupr_unknown': 0.13321015692665678}
2026-08-21 17:25:18,070 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.4683400724177108, 'aupr_all': 0.14213824730725028, 'auroc_unknown': 0.5339272230800465, 'aupr_unknown': 0.13241307005546193, 'val_auc': 0.2818965517241379} best={'auroc_all': 0.46923595902274623, 'aupr_all': 0.1426942515335095, 'auroc_unknown': 0.5359010140537241, 'aupr_unknown': 0.13321015692665678}
2026-08-21 17:25:21,735 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.46918634936793213, 'aupr_all': 0.14251994424764458, 'auroc_unknown': 0.5325019061550746, 'aupr_unknown': 0.13246004513780787, 'val_auc': 0.28793103448275864} best={'auroc_all': 0.46923595902274623, 'aupr_all': 0.1426942515335095, 'auroc_unknown': 0.5359010140537241, 'aupr_unknown': 0.13321015692665678}
2026-08-21 17:25:25,430 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.4709628933543338, 'aupr_all': 0.14338134956719883, 'auroc_unknown': 0.5316746937167173, 'aupr_unknown': 0.13263425657847194, 'val_auc': 0.3103448275862069} best={'auroc_all': 0.4709628933543338, 'aupr_all': 0.14338134956719883, 'auroc_unknown': 0.5359010140537241, 'aupr_unknown': 0.13321015692665678}
