2026-09-02 18:43:19,937 INFO cli={'dataset': 'cs', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['use_pl=false'], 'tag': 'C_nopl', 'rotations': [12]}
2026-09-02 18:43:19,937 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': False, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 6805, 'num_epochs': 200, 'eval_batch_mult': 1, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-09-02 18:43:25,464 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.6590672124233075, 'aupr_all': 0.36938141001393715, 'auroc_unknown': 0.6328663792779018, 'aupr_unknown': 0.307395865868312, 'val_auc': 0.9706855791962176} best={'auroc_all': 0.6590672124233075, 'aupr_all': 0.36938141001393715, 'auroc_unknown': 0.6328663792779018, 'aupr_unknown': 0.307395865868312}
2026-09-02 18:43:29,866 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.7357095947899529, 'aupr_all': 0.5436814084790331, 'auroc_unknown': 0.7131325960779512, 'aupr_unknown': 0.4685006030315229, 'val_auc': 0.9881796690307328} best={'auroc_all': 0.7357095947899529, 'aupr_all': 0.5436814084790331, 'auroc_unknown': 0.7131325960779512, 'aupr_unknown': 0.4685006030315229}
2026-09-02 18:43:34,320 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7492477969115596, 'aupr_all': 0.561118801226246, 'auroc_unknown': 0.7274510295867251, 'aupr_unknown': 0.4894060707374349, 'val_auc': 0.9888888888888889} best={'auroc_all': 0.7492477969115596, 'aupr_all': 0.561118801226246, 'auroc_unknown': 0.7274510295867251, 'aupr_unknown': 0.4894060707374349}
2026-09-02 18:43:38,649 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7586835790510771, 'aupr_all': 0.5714979106683664, 'auroc_unknown': 0.737743073239978, 'aupr_unknown': 0.5019796506277958, 'val_auc': 0.9891252955082742} best={'auroc_all': 0.7586835790510771, 'aupr_all': 0.5714979106683664, 'auroc_unknown': 0.737743073239978, 'aupr_unknown': 0.5019796506277958}
2026-09-02 18:43:43,206 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7612225893205808, 'aupr_all': 0.5718537523018334, 'auroc_unknown': 0.740575526861282, 'aupr_unknown': 0.5012872374961552, 'val_auc': 0.9957446808510638} best={'auroc_all': 0.7612225893205808, 'aupr_all': 0.5718537523018334, 'auroc_unknown': 0.740575526861282, 'aupr_unknown': 0.5019796506277958}
2026-09-02 18:43:47,690 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.7680839719480228, 'aupr_all': 0.5818909490428213, 'auroc_unknown': 0.7479444343808757, 'aupr_unknown': 0.5137437879688651, 'val_auc': 0.9862884160756501} best={'auroc_all': 0.7680839719480228, 'aupr_all': 0.5818909490428213, 'auroc_unknown': 0.7479444343808757, 'aupr_unknown': 0.5137437879688651}
2026-09-02 18:43:52,083 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.7743244375736796, 'aupr_all': 0.5958761916788856, 'auroc_unknown': 0.7546378796188644, 'aupr_unknown': 0.5308520437066558, 'val_auc': 0.9962174940898345} best={'auroc_all': 0.7743244375736796, 'aupr_all': 0.5958761916788856, 'auroc_unknown': 0.7546378796188644, 'aupr_unknown': 0.5308520437066558}
2026-09-02 18:43:56,501 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.7750493880935944, 'aupr_all': 0.6011154548623296, 'auroc_unknown': 0.7554388382281585, 'aupr_unknown': 0.5382768765528271, 'val_auc': 0.9976359338061466} best={'auroc_all': 0.7750493880935944, 'aupr_all': 0.6011154548623296, 'auroc_unknown': 0.7554388382281585, 'aupr_unknown': 0.5382768765528271}
2026-09-02 18:44:00,999 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.7780215141205102, 'aupr_all': 0.6055860165849979, 'auroc_unknown': 0.7585290385255161, 'aupr_unknown': 0.5434459729059147, 'val_auc': 0.9952718676122931} best={'auroc_all': 0.7780215141205102, 'aupr_all': 0.6055860165849979, 'auroc_unknown': 0.7585290385255161, 'aupr_unknown': 0.5434459729059147}
2026-09-02 18:44:05,427 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.7795945001786941, 'aupr_all': 0.6091798213307779, 'auroc_unknown': 0.7602109201374689, 'aupr_unknown': 0.5480862166928069, 'val_auc': 0.9983451536643027} best={'auroc_all': 0.7795945001786941, 'aupr_all': 0.6091798213307779, 'auroc_unknown': 0.7602109201374689, 'aupr_unknown': 0.5480862166928069}
2026-09-02 18:44:09,747 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.7819293806606575, 'aupr_all': 0.6118364006037235, 'auroc_unknown': 0.7626332351006354, 'aupr_unknown': 0.5507092501011983, 'val_auc': 0.9992907801418439} best={'auroc_all': 0.7819293806606575, 'aupr_all': 0.6118364006037235, 'auroc_unknown': 0.7626332351006354, 'aupr_unknown': 0.5507092501011983}
2026-09-02 18:44:14,167 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.7836441720669682, 'aupr_all': 0.6137632920945503, 'auroc_unknown': 0.7647575803344596, 'aupr_unknown': 0.5532938454471226, 'val_auc': 0.9985815602836879} best={'auroc_all': 0.7836441720669682, 'aupr_all': 0.6137632920945503, 'auroc_unknown': 0.7647575803344596, 'aupr_unknown': 0.5532938454471226}
2026-09-02 18:44:18,518 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.7862851000433742, 'aupr_all': 0.6164696849540405, 'auroc_unknown': 0.76729355954452, 'aupr_unknown': 0.5557336957963187, 'val_auc': 0.9983451536643027} best={'auroc_all': 0.7862851000433742, 'aupr_all': 0.6164696849540405, 'auroc_unknown': 0.76729355954452, 'aupr_unknown': 0.5557336957963187}
2026-09-02 18:44:22,876 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.7877965711899185, 'aupr_all': 0.6186628695143065, 'auroc_unknown': 0.7690628520332563, 'aupr_unknown': 0.5582892737610463, 'val_auc': 0.9976359338061466} best={'auroc_all': 0.7877965711899185, 'aupr_all': 0.6186628695143065, 'auroc_unknown': 0.7690628520332563, 'aupr_unknown': 0.5582892737610463}
2026-09-02 18:44:27,239 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.7880004617987982, 'aupr_all': 0.6201390860308713, 'auroc_unknown': 0.76936093215521, 'aupr_unknown': 0.5602511832333086, 'val_auc': 0.9990543735224586} best={'auroc_all': 0.7880004617987982, 'aupr_all': 0.6201390860308713, 'auroc_unknown': 0.76936093215521, 'aupr_unknown': 0.5602511832333086}
2026-09-02 18:44:31,569 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.7889443435856653, 'aupr_all': 0.62199800127575, 'auroc_unknown': 0.7704633629503329, 'aupr_unknown': 0.5624671542116575, 'val_auc': 0.9997635933806146} best={'auroc_all': 0.7889443435856653, 'aupr_all': 0.62199800127575, 'auroc_unknown': 0.7704633629503329, 'aupr_unknown': 0.5624671542116575}
2026-09-02 18:44:36,044 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.7933814481071999, 'aupr_all': 0.6269085223171839, 'auroc_unknown': 0.7751871531100358, 'aupr_unknown': 0.568048618380352, 'val_auc': 0.9959810874704492} best={'auroc_all': 0.7933814481071999, 'aupr_all': 0.6269085223171839, 'auroc_unknown': 0.7751871531100358, 'aupr_unknown': 0.568048618380352}
2026-09-02 18:44:40,602 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.7948344768679739, 'aupr_all': 0.6294335544932982, 'auroc_unknown': 0.7766168377835773, 'aupr_unknown': 0.5705525426569165, 'val_auc': 0.9981087470449173} best={'auroc_all': 0.7948344768679739, 'aupr_all': 0.6294335544932982, 'auroc_unknown': 0.7766168377835773, 'aupr_unknown': 0.5705525426569165}
2026-09-02 18:44:45,064 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.7974410643082424, 'aupr_all': 0.6330083823624015, 'auroc_unknown': 0.7795953508653526, 'aupr_unknown': 0.5750804275995558, 'val_auc': 0.9992907801418439} best={'auroc_all': 0.7974410643082424, 'aupr_all': 0.6330083823624015, 'auroc_unknown': 0.7795953508653526, 'aupr_unknown': 0.5750804275995558}
2026-09-02 18:44:49,402 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.8009243795268586, 'aupr_all': 0.6380192527444744, 'auroc_unknown': 0.7833587253065527, 'aupr_unknown': 0.5806968820819625, 'val_auc': 1.0} best={'auroc_all': 0.8009243795268586, 'aupr_all': 0.6380192527444744, 'auroc_unknown': 0.7833587253065527, 'aupr_unknown': 0.5806968820819625}
2026-09-02 18:44:53,788 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.8033044463772943, 'aupr_all': 0.6430418092321037, 'auroc_unknown': 0.7858461116962477, 'aupr_unknown': 0.5864154292613936, 'val_auc': 0.9957446808510638} best={'auroc_all': 0.8033044463772943, 'aupr_all': 0.6430418092321037, 'auroc_unknown': 0.7858461116962477, 'aupr_unknown': 0.5864154292613936}
2026-09-02 18:44:58,128 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.8071672553374788, 'aupr_all': 0.6469255023334318, 'auroc_unknown': 0.7901584485221691, 'aupr_unknown': 0.5907710183550651, 'val_auc': 0.9976359338061466} best={'auroc_all': 0.8071672553374788, 'aupr_all': 0.6469255023334318, 'auroc_unknown': 0.7901584485221691, 'aupr_unknown': 0.5907710183550651}
2026-09-02 18:45:02,549 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.8079245777691715, 'aupr_all': 0.6502392453268078, 'auroc_unknown': 0.7907366950559666, 'aupr_unknown': 0.5942132053077583, 'val_auc': 0.9981087470449173} best={'auroc_all': 0.8079245777691715, 'aupr_all': 0.6502392453268078, 'auroc_unknown': 0.7907366950559666, 'aupr_unknown': 0.5942132053077583}
2026-09-02 18:45:06,927 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.8141102254856821, 'aupr_all': 0.657922250164131, 'auroc_unknown': 0.7974356498888296, 'aupr_unknown': 0.6028710157255779, 'val_auc': 0.9929078014184397} best={'auroc_all': 0.8141102254856821, 'aupr_all': 0.657922250164131, 'auroc_unknown': 0.7974356498888296, 'aupr_unknown': 0.6028710157255779}
2026-09-02 18:45:11,288 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.8158873505305857, 'aupr_all': 0.6608280341586645, 'auroc_unknown': 0.7995080102384129, 'aupr_unknown': 0.6062588424143187, 'val_auc': 0.9950354609929077} best={'auroc_all': 0.8158873505305857, 'aupr_all': 0.6608280341586645, 'auroc_unknown': 0.7995080102384129, 'aupr_unknown': 0.6062588424143187}
2026-09-02 18:45:15,645 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.8183744222340483, 'aupr_all': 0.6663879701214726, 'auroc_unknown': 0.8020926625543746, 'aupr_unknown': 0.6126726914638387, 'val_auc': 1.0} best={'auroc_all': 0.8183744222340483, 'aupr_all': 0.6663879701214726, 'auroc_unknown': 0.8020926625543746, 'aupr_unknown': 0.6126726914638387}
2026-09-02 18:45:20,099 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.8222852509099138, 'aupr_all': 0.6727317254104177, 'auroc_unknown': 0.8065122407843496, 'aupr_unknown': 0.6198730661532192, 'val_auc': 0.9997635933806146} best={'auroc_all': 0.8222852509099138, 'aupr_all': 0.6727317254104177, 'auroc_unknown': 0.8065122407843496, 'aupr_unknown': 0.6198730661532192}
2026-09-02 18:45:24,570 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.8240282010039064, 'aupr_all': 0.6758872556648867, 'auroc_unknown': 0.8082341045929848, 'aupr_unknown': 0.6234319192160739, 'val_auc': 1.0} best={'auroc_all': 0.8240282010039064, 'aupr_all': 0.6758872556648867, 'auroc_unknown': 0.8082341045929848, 'aupr_unknown': 0.6234319192160739}
2026-09-02 18:45:28,882 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.8260927544044521, 'aupr_all': 0.6798647998456983, 'auroc_unknown': 0.8106131456525132, 'aupr_unknown': 0.6282482355935952, 'val_auc': 1.0} best={'auroc_all': 0.8260927544044521, 'aupr_all': 0.6798647998456983, 'auroc_unknown': 0.8106131456525132, 'aupr_unknown': 0.6282482355935952}
2026-09-02 18:45:33,292 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.8264394622711762, 'aupr_all': 0.6818512326893625, 'auroc_unknown': 0.8110001721121167, 'aupr_unknown': 0.630720499848862, 'val_auc': 1.0} best={'auroc_all': 0.8264394622711762, 'aupr_all': 0.6818512326893625, 'auroc_unknown': 0.8110001721121167, 'aupr_unknown': 0.630720499848862}
2026-09-02 18:45:37,666 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.8298420730902388, 'aupr_all': 0.6871752087077267, 'auroc_unknown': 0.8145702290195079, 'aupr_unknown': 0.6368523450685162, 'val_auc': 1.0} best={'auroc_all': 0.8298420730902388, 'aupr_all': 0.6871752087077267, 'auroc_unknown': 0.8145702290195079, 'aupr_unknown': 0.6368523450685162}
