2026-09-02 12:11:34,630 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['use_atlas_gate=false'], 'tag': 'C_nogate', 'rotations': [3]}
2026-09-02 12:11:34,630 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': False, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-09-02 12:11:36,745 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.463404771847881, 'aupr_all': 0.14021876407982445, 'auroc_unknown': 0.44723965984634056, 'aupr_unknown': 0.10767461622507928, 'val_auc': 0.5109195402298851} best={'auroc_all': 0.463404771847881, 'aupr_all': 0.14021876407982445, 'auroc_unknown': 0.44723965984634056, 'aupr_unknown': 0.10767461622507928}
2026-09-02 12:11:37,588 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4553848883532769, 'aupr_all': 0.13825242704784144, 'auroc_unknown': 0.4410790148804071, 'aupr_unknown': 0.10592395921578836, 'val_auc': 0.49712643678160917} best={'auroc_all': 0.463404771847881, 'aupr_all': 0.14021876407982445, 'auroc_unknown': 0.44723965984634056, 'aupr_unknown': 0.10767461622507928}
2026-09-02 12:11:38,463 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.45894031575501715, 'aupr_all': 0.13955389584751496, 'auroc_unknown': 0.44379177595245467, 'aupr_unknown': 0.1067783317424449, 'val_auc': 0.5660919540229885} best={'auroc_all': 0.463404771847881, 'aupr_all': 0.14021876407982445, 'auroc_unknown': 0.44723965984634056, 'aupr_unknown': 0.10767461622507928}
2026-09-02 12:11:39,299 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.45856903462134646, 'aupr_all': 0.13944986244621677, 'auroc_unknown': 0.4433081220607644, 'aupr_unknown': 0.10663295892242536, 'val_auc': 0.506896551724138} best={'auroc_all': 0.463404771847881, 'aupr_all': 0.14021876407982445, 'auroc_unknown': 0.44723965984634056, 'aupr_unknown': 0.10767461622507928}
2026-09-02 12:11:40,464 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.46015489221379335, 'aupr_all': 0.13990909828408793, 'auroc_unknown': 0.4443767528977975, 'aupr_unknown': 0.10716425016382972, 'val_auc': 0.5109195402298852} best={'auroc_all': 0.463404771847881, 'aupr_all': 0.14021876407982445, 'auroc_unknown': 0.44723965984634056, 'aupr_unknown': 0.10767461622507928}
2026-09-02 12:11:44,248 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.4628316576294374, 'aupr_all': 0.14079375391167717, 'auroc_unknown': 0.4468076092566876, 'aupr_unknown': 0.10766761658784568, 'val_auc': 0.5100574712643678} best={'auroc_all': 0.463404771847881, 'aupr_all': 0.14079375391167717, 'auroc_unknown': 0.44723965984634056, 'aupr_unknown': 0.10767461622507928}
2026-09-02 12:11:47,866 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.4662923152236457, 'aupr_all': 0.14177141196152065, 'auroc_unknown': 0.4495358871964972, 'aupr_unknown': 0.10823020959776287, 'val_auc': 0.5247126436781608} best={'auroc_all': 0.4662923152236457, 'aupr_all': 0.14177141196152065, 'auroc_unknown': 0.4495358871964972, 'aupr_unknown': 0.10823020959776287}
2026-09-02 12:11:51,430 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.4666716467451296, 'aupr_all': 0.14279502297969915, 'auroc_unknown': 0.44922492199111497, 'aupr_unknown': 0.10876192925727758, 'val_auc': 0.5339080459770116} best={'auroc_all': 0.4666716467451296, 'aupr_all': 0.14279502297969915, 'auroc_unknown': 0.4495358871964972, 'aupr_unknown': 0.10876192925727758}
2026-09-02 12:11:55,026 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.47253728315787313, 'aupr_all': 0.1444367701123856, 'auroc_unknown': 0.45370367602071693, 'aupr_unknown': 0.10981888863460633, 'val_auc': 0.5416666666666666} best={'auroc_all': 0.47253728315787313, 'aupr_all': 0.1444367701123856, 'auroc_unknown': 0.45370367602071693, 'aupr_unknown': 0.10981888863460633}
