2026-08-17 14:48:12,721 INFO cli={'dataset': 'ogbn-arxiv', 'method': 'outpost', 'seed': 3, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=1.0'], 'tag': 'C_sim', 'rotations': [10]}
2026-08-17 14:48:12,721 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'input_dim': 128, 'K_p': 8, 'drop_out': 0.5, 'num_epochs': 400, 'warmup_epochs': 10, 'use_mixup': True, 'use_halo': True, 'use_atlas_loss': True, 'use_fview_gate': False, 'use_hybrid': False, 'sim_topk_frac': 1.0}
2026-08-17 14:48:18,931 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.4605833107639111, 'aupr_all': 0.15231222214121368, 'auroc_unknown': 0.4406899960188374, 'aupr_unknown': 0.10890328375140336, 'val_auc': 0.48513545347467607} best={'auroc_all': 0.4605833107639111, 'aupr_all': 0.15231222214121368, 'auroc_unknown': 0.4406899960188374, 'aupr_unknown': 0.10890328375140336}
2026-08-17 14:48:20,448 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.47029285797829584, 'aupr_all': 0.15500373244186702, 'auroc_unknown': 0.44761726534811563, 'aupr_unknown': 0.11027268364368394, 'val_auc': 0.5128621908127209} best={'auroc_all': 0.47029285797829584, 'aupr_all': 0.15500373244186702, 'auroc_unknown': 0.44761726534811563, 'aupr_unknown': 0.11027268364368394}
2026-08-17 14:48:21,967 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.4750877522839815, 'aupr_all': 0.15649141389538598, 'auroc_unknown': 0.4471934980442944, 'aupr_unknown': 0.1102483312699807, 'val_auc': 0.5321790341578327} best={'auroc_all': 0.4750877522839815, 'aupr_all': 0.15649141389538598, 'auroc_unknown': 0.44761726534811563, 'aupr_unknown': 0.11027268364368394}
2026-08-17 14:48:23,487 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4755171908563126, 'aupr_all': 0.1585276338472655, 'auroc_unknown': 0.4439313849108744, 'aupr_unknown': 0.11031890014290816, 'val_auc': 0.5493521790341578} best={'auroc_all': 0.4755171908563126, 'aupr_all': 0.1585276338472655, 'auroc_unknown': 0.44761726534811563, 'aupr_unknown': 0.11031890014290816}
2026-08-17 14:48:25,014 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.4786127662133616, 'aupr_all': 0.16112717854407915, 'auroc_unknown': 0.44638443990762633, 'aupr_unknown': 0.11155533572972257, 'val_auc': 0.5569846878680802} best={'auroc_all': 0.4786127662133616, 'aupr_all': 0.16112717854407915, 'auroc_unknown': 0.44761726534811563, 'aupr_unknown': 0.11155533572972257}
2026-08-17 14:48:26,535 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.48120254703633525, 'aupr_all': 0.1624017811180205, 'auroc_unknown': 0.4484246390999725, 'aupr_unknown': 0.11206510914239452, 'val_auc': 0.565547703180212} best={'auroc_all': 0.48120254703633525, 'aupr_all': 0.1624017811180205, 'auroc_unknown': 0.4484246390999725, 'aupr_unknown': 0.11206510914239452}
2026-08-17 14:48:28,060 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.4855871895891742, 'aupr_all': 0.16445972844865958, 'auroc_unknown': 0.45569164705678383, 'aupr_unknown': 0.11400376484819275, 'val_auc': 0.5587750294464076} best={'auroc_all': 0.4855871895891742, 'aupr_all': 0.16445972844865958, 'auroc_unknown': 0.45569164705678383, 'aupr_unknown': 0.11400376484819275}
2026-08-17 14:48:29,586 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.48940608401188906, 'aupr_all': 0.16644940964610958, 'auroc_unknown': 0.46211384555038953, 'aupr_unknown': 0.11591070844189716, 'val_auc': 0.5516136631330978} best={'auroc_all': 0.48940608401188906, 'aupr_all': 0.16644940964610958, 'auroc_unknown': 0.46211384555038953, 'aupr_unknown': 0.11591070844189716}
2026-08-17 14:48:31,110 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.49222265132907655, 'aupr_all': 0.16813697544286688, 'auroc_unknown': 0.4669023018768183, 'aupr_unknown': 0.11754558110383176, 'val_auc': 0.5476089517078916} best={'auroc_all': 0.49222265132907655, 'aupr_all': 0.16813697544286688, 'auroc_unknown': 0.4669023018768183, 'aupr_unknown': 0.11754558110383176}
2026-08-17 14:48:32,773 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.49422585432458915, 'aupr_all': 0.1693979359075699, 'auroc_unknown': 0.4704216114381404, 'aupr_unknown': 0.11882487699364445, 'val_auc': 0.5448527679623086} best={'auroc_all': 0.49422585432458915, 'aupr_all': 0.1693979359075699, 'auroc_unknown': 0.4704216114381404, 'aupr_unknown': 0.11882487699364445}
2026-08-17 14:48:39,356 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.49431481055941495, 'aupr_all': 0.16945444783432306, 'auroc_unknown': 0.4694811505726877, 'aupr_unknown': 0.11855915453836573, 'val_auc': 0.5471378091872792} best={'auroc_all': 0.49431481055941495, 'aupr_all': 0.16945444783432306, 'auroc_unknown': 0.4704216114381404, 'aupr_unknown': 0.11882487699364445}
2026-08-17 14:48:45,752 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.4938081254389863, 'aupr_all': 0.16914594262638374, 'auroc_unknown': 0.4673379854734986, 'aupr_unknown': 0.11787167312265154, 'val_auc': 0.5501766784452297} best={'auroc_all': 0.49431481055941495, 'aupr_all': 0.16945444783432306, 'auroc_unknown': 0.4704216114381404, 'aupr_unknown': 0.11882487699364445}
