2026-08-18 23:18:45,137 INFO cli={'dataset': 'cs', 'method': 'outpost', 'seed': 2, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=1.0'], 'tag': 'C_sim', 'rotations': [12]}
2026-08-18 23:18:45,138 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 6805, 'num_epochs': 200, 'eval_batch_mult': 1, 'sim_topk_frac': 1.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-18 23:19:02,030 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.7980245130529454, 'aupr_all': 0.5958070365775029, 'auroc_unknown': 0.7807227002835584, 'aupr_unknown': 0.5222367824987446, 'val_auc': 0.9879432624113474} best={'auroc_all': 0.7980245130529454, 'aupr_all': 0.5958070365775029, 'auroc_unknown': 0.7807227002835584, 'aupr_unknown': 0.5222367824987446}
2026-08-18 23:19:10,030 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.7785734924730016, 'aupr_all': 0.5797944203048477, 'auroc_unknown': 0.7594151800879828, 'aupr_unknown': 0.5057623224341269, 'val_auc': 0.9881796690307328} best={'auroc_all': 0.7980245130529454, 'aupr_all': 0.5958070365775029, 'auroc_unknown': 0.7807227002835584, 'aupr_unknown': 0.5222367824987446}
2026-08-18 23:19:18,138 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.772165132626867, 'aupr_all': 0.5728279766191957, 'auroc_unknown': 0.7524069653723467, 'aupr_unknown': 0.4987659128751462, 'val_auc': 0.9886524822695035} best={'auroc_all': 0.7980245130529454, 'aupr_all': 0.5958070365775029, 'auroc_unknown': 0.7807227002835584, 'aupr_unknown': 0.5222367824987446}
2026-08-18 23:19:26,492 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7695152354506931, 'aupr_all': 0.5712734205940657, 'auroc_unknown': 0.74948208302829, 'aupr_unknown': 0.49749479513880246, 'val_auc': 0.9888888888888889} best={'auroc_all': 0.7980245130529454, 'aupr_all': 0.5958070365775029, 'auroc_unknown': 0.7807227002835584, 'aupr_unknown': 0.5222367824987446}
2026-08-18 23:19:34,815 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7683088274864116, 'aupr_all': 0.5722931389879176, 'auroc_unknown': 0.7481340989228191, 'aupr_unknown': 0.4995009785487317, 'val_auc': 0.9891252955082743} best={'auroc_all': 0.7980245130529454, 'aupr_all': 0.5958070365775029, 'auroc_unknown': 0.7807227002835584, 'aupr_unknown': 0.5222367824987446}
2026-08-18 23:19:55,039 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.7720226097427587, 'aupr_all': 0.5842555388216037, 'auroc_unknown': 0.7520718033686807, 'aupr_unknown': 0.5153532012236646, 'val_auc': 0.9905437352245863} best={'auroc_all': 0.7980245130529454, 'aupr_all': 0.5958070365775029, 'auroc_unknown': 0.7807227002835584, 'aupr_unknown': 0.5222367824987446}
2026-08-18 23:20:15,036 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.77648609751038, 'aupr_all': 0.5960180900977575, 'auroc_unknown': 0.7568367398653311, 'aupr_unknown': 0.530603950501802, 'val_auc': 0.991725768321513} best={'auroc_all': 0.7980245130529454, 'aupr_all': 0.5960180900977575, 'auroc_unknown': 0.7807227002835584, 'aupr_unknown': 0.530603950501802}
2026-08-18 23:20:35,471 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.7804399139508773, 'aupr_all': 0.6048520895529779, 'auroc_unknown': 0.7610707280442895, 'aupr_unknown': 0.5416651388783487, 'val_auc': 0.992434988179669} best={'auroc_all': 0.7980245130529454, 'aupr_all': 0.6048520895529779, 'auroc_unknown': 0.7807227002835584, 'aupr_unknown': 0.5416651388783487}
2026-08-18 23:20:55,494 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.7837309755223638, 'aupr_all': 0.6110910252200734, 'auroc_unknown': 0.7646029905358407, 'aupr_unknown': 0.5491789349828128, 'val_auc': 0.9938534278959812} best={'auroc_all': 0.7980245130529454, 'aupr_all': 0.6110910252200734, 'auroc_unknown': 0.7807227002835584, 'aupr_unknown': 0.5491789349828128}
2026-08-18 23:21:15,751 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.7864944089688317, 'aupr_all': 0.6158731324411151, 'auroc_unknown': 0.7675760442012016, 'aupr_unknown': 0.554816277981197, 'val_auc': 0.9943262411347518} best={'auroc_all': 0.7980245130529454, 'aupr_all': 0.6158731324411151, 'auroc_unknown': 0.7807227002835584, 'aupr_unknown': 0.554816277981197}
2026-08-18 23:21:36,078 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.7887357153994721, 'aupr_all': 0.6196952653959296, 'auroc_unknown': 0.7699896080409978, 'aupr_unknown': 0.5592646836686275, 'val_auc': 0.994562647754137} best={'auroc_all': 0.7980245130529454, 'aupr_all': 0.6196952653959296, 'auroc_unknown': 0.7807227002835584, 'aupr_unknown': 0.5592646836686275}
2026-08-18 23:21:56,272 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.7905489472229287, 'aupr_all': 0.6228886050308089, 'auroc_unknown': 0.771942453335287, 'aupr_unknown': 0.5629650904632275, 'val_auc': 0.994562647754137} best={'auroc_all': 0.7980245130529454, 'aupr_all': 0.6228886050308089, 'auroc_unknown': 0.7807227002835584, 'aupr_unknown': 0.5629650904632275}
2026-08-18 23:22:16,206 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.7920548160693103, 'aupr_all': 0.6258016377989207, 'auroc_unknown': 0.7735618125864637, 'aupr_unknown': 0.5663405221353313, 'val_auc': 0.9950354609929077} best={'auroc_all': 0.7980245130529454, 'aupr_all': 0.6258016377989207, 'auroc_unknown': 0.7807227002835584, 'aupr_unknown': 0.5663405221353313}
2026-08-18 23:22:36,227 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.7933709978395729, 'aupr_all': 0.6286781037048785, 'auroc_unknown': 0.774975741223662, 'aupr_unknown': 0.5696998872357062, 'val_auc': 0.9955082742316785} best={'auroc_all': 0.7980245130529454, 'aupr_all': 0.6286781037048785, 'auroc_unknown': 0.7807227002835584, 'aupr_unknown': 0.5696998872357062}
2026-08-18 23:22:56,347 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.7946513396074802, 'aupr_all': 0.6316358935028433, 'auroc_unknown': 0.7763504503767651, 'aupr_unknown': 0.5731276040467723, 'val_auc': 0.9959810874704491} best={'auroc_all': 0.7980245130529454, 'aupr_all': 0.6316358935028433, 'auroc_unknown': 0.7807227002835584, 'aupr_unknown': 0.5731276040467723}
2026-08-18 23:23:16,404 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.7960742318570336, 'aupr_all': 0.6344873116968791, 'auroc_unknown': 0.7778842051757073, 'aupr_unknown': 0.5764214758257491, 'val_auc': 0.9962174940898345} best={'auroc_all': 0.7980245130529454, 'aupr_all': 0.6344873116968791, 'auroc_unknown': 0.7807227002835584, 'aupr_unknown': 0.5764214758257491}
2026-08-18 23:23:36,265 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.7973256882020987, 'aupr_all': 0.6370540602369698, 'auroc_unknown': 0.7792333835285192, 'aupr_unknown': 0.5793887934117239, 'val_auc': 0.9971631205673759} best={'auroc_all': 0.7980245130529454, 'aupr_all': 0.6370540602369698, 'auroc_unknown': 0.7807227002835584, 'aupr_unknown': 0.5793887934117239}
2026-08-18 23:23:56,307 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.798603739374373, 'aupr_all': 0.6397304799978751, 'auroc_unknown': 0.7806117958519474, 'aupr_unknown': 0.5824845121573508, 'val_auc': 0.9973995271867613} best={'auroc_all': 0.798603739374373, 'aupr_all': 0.6397304799978751, 'auroc_unknown': 0.7807227002835584, 'aupr_unknown': 0.5824845121573508}
2026-08-18 23:24:16,468 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.7997794128807827, 'aupr_all': 0.64239422158564, 'auroc_unknown': 0.7818795245289873, 'aupr_unknown': 0.5855744752839387, 'val_auc': 0.9978723404255319} best={'auroc_all': 0.7997794128807827, 'aupr_all': 0.64239422158564, 'auroc_unknown': 0.7818795245289873, 'aupr_unknown': 0.5855744752839387}
2026-08-18 23:24:36,408 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.8010697541565341, 'aupr_all': 0.6451861581370182, 'auroc_unknown': 0.783271876428518, 'aupr_unknown': 0.5888174411092179, 'val_auc': 0.9985815602836879} best={'auroc_all': 0.8010697541565341, 'aupr_all': 0.6451861581370182, 'auroc_unknown': 0.783271876428518, 'aupr_unknown': 0.5888174411092179}
2026-08-18 23:24:56,456 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.8040221111472436, 'aupr_all': 0.6501168587612458, 'auroc_unknown': 0.7864747675106516, 'aupr_unknown': 0.5945028603133513, 'val_auc': 0.9990543735224586} best={'auroc_all': 0.8040221111472436, 'aupr_all': 0.6501168587612458, 'auroc_unknown': 0.7864747675106516, 'aupr_unknown': 0.5945028603133513}
2026-08-18 23:25:16,625 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.8083855854380673, 'aupr_all': 0.6569180700741561, 'auroc_unknown': 0.7912136914937977, 'aupr_unknown': 0.6023167615090605, 'val_auc': 0.9990543735224586} best={'auroc_all': 0.8083855854380673, 'aupr_all': 0.6569180700741561, 'auroc_unknown': 0.7912136914937977, 'aupr_unknown': 0.6023167615090605}
2026-08-18 23:25:36,969 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.8137072830362074, 'aupr_all': 0.6651226667611709, 'auroc_unknown': 0.7969973711504967, 'aupr_unknown': 0.6117259495262387, 'val_auc': 0.9990543735224586} best={'auroc_all': 0.8137072830362074, 'aupr_all': 0.6651226667611709, 'auroc_unknown': 0.7969973711504967, 'aupr_unknown': 0.6117259495262387}
2026-08-18 23:25:56,999 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.8188482995547137, 'aupr_all': 0.673274979566526, 'auroc_unknown': 0.8025849232796439, 'aupr_unknown': 0.6210858416302025, 'val_auc': 0.9990543735224586} best={'auroc_all': 0.8188482995547137, 'aupr_all': 0.673274979566526, 'auroc_unknown': 0.8025849232796439, 'aupr_unknown': 0.6210858416302025}
