2026-08-10 16:27:12,406 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['use_atlas_gate=false'], 'tag': 'C_nogate', 'rotations': None}
2026-08-10 16:27:28,340 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.6296391332681656, 'aupr_all': 0.15206405403785228, 'auroc_unknown': 0.3889718849208001, 'aupr_unknown': 0.03574112912283887, 'val_auc': 0.896135265700483} best={'auroc_all': 0.6296391332681656, 'aupr_all': 0.15206405403785228, 'auroc_unknown': 0.41133203313922895, 'aupr_unknown': 0.03688568049004408}
2026-08-10 16:27:29,796 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.6267561983471074, 'aupr_all': 0.15611820146281408, 'auroc_unknown': 0.3783643447197417, 'aupr_unknown': 0.03514350465613632, 'val_auc': 0.9096618357487923} best={'auroc_all': 0.6296391332681656, 'aupr_all': 0.15611820146281408, 'auroc_unknown': 0.41133203313922895, 'aupr_unknown': 0.03688568049004408}
2026-08-10 16:27:31,346 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.6298082239797782, 'aupr_all': 0.16351408462851444, 'auroc_unknown': 0.3786510162505768, 'aupr_unknown': 0.03518931873710879, 'val_auc': 0.9159420289855073} best={'auroc_all': 0.6298082239797782, 'aupr_all': 0.16351408462851444, 'auroc_unknown': 0.41133203313922895, 'aupr_unknown': 0.03688568049004408}
2026-08-10 16:27:32,894 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.6358458731992456, 'aupr_all': 0.1721549275622735, 'auroc_unknown': 0.38412158756844283, 'aupr_unknown': 0.03540228138064167, 'val_auc': 0.9144927536231885} best={'auroc_all': 0.6358458731992456, 'aupr_all': 0.1721549275622735, 'auroc_unknown': 0.41133203313922895, 'aupr_unknown': 0.03688568049004408}
2026-08-10 16:27:34,656 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.6431560225915065, 'aupr_all': 0.17256007969070092, 'auroc_unknown': 0.39785037965482906, 'aupr_unknown': 0.036194605463793134, 'val_auc': 0.9173913043478261} best={'auroc_all': 0.6431560225915065, 'aupr_all': 0.17256007969070092, 'auroc_unknown': 0.41133203313922895, 'aupr_unknown': 0.03688568049004408}
2026-08-10 16:27:36,458 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.6443814982671288, 'aupr_all': 0.17635734564863953, 'auroc_unknown': 0.39738130180316394, 'aupr_unknown': 0.03615502250583133, 'val_auc': 0.9207729468599034} best={'auroc_all': 0.6443814982671288, 'aupr_all': 0.17635734564863953, 'auroc_unknown': 0.41133203313922895, 'aupr_unknown': 0.03688568049004408}
2026-08-10 16:27:38,024 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.6440423294528866, 'aupr_all': 0.17575275969916718, 'auroc_unknown': 0.3973604949985065, 'aupr_unknown': 0.03612378958705141, 'val_auc': 0.923671497584541} best={'auroc_all': 0.6443814982671288, 'aupr_all': 0.17635734564863953, 'auroc_unknown': 0.41133203313922895, 'aupr_unknown': 0.03688568049004408}
2026-08-10 16:27:39,468 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.6484618916437098, 'aupr_all': 0.17847674890529489, 'auroc_unknown': 0.4047471418386002, 'aupr_unknown': 0.036537049017030636, 'val_auc': 0.9246376811594202} best={'auroc_all': 0.6484618916437098, 'aupr_all': 0.17847674890529489, 'auroc_unknown': 0.41133203313922895, 'aupr_unknown': 0.03688568049004408}
2026-08-10 16:27:41,133 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.6514403566456353, 'aupr_all': 0.1822827115215197, 'auroc_unknown': 0.40727539979119215, 'aupr_unknown': 0.03671190491527988, 'val_auc': 0.9217391304347827} best={'auroc_all': 0.6514403566456353, 'aupr_all': 0.1822827115215197, 'auroc_unknown': 0.41133203313922895, 'aupr_unknown': 0.03688568049004408}
2026-08-10 16:27:42,573 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.6551433198060763, 'aupr_all': 0.1868341231555102, 'auroc_unknown': 0.41196779661487154, 'aupr_unknown': 0.03698940687708311, 'val_auc': 0.9256038647342996} best={'auroc_all': 0.6551433198060763, 'aupr_all': 0.1868341231555102, 'auroc_unknown': 0.41196779661487154, 'aupr_unknown': 0.03698940687708311}
2026-08-10 16:27:44,286 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.6577247301954047, 'aupr_all': 0.18998918808575785, 'auroc_unknown': 0.4160193438551033, 'aupr_unknown': 0.037269851883015084, 'val_auc': 0.9256038647342996} best={'auroc_all': 0.6577247301954047, 'aupr_all': 0.18998918808575785, 'auroc_unknown': 0.4160193438551033, 'aupr_unknown': 0.037269851883015084}
2026-08-10 16:27:45,643 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.6562889402332217, 'aupr_all': 0.19479945074216864, 'auroc_unknown': 0.41181243914009635, 'aupr_unknown': 0.03698207149382775, 'val_auc': 0.923671497584541} best={'auroc_all': 0.6577247301954047, 'aupr_all': 0.19479945074216864, 'auroc_unknown': 0.4160193438551033, 'aupr_unknown': 0.037269851883015084}
2026-08-10 16:27:47,299 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.6509124727233232, 'aupr_all': 0.1952394152060454, 'auroc_unknown': 0.40164114827668795, 'aupr_unknown': 0.036346660880073864, 'val_auc': 0.9246376811594204} best={'auroc_all': 0.6577247301954047, 'aupr_all': 0.1952394152060454, 'auroc_unknown': 0.4160193438551033, 'aupr_unknown': 0.037269851883015084}
2026-08-10 16:27:48,791 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.6557534040305302, 'aupr_all': 0.19990300340703826, 'auroc_unknown': 0.40839942961612835, 'aupr_unknown': 0.03674481193213566, 'val_auc': 0.9309178743961354} best={'auroc_all': 0.6577247301954047, 'aupr_all': 0.19990300340703826, 'auroc_unknown': 0.4160193438551033, 'aupr_unknown': 0.037269851883015084}
2026-08-10 16:27:50,406 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.6576981940618305, 'aupr_all': 0.19841477296589594, 'auroc_unknown': 0.41166679150749463, 'aupr_unknown': 0.036946364071754716, 'val_auc': 0.9251207729468599} best={'auroc_all': 0.6577247301954047, 'aupr_all': 0.19990300340703826, 'auroc_unknown': 0.4160193438551033, 'aupr_unknown': 0.037269851883015084}
2026-08-10 16:27:51,963 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.6577837268086535, 'aupr_all': 0.19721848057079805, 'auroc_unknown': 0.41268794324273594, 'aupr_unknown': 0.03699913967741538, 'val_auc': 0.9318840579710146} best={'auroc_all': 0.6577837268086535, 'aupr_all': 0.19990300340703826, 'auroc_unknown': 0.4160193438551033, 'aupr_unknown': 0.037269851883015084}
