2026-08-21 10:36:32,269 INFO cli={'dataset': 'cs', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['lambda_un=1.5'], 'tag': 'T_lambda_un1.5', 'rotations': [1]}
2026-08-21 10:36:32,270 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.5, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 6805, 'num_epochs': 200, 'eval_batch_mult': 1, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-21 10:36:37,818 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.7666474925107183, 'aupr_all': 0.4983019507762891, 'auroc_unknown': 0.7708074139520863, 'aupr_unknown': 0.4867412203706275, 'val_auc': 0.6680851063829788} best={'auroc_all': 0.7666474925107183, 'aupr_all': 0.4983019507762891, 'auroc_unknown': 0.7708074139520863, 'aupr_unknown': 0.4867412203706275}
2026-08-21 10:36:42,137 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.7714590496235926, 'aupr_all': 0.5093216136618595, 'auroc_unknown': 0.7761848179726881, 'aupr_unknown': 0.49760235400129077, 'val_auc': 0.6721040189125295} best={'auroc_all': 0.7714590496235926, 'aupr_all': 0.5093216136618595, 'auroc_unknown': 0.7761848179726881, 'aupr_unknown': 0.49760235400129077}
2026-08-21 10:36:46,450 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7791210184227363, 'aupr_all': 0.5313328026241269, 'auroc_unknown': 0.7822769742314264, 'aupr_unknown': 0.5190041630563479, 'val_auc': 0.716548463356974} best={'auroc_all': 0.7791210184227363, 'aupr_all': 0.5313328026241269, 'auroc_unknown': 0.7822769742314264, 'aupr_unknown': 0.5190041630563479}
2026-08-21 10:36:50,753 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7887998796747354, 'aupr_all': 0.5561790447048292, 'auroc_unknown': 0.7917432267225443, 'aupr_unknown': 0.5444269414309117, 'val_auc': 0.7182033096926714} best={'auroc_all': 0.7887998796747354, 'aupr_all': 0.5561790447048292, 'auroc_unknown': 0.7917432267225443, 'aupr_unknown': 0.5444269414309117}
2026-08-21 10:36:55,157 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7987243314151511, 'aupr_all': 0.5848337306555655, 'auroc_unknown': 0.8009726663422145, 'aupr_unknown': 0.5721006951774046, 'val_auc': 0.7061465721040189} best={'auroc_all': 0.7987243314151511, 'aupr_all': 0.5848337306555655, 'auroc_unknown': 0.8009726663422145, 'aupr_unknown': 0.5721006951774046}
2026-08-21 10:37:06,911 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.8136573406920635, 'aupr_all': 0.6293213796856755, 'auroc_unknown': 0.8127263269594889, 'aupr_unknown': 0.6123239585238316, 'val_auc': 0.8004728132387706} best={'auroc_all': 0.8136573406920635, 'aupr_all': 0.6293213796856755, 'auroc_unknown': 0.8127263269594889, 'aupr_unknown': 0.6123239585238316}
2026-08-21 10:37:18,534 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.8294651183221433, 'aupr_all': 0.6776327638346312, 'auroc_unknown': 0.8258057214891035, 'aupr_unknown': 0.6572307729738395, 'val_auc': 0.8229314420803782} best={'auroc_all': 0.8294651183221433, 'aupr_all': 0.6776327638346312, 'auroc_unknown': 0.8258057214891035, 'aupr_unknown': 0.6572307729738395}
2026-08-21 10:37:30,222 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.8447532527147928, 'aupr_all': 0.7134584294730032, 'auroc_unknown': 0.8389548850774499, 'aupr_unknown': 0.6892599101973512, 'val_auc': 0.8860520094562647} best={'auroc_all': 0.8447532527147928, 'aupr_all': 0.7134584294730032, 'auroc_unknown': 0.8389548850774499, 'aupr_unknown': 0.6892599101973512}
2026-08-21 10:37:41,824 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.8563321124489273, 'aupr_all': 0.7434258151445107, 'auroc_unknown': 0.8486994424260632, 'aupr_unknown': 0.7155542548836106, 'val_auc': 0.8971631205673759} best={'auroc_all': 0.8563321124489273, 'aupr_all': 0.7434258151445107, 'auroc_unknown': 0.8486994424260632, 'aupr_unknown': 0.7155542548836106}
2026-08-21 10:37:53,495 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.8660932603593107, 'aupr_all': 0.7647904994502753, 'auroc_unknown': 0.8574671111559953, 'aupr_unknown': 0.7350237406353314, 'val_auc': 0.932387706855792} best={'auroc_all': 0.8660932603593107, 'aupr_all': 0.7647904994502753, 'auroc_unknown': 0.8574671111559953, 'aupr_unknown': 0.7350237406353314}
2026-08-21 10:38:05,135 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.8686195573630922, 'aupr_all': 0.7682160259412538, 'auroc_unknown': 0.8589772753223672, 'aupr_unknown': 0.7351838354581094, 'val_auc': 0.9463356973995273} best={'auroc_all': 0.8686195573630922, 'aupr_all': 0.7682160259412538, 'auroc_unknown': 0.8589772753223672, 'aupr_unknown': 0.7351838354581094}
2026-08-21 10:38:16,743 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.8689784357439629, 'aupr_all': 0.7562912231733955, 'auroc_unknown': 0.8588890338040934, 'aupr_unknown': 0.7181989276305427, 'val_auc': 0.9576832151300236} best={'auroc_all': 0.8689784357439629, 'aupr_all': 0.7682160259412538, 'auroc_unknown': 0.8589772753223672, 'aupr_unknown': 0.7351838354581094}
2026-08-21 10:38:28,443 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.8666100426519947, 'aupr_all': 0.7407469429071091, 'auroc_unknown': 0.8561437319747617, 'aupr_unknown': 0.6977692974673712, 'val_auc': 0.9605200945626476} best={'auroc_all': 0.8689784357439629, 'aupr_all': 0.7682160259412538, 'auroc_unknown': 0.8589772753223672, 'aupr_unknown': 0.7351838354581094}
2026-08-21 10:38:40,069 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.8652324839577812, 'aupr_all': 0.7215614518604638, 'auroc_unknown': 0.8546900001573204, 'aupr_unknown': 0.6737443810148518, 'val_auc': 0.9652482269503546} best={'auroc_all': 0.8689784357439629, 'aupr_all': 0.7682160259412538, 'auroc_unknown': 0.8589772753223672, 'aupr_unknown': 0.7351838354581094}
2026-08-21 10:38:51,764 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.8653081840038233, 'aupr_all': 0.718601217869999, 'auroc_unknown': 0.8545680514752341, 'aupr_unknown': 0.6703580386494117, 'val_auc': 0.9602836879432625} best={'auroc_all': 0.8689784357439629, 'aupr_all': 0.7682160259412538, 'auroc_unknown': 0.8589772753223672, 'aupr_unknown': 0.7351838354581094}
