2026-08-10 23:02:17,521 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['K_p=4'], 'tag': 'T_Kp4', 'rotations': None}
2026-08-10 23:02:17,521 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 4, 'drop_out': 0.5, 'input_dim': 745, 'num_epochs': 200, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'sim_topk_frac': 0.0, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-10 23:02:21,005 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.5819076641290717, 'aupr_all': 0.10721218607515423, 'auroc_unknown': 0.3954196824974084, 'aupr_unknown': 0.035945956181374805, 'val_auc': 0.8004830917874397} best={'auroc_all': 0.5819076641290717, 'aupr_all': 0.10721218607515423, 'auroc_unknown': 0.3954196824974084, 'aupr_unknown': 0.035945956181374805}
2026-08-10 23:02:21,691 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.5950809413785954, 'aupr_all': 0.10944601611396798, 'auroc_unknown': 0.41895472161882485, 'aupr_unknown': 0.03733244379494693, 'val_auc': 0.7657004830917875} best={'auroc_all': 0.5950809413785954, 'aupr_all': 0.10944601611396798, 'auroc_unknown': 0.41895472161882485, 'aupr_unknown': 0.03733244379494693}
2026-08-10 23:02:22,348 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.6001604510402163, 'aupr_all': 0.10978904814475875, 'auroc_unknown': 0.4319897223632461, 'aupr_unknown': 0.03817731168373097, 'val_auc': 0.7705314009661836} best={'auroc_all': 0.6001604510402163, 'aupr_all': 0.10978904814475875, 'auroc_unknown': 0.4319897223632461, 'aupr_unknown': 0.03817731168373097}
2026-08-10 23:02:23,057 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.5938845937379662, 'aupr_all': 0.11474487527749233, 'auroc_unknown': 0.3865555213399212, 'aupr_unknown': 0.03554298735193117, 'val_auc': 0.857487922705314} best={'auroc_all': 0.6001604510402163, 'aupr_all': 0.11474487527749233, 'auroc_unknown': 0.4319897223632461, 'aupr_unknown': 0.03817731168373097}
2026-08-10 23:02:23,900 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.599672062758573, 'aupr_all': 0.11859118756821113, 'auroc_unknown': 0.3865404942032242, 'aupr_unknown': 0.03561030182607924, 'val_auc': 0.8570048309178744} best={'auroc_all': 0.6001604510402163, 'aupr_all': 0.11859118756821113, 'auroc_unknown': 0.4319897223632461, 'aupr_unknown': 0.03817731168373097}
2026-08-10 23:02:26,360 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.606002596838374, 'aupr_all': 0.12349088036518756, 'auroc_unknown': 0.38566799552792413, 'aupr_unknown': 0.035575294944260746, 'val_auc': 0.866183574879227} best={'auroc_all': 0.606002596838374, 'aupr_all': 0.12349088036518756, 'auroc_unknown': 0.4319897223632461, 'aupr_unknown': 0.03817731168373097}
2026-08-10 23:02:28,680 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.6092882638703753, 'aupr_all': 0.12469908903482554, 'auroc_unknown': 0.3925002566172574, 'aupr_unknown': 0.03595046882300591, 'val_auc': 0.8623188405797102} best={'auroc_all': 0.6092882638703753, 'aupr_all': 0.12469908903482554, 'auroc_unknown': 0.4319897223632461, 'aupr_unknown': 0.03817731168373097}
2026-08-10 23:02:31,005 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.6150943698964226, 'aupr_all': 0.12706442663029358, 'auroc_unknown': 0.39863063482948136, 'aupr_unknown': 0.03623472941252079, 'val_auc': 0.8739130434782608} best={'auroc_all': 0.6150943698964226, 'aupr_all': 0.12706442663029358, 'auroc_unknown': 0.4319897223632461, 'aupr_unknown': 0.03817731168373097}
2026-08-10 23:02:33,341 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.612668226744473, 'aupr_all': 0.12731363729769185, 'auroc_unknown': 0.39127427344950005, 'aupr_unknown': 0.0358840007204752, 'val_auc': 0.8589371980676329} best={'auroc_all': 0.6150943698964226, 'aupr_all': 0.12731363729769185, 'auroc_unknown': 0.4319897223632461, 'aupr_unknown': 0.03817731168373097}
2026-08-10 23:02:35,690 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.6147674200460125, 'aupr_all': 0.13036297032753372, 'auroc_unknown': 0.3951272312986128, 'aupr_unknown': 0.036063372209243924, 'val_auc': 0.8642512077294687} best={'auroc_all': 0.6150943698964226, 'aupr_all': 0.13036297032753372, 'auroc_unknown': 0.4319897223632461, 'aupr_unknown': 0.03817731168373097}
2026-08-10 23:02:37,933 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.6225823730955696, 'aupr_all': 0.13502765086239765, 'auroc_unknown': 0.40277442557036075, 'aupr_unknown': 0.0364428373579872, 'val_auc': 0.863768115942029} best={'auroc_all': 0.6225823730955696, 'aupr_all': 0.13502765086239765, 'auroc_unknown': 0.4319897223632461, 'aupr_unknown': 0.03817731168373097}
2026-08-10 23:02:40,309 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.6190471429840931, 'aupr_all': 0.13642241739509936, 'auroc_unknown': 0.39244754604545873, 'aupr_unknown': 0.035856263082073875, 'val_auc': 0.88743961352657} best={'auroc_all': 0.6225823730955696, 'aupr_all': 0.13642241739509936, 'auroc_unknown': 0.4319897223632461, 'aupr_unknown': 0.03817731168373097}
2026-08-10 23:02:42,700 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.6231845581918896, 'aupr_all': 0.13801778844285295, 'auroc_unknown': 0.39669560199634357, 'aupr_unknown': 0.03615895780151773, 'val_auc': 0.8942028985507247} best={'auroc_all': 0.6231845581918896, 'aupr_all': 0.13801778844285295, 'auroc_unknown': 0.4319897223632461, 'aupr_unknown': 0.03817731168373097}
2026-08-10 23:02:45,155 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.6246536726008867, 'aupr_all': 0.14195910559237274, 'auroc_unknown': 0.3952298782015893, 'aupr_unknown': 0.036016143090452465, 'val_auc': 0.8864734299516908} best={'auroc_all': 0.6246536726008867, 'aupr_all': 0.14195910559237274, 'auroc_unknown': 0.4319897223632461, 'aupr_unknown': 0.03817731168373097}
2026-08-10 23:02:47,756 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.6294510352794811, 'aupr_all': 0.1438078347285807, 'auroc_unknown': 0.4026077399463832, 'aupr_unknown': 0.036399798489400885, 'val_auc': 0.9028985507246375} best={'auroc_all': 0.6294510352794811, 'aupr_all': 0.1438078347285807, 'auroc_unknown': 0.4319897223632461, 'aupr_unknown': 0.03817731168373097}
