2026-08-21 18:10:59,506 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['warmup_epochs=15'], 'tag': 'T_warmup15', 'rotations': [5]}
2026-08-21 18:10:59,506 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 15, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-21 18:11:01,592 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.43168117510157705, 'aupr_all': 0.1315510301415843, 'auroc_unknown': 0.4255844333806273, 'aupr_unknown': 0.11786221188886623, 'val_auc': 0.43994252873563217} best={'auroc_all': 0.43168117510157705, 'aupr_all': 0.1315510301415843, 'auroc_unknown': 0.4255844333806273, 'aupr_unknown': 0.11786221188886623}
2026-08-21 18:11:02,395 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4410082489181747, 'aupr_all': 0.1339094979043557, 'auroc_unknown': 0.43410304511112974, 'aupr_unknown': 0.11973204666038909, 'val_auc': 0.46522988505747126} best={'auroc_all': 0.4410082489181747, 'aupr_all': 0.1339094979043557, 'auroc_unknown': 0.43410304511112974, 'aupr_unknown': 0.11973204666038909}
2026-08-21 18:11:03,331 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.4453257108928215, 'aupr_all': 0.13536292033953312, 'auroc_unknown': 0.43848150145986553, 'aupr_unknown': 0.12092328509758296, 'val_auc': 0.4738505747126437} best={'auroc_all': 0.4453257108928215, 'aupr_all': 0.13536292033953312, 'auroc_unknown': 0.43848150145986553, 'aupr_unknown': 0.12092328509758296}
2026-08-21 18:11:04,218 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.45112854969350735, 'aupr_all': 0.13762353154023638, 'auroc_unknown': 0.44157793695835507, 'aupr_unknown': 0.12252508512888452, 'val_auc': 0.49999999999999994} best={'auroc_all': 0.45112854969350735, 'aupr_all': 0.13762353154023638, 'auroc_unknown': 0.44157793695835507, 'aupr_unknown': 0.12252508512888452}
2026-08-21 18:11:05,097 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.45817543717046155, 'aupr_all': 0.13978090175040553, 'auroc_unknown': 0.44650099238514906, 'aupr_unknown': 0.12396991453028995, 'val_auc': 0.5301724137931034} best={'auroc_all': 0.45817543717046155, 'aupr_all': 0.13978090175040553, 'auroc_unknown': 0.44650099238514906, 'aupr_unknown': 0.12396991453028995}
2026-08-21 18:11:05,927 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.46388208415779086, 'aupr_all': 0.14164066093625577, 'auroc_unknown': 0.4504860551954379, 'aupr_unknown': 0.12512505286180198, 'val_auc': 0.5324712643678161} best={'auroc_all': 0.46388208415779086, 'aupr_all': 0.14164066093625577, 'auroc_unknown': 0.4504860551954379, 'aupr_unknown': 0.12512505286180198}
2026-08-21 18:11:06,770 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.4710105305494557, 'aupr_all': 0.1440399424166887, 'auroc_unknown': 0.4539262338786649, 'aupr_unknown': 0.12632513951418095, 'val_auc': 0.5614942528735631} best={'auroc_all': 0.4710105305494557, 'aupr_all': 0.1440399424166887, 'auroc_unknown': 0.4539262338786649, 'aupr_unknown': 0.12632513951418095}
2026-08-21 18:11:07,619 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.4739427294952264, 'aupr_all': 0.1448600051896061, 'auroc_unknown': 0.4560309579802526, 'aupr_unknown': 0.1265675205234541, 'val_auc': 0.5804597701149425} best={'auroc_all': 0.4739427294952264, 'aupr_all': 0.1448600051896061, 'auroc_unknown': 0.4560309579802526, 'aupr_unknown': 0.1265675205234541}
2026-08-21 18:11:08,478 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.47968708257248377, 'aupr_all': 0.14646961754612564, 'auroc_unknown': 0.4591979301503483, 'aupr_unknown': 0.12733830326066506, 'val_auc': 0.6298850574712643} best={'auroc_all': 0.47968708257248377, 'aupr_all': 0.14646961754612564, 'auroc_unknown': 0.4591979301503483, 'aupr_unknown': 0.12733830326066506}
