2026-08-09 01:16:08,134 INFO cli={'dataset': 'cs', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': [], 'tag': 'A_main', 'rotations': [12]}
2026-08-09 01:16:08,134 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 6805, 'num_epochs': 200, 'eval_batch_mult': 1, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-09 01:16:23,748 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.7124677488274497, 'aupr_all': 0.4700566082909878, 'auroc_unknown': 0.6893351404269284, 'aupr_unknown': 0.39343329994528053, 'val_auc': 0.9747044917257683} best={'auroc_all': 0.7124677488274497, 'aupr_all': 0.4700566082909878, 'auroc_unknown': 0.6893351404269284, 'aupr_unknown': 0.39343329994528053}
2026-08-09 01:16:38,070 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.712591597377682, 'aupr_all': 0.516564422570438, 'auroc_unknown': 0.6877247731557283, 'aupr_unknown': 0.43720517937525905, 'val_auc': 0.9862884160756502} best={'auroc_all': 0.712591597377682, 'aupr_all': 0.516564422570438, 'auroc_unknown': 0.6893351404269284, 'aupr_unknown': 0.43720517937525905}
2026-08-09 01:16:52,345 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7435481694323232, 'aupr_all': 0.5551522878237242, 'auroc_unknown': 0.7212726160590138, 'aupr_unknown': 0.4813202982778633, 'val_auc': 0.9936170212765958} best={'auroc_all': 0.7435481694323232, 'aupr_all': 0.5551522878237242, 'auroc_unknown': 0.7212726160590138, 'aupr_unknown': 0.4813202982778633}
2026-08-09 01:17:06,187 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7560683903782105, 'aupr_all': 0.5619703369258078, 'auroc_unknown': 0.7350379926207558, 'aupr_unknown': 0.4901159695001648, 'val_auc': 0.9895981087470449} best={'auroc_all': 0.7560683903782105, 'aupr_all': 0.5619703369258078, 'auroc_unknown': 0.7350379926207558, 'aupr_unknown': 0.4901159695001648}
2026-08-09 01:17:20,493 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7584169776372552, 'aupr_all': 0.5615398926888042, 'auroc_unknown': 0.737567017096303, 'aupr_unknown': 0.48823482839169097, 'val_auc': 0.9858156028368794} best={'auroc_all': 0.7584169776372552, 'aupr_all': 0.5619703369258078, 'auroc_unknown': 0.737567017096303, 'aupr_unknown': 0.4901159695001648}
2026-08-09 01:17:52,029 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.7651451285516307, 'aupr_all': 0.574547590689343, 'auroc_unknown': 0.744916124195702, 'aupr_unknown': 0.5046029268035332, 'val_auc': 0.9957446808510638} best={'auroc_all': 0.7651451285516307, 'aupr_all': 0.574547590689343, 'auroc_unknown': 0.744916124195702, 'aupr_unknown': 0.5046029268035332}
2026-08-09 01:18:23,625 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.7703053437572299, 'aupr_all': 0.5857003676212915, 'auroc_unknown': 0.7503163400634356, 'aupr_unknown': 0.5183338227171086, 'val_auc': 0.9836879432624114} best={'auroc_all': 0.7703053437572299, 'aupr_all': 0.5857003676212915, 'auroc_unknown': 0.7503163400634356, 'aupr_unknown': 0.5183338227171086}
2026-08-09 01:18:55,744 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.7733883934875331, 'aupr_all': 0.5931469511779134, 'auroc_unknown': 0.753656398982983, 'aupr_unknown': 0.5284777536978369, 'val_auc': 0.9976359338061466} best={'auroc_all': 0.7733883934875331, 'aupr_all': 0.5931469511779134, 'auroc_unknown': 0.753656398982983, 'aupr_unknown': 0.5284777536978369}
2026-08-09 01:19:27,823 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.7756757326111364, 'aupr_all': 0.6010273955309775, 'auroc_unknown': 0.7559233413635595, 'aupr_unknown': 0.5377657179946677, 'val_auc': 0.9841607565011821} best={'auroc_all': 0.7756757326111364, 'aupr_all': 0.6010273955309775, 'auroc_unknown': 0.7559233413635595, 'aupr_unknown': 0.5377657179946677}
