2026-08-21 17:13:01,838 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['K_p=4'], 'tag': 'T_Kp4', 'rotations': [3]}
2026-08-21 17:13:01,838 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 4, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-21 17:13:04,184 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.4859509494228308, 'aupr_all': 0.14860292101112116, 'auroc_unknown': 0.46519267584707147, 'aupr_unknown': 0.11301692509177418, 'val_auc': 0.6482758620689655} best={'auroc_all': 0.4859509494228308, 'aupr_all': 0.14860292101112116, 'auroc_unknown': 0.46519267584707147, 'aupr_unknown': 0.11301692509177418}
2026-08-21 17:13:05,012 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.46918852824782464, 'aupr_all': 0.14256547328880861, 'auroc_unknown': 0.4520187953218109, 'aupr_unknown': 0.10914391589604983, 'val_auc': 0.6229885057471264} best={'auroc_all': 0.4859509494228308, 'aupr_all': 0.14860292101112116, 'auroc_unknown': 0.46519267584707147, 'aupr_unknown': 0.11301692509177418}
2026-08-21 17:13:05,951 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.4647226960202919, 'aupr_all': 0.14103541352846555, 'auroc_unknown': 0.4474669714948861, 'aupr_unknown': 0.10780954826990229, 'val_auc': 0.6278735632183908} best={'auroc_all': 0.4859509494228308, 'aupr_all': 0.14860292101112116, 'auroc_unknown': 0.46519267584707147, 'aupr_unknown': 0.11301692509177418}
2026-08-21 17:13:06,832 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4650816378130982, 'aupr_all': 0.14176956934840293, 'auroc_unknown': 0.4476473438710107, 'aupr_unknown': 0.10802872588881805, 'val_auc': 0.6137931034482758} best={'auroc_all': 0.4859509494228308, 'aupr_all': 0.14860292101112116, 'auroc_unknown': 0.46519267584707147, 'aupr_unknown': 0.11301692509177418}
2026-08-21 17:13:07,986 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.46268578735453336, 'aupr_all': 0.14127080616520044, 'auroc_unknown': 0.44652139928542284, 'aupr_unknown': 0.10791318768011046, 'val_auc': 0.6086206896551725} best={'auroc_all': 0.4859509494228308, 'aupr_all': 0.14860292101112116, 'auroc_unknown': 0.46519267584707147, 'aupr_unknown': 0.11301692509177418}
2026-08-21 17:13:11,524 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.4668594661918574, 'aupr_all': 0.1421326701881269, 'auroc_unknown': 0.4489955175087672, 'aupr_unknown': 0.10814974238961725, 'val_auc': 0.6089080459770115} best={'auroc_all': 0.4859509494228308, 'aupr_all': 0.14860292101112116, 'auroc_unknown': 0.46519267584707147, 'aupr_unknown': 0.11301692509177418}
2026-08-21 17:13:15,183 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.47098397115034585, 'aupr_all': 0.14325776688621578, 'auroc_unknown': 0.4535033320305941, 'aupr_unknown': 0.10938087099896383, 'val_auc': 0.6117816091954023} best={'auroc_all': 0.4859509494228308, 'aupr_all': 0.14860292101112116, 'auroc_unknown': 0.46519267584707147, 'aupr_unknown': 0.11301692509177418}
2026-08-21 17:13:18,888 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.47637614843025233, 'aupr_all': 0.14519352586329887, 'auroc_unknown': 0.45944082111796075, 'aupr_unknown': 0.11082062926675415, 'val_auc': 0.610919540229885} best={'auroc_all': 0.4859509494228308, 'aupr_all': 0.14860292101112116, 'auroc_unknown': 0.46519267584707147, 'aupr_unknown': 0.11301692509177418}
2026-08-21 17:13:22,535 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.4853375373941661, 'aupr_all': 0.14888244287317295, 'auroc_unknown': 0.4662188520555455, 'aupr_unknown': 0.11288987475129529, 'val_auc': 0.6298850574712644} best={'auroc_all': 0.4859509494228308, 'aupr_all': 0.14888244287317295, 'auroc_unknown': 0.4662188520555455, 'aupr_unknown': 0.11301692509177418}
2026-08-21 17:13:26,247 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.491783627410254, 'aupr_all': 0.1510888788355445, 'auroc_unknown': 0.46852491572457255, 'aupr_unknown': 0.11361114608146056, 'val_auc': 0.6364942528735632} best={'auroc_all': 0.491783627410254, 'aupr_all': 0.1510888788355445, 'auroc_unknown': 0.46852491572457255, 'aupr_unknown': 0.11361114608146056}
2026-08-21 17:13:29,745 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.508680152908745, 'aupr_all': 0.15804985582605144, 'auroc_unknown': 0.4812935638304742, 'aupr_unknown': 0.11786578346387044, 'val_auc': 0.6735632183908046} best={'auroc_all': 0.508680152908745, 'aupr_all': 0.15804985582605144, 'auroc_unknown': 0.4812935638304742, 'aupr_unknown': 0.11786578346387044}
2026-08-21 17:13:33,296 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.5231492685935977, 'aupr_all': 0.16860815531346232, 'auroc_unknown': 0.4915705438067188, 'aupr_unknown': 0.12263949569875912, 'val_auc': 0.6416666666666666} best={'auroc_all': 0.5231492685935977, 'aupr_all': 0.16860815531346232, 'auroc_unknown': 0.4915705438067188, 'aupr_unknown': 0.12263949569875912}
2026-08-21 17:13:37,058 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.48887500623847713, 'aupr_all': 0.14926042587214267, 'auroc_unknown': 0.4649402501928995, 'aupr_unknown': 0.1107732243902324, 'val_auc': 0.5864942528735633} best={'auroc_all': 0.5231492685935977, 'aupr_all': 0.16860815531346232, 'auroc_unknown': 0.4915705438067188, 'aupr_unknown': 0.12263949569875912}
