2026-08-11 00:55:55,895 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['drop_out=0.3'], 'tag': 'T_drop0.3', 'rotations': None}
2026-08-11 00:55:55,895 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.3, 'input_dim': 745, 'num_epochs': 200, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'sim_topk_frac': 0.0, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-11 00:55:59,612 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.6136794385694679, 'aupr_all': 0.12354607425321915, 'auroc_unknown': 0.4245078265951652, 'aupr_unknown': 0.03769459765353292, 'val_auc': 0.8057971014492754} best={'auroc_all': 0.6136794385694679, 'aupr_all': 0.12354607425321915, 'auroc_unknown': 0.4245078265951652, 'aupr_unknown': 0.03769459765353292}
2026-08-11 00:56:00,320 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.6125789912813373, 'aupr_all': 0.12217007290963765, 'auroc_unknown': 0.4275000762916171, 'aupr_unknown': 0.03788482550952805, 'val_auc': 0.7898550724637682} best={'auroc_all': 0.6136794385694679, 'aupr_all': 0.12354607425321915, 'auroc_unknown': 0.4275000762916171, 'aupr_unknown': 0.03788482550952805}
2026-08-11 00:56:00,896 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.6111703545721141, 'aupr_all': 0.12072176895833052, 'auroc_unknown': 0.42533732454084006, 'aupr_unknown': 0.03775178548533849, 'val_auc': 0.7845410628019325} best={'auroc_all': 0.6136794385694679, 'aupr_all': 0.12354607425321915, 'auroc_unknown': 0.4275000762916171, 'aupr_unknown': 0.03788482550952805}
2026-08-11 00:56:01,501 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.6117873505336848, 'aupr_all': 0.12279150329088913, 'auroc_unknown': 0.41978976804574164, 'aupr_unknown': 0.03739557013504324, 'val_auc': 0.7801932367149759} best={'auroc_all': 0.6136794385694679, 'aupr_all': 0.12354607425321915, 'auroc_unknown': 0.4275000762916171, 'aupr_unknown': 0.03788482550952805}
2026-08-11 00:56:02,112 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.6137336216515102, 'aupr_all': 0.12293136104950121, 'auroc_unknown': 0.4220026873144148, 'aupr_unknown': 0.037577494178396426, 'val_auc': 0.8028985507246378} best={'auroc_all': 0.6137336216515102, 'aupr_all': 0.12354607425321915, 'auroc_unknown': 0.4275000762916171, 'aupr_unknown': 0.03788482550952805}
2026-08-11 00:56:04,395 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.6182415553383295, 'aupr_all': 0.12448674487768849, 'auroc_unknown': 0.430344366488283, 'aupr_unknown': 0.038070124845311665, 'val_auc': 0.8004830917874396} best={'auroc_all': 0.6182415553383295, 'aupr_all': 0.12448674487768849, 'auroc_unknown': 0.430344366488283, 'aupr_unknown': 0.038070124845311665}
2026-08-11 00:56:06,799 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.6170807537743022, 'aupr_all': 0.12692530541508384, 'auroc_unknown': 0.42108048349465543, 'aupr_unknown': 0.037500578476723306, 'val_auc': 0.8019323671497585} best={'auroc_all': 0.6182415553383295, 'aupr_all': 0.12692530541508384, 'auroc_unknown': 0.430344366488283, 'aupr_unknown': 0.038070124845311665}
2026-08-11 00:56:09,318 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.6156329916960416, 'aupr_all': 0.12858830780912908, 'auroc_unknown': 0.41532855794047774, 'aupr_unknown': 0.037119599358121154, 'val_auc': 0.8323671497584542} best={'auroc_all': 0.6182415553383295, 'aupr_all': 0.12858830780912908, 'auroc_unknown': 0.430344366488283, 'aupr_unknown': 0.038070124845311665}
2026-08-11 00:56:11,737 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.6274476189065632, 'aupr_all': 0.13313517358142687, 'auroc_unknown': 0.42820103442185287, 'aupr_unknown': 0.03793861395893529, 'val_auc': 0.8038647342995169} best={'auroc_all': 0.6274476189065632, 'aupr_all': 0.13313517358142687, 'auroc_unknown': 0.430344366488283, 'aupr_unknown': 0.038070124845311665}
