2026-09-07 05:51:45,383 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['atlas_gate_q=0.8', 'num_epochs=400'], 'tag': 'E400_T_gateq0.8', 'save_scores': True, 'rotations': [0]}
2026-09-07 05:51:45,383 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.8, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 745, 'num_epochs': 400, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'sim_topk_frac': 0.0, 'use_fview_gate': False, 'use_hybrid': False, 'record_scores': True}
2026-09-07 05:51:47,053 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.6174091847112375, 'aupr_all': 0.12508092943240423, 'auroc_unknown': 0.4265977545296414, 'aupr_unknown': 0.03780718379018942, 'val_auc': 0.8033816425120772} best={'auroc_all': 0.6174091847112375, 'aupr_all': 0.12508092943240423, 'auroc_unknown': 0.4265977545296414, 'aupr_unknown': 0.03780718379018942}
2026-09-07 05:51:47,504 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.6123159749992594, 'aupr_all': 0.12167779309940714, 'auroc_unknown': 0.4220778229978999, 'aupr_unknown': 0.037563350415657365, 'val_auc': 0.8038647342995169} best={'auroc_all': 0.6174091847112375, 'aupr_all': 0.12508092943240423, 'auroc_unknown': 0.4265977545296414, 'aupr_unknown': 0.03780718379018942}
2026-09-07 05:51:47,967 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.6078662973824264, 'aupr_all': 0.1209380851201889, 'auroc_unknown': 0.41240612663298737, 'aupr_unknown': 0.036953706291629786, 'val_auc': 0.7874396135265701} best={'auroc_all': 0.6174091847112375, 'aupr_all': 0.12508092943240423, 'auroc_unknown': 0.4265977545296414, 'aupr_unknown': 0.03780718379018942}
2026-09-07 05:51:48,462 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.6104537555417321, 'aupr_all': 0.12182290541619456, 'auroc_unknown': 0.41783392840794653, 'aupr_unknown': 0.03726300686505023, 'val_auc': 0.7859903381642512} best={'auroc_all': 0.6174091847112375, 'aupr_all': 0.12508092943240423, 'auroc_unknown': 0.4265977545296414, 'aupr_unknown': 0.03780718379018942}
2026-09-07 05:51:49,237 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.6111060507321505, 'aupr_all': 0.12222273709678122, 'auroc_unknown': 0.4178528857188566, 'aupr_unknown': 0.037287989232174024, 'val_auc': 0.7772946859903381} best={'auroc_all': 0.6174091847112375, 'aupr_all': 0.12508092943240423, 'auroc_unknown': 0.4265977545296414, 'aupr_unknown': 0.03780718379018942}
2026-09-07 05:51:51,830 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.6159858605606405, 'aupr_all': 0.12509857259723128, 'auroc_unknown': 0.42029930357312945, 'aupr_unknown': 0.03744961386987701, 'val_auc': 0.7855072463768116} best={'auroc_all': 0.6174091847112375, 'aupr_all': 0.12509857259723128, 'auroc_unknown': 0.4265977545296414, 'aupr_unknown': 0.03780718379018942}
2026-09-07 05:51:54,140 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.6175458149431756, 'aupr_all': 0.1269827972981727, 'auroc_unknown': 0.41881115466668883, 'aupr_unknown': 0.03732934582234816, 'val_auc': 0.7898550724637681} best={'auroc_all': 0.6175458149431756, 'aupr_all': 0.1269827972981727, 'auroc_unknown': 0.4265977545296414, 'aupr_unknown': 0.03780718379018942}
2026-09-07 05:51:56,537 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.6238758553274683, 'aupr_all': 0.130452621709008, 'auroc_unknown': 0.4252420756128529, 'aupr_unknown': 0.037756911167684745, 'val_auc': 0.7980676328502415} best={'auroc_all': 0.6238758553274683, 'aupr_all': 0.130452621709008, 'auroc_unknown': 0.4265977545296414, 'aupr_unknown': 0.03780718379018942}
2026-09-07 05:51:58,932 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.6238353722957828, 'aupr_all': 0.1343416675590869, 'auroc_unknown': 0.42251545945586044, 'aupr_unknown': 0.037594499699848793, 'val_auc': 0.8053140096618358} best={'auroc_all': 0.6238758553274683, 'aupr_all': 0.1343416675590869, 'auroc_unknown': 0.4265977545296414, 'aupr_unknown': 0.03780718379018942}
2026-09-07 05:52:00,607 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.6278009814666706, 'aupr_all': 0.14086844458749737, 'auroc_unknown': 0.41690363305304257, 'aupr_unknown': 0.03722531238072324, 'val_auc': 0.8173913043478261} best={'auroc_all': 0.6278009814666706, 'aupr_all': 0.14086844458749737, 'auroc_unknown': 0.4265977545296414, 'aupr_unknown': 0.03780718379018942}
2026-09-07 05:52:02,267 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.6414553649890893, 'aupr_all': 0.15676243919161587, 'auroc_unknown': 0.4252702803924996, 'aupr_unknown': 0.03777339217424948, 'val_auc': 0.8681159420289855} best={'auroc_all': 0.6414553649890893, 'aupr_all': 0.15676243919161587, 'auroc_unknown': 0.4265977545296414, 'aupr_unknown': 0.03780718379018942}
