2026-08-24 17:16:04,609 INFO cli={'dataset': 'ogbn-mag', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': [], 'tag': 'A_main', 'rotations': [151]}
2026-08-24 17:16:04,609 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 256, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'input_dim': 128, 'K_p': 8, 'drop_out': 0.5, 'num_epochs': 400, 'warmup_epochs': 10, 'use_mixup': True, 'use_halo': True, 'use_atlas_loss': True, 'use_fview_gate': False, 'use_hybrid': False, 'sim_topk_frac': 0.0, 'eval_batch_mult': 1}
2026-08-24 17:16:22,693 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.4608262707608382, 'aupr_all': 0.0038914685236070786, 'auroc_unknown': 0.45751899877748503, 'aupr_unknown': 0.0036718395193315306, 'val_auc': 0.5754159847244953} best={'auroc_all': 0.4608262707608382, 'aupr_all': 0.0038914685236070786, 'auroc_unknown': 0.45751899877748503, 'aupr_unknown': 0.0036718395193315306}
2026-08-24 17:16:38,203 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.46559580988515253, 'aupr_all': 0.004037853939747461, 'auroc_unknown': 0.4592091146686224, 'aupr_unknown': 0.00376206352416752, 'val_auc': 0.6497385888343334} best={'auroc_all': 0.46559580988515253, 'aupr_all': 0.004037853939747461, 'auroc_unknown': 0.4592091146686224, 'aupr_unknown': 0.00376206352416752}
2026-08-24 17:16:53,061 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.5027514662300844, 'aupr_all': 0.00440254197783141, 'auroc_unknown': 0.49629068452977915, 'aupr_unknown': 0.0041141755898631924, 'val_auc': 0.6322672304055283} best={'auroc_all': 0.5027514662300844, 'aupr_all': 0.00440254197783141, 'auroc_unknown': 0.49629068452977915, 'aupr_unknown': 0.0041141755898631924}
2026-08-24 17:17:08,289 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.5039459425471745, 'aupr_all': 0.004465031662299986, 'auroc_unknown': 0.49429807154627714, 'aupr_unknown': 0.004114176362403169, 'val_auc': 0.685047281323877} best={'auroc_all': 0.5039459425471745, 'aupr_all': 0.004465031662299986, 'auroc_unknown': 0.49629068452977915, 'aupr_unknown': 0.004114176362403169}
2026-08-24 17:17:22,868 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.49712927068585094, 'aupr_all': 0.004394504618854444, 'auroc_unknown': 0.48683771520247476, 'aupr_unknown': 0.00405141374526731, 'val_auc': 0.7169098927077651} best={'auroc_all': 0.5039459425471745, 'aupr_all': 0.004465031662299986, 'auroc_unknown': 0.49629068452977915, 'aupr_unknown': 0.004114176362403169}
2026-08-24 17:17:38,259 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.49013504485205867, 'aupr_all': 0.004471241657642893, 'auroc_unknown': 0.4789993211378312, 'aupr_unknown': 0.004110933698488441, 'val_auc': 0.712145390070922} best={'auroc_all': 0.5039459425471745, 'aupr_all': 0.004471241657642893, 'auroc_unknown': 0.49629068452977915, 'aupr_unknown': 0.004114176362403169}
2026-08-24 17:17:53,625 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.4847764002979927, 'aupr_all': 0.004419523397970642, 'auroc_unknown': 0.4741239033348411, 'aupr_unknown': 0.004081403964317181, 'val_auc': 0.6964834515366431} best={'auroc_all': 0.5039459425471745, 'aupr_all': 0.004471241657642893, 'auroc_unknown': 0.49629068452977915, 'aupr_unknown': 0.004114176362403169}
2026-08-24 17:18:09,282 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.48509095358940185, 'aupr_all': 0.004403468507011584, 'auroc_unknown': 0.4742917306153494, 'aupr_unknown': 0.004064330892385531, 'val_auc': 0.6982610474631752} best={'auroc_all': 0.5039459425471745, 'aupr_all': 0.004471241657642893, 'auroc_unknown': 0.49629068452977915, 'aupr_unknown': 0.004114176362403169}
2026-08-24 17:18:24,377 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.486060590230477, 'aupr_all': 0.0044039726330988, 'auroc_unknown': 0.4756093622923694, 'aupr_unknown': 0.004069341272333563, 'val_auc': 0.6893003273322422} best={'auroc_all': 0.5039459425471745, 'aupr_all': 0.004471241657642893, 'auroc_unknown': 0.49629068452977915, 'aupr_unknown': 0.004114176362403169}
