2026-08-17 15:43:13,813 INFO cli={'dataset': 'ogbn-arxiv', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=1.0'], 'tag': 'C_sim', 'rotations': [10]}
2026-08-17 15:43:13,814 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'input_dim': 128, 'K_p': 8, 'drop_out': 0.5, 'num_epochs': 400, 'warmup_epochs': 10, 'use_mixup': True, 'use_halo': True, 'use_atlas_loss': True, 'use_fview_gate': False, 'use_hybrid': False, 'sim_topk_frac': 1.0}
2026-08-17 15:43:19,571 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.5268320674477955, 'aupr_all': 0.20831874443675835, 'auroc_unknown': 0.5131035184532272, 'aupr_unknown': 0.16041450272571767, 'val_auc': 0.6081978798586573} best={'auroc_all': 0.5268320674477955, 'aupr_all': 0.20831874443675835, 'auroc_unknown': 0.5131035184532272, 'aupr_unknown': 0.16041450272571767}
2026-08-17 15:43:21,070 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.5388178474588794, 'aupr_all': 0.21335915963180044, 'auroc_unknown': 0.5325791098404802, 'aupr_unknown': 0.16818435781818672, 'val_auc': 0.5898704358068315} best={'auroc_all': 0.5388178474588794, 'aupr_all': 0.21335915963180044, 'auroc_unknown': 0.5325791098404802, 'aupr_unknown': 0.16818435781818672}
2026-08-17 15:43:22,599 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.5340967644083496, 'aupr_all': 0.20813817944743335, 'auroc_unknown': 0.5256938162468994, 'aupr_unknown': 0.16099690957043183, 'val_auc': 0.5695524146054181} best={'auroc_all': 0.5388178474588794, 'aupr_all': 0.21335915963180044, 'auroc_unknown': 0.5325791098404802, 'aupr_unknown': 0.16818435781818672}
2026-08-17 15:43:24,109 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.5319704481098676, 'aupr_all': 0.20977871357611566, 'auroc_unknown': 0.5276769062262844, 'aupr_unknown': 0.1664444225572746, 'val_auc': 0.5647114252061248} best={'auroc_all': 0.5388178474588794, 'aupr_all': 0.21335915963180044, 'auroc_unknown': 0.5325791098404802, 'aupr_unknown': 0.16818435781818672}
2026-08-17 15:43:25,631 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.5330866739633795, 'aupr_all': 0.2097525245271087, 'auroc_unknown': 0.5272079443076196, 'aupr_unknown': 0.16423728924546296, 'val_auc': 0.5705418138987044} best={'auroc_all': 0.5388178474588794, 'aupr_all': 0.21335915963180044, 'auroc_unknown': 0.5325791098404802, 'aupr_unknown': 0.16818435781818672}
2026-08-17 15:43:27,153 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.5316782515358551, 'aupr_all': 0.20722181487667837, 'auroc_unknown': 0.523941923665064, 'aupr_unknown': 0.15928823785545773, 'val_auc': 0.5774558303886925} best={'auroc_all': 0.5388178474588794, 'aupr_all': 0.21335915963180044, 'auroc_unknown': 0.5325791098404802, 'aupr_unknown': 0.16818435781818672}
2026-08-17 15:43:28,727 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.530728725432769, 'aupr_all': 0.20475834281944266, 'auroc_unknown': 0.5222736454893565, 'aupr_unknown': 0.15522124884534427, 'val_auc': 0.580494699646643} best={'auroc_all': 0.5388178474588794, 'aupr_all': 0.21335915963180044, 'auroc_unknown': 0.5325791098404802, 'aupr_unknown': 0.16818435781818672}
2026-08-17 15:43:30,336 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.5314741380834161, 'aupr_all': 0.20466630218047957, 'auroc_unknown': 0.5232544090039725, 'aupr_unknown': 0.1546298356283503, 'val_auc': 0.5809187279151943} best={'auroc_all': 0.5388178474588794, 'aupr_all': 0.21335915963180044, 'auroc_unknown': 0.5325791098404802, 'aupr_unknown': 0.16818435781818672}
2026-08-17 15:43:31,933 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.5292925148147177, 'aupr_all': 0.20149298567098342, 'auroc_unknown': 0.5201578734396096, 'aupr_unknown': 0.15074524241562842, 'val_auc': 0.5813780918727915} best={'auroc_all': 0.5388178474588794, 'aupr_all': 0.21335915963180044, 'auroc_unknown': 0.5325791098404802, 'aupr_unknown': 0.16818435781818672}
