2026-08-10 03:40:35,148 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 5, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=0.0'], 'tag': 'C_nosim', 'rotations': None}
2026-08-10 03:40:35,148 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 32, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 3, 'alpha_f': 0.2, 'drop_out': 0.2, 'input_dim': 32, 'lambda_f': 1.0, 'num_epochs': 400, 'use_atlas_loss': False, 'use_fview_gate': False, 'use_halo': False, 'use_mixup': False, 'warmup_epochs': 10, 'use_hybrid': False, 'sim_topk_frac': 0.0}
2026-08-10 03:40:35,152 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 4, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=0.0'], 'tag': 'C_nosim', 'rotations': None}
2026-08-10 03:40:35,152 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 32, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 3, 'alpha_f': 0.2, 'drop_out': 0.2, 'input_dim': 32, 'lambda_f': 1.0, 'num_epochs': 400, 'use_atlas_loss': False, 'use_fview_gate': False, 'use_halo': False, 'use_mixup': False, 'warmup_epochs': 10, 'use_hybrid': False, 'sim_topk_frac': 0.0}
2026-08-10 03:40:41,646 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.4368308621421245, 'aupr_all': 0.13350308539882585, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.39375000000000004} best={'auroc_all': 0.4368308621421245, 'aupr_all': 0.13350308539882585, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:40:41,793 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.47152338245811143, 'aupr_all': 0.14566749951758312, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5152210884353741} best={'auroc_all': 0.47152338245811143, 'aupr_all': 0.14566749951758312, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:40:43,451 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.44238242179390636, 'aupr_all': 0.1309962378711502, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.37363945578231295} best={'auroc_all': 0.44238242179390636, 'aupr_all': 0.13350308539882585, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:40:43,687 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.487400249896506, 'aupr_all': 0.1526180606182083, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5298044217687075} best={'auroc_all': 0.487400249896506, 'aupr_all': 0.1526180606182083, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:40:45,299 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.4490780300858669, 'aupr_all': 0.1334489485483495, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4022108843537414} best={'auroc_all': 0.4490780300858669, 'aupr_all': 0.13350308539882585, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:40:45,561 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.4829205781917162, 'aupr_all': 0.14940811805628296, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5342687074829933} best={'auroc_all': 0.487400249896506, 'aupr_all': 0.1526180606182083, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 03:40:47,314 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.432565326211535, 'aupr_all': 0.1299356398262045, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.3799319727891157} best={'auroc_all': 0.4490780300858669, 'aupr_all': 0.13350308539882585, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
