2026-08-21 20:21:11,380 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['drop_out=0.1'], 'tag': 'T_drop0.1', 'rotations': None}
2026-08-21 20:36:00,761 INFO [OUTPOST-v4] epoch 192 cur={'auroc_all': 0.7129521585996993, 'aupr_all': 0.2986661071782146, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7078231292517007} best={'auroc_all': 0.7129521585996993, 'aupr_all': 0.2986661071782146, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:36:05,348 INFO [OUTPOST-v4] epoch 193 cur={'auroc_all': 0.7131576501990352, 'aupr_all': 0.29905560894452354, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7078231292517008} best={'auroc_all': 0.7131576501990352, 'aupr_all': 0.29905560894452354, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:36:09,989 INFO [OUTPOST-v4] epoch 194 cur={'auroc_all': 0.7133879719905252, 'aupr_all': 0.299488404810672, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7085034013605442} best={'auroc_all': 0.7133879719905252, 'aupr_all': 0.299488404810672, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:36:14,519 INFO [OUTPOST-v4] epoch 195 cur={'auroc_all': 0.7136394721130708, 'aupr_all': 0.29997578140334125, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7085034013605442} best={'auroc_all': 0.7136394721130708, 'aupr_all': 0.29997578140334125, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:36:19,085 INFO [OUTPOST-v4] epoch 196 cur={'auroc_all': 0.7138874086432241, 'aupr_all': 0.30033888693222177, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7089285714285715} best={'auroc_all': 0.7138874086432241, 'aupr_all': 0.30033888693222177, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:36:23,739 INFO [OUTPOST-v4] epoch 197 cur={'auroc_all': 0.7141152383833518, 'aupr_all': 0.30075987708700036, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7092687074829932} best={'auroc_all': 0.7141152383833518, 'aupr_all': 0.30075987708700036, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:36:28,224 INFO [OUTPOST-v4] epoch 198 cur={'auroc_all': 0.7143437475872365, 'aupr_all': 0.3011571188982367, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7096938775510204} best={'auroc_all': 0.7143437475872365, 'aupr_all': 0.3011571188982367, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:36:32,842 INFO [OUTPOST-v4] epoch 199 cur={'auroc_all': 0.7145783062765938, 'aupr_all': 0.3014946728787541, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7099489795918367} best={'auroc_all': 0.7145783062765938, 'aupr_all': 0.3014946728787541, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:36:37,612 INFO [OUTPOST-v4] epoch 200 cur={'auroc_all': 0.7148267724189805, 'aupr_all': 0.30187922943062706, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7101190476190476} best={'auroc_all': 0.7148267724189805, 'aupr_all': 0.30187922943062706, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:36:42,237 INFO [OUTPOST-v4] epoch 201 cur={'auroc_all': 0.7150568807233686, 'aupr_all': 0.30235280987413127, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7105442176870749} best={'auroc_all': 0.7150568807233686, 'aupr_all': 0.30235280987413127, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:36:46,620 INFO [OUTPOST-v4] epoch 202 cur={'auroc_all': 0.7152492059162499, 'aupr_all': 0.3028108589686242, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7103741496598639} best={'auroc_all': 0.7152492059162499, 'aupr_all': 0.3028108589686242, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:36:51,329 INFO [OUTPOST-v4] epoch 203 cur={'auroc_all': 0.7154266527003404, 'aupr_all': 0.30317659571775424, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7106292517006804} best={'auroc_all': 0.7154266527003404, 'aupr_all': 0.30317659571775424, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:36:56,231 INFO [OUTPOST-v4] epoch 204 cur={'auroc_all': 0.7156094571895835, 'aupr_all': 0.30352379168934146, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7110544217687075} best={'auroc_all': 0.7156094571895835, 'aupr_all': 0.30352379168934146, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:37:00,921 INFO [OUTPOST-v4] epoch 205 cur={'auroc_all': 0.7157741665941837, 'aupr_all': 0.30389456995318653, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7108843537414966} best={'auroc_all': 0.7157741665941837, 'aupr_all': 0.30389456995318653, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:37:05,722 INFO [OUTPOST-v4] epoch 206 cur={'auroc_all': 0.7159318863489589, 'aupr_all': 0.3042110950168597, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.711309523809524} best={'auroc_all': 0.7159318863489589, 'aupr_all': 0.3042110950168597, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:37:10,487 INFO [OUTPOST-v4] epoch 207 cur={'auroc_all': 0.7161531534134654, 'aupr_all': 0.3045607047131499, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7113095238095238} best={'auroc_all': 0.7161531534134654, 'aupr_all': 0.3045607047131499, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:37:15,214 INFO [OUTPOST-v4] epoch 208 cur={'auroc_all': 0.7163620690174733, 'aupr_all': 0.30490965750614096, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7113945578231293} best={'auroc_all': 0.7163620690174733, 'aupr_all': 0.30490965750614096, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:37:20,049 INFO [OUTPOST-v4] epoch 209 cur={'auroc_all': 0.7165980276895563, 'aupr_all': 0.3053663330050872, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7113945578231292} best={'auroc_all': 0.7165980276895563, 'aupr_all': 0.3053663330050872, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:37:24,707 INFO [OUTPOST-v4] epoch 210 cur={'auroc_all': 0.7168616678382593, 'aupr_all': 0.30586476835325416, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7113945578231293} best={'auroc_all': 0.7168616678382593, 'aupr_all': 0.30586476835325416, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:37:29,297 INFO [OUTPOST-v4] epoch 211 cur={'auroc_all': 0.7171044827307286, 'aupr_all': 0.30636395520939014, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7111394557823129} best={'auroc_all': 0.7171044827307286, 'aupr_all': 0.30636395520939014, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:37:34,098 INFO [OUTPOST-v4] epoch 212 cur={'auroc_all': 0.717345195596349, 'aupr_all': 0.30681013882521535, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7118197278911564} best={'auroc_all': 0.717345195596349, 'aupr_all': 0.30681013882521535, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:37:38,763 INFO [OUTPOST-v4] epoch 213 cur={'auroc_all': 0.7176015915529131, 'aupr_all': 0.3072262487615645, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7127551020408164} best={'auroc_all': 0.7176015915529131, 'aupr_all': 0.3072262487615645, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:37:43,377 INFO [OUTPOST-v4] epoch 214 cur={'auroc_all': 0.7178451290171118, 'aupr_all': 0.3077213019130323, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7130952380952381} best={'auroc_all': 0.7178451290171118, 'aupr_all': 0.3077213019130323, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:37:48,122 INFO [OUTPOST-v4] epoch 215 cur={'auroc_all': 0.7180619682770155, 'aupr_all': 0.3082342164164511, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7138605442176871} best={'auroc_all': 0.7180619682770155, 'aupr_all': 0.3082342164164511, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:37:52,827 INFO [OUTPOST-v4] epoch 216 cur={'auroc_all': 0.7182747081740114, 'aupr_all': 0.308712599599017, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7136054421768707} best={'auroc_all': 0.7182747081740114, 'aupr_all': 0.308712599599017, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:37:57,362 INFO [OUTPOST-v4] epoch 217 cur={'auroc_all': 0.7184859782944215, 'aupr_all': 0.30912043136359135, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7134353741496599} best={'auroc_all': 0.7184859782944215, 'aupr_all': 0.30912043136359135, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:38:02,082 INFO [OUTPOST-v4] epoch 218 cur={'auroc_all': 0.7187148220982831, 'aupr_all': 0.3095059237356783, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7137755102040816} best={'auroc_all': 0.7187148220982831, 'aupr_all': 0.3095059237356783, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:38:06,589 INFO [OUTPOST-v4] epoch 219 cur={'auroc_all': 0.7189698878659818, 'aupr_all': 0.3099412457978289, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7142857142857143} best={'auroc_all': 0.7189698878659818, 'aupr_all': 0.3099412457978289, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:38:11,238 INFO [OUTPOST-v4] epoch 220 cur={'auroc_all': 0.7192432211502131, 'aupr_all': 0.3104752402822957, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7142006802721088} best={'auroc_all': 0.7192432211502131, 'aupr_all': 0.3104752402822957, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:38:15,851 INFO [OUTPOST-v4] epoch 221 cur={'auroc_all': 0.7195226449751291, 'aupr_all': 0.3110124035549995, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7146258503401361} best={'auroc_all': 0.7195226449751291, 'aupr_all': 0.3110124035549995, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:38:20,509 INFO [OUTPOST-v4] epoch 222 cur={'auroc_all': 0.7198793018646612, 'aupr_all': 0.3115952740391944, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7144557823129252} best={'auroc_all': 0.7198793018646612, 'aupr_all': 0.3115952740391944, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:38:25,352 INFO [OUTPOST-v4] epoch 223 cur={'auroc_all': 0.7203077848474031, 'aupr_all': 0.3121466953740548, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7149659863945579} best={'auroc_all': 0.7203077848474031, 'aupr_all': 0.3121466953740548, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:38:30,069 INFO [OUTPOST-v4] epoch 224 cur={'auroc_all': 0.7206862584765361, 'aupr_all': 0.3127355572665566, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7159013605442177} best={'auroc_all': 0.7206862584765361, 'aupr_all': 0.3127355572665566, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:38:34,692 INFO [OUTPOST-v4] epoch 225 cur={'auroc_all': 0.7210381919639398, 'aupr_all': 0.3132978920178931, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7170068027210884} best={'auroc_all': 0.7210381919639398, 'aupr_all': 0.3132978920178931, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:38:39,302 INFO [OUTPOST-v4] epoch 226 cur={'auroc_all': 0.7213252520582683, 'aupr_all': 0.3138385213126067, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7173469387755101} best={'auroc_all': 0.7213252520582683, 'aupr_all': 0.3138385213126067, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:38:43,946 INFO [OUTPOST-v4] epoch 227 cur={'auroc_all': 0.7215740302202653, 'aupr_all': 0.3143803171459576, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7173469387755101} best={'auroc_all': 0.7215740302202653, 'aupr_all': 0.3143803171459576, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:38:48,438 INFO [OUTPOST-v4] epoch 228 cur={'auroc_all': 0.7218971634765248, 'aupr_all': 0.31492898324221386, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.717687074829932} best={'auroc_all': 0.7218971634765248, 'aupr_all': 0.31492898324221386, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:38:53,036 INFO [OUTPOST-v4] epoch 229 cur={'auroc_all': 0.7222056482331803, 'aupr_all': 0.31551393788779875, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.717687074829932} best={'auroc_all': 0.7222056482331803, 'aupr_all': 0.31551393788779875, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:38:57,638 INFO [OUTPOST-v4] epoch 230 cur={'auroc_all': 0.7224786530757166, 'aupr_all': 0.3160959834835002, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7175170068027211} best={'auroc_all': 0.7224786530757166, 'aupr_all': 0.3160959834835002, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:39:02,386 INFO [OUTPOST-v4] epoch 231 cur={'auroc_all': 0.7227790971691224, 'aupr_all': 0.31675160744061986, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7181122448979592} best={'auroc_all': 0.7227790971691224, 'aupr_all': 0.31675160744061986, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:39:07,050 INFO [OUTPOST-v4] epoch 232 cur={'auroc_all': 0.7230952510393599, 'aupr_all': 0.3173422309993722, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7179421768707482} best={'auroc_all': 0.7230952510393599, 'aupr_all': 0.3173422309993722, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:39:11,721 INFO [OUTPOST-v4] epoch 233 cur={'auroc_all': 0.7234709924441414, 'aupr_all': 0.31794397787854173, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7181972789115647} best={'auroc_all': 0.7234709924441414, 'aupr_all': 0.31794397787854173, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:39:16,298 INFO [OUTPOST-v4] epoch 234 cur={'auroc_all': 0.7238042191242453, 'aupr_all': 0.3185657520993991, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7194727891156463} best={'auroc_all': 0.7238042191242453, 'aupr_all': 0.3185657520993991, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:39:20,949 INFO [OUTPOST-v4] epoch 235 cur={'auroc_all': 0.724111831457648, 'aupr_all': 0.31915050071447343, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.719982993197279} best={'auroc_all': 0.724111831457648, 'aupr_all': 0.31915050071447343, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:39:25,490 INFO [OUTPOST-v4] epoch 236 cur={'auroc_all': 0.7245454709750039, 'aupr_all': 0.31974747197509434, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7208333333333333} best={'auroc_all': 0.7245454709750039, 'aupr_all': 0.31974747197509434, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:39:30,057 INFO [OUTPOST-v4] epoch 237 cur={'auroc_all': 0.7250263814633353, 'aupr_all': 0.32035763708740667, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.722108843537415} best={'auroc_all': 0.7250263814633353, 'aupr_all': 0.32035763708740667, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:39:34,707 INFO [OUTPOST-v4] epoch 238 cur={'auroc_all': 0.725421521455737, 'aupr_all': 0.32098742646795525, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.722108843537415} best={'auroc_all': 0.725421521455737, 'aupr_all': 0.32098742646795525, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:39:39,528 INFO [OUTPOST-v4] epoch 239 cur={'auroc_all': 0.7257159838047699, 'aupr_all': 0.32161945758290406, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7211734693877552} best={'auroc_all': 0.7257159838047699, 'aupr_all': 0.32161945758290406, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:39:44,368 INFO [OUTPOST-v4] epoch 240 cur={'auroc_all': 0.7259830356415813, 'aupr_all': 0.3222359996055419, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7208333333333333} best={'auroc_all': 0.7259830356415813, 'aupr_all': 0.3222359996055419, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:39:48,965 INFO [OUTPOST-v4] epoch 241 cur={'auroc_all': 0.7263832931661457, 'aupr_all': 0.32280060031094127, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7218537414965986} best={'auroc_all': 0.7263832931661457, 'aupr_all': 0.32280060031094127, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:39:53,773 INFO [OUTPOST-v4] epoch 242 cur={'auroc_all': 0.7269644584291635, 'aupr_all': 0.3234396122311872, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.722874149659864} best={'auroc_all': 0.7269644584291635, 'aupr_all': 0.3234396122311872, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:39:58,555 INFO [OUTPOST-v4] epoch 243 cur={'auroc_all': 0.7274173364188132, 'aupr_all': 0.3241970917364821, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7241496598639456} best={'auroc_all': 0.7274173364188132, 'aupr_all': 0.3241970917364821, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:40:03,192 INFO [OUTPOST-v4] epoch 244 cur={'auroc_all': 0.7278922343713627, 'aupr_all': 0.3251122849034831, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7249149659863945} best={'auroc_all': 0.7278922343713627, 'aupr_all': 0.3251122849034831, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:40:07,940 INFO [OUTPOST-v4] epoch 245 cur={'auroc_all': 0.7284109957123005, 'aupr_all': 0.3260933758244572, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7258503401360544} best={'auroc_all': 0.7284109957123005, 'aupr_all': 0.3260933758244572, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:40:12,578 INFO [OUTPOST-v4] epoch 246 cur={'auroc_all': 0.7289375431741739, 'aupr_all': 0.3271528391389811, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7263605442176871} best={'auroc_all': 0.7289375431741739, 'aupr_all': 0.3271528391389811, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:40:17,401 INFO [OUTPOST-v4] epoch 247 cur={'auroc_all': 0.7295928582553947, 'aupr_all': 0.3282254470590604, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7271258503401361} best={'auroc_all': 0.7295928582553947, 'aupr_all': 0.3282254470590604, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:40:22,116 INFO [OUTPOST-v4] epoch 248 cur={'auroc_all': 0.7302177822160105, 'aupr_all': 0.3293000022005412, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7280612244897959} best={'auroc_all': 0.7302177822160105, 'aupr_all': 0.3293000022005412, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:40:26,705 INFO [OUTPOST-v4] epoch 249 cur={'auroc_all': 0.7306337166732368, 'aupr_all': 0.33032642961814107, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7284013605442177} best={'auroc_all': 0.7306337166732368, 'aupr_all': 0.33032642961814107, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:40:31,308 INFO [OUTPOST-v4] epoch 250 cur={'auroc_all': 0.7310167166394812, 'aupr_all': 0.3313871258179655, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7289965986394558} best={'auroc_all': 0.7310167166394812, 'aupr_all': 0.3313871258179655, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:40:35,929 INFO [OUTPOST-v4] epoch 251 cur={'auroc_all': 0.7314754285747411, 'aupr_all': 0.33238297299763764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.729421768707483} best={'auroc_all': 0.7314754285747411, 'aupr_all': 0.33238297299763764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:40:40,606 INFO [OUTPOST-v4] epoch 252 cur={'auroc_all': 0.732059110522248, 'aupr_all': 0.33341000843358987, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7302721088435373} best={'auroc_all': 0.732059110522248, 'aupr_all': 0.33341000843358987, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:40:45,307 INFO [OUTPOST-v4] epoch 253 cur={'auroc_all': 0.7325002569850989, 'aupr_all': 0.3343129985784215, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7306972789115647} best={'auroc_all': 0.7325002569850989, 'aupr_all': 0.3343129985784215, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:40:50,271 INFO [OUTPOST-v4] epoch 254 cur={'auroc_all': 0.7329359431047677, 'aupr_all': 0.3353428767082323, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7318027210884355} best={'auroc_all': 0.7329359431047677, 'aupr_all': 0.3353428767082323, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:40:55,015 INFO [OUTPOST-v4] epoch 255 cur={'auroc_all': 0.7332528195467345, 'aupr_all': 0.336240572145458, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7313775510204081} best={'auroc_all': 0.7332528195467345, 'aupr_all': 0.336240572145458, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:40:59,830 INFO [OUTPOST-v4] epoch 256 cur={'auroc_all': 0.7337391308481906, 'aupr_all': 0.33719570650361474, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7318877551020408} best={'auroc_all': 0.7337391308481906, 'aupr_all': 0.33719570650361474, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:41:04,658 INFO [OUTPOST-v4] epoch 257 cur={'auroc_all': 0.7342821619776401, 'aupr_all': 0.3382268402444578, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7333333333333334} best={'auroc_all': 0.7342821619776401, 'aupr_all': 0.3382268402444578, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:41:09,510 INFO [OUTPOST-v4] epoch 258 cur={'auroc_all': 0.7349494754445369, 'aupr_all': 0.3394716387500112, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7349489795918367} best={'auroc_all': 0.7349494754445369, 'aupr_all': 0.3394716387500112, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:41:14,359 INFO [OUTPOST-v4] epoch 259 cur={'auroc_all': 0.7356492102122671, 'aupr_all': 0.34080715099079684, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7363945578231292} best={'auroc_all': 0.7356492102122671, 'aupr_all': 0.34080715099079684, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:41:19,287 INFO [OUTPOST-v4] epoch 260 cur={'auroc_all': 0.7362125739354073, 'aupr_all': 0.34217105587032537, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7366496598639456} best={'auroc_all': 0.7362125739354073, 'aupr_all': 0.34217105587032537, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:41:24,295 INFO [OUTPOST-v4] epoch 261 cur={'auroc_all': 0.7368725282555721, 'aupr_all': 0.34358336944938966, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7368197278911565} best={'auroc_all': 0.7368725282555721, 'aupr_all': 0.34358336944938966, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:41:29,242 INFO [OUTPOST-v4] epoch 262 cur={'auroc_all': 0.7376564241549259, 'aupr_all': 0.3449136127092066, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7376700680272109} best={'auroc_all': 0.7376564241549259, 'aupr_all': 0.3449136127092066, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:41:33,826 INFO [OUTPOST-v4] epoch 263 cur={'auroc_all': 0.7383666156851256, 'aupr_all': 0.34614965007276954, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7386904761904762} best={'auroc_all': 0.7383666156851256, 'aupr_all': 0.34614965007276954, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:41:38,730 INFO [OUTPOST-v4] epoch 264 cur={'auroc_all': 0.7389752427793796, 'aupr_all': 0.3472180468261239, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7394557823129252} best={'auroc_all': 0.7389752427793796, 'aupr_all': 0.3472180468261239, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 20:41:43,563 INFO [OUTPOST-v4] epoch 265 cur={'auroc_all': 0.7395743019565018, 'aupr_all': 0.34814365274125614, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.740391156462585} best={'auroc_all': 0.7395743019565018, 'aupr_all': 0.34814365274125614, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
